Format Version,1.23,Take Name,P_0,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.56.58.525 PM,Total Frames in Take,744,Total Exported Frames,744,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
210,1.750000,0.002078,-0.024048,0.009265,-0.999666,-0.289600,0.126541,-1.826553,0.000413,-0.323093,0.078548,-1.978006,0.750362,-0.260564,0.188515,-1.778213,0.901613,-0.327138,0.139094,-1.726598,0.812526,-0.307908,0.188762,-1.773351,0.970590,-0.237330,0.138519,-1.731228,0.875339,-0.280693,0.181535,-1.716148,0.948168,-0.366054,0.088253,-1.796638,0.815398,-0.205179,0.088788,-1.811660,0.912908,-0.267437,0.079086,-1.980780,0.874083,-0.239019,0.111659,-1.858267,0.880279,-0.343935,0.111158,-1.854549,0.566870,-0.316845,0.124575,-1.913195,0.000000,-0.322309,0.078658,-1.977398,-0.239264,0.111376,-1.858565,-0.343859,0.109495,-1.854069,-0.260389,0.188553,-1.778563,-0.327542,0.139484,-1.726101,-0.307973,0.188856,-1.773379,-0.236965,0.138427,-1.731555,-0.280815,0.181368,-1.716136,-0.366704,0.088600,-1.796591,-0.204918,0.088947,-1.811825,-0.267517,0.079523,-1.981018,,,,,,,,,,,,,,,
211,1.758333,0.002855,-0.024151,0.009574,-0.999658,-0.289673,0.126645,-1.825742,0.000398,-0.323229,0.078434,-1.977113,0.750362,-0.260591,0.188678,-1.777506,0.901613,-0.327182,0.139376,-1.725799,0.812526,-0.307934,0.188959,-1.772634,0.970590,-0.237375,0.138742,-1.730447,0.875339,-0.280710,0.181806,-1.715425,0.948168,-0.366143,0.088448,-1.795750,0.815398,-0.205272,0.088866,-1.810808,0.912908,-0.267573,0.078936,-1.979900,0.874083,-0.239109,0.111684,-1.857444,0.880279,-0.344024,0.111250,-1.853702,0.566870,-0.316939,0.124559,-1.912376,0.000000,-0.322389,0.078370,-1.976470,-0.239243,0.111349,-1.857603,-0.344690,0.110914,-1.853690,-0.260453,0.188469,-1.777822,-0.327583,0.139781,-1.725263,-0.307977,0.188845,-1.772577,-0.236913,0.138727,-1.730804,-0.280794,0.181677,-1.715544,-0.366571,0.088672,-1.795615,-0.204983,0.088938,-1.810979,-0.267456,0.079430,-1.980093,,,,,,,,,,,,,,,
212,1.766667,0.003138,-0.024187,0.008797,-0.999664,-0.289573,0.126605,-1.824761,0.000414,-0.323065,0.078262,-1.976103,0.735056,-0.260584,0.188709,-1.776559,0.898999,-0.327094,0.139330,-1.724821,0.804579,-0.307927,0.188919,-1.771684,0.966327,-0.237286,0.138834,-1.729477,0.853933,-0.280688,0.181839,-1.714473,0.951401,-0.365980,0.088305,-1.794743,0.874645,-0.205111,0.088966,-1.809814,0.914193,-0.267410,0.078849,-1.978895,0.864131,-0.238987,0.111707,-1.856459,0.901413,-0.343901,0.111110,-1.852708,0.813487,-0.316842,0.124431,-1.911391,0.000000,-0.322213,0.078284,-1.975478,-0.239241,0.111407,-1.856705,-0.343756,0.109289,-1.852227,-0.260448,0.188520,-1.776889,-0.327533,0.139844,-1.724260,-0.308072,0.188898,-1.771688,-0.236917,0.138859,-1.729828,-0.280781,0.181753,-1.714502,-0.366581,0.088695,-1.794631,-0.204869,0.089076,-1.810009,-0.267480,0.079404,-1.979216,,,,,,,,,,,,,,,
213,1.775000,0.003276,-0.025107,0.007721,-0.999650,-0.289662,0.126472,-1.823691,0.000315,-0.323330,0.078025,-1.974961,0.735798,-0.260718,0.188649,-1.775556,0.899117,-0.327026,0.139138,-1.723684,0.780303,-0.308052,0.188758,-1.770593,0.963248,-0.237226,0.138834,-1.728506,0.872437,-0.280692,0.181748,-1.713431,0.967536,-0.365931,0.088014,-1.793523,0.818726,-0.205092,0.089018,-1.808892,0.917620,-0.267681,0.078732,-1.977855,0.838637,-0.239103,0.111676,-1.855479,0.884285,-0.344009,0.110855,-1.851534,0.527572,-0.317087,0.124221,-1.910270,0.000000,-0.323400,0.077616,-1.974720,-0.239180,0.111486,-1.855655,-0.343677,0.109298,-1.851211,-0.260543,0.188632,-1.775743,-0.327523,0.139580,-1.723143,-0.308075,0.188688,-1.770499,-0.236821,0.138781,-1.728733,-0.280819,0.181617,-1.713446,-0.366547,0.088626,-1.793676,-0.204829,0.089104,-1.808967,-0.267352,0.079586,-1.978125,,,,,,,,,,,,,,,
214,1.783333,0.003316,-0.025508,0.007884,-0.999638,-0.289718,0.126306,-1.822496,0.000277,-0.323523,0.077857,-1.973736,0.880048,-0.260715,0.188477,-1.774390,0.935687,-0.326997,0.138992,-1.722461,0.785444,-0.308045,0.188602,-1.769389,0.970200,-0.237202,0.138659,-1.727355,0.883290,-0.280641,0.181588,-1.712249,0.954195,-0.365976,0.087875,-1.792265,0.779502,-0.205148,0.088826,-1.807763,0.928378,-0.267876,0.078546,-1.976675,0.761539,-0.239190,0.111491,-1.854324,0.932483,-0.344092,0.110704,-1.850296,0.593857,-0.317213,0.124057,-1.909054,0.000000,-0.323487,0.077795,-1.973675,-0.239225,0.111486,-1.854473,-0.343746,0.109347,-1.850013,-0.260512,0.188553,-1.774499,-0.327424,0.139399,-1.722019,-0.308084,0.188509,-1.769216,-0.236826,0.138561,-1.727554,-0.280788,0.181423,-1.712097,-0.366577,0.088456,-1.792487,-0.204876,0.089052,-1.807913,-0.267789,0.078702,-1.976886,,,,,,,,,,,,,,,
215,1.791667,0.002851,-0.025379,0.007902,-0.999643,-0.289660,0.126296,-1.821266,0.000340,-0.323427,0.077990,-1.972560,0.976423,-0.260666,0.188421,-1.773095,0.939229,-0.326965,0.138891,-1.721229,0.815579,-0.307997,0.188544,-1.768106,0.949973,-0.237168,0.138557,-1.726099,0.890953,-0.280610,0.181475,-1.710965,0.932937,-0.365928,0.087842,-1.791091,0.783628,-0.205096,0.088797,-1.806545,0.903888,-0.267780,0.078678,-1.975483,0.930828,-0.239124,0.111508,-1.853095,0.961888,-0.344028,0.110723,-1.849094,0.642812,-0.317132,0.124128,-1.907833,0.000000,-0.323350,0.077893,-1.972417,-0.239177,0.111511,-1.853361,-0.343542,0.109020,-1.848782,-0.260450,0.188563,-1.773212,-0.327407,0.139266,-1.720735,-0.308025,0.188637,-1.767968,-0.236787,0.138417,-1.726258,-0.280786,0.181239,-1.710788,-0.366543,0.088299,-1.791342,-0.204786,0.089083,-1.806663,-0.267745,0.078803,-1.975710,,,,,,,,,,,,,,,
216,1.800000,0.002204,-0.025395,0.007520,-0.999647,-0.289631,0.126454,-1.820054,0.000326,-0.323366,0.078321,-1.971410,0.952875,-0.260681,0.188536,-1.771802,0.928999,-0.326942,0.138890,-1.720000,0.809686,-0.308012,0.188618,-1.766812,0.957831,-0.237145,0.138628,-1.724873,0.890891,-0.280618,0.181495,-1.709681,0.913876,-0.365870,0.087904,-1.789927,0.798394,-0.205039,0.088997,-1.805384,0.890450,-0.267720,0.079054,-1.974334,0.934665,-0.239085,0.111744,-1.851903,0.932159,-0.343987,0.110877,-1.847901,0.550397,-0.317103,0.124380,-1.906623,0.000000,-0.323436,0.077895,-1.971234,-0.239133,0.111620,-1.852061,-0.343532,0.109117,-1.847567,-0.260465,0.188740,-1.772042,-0.327410,0.139374,-1.719459,-0.308026,0.188524,-1.766717,-0.236756,0.138555,-1.725086,-0.280736,0.181284,-1.709544,-0.366537,0.088407,-1.790048,-0.204861,0.089117,-1.805521,-0.267412,0.079705,-1.974594,,,,,,,,,,,,,,,
217,1.808333,0.002453,-0.025146,0.007415,-0.999653,-0.289562,0.126516,-1.818811,0.000344,-0.323212,0.078301,-1.970160,0.883492,-0.260650,0.188629,-1.770575,0.904368,-0.326926,0.138994,-1.718782,0.784079,-0.307983,0.188702,-1.765609,0.966477,-0.237126,0.138749,-1.723610,0.887469,-0.280616,0.181614,-1.708461,0.930527,-0.365807,0.087964,-1.788703,0.788900,-0.204969,0.089086,-1.804081,0.936334,-0.267564,0.079045,-1.973057,0.808491,-0.238997,0.111802,-1.850628,0.948441,-0.343901,0.110914,-1.846678,0.537695,-0.316991,0.124393,-1.905393,0.000000,-0.323269,0.077877,-1.969930,-0.239074,0.111595,-1.850799,-0.343398,0.109088,-1.846342,-0.260398,0.188833,-1.770819,-0.327465,0.139604,-1.718235,-0.308027,0.188439,-1.765489,-0.236743,0.138659,-1.723796,-0.280745,0.181456,-1.708381,-0.366407,0.088462,-1.788869,-0.204708,0.089254,-1.804131,-0.267334,0.079748,-1.973356,,,,,,,,,,,,,,,
218,1.816667,0.003160,-0.025111,0.007365,-0.999653,-0.289533,0.126587,-1.817519,0.000324,-0.323168,0.078154,-1.968801,0.899026,-0.260633,0.188772,-1.769369,0.926145,-0.326905,0.139201,-1.717509,0.756266,-0.307966,0.188846,-1.764405,0.934910,-0.237105,0.138962,-1.722332,0.891859,-0.280601,0.181842,-1.707246,0.944681,-0.365775,0.088067,-1.787361,0.785592,-0.204936,0.089189,-1.802731,0.923693,-0.267520,0.078901,-1.971696,0.812816,-0.238964,0.111835,-1.849312,0.935034,-0.343869,0.110938,-1.845366,0.563598,-0.316957,0.124338,-1.904099,0.000000,-0.323262,0.077791,-1.968650,-0.239042,0.111668,-1.849496,-0.343404,0.109284,-1.845057,-0.260443,0.188802,-1.769593,-0.327410,0.139812,-1.716942,-0.308002,0.188664,-1.764223,-0.236735,0.138934,-1.722553,-0.280703,0.181663,-1.707164,-0.366407,0.088638,-1.787465,-0.204764,0.089360,-1.802916,-0.267151,0.079516,-1.971910,,,,,,,,,,,,,,,
219,1.825000,0.003597,-0.024828,0.007187,-0.999659,-0.289472,0.126766,-1.816196,0.000320,-0.323003,0.078188,-1.967455,0.885902,-0.260622,0.189003,-1.768083,0.935072,-0.326904,0.139452,-1.716218,0.772171,-0.307958,0.189064,-1.763146,0.935853,-0.237101,0.139243,-1.720990,0.889631,-0.280622,0.182119,-1.705966,0.944746,-0.365716,0.088243,-1.786047,0.781218,-0.204869,0.089413,-1.801328,0.921847,-0.267354,0.078954,-1.970319,0.814163,-0.238879,0.112005,-1.847947,0.933888,-0.343786,0.111072,-1.844060,0.544420,-0.316846,0.124431,-1.902789,0.000000,-0.323086,0.077822,-1.967196,-0.238980,0.111850,-1.848137,-0.343326,0.109341,-1.843726,-0.260423,0.189098,-1.768221,-0.327414,0.140001,-1.715699,-0.308015,0.188837,-1.763040,-0.236740,0.139190,-1.721238,-0.280706,0.181918,-1.705930,-0.366307,0.088869,-1.786204,-0.204626,0.089595,-1.801400,-0.267052,0.079567,-1.970611,,,,,,,,,,,,,,,
220,1.833333,0.004669,-0.024913,0.007112,-0.999653,-0.289514,0.126933,-1.814827,0.000322,-0.323064,0.078026,-1.965975,0.926584,-0.260668,0.189279,-1.766853,0.919442,-0.326930,0.139826,-1.714869,0.809270,-0.308003,0.189341,-1.761907,0.921263,-0.237128,0.139625,-1.719658,0.889367,-0.280655,0.182524,-1.704717,0.935229,-0.365744,0.088460,-1.784581,0.793023,-0.204901,0.089629,-1.799895,0.895563,-0.267416,0.078796,-1.968852,0.853431,-0.238925,0.112115,-1.846556,0.943650,-0.343830,0.111169,-1.842647,0.765067,-0.316904,0.124408,-1.901409,0.000000,-0.323055,0.077764,-1.965843,-0.238888,0.111968,-1.846724,-0.344267,0.110338,-1.842596,-0.260419,0.189346,-1.767047,-0.327309,0.140273,-1.714382,-0.308029,0.189122,-1.761682,-0.236736,0.139536,-1.719841,-0.280690,0.182290,-1.704613,-0.366298,0.089059,-1.784719,-0.204582,0.089854,-1.800045,-0.267022,0.079198,-1.969017,,,,,,,,,,,,,,,
221,1.841667,0.005246,-0.025039,0.006906,-0.999649,-0.289457,0.127022,-1.813346,0.000332,-0.323025,0.077927,-1.964429,0.909265,-0.260626,0.189436,-1.765451,0.906010,-0.326853,0.140013,-1.713393,0.786164,-0.307960,0.189482,-1.760493,0.932278,-0.237052,0.139846,-1.718205,0.884552,-0.280594,0.182743,-1.703302,0.939008,-0.365663,0.088550,-1.783036,0.816935,-0.204824,0.089772,-1.798393,0.906671,-0.267378,0.078719,-1.967321,0.835643,-0.238870,0.112190,-1.845072,0.958869,-0.343774,0.111202,-1.841134,0.773439,-0.316869,0.124386,-1.899918,0.000000,-0.323021,0.077639,-1.964209,-0.238838,0.112098,-1.845204,-0.344188,0.110399,-1.841066,-0.260319,0.189554,-1.765633,-0.327294,0.140506,-1.712851,-0.307925,0.189259,-1.760344,-0.236666,0.139752,-1.718440,-0.280704,0.182528,-1.703264,-0.366195,0.089032,-1.783179,-0.204470,0.089867,-1.798465,-0.267027,0.079222,-1.967558,,,,,,,,,,,,,,,
222,1.850000,0.005202,-0.025028,0.006970,-0.999649,-0.289253,0.127011,-1.811771,0.000338,-0.322824,0.077934,-1.962860,0.903138,-0.260414,0.189417,-1.763871,0.936087,-0.326649,0.139998,-1.711819,0.774681,-0.307749,0.189469,-1.758914,0.917756,-0.236848,0.139820,-1.716628,0.899234,-0.280385,0.182722,-1.701723,0.959365,-0.365464,0.088546,-1.781467,0.810844,-0.204624,0.089749,-1.796820,0.896348,-0.267176,0.078718,-1.965750,0.841347,-0.238666,0.112175,-1.843497,0.939791,-0.343571,0.111201,-1.839562,0.452496,-0.316663,0.124386,-1.898345,0.000000,-0.322880,0.077644,-1.962609,-0.238755,0.112008,-1.843646,-0.342823,0.109178,-1.839182,-0.260237,0.189415,-1.764055,-0.327151,0.140527,-1.711290,-0.307830,0.189205,-1.758735,-0.236538,0.139813,-1.716885,-0.280498,0.182609,-1.701753,-0.366044,0.089017,-1.781589,-0.204284,0.089948,-1.796948,-0.266929,0.079258,-1.965975,,,,,,,,,,,,,,,
223,1.858333,0.004938,-0.025197,0.007115,-0.999645,-0.289112,0.126886,-1.810068,0.000328,-0.322748,0.077898,-1.961171,0.913145,-0.260238,0.189258,-1.762144,0.937440,-0.326471,0.139832,-1.710096,0.795278,-0.307571,0.189322,-1.757171,0.925058,-0.236672,0.139629,-1.714936,0.899571,-0.280190,0.182536,-1.699993,0.957292,-0.365325,0.088428,-1.779758,0.810660,-0.204490,0.089590,-1.795165,0.914102,-0.267101,0.078667,-1.964080,0.839714,-0.238540,0.112051,-1.841819,0.928221,-0.343444,0.111107,-1.837849,0.478063,-0.316552,0.124314,-1.896634,0.000000,-0.322838,0.077621,-1.960981,-0.238687,0.111923,-1.842029,-0.342697,0.109182,-1.837538,-0.260074,0.189240,-1.762332,-0.326902,0.140299,-1.709580,-0.307731,0.189093,-1.757063,-0.236353,0.139637,-1.715180,-0.280275,0.182437,-1.699883,-0.365857,0.088962,-1.779831,-0.204229,0.089734,-1.795336,-0.266759,0.079179,-1.964258,,,,,,,,,,,,,,,
224,1.866667,0.004634,-0.025373,0.006951,-0.999643,-0.289062,0.126782,-1.808290,0.000319,-0.322735,0.077877,-1.959412,0.912064,-0.260191,0.189134,-1.760338,0.925755,-0.326390,0.139655,-1.708297,0.793591,-0.307522,0.189180,-1.755348,0.933785,-0.236592,0.139483,-1.713168,0.896597,-0.280119,0.182367,-1.698184,0.945710,-0.365252,0.088282,-1.777977,0.794066,-0.204423,0.089504,-1.793439,0.897856,-0.267090,0.078666,-1.962339,0.850804,-0.238497,0.111983,-1.840067,0.938579,-0.343399,0.111003,-1.836061,0.764183,-0.316531,0.124256,-1.894847,0.000000,-0.322710,0.077570,-1.959242,-0.238477,0.111880,-1.840290,-0.343736,0.110124,-1.836009,-0.259919,0.189105,-1.760453,-0.326802,0.140123,-1.707756,-0.307521,0.188975,-1.755180,-0.236247,0.139398,-1.713379,-0.280205,0.182206,-1.698066,-0.365768,0.088904,-1.778139,-0.204071,0.089684,-1.793541,-0.266785,0.079124,-1.962569,,,,,,,,,,,,,,,
225,1.875000,0.003993,-0.025051,0.007396,-0.999651,-0.288875,0.126626,-1.806453,0.000349,-0.322494,0.077942,-1.957658,0.905100,-0.259978,0.188891,-1.758404,0.943551,-0.326257,0.139408,-1.706469,0.772838,-0.307312,0.188974,-1.753446,0.919510,-0.236456,0.139159,-1.711281,0.894483,-0.279953,0.182065,-1.696272,0.959301,-0.365120,0.088159,-1.776239,0.821195,-0.204280,0.089251,-1.791594,0.900028,-0.266846,0.078683,-1.960548,0.858477,-0.238302,0.111820,-1.838216,0.953043,-0.343208,0.110932,-1.834280,0.415812,-0.316289,0.124234,-1.893032,0.000000,-0.322598,0.077629,-1.957470,-0.238333,0.111709,-1.838364,-0.342340,0.108787,-1.833955,-0.259877,0.188911,-1.758605,-0.326729,0.139946,-1.705909,-0.307372,0.188744,-1.753229,-0.236131,0.139071,-1.711535,-0.280068,0.181963,-1.696219,-0.365672,0.088588,-1.776390,-0.203977,0.089490,-1.791701,-0.266583,0.079119,-1.960796,,,,,,,,,,,,,,,
226,1.883333,0.003261,-0.024943,0.007494,-0.999655,-0.288685,0.126577,-1.804558,0.000412,-0.322281,0.078121,-1.955842,0.905100,-0.259785,0.188765,-1.756412,0.943551,-0.326087,0.139222,-1.704564,0.772838,-0.307120,0.188852,-1.751464,0.919510,-0.236285,0.138959,-1.709356,0.894483,-0.279776,0.181853,-1.694294,0.959301,-0.364946,0.088083,-1.774417,0.821195,-0.204102,0.089161,-1.789734,0.900028,-0.266632,0.078853,-1.958718,0.858477,-0.238109,0.111806,-1.836331,0.953043,-0.343015,0.110936,-1.832420,0.415812,-0.316080,0.124317,-1.891147,0.000000,-0.322341,0.077833,-1.955712,-0.238175,0.111695,-1.836521,-0.342157,0.108966,-1.832221,-0.259660,0.188856,-1.756575,-0.326847,0.139992,-1.703512,-0.307188,0.188666,-1.751358,-0.235890,0.138882,-1.709597,-0.279877,0.181682,-1.694186,-0.365502,0.088572,-1.774565,-0.203912,0.089398,-1.789909,-0.266337,0.079200,-1.958969,,,,,,,,,,,,,,,
227,1.891667,0.003264,-0.024785,0.007255,-0.999661,-0.288536,0.126590,-1.802698,0.000308,-0.322061,0.078118,-1.953992,0.919656,-0.259681,0.188791,-1.754542,0.943835,-0.325976,0.139216,-1.702715,0.622668,-0.307018,0.188856,-1.749609,0.943879,-0.236173,0.138997,-1.707479,0.882644,-0.279688,0.181870,-1.692431,0.943381,-0.364789,0.088059,-1.772581,0.811269,-0.203940,0.089215,-1.787847,0.912382,-0.266412,0.078877,-1.956851,0.869922,-0.237943,0.111843,-1.834455,0.942594,-0.342850,0.110923,-1.830577,0.460294,-0.315903,0.124317,-1.889295,0.000000,-0.322093,0.077940,-1.953861,-0.237984,0.111750,-1.834722,-0.342609,0.109508,-1.830222,-0.259461,0.188835,-1.754722,-0.326427,0.139726,-1.702216,-0.307092,0.188633,-1.749447,-0.235816,0.138912,-1.707669,-0.279800,0.181733,-1.692264,-0.365362,0.088719,-1.772747,-0.203735,0.089417,-1.788014,-0.266120,0.079237,-1.957091,,,,,,,,,,,,,,,
228,1.900000,0.003695,-0.024446,0.008221,-0.999661,-0.288506,0.126832,-1.800907,0.000302,-0.322021,0.078286,-1.952179,0.944136,-0.259565,0.189022,-1.752788,0.927937,-0.325989,0.139621,-1.700961,0.788848,-0.306905,0.189182,-1.747887,0.928765,-0.236183,0.139226,-1.705664,0.896868,-0.279627,0.182195,-1.690684,0.939412,-0.364852,0.088474,-1.770807,0.777580,-0.203992,0.089309,-1.785964,0.916661,-0.266368,0.078936,-1.955001,0.869409,-0.237919,0.111959,-1.832616,0.928640,-0.342831,0.111243,-1.828809,0.630304,-0.315818,0.124532,-1.887520,0.000000,-0.321935,0.077882,-1.951968,-0.237896,0.111885,-1.832761,-0.343321,0.111066,-1.828874,-0.259371,0.188964,-1.752954,-0.326400,0.139974,-1.700423,-0.306954,0.188858,-1.747692,-0.235672,0.139187,-1.705870,-0.279750,0.181969,-1.690626,-0.365279,0.088923,-1.770917,-0.203625,0.089478,-1.786088,-0.266049,0.079267,-1.955187,,,,,,,,,,,,,,,
229,1.908333,0.004445,-0.024671,0.007112,-0.999660,-0.288319,0.126834,-1.799004,0.000280,-0.321795,0.077994,-1.950191,0.884069,-0.259495,0.189158,-1.750989,0.934587,-0.325784,0.139683,-1.699059,0.809179,-0.306833,0.189218,-1.746066,0.904702,-0.235980,0.139483,-1.703804,0.861758,-0.279513,0.182376,-1.688866,0.934044,-0.364564,0.088348,-1.768813,0.842567,-0.203713,0.089523,-1.784048,0.894398,-0.266146,0.078766,-1.953040,0.876067,-0.237714,0.112029,-1.830716,0.958746,-0.342622,0.111083,-1.826858,0.868615,-0.315667,0.124347,-1.885602,0.000000,-0.321873,0.077823,-1.950071,-0.237737,0.111948,-1.830869,-0.342283,0.109613,-1.826546,-0.259372,0.189135,-1.751167,-0.326268,0.140139,-1.698586,-0.306863,0.189087,-1.745913,-0.235540,0.139450,-1.704017,-0.279606,0.182238,-1.688823,-0.365157,0.088921,-1.768991,-0.203486,0.089686,-1.784153,-0.265892,0.079192,-1.953220,,,,,,,,,,,,,,,
230,1.916667,0.004629,-0.024543,0.007871,-0.999657,-0.288285,0.127035,-1.797147,0.000289,-0.321795,0.078184,-1.948323,0.944197,-0.259380,0.189336,-1.749150,0.945511,-0.325756,0.139981,-1.697218,0.795835,-0.306719,0.189469,-1.744239,0.948995,-0.235951,0.139644,-1.701939,0.877625,-0.279424,0.182609,-1.687029,0.957072,-0.364596,0.088676,-1.766960,0.789177,-0.203739,0.089602,-1.782153,0.925160,-0.266144,0.078871,-1.951157,0.868048,-0.237694,0.112141,-1.828840,0.956368,-0.342604,0.111354,-1.825009,0.615012,-0.315614,0.124554,-1.883751,0.000000,-0.321769,0.077826,-1.948122,-0.237652,0.112068,-1.828968,-0.343123,0.111207,-1.825133,-0.259162,0.189288,-1.749264,-0.326118,0.140366,-1.696760,-0.306785,0.189187,-1.744095,-0.235477,0.139610,-1.702083,-0.279499,0.182411,-1.686917,-0.365016,0.088976,-1.767057,-0.203390,0.089769,-1.782257,-0.265810,0.079160,-1.951361,,,,,,,,,,,,,,,
231,1.925000,0.004740,-0.024421,0.008055,-0.999658,-0.288155,0.127067,-1.795135,0.000312,-0.321647,0.078193,-1.946307,0.897213,-0.259239,0.189368,-1.747145,0.937462,-0.325646,0.140050,-1.695217,0.825167,-0.306580,0.189520,-1.742246,0.919131,-0.235840,0.139679,-1.699916,0.875850,-0.279301,0.182663,-1.685027,0.940023,-0.364488,0.088743,-1.764957,0.868630,-0.203627,0.089607,-1.780111,0.899784,-0.265994,0.078858,-1.949128,0.878416,-0.237562,0.112147,-1.826811,0.961597,-0.342473,0.111399,-1.823006,0.861458,-0.315464,0.124576,-1.881744,0.000000,-0.321571,0.077859,-1.946099,-0.237486,0.112096,-1.826970,-0.342933,0.111241,-1.823125,-0.259024,0.189318,-1.747299,-0.326041,0.140468,-1.694616,-0.306638,0.189228,-1.742037,-0.235407,0.139606,-1.700159,-0.279419,0.182466,-1.684954,-0.364920,0.089071,-1.765012,-0.203305,0.089768,-1.780258,-0.265661,0.079113,-1.949335,,,,,,,,,,,,,,,
232,1.933333,0.004314,-0.024456,0.007427,-0.999664,-0.287973,0.126914,-1.792960,0.000311,-0.321415,0.078132,-1.944173,0.899808,-0.259131,0.189208,-1.744917,0.932518,-0.325474,0.139762,-1.693028,0.792084,-0.306471,0.189297,-1.740015,0.909044,-0.235668,0.139507,-1.697734,0.874470,-0.279180,0.182424,-1.682804,0.939636,-0.364257,0.088469,-1.762811,0.863609,-0.203398,0.089545,-1.777976,0.902738,-0.265764,0.078869,-1.946997,0.882981,-0.237364,0.112085,-1.824653,0.954144,-0.342274,0.111204,-1.820841,0.874838,-0.315285,0.124466,-1.879569,0.000000,-0.321417,0.077906,-1.944012,-0.237407,0.111998,-1.824840,-0.341800,0.109594,-1.820489,-0.258950,0.189239,-1.745127,-0.325975,0.140313,-1.692459,-0.306518,0.189084,-1.739826,-0.235327,0.139460,-1.697958,-0.279312,0.182208,-1.682762,-0.364834,0.089121,-1.762954,-0.203185,0.089756,-1.778118,-0.265549,0.079282,-1.947244,,,,,,,,,,,,,,,
233,1.941667,0.003306,-0.024213,0.007650,-0.999672,-0.287839,0.126844,-1.790766,0.000317,-0.321229,0.078381,-1.942094,0.929703,-0.258991,0.189028,-1.742584,0.925251,-0.325383,0.139510,-1.690828,0.785167,-0.306333,0.189130,-1.737706,0.924007,-0.235575,0.139220,-1.695489,0.897316,-0.279074,0.182129,-1.680495,0.935935,-0.364156,0.088376,-1.760733,0.808061,-0.203290,0.089403,-1.775814,0.896474,-0.265576,0.079096,-1.944888,0.882444,-0.237222,0.112053,-1.822464,0.955475,-0.342134,0.111216,-1.818706,0.474546,-0.315109,0.124582,-1.877394,0.000000,-0.321301,0.078141,-1.941965,-0.237241,0.111987,-1.822628,-0.341517,0.109255,-1.818268,-0.258790,0.189127,-1.742782,-0.325872,0.140014,-1.690332,-0.306402,0.188900,-1.737519,-0.235250,0.139140,-1.695727,-0.279187,0.181911,-1.680422,-0.364710,0.088893,-1.760860,-0.203040,0.089708,-1.775941,-0.265340,0.079439,-1.945107,,,,,,,,,,,,,,,
234,1.950000,0.002814,-0.024087,0.007442,-0.999678,-0.287773,0.126789,-1.788528,0.000305,-0.321104,0.078464,-1.939912,0.938395,-0.258961,0.188937,-1.740277,0.930099,-0.325348,0.139342,-1.688587,0.781111,-0.306305,0.189015,-1.735410,0.935663,-0.235538,0.139091,-1.693225,0.894009,-0.279058,0.181968,-1.678200,0.928819,-0.364083,0.088262,-1.758552,0.836269,-0.203213,0.089367,-1.773591,0.914703,-0.265451,0.079203,-1.942692,0.878280,-0.237141,0.112050,-1.820227,0.957001,-0.342054,0.111168,-1.816497,0.793334,-0.315019,0.124603,-1.875165,0.000000,-0.321081,0.078250,-1.939792,-0.237081,0.111984,-1.820374,-0.342522,0.110489,-1.816441,-0.258734,0.188992,-1.740430,-0.325806,0.139832,-1.688025,-0.306335,0.188818,-1.735247,-0.235163,0.139024,-1.693410,-0.279006,0.181700,-1.678118,-0.364488,0.088726,-1.758775,-0.202933,0.089554,-1.773650,-0.265125,0.079507,-1.942888,,,,,,,,,,,,,,,
