Format Version,1.23,Take Name,N_40,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.14.53.113 PM,Total Frames in Take,1195,Total Exported Frames,1195,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
524,4.366667,-0.014653,0.753272,0.004987,-0.657527,0.102393,0.128617,0.837137,0.000292,0.258195,0.083258,0.831521,0.927147,0.048536,0.189545,0.857330,0.954984,0.010781,0.140075,0.782057,0.970727,0.052400,0.190228,0.809899,0.927973,-0.001063,0.138605,0.871191,0.950483,-0.008683,0.181854,0.826140,0.951635,0.087589,0.090710,0.756205,0.943454,0.072961,0.089740,0.917114,0.921902,0.250746,0.083240,0.886748,0.951549,0.124578,0.113669,0.892545,0.314854,0.140096,0.114240,0.788717,0.763806,0.192575,0.128241,0.826176,0.000000,0.258448,0.083304,0.831383,0.124971,0.116062,0.893821,0.140043,0.113388,0.789121,,,,0.048493,0.189374,0.857295,0.010668,0.140077,0.782029,0.052583,0.190447,0.809937,-0.001184,0.138641,0.871039,-0.008810,0.181759,0.826252,0.087570,0.090912,0.756105,0.072764,0.089761,0.916872,0.250904,0.083316,0.886665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.013244,0.755707,0.005475,-0.654753,0.095954,0.128739,0.835599,0.000325,0.251663,0.082928,0.831177,0.918939,0.042125,0.189842,0.855332,0.956216,0.004783,0.140400,0.779836,0.995114,0.046340,0.190463,0.807930,0.854331,-0.007720,0.139059,0.868882,0.932761,-0.014885,0.182281,0.823730,0.976723,0.081637,0.090787,0.754601,0.930925,0.065824,0.090032,0.915398,0.905130,0.243808,0.082991,0.886348,0.946349,0.117688,0.113787,0.891185,0.304291,0.133970,0.114202,0.787473,0.768897,0.186213,0.128093,0.825302,0.000000,0.251827,0.083128,0.830981,0.118003,0.116250,0.892441,0.133726,0.113388,0.787838,,,,0.042064,0.189683,0.855291,0.004769,0.140387,0.779832,0.046766,0.190243,0.808260,-0.007822,0.139142,0.868647,-0.014794,0.182274,0.823745,0.081537,0.091019,0.754489,0.065516,0.090084,0.915183,0.243886,0.083157,0.886237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.012887,0.758151,0.005574,-0.651928,0.089291,0.128764,0.833935,0.000231,0.244994,0.082834,0.830687,0.918939,0.035363,0.189914,0.853249,0.956216,-0.001452,0.140480,0.777489,0.995114,0.039932,0.190519,0.805879,0.854331,-0.014620,0.139173,0.866440,0.932761,-0.021415,0.182388,0.821224,0.976723,0.075550,0.090802,0.752842,0.930925,0.058537,0.090102,0.913517,0.905130,0.236727,0.082917,0.885798,0.946349,0.110598,0.113811,0.889685,0.304291,0.127655,0.114185,0.786097,0.768897,0.179624,0.128046,0.824312,0.000000,0.245187,0.083068,0.830560,0.110195,0.113483,0.889337,0.127619,0.113403,0.786549,,,,0.035415,0.189908,0.853191,-0.001476,0.140474,0.777582,0.040264,0.190473,0.806158,-0.014740,0.139319,0.866320,-0.021458,0.182417,0.821298,0.075537,0.091050,0.752814,0.058391,0.090323,0.913387,0.236933,0.083171,0.885732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,4.391667,-0.012294,0.760428,0.004830,-0.649287,0.082628,0.128773,0.832258,0.000239,0.238349,0.082835,0.830183,0.917779,0.028568,0.189959,0.851081,0.980508,-0.007718,0.140385,0.775157,0.976059,0.033468,0.190476,0.803743,0.891098,-0.021508,0.139243,0.864016,0.944115,-0.027985,0.182374,0.818674,0.977397,0.069453,0.090660,0.751141,0.937359,0.051318,0.090259,0.911695,0.926243,0.229697,0.083021,0.885235,0.916629,0.103545,0.113923,0.888182,0.843788,0.121325,0.114105,0.784716,0.774009,0.173026,0.128036,0.823267,0.000000,0.238599,0.083069,0.830060,0.103115,0.113636,0.887824,0.121160,0.113345,0.785129,,,,0.028539,0.189952,0.851022,-0.007722,0.140446,0.775229,0.033910,0.190512,0.804006,-0.021574,0.139350,0.863925,-0.027998,0.182332,0.818786,0.069460,0.090829,0.751173,0.051151,0.090461,0.911522,0.229867,0.083282,0.885159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,4.400000,-0.011844,0.762803,0.004077,-0.646509,0.075990,0.128699,0.830558,0.000219,0.231731,0.082791,0.829701,0.909057,0.021781,0.189905,0.848882,0.983555,-0.013937,0.140195,0.772779,0.976288,0.027028,0.190343,0.801581,0.871138,-0.028377,0.139200,0.861536,0.961139,-0.034532,0.182253,0.816075,0.970062,0.063418,0.090446,0.749412,0.956939,0.044107,0.090312,0.909829,0.921631,0.222677,0.083067,0.884688,0.919928,0.096500,0.113947,0.886660,0.842649,0.115037,0.113959,0.783327,0.779991,0.166452,0.127966,0.822231,0.000000,0.231847,0.082894,0.829703,0.096112,0.113745,0.886299,0.114894,0.113226,0.783718,,,,0.021749,0.189822,0.848868,-0.014003,0.140204,0.772856,0.027315,0.190481,0.801861,-0.028427,0.139220,0.861304,-0.034460,0.182306,0.816173,0.063454,0.090645,0.749470,0.044027,0.090482,0.909696,0.222921,0.083379,0.884527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,4.408333,-0.011785,0.764880,0.003349,-0.644056,0.069270,0.128636,0.828826,0.000234,0.225049,0.082850,0.829026,0.961092,0.014897,0.189821,0.846730,0.977484,-0.020292,0.139996,0.770455,0.974678,0.020447,0.190209,0.799463,0.893884,-0.035303,0.139091,0.859119,0.940672,-0.041198,0.182087,0.813570,0.967028,0.057251,0.090281,0.747645,0.947506,0.036906,0.090315,0.907934,0.942379,0.215640,0.083183,0.883953,0.893144,0.089430,0.113965,0.885076,0.858180,0.108632,0.113873,0.781864,0.789368,0.159784,0.127966,0.821084,0.000000,0.225205,0.082866,0.828997,0.089103,0.113863,0.884738,0.108512,0.113110,0.782258,,,,0.014904,0.189794,0.846763,-0.020355,0.139999,0.770541,0.020770,0.190360,0.799635,-0.035401,0.139116,0.858995,-0.041352,0.182069,0.813715,0.057389,0.090518,0.747707,0.036814,0.090494,0.907652,0.215865,0.083461,0.883844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,4.416667,-0.011584,0.767092,0.003207,-0.641424,0.062701,0.128647,0.827131,0.000222,0.218465,0.082831,0.828421,0.959989,0.008217,0.189850,0.844634,0.989116,-0.026456,0.139999,0.768140,0.973462,0.014093,0.190217,0.797406,0.901069,-0.042076,0.139135,0.856699,0.960050,-0.047649,0.182113,0.811092,0.946694,0.051232,0.090260,0.745885,0.929746,0.029786,0.090366,0.906030,0.913490,0.208679,0.083189,0.883282,0.906444,0.082470,0.113997,0.883524,0.879845,0.102381,0.113857,0.780447,0.783412,0.153266,0.127956,0.820011,0.000000,0.218577,0.082908,0.828387,0.082185,0.113774,0.883140,0.102319,0.113153,0.780826,,,,0.008173,0.189808,0.844634,-0.026430,0.139988,0.768381,0.014335,0.190432,0.797588,-0.042151,0.139244,0.856536,-0.047759,0.182070,0.811166,0.051320,0.090453,0.745975,0.029659,0.090530,0.905751,0.208915,0.083453,0.883174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,4.425000,-0.011716,0.769638,0.004298,-0.638359,0.056171,0.128651,0.825478,0.000254,0.211863,0.082632,0.827918,0.965145,0.001628,0.189891,0.842664,0.984776,-0.032499,0.140229,0.765803,0.939291,0.007880,0.190339,0.795485,0.907067,-0.048824,0.139217,0.854233,0.947657,-0.053980,0.182289,0.808665,0.965154,0.045300,0.090432,0.744070,0.942385,0.022582,0.090263,0.904041,0.913152,0.201641,0.082899,0.882700,0.907627,0.075473,0.113868,0.881998,0.868186,0.096203,0.113897,0.779083,0.799557,0.146789,0.127856,0.819076,0.000000,0.211994,0.082776,0.827872,0.075022,0.113663,0.881636,0.096044,0.113154,0.779445,,,,0.001581,0.189885,0.842676,-0.032455,0.140170,0.766148,0.008226,0.190441,0.795719,-0.048897,0.139309,0.854062,-0.053892,0.182276,0.808712,0.045356,0.090635,0.744095,0.022454,0.090423,0.903732,0.201833,0.083210,0.882568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4.433333,-0.012103,0.772081,0.005557,-0.635385,0.049643,0.128737,0.823861,0.000227,0.205261,0.082540,0.827380,0.950055,-0.004964,0.189994,0.840780,0.987665,-0.038555,0.140560,0.763536,0.911851,0.001650,0.190552,0.793652,0.892471,-0.055558,0.139347,0.851835,0.948261,-0.060318,0.182537,0.806336,0.974929,0.039355,0.090731,0.742277,0.947075,0.015410,0.090191,0.902067,0.907329,0.194620,0.082683,0.882083,0.902767,0.068495,0.113792,0.880490,0.846500,0.090013,0.114054,0.777737,0.789351,0.140306,0.127858,0.818152,0.000000,0.205429,0.082598,0.827339,0.068157,0.113583,0.880128,0.089973,0.113340,0.778150,,,,-0.004970,0.190006,0.840807,-0.038487,0.140429,0.763808,0.001903,0.190862,0.793710,-0.055685,0.139429,0.851670,-0.060511,0.182538,0.806429,0.039412,0.090965,0.742333,0.015323,0.090305,0.901828,0.194865,0.082919,0.881976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,4.441667,-0.012042,0.774685,0.006943,-0.632195,0.043239,0.128881,0.822171,0.000223,0.198733,0.082372,0.826869,0.944035,-0.011385,0.190209,0.838772,0.976087,-0.044437,0.141004,0.761150,0.918955,-0.004384,0.190854,0.791701,0.886657,-0.062167,0.139639,0.849304,0.948324,-0.066469,0.182934,0.803860,0.967976,0.033547,0.091068,0.740426,0.936405,0.008292,0.090239,0.900013,0.923359,0.187644,0.082420,0.881482,0.921444,0.061597,0.113781,0.878922,0.852826,0.083958,0.114216,0.776349,0.791825,0.133944,0.127837,0.817204,0.000000,0.198890,0.082515,0.826797,0.061203,0.113519,0.878571,0.083801,0.113490,0.776725,,,,-0.011343,0.190125,0.838788,-0.044414,0.140886,0.761451,-0.004141,0.191235,0.791730,-0.062200,0.139642,0.849100,-0.066538,0.182945,0.803967,0.033627,0.091298,0.740499,0.008178,0.090436,0.899808,0.187863,0.082636,0.881415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,4.450000,-0.011690,0.777124,0.007609,-0.629193,0.036815,0.129125,0.820413,0.000228,0.192199,0.082381,0.826280,0.958566,-0.017845,0.190524,0.836630,0.985774,-0.050370,0.141416,0.758726,0.927299,-0.010480,0.191187,0.789615,0.908933,-0.068781,0.140023,0.846739,0.955393,-0.072668,0.183352,0.801290,0.959965,0.027698,0.091376,0.738571,0.956669,0.001211,0.090486,0.897958,0.918899,0.180689,0.082412,0.880807,0.903800,0.054712,0.113962,0.877294,0.863094,0.077864,0.114427,0.774897,0.774908,0.127554,0.127948,0.816145,0.000000,0.192273,0.082528,0.826260,0.054332,0.113813,0.876928,0.077717,0.113637,0.775303,,,,-0.017830,0.190561,0.836590,-0.050310,0.141385,0.759008,-0.010233,0.191417,0.789753,-0.068793,0.140083,0.846571,-0.072613,0.183320,0.801437,0.027750,0.091529,0.738635,0.001059,0.090521,0.897674,0.180870,0.082721,0.880665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,4.458333,-0.011391,0.779020,0.007509,-0.626850,0.030317,0.129351,0.818575,0.000225,0.185643,0.082546,0.825403,0.958730,-0.024414,0.190782,0.834432,0.985758,-0.056490,0.141648,0.756358,0.927923,-0.016765,0.191418,0.787462,0.884706,-0.075431,0.140308,0.844259,0.937432,-0.079026,0.183615,0.798766,0.956108,0.021677,0.091565,0.736699,0.940585,-0.005770,0.090767,0.895924,0.913491,0.173804,0.082609,0.879859,0.894706,0.047864,0.114210,0.875571,0.878246,0.071634,0.114614,0.773315,0.807286,0.121080,0.128135,0.814855,0.000000,0.185801,0.082547,0.825356,0.047571,0.113982,0.875256,0.071517,0.113946,0.773681,,,,-0.024377,0.190753,0.834466,-0.056477,0.141560,0.756632,-0.016448,0.191726,0.787593,-0.075572,0.140324,0.844053,-0.079188,0.183583,0.798825,0.021716,0.091793,0.736755,-0.005894,0.090948,0.895657,0.174076,0.082920,0.879775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,4.466667,-0.011485,0.781151,0.007790,-0.624188,0.023871,0.129543,0.816670,0.000226,0.179133,0.082687,0.824528,0.949943,-0.030949,0.190980,0.832190,0.966501,-0.062507,0.141901,0.753870,0.933504,-0.022981,0.191641,0.785273,0.907257,-0.082047,0.140515,0.841640,0.933770,-0.085319,0.183850,0.796148,0.974130,0.015778,0.091807,0.734715,0.940566,-0.012754,0.090924,0.893749,0.928951,0.166924,0.082722,0.878902,0.915182,0.041025,0.114363,0.873775,0.873747,0.065490,0.114820,0.771684,0.800515,0.114656,0.128301,0.813568,0.000000,0.179309,0.082772,0.824488,0.040663,0.114227,0.873450,0.065334,0.114120,0.772035,,,,-0.030974,0.190849,0.832179,-0.062486,0.141814,0.754120,-0.022728,0.191819,0.785479,-0.082079,0.140679,0.841434,-0.085356,0.183859,0.796245,0.015829,0.092038,0.734740,-0.012815,0.091032,0.893493,0.167093,0.083002,0.878814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,4.475000,-0.011088,0.783134,0.008017,-0.621702,0.017438,0.129742,0.814698,0.000239,0.172601,0.082734,0.823547,0.938244,-0.037418,0.191235,0.829863,0.940868,-0.068527,0.142178,0.751349,0.937779,-0.029151,0.191883,0.782997,0.901422,-0.088625,0.140822,0.838993,0.940507,-0.091566,0.184155,0.793477,0.968071,0.009828,0.092004,0.732697,0.957806,-0.019714,0.091168,0.891547,0.923963,0.160047,0.082787,0.877842,0.916168,0.034214,0.114552,0.871912,0.866649,0.059328,0.114972,0.769978,0.798444,0.108240,0.128410,0.812172,0.000000,0.172768,0.082876,0.823434,0.033833,0.114357,0.871594,0.059198,0.114272,0.770357,,,,-0.037595,0.191082,0.829828,-0.068431,0.142202,0.751578,-0.028892,0.192125,0.783170,-0.088595,0.140954,0.838798,-0.091568,0.184135,0.793603,0.009909,0.092128,0.732779,-0.019864,0.091336,0.891342,0.160253,0.083023,0.877723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,4.483333,-0.012095,0.785381,0.008925,-0.618830,0.010994,0.129827,0.812695,0.000241,0.166105,0.082849,0.822548,0.931435,-0.043994,0.191260,0.827626,0.955302,-0.074511,0.142405,0.748755,0.930613,-0.035386,0.192038,0.780824,0.883000,-0.095248,0.140805,0.836247,0.945447,-0.097872,0.184260,0.790828,0.968968,0.003996,0.092309,0.730540,0.932156,-0.026703,0.091033,0.889167,0.925261,0.153156,0.082751,0.876750,0.909780,0.027358,0.114488,0.869989,0.870636,0.053214,0.115193,0.768243,0.780927,0.101812,0.128534,0.810828,0.000000,0.166328,0.082960,0.822434,0.027051,0.114228,0.869664,0.053136,0.114417,0.768642,,,,-0.044152,0.191184,0.827594,-0.074529,0.142331,0.749022,-0.035086,0.192335,0.781026,-0.095303,0.140918,0.836068,-0.097971,0.184331,0.790802,0.004086,0.092502,0.730708,-0.026837,0.091162,0.888933,0.153390,0.083000,0.876635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4.491667,-0.011507,0.787736,0.009505,-0.615832,0.004645,0.129913,0.810669,0.000230,0.159594,0.082660,0.821689,0.941932,-0.050347,0.191439,0.825194,0.958164,-0.080350,0.142654,0.746084,0.923277,-0.041382,0.192211,0.778459,0.897711,-0.101753,0.141072,0.833415,0.942439,-0.103956,0.184541,0.787986,0.976079,-0.001795,0.092424,0.728454,0.937880,-0.033700,0.091169,0.886843,0.937749,0.146233,0.082574,0.875792,0.920604,0.020546,0.114533,0.868082,0.859426,0.047176,0.115213,0.766535,0.783257,0.095473,0.128460,0.809491,0.000000,0.159723,0.082813,0.821571,0.020149,0.114352,0.867727,0.047072,0.114454,0.766940,,,,-0.050433,0.191298,0.825216,-0.080333,0.142547,0.746371,-0.041128,0.192519,0.778550,-0.101824,0.141198,0.833235,-0.103888,0.184550,0.788053,-0.001719,0.092645,0.728538,-0.033783,0.091285,0.886639,0.146427,0.082810,0.875705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4.500000,-0.011046,0.790162,0.009810,-0.612720,-0.001688,0.129938,0.808514,0.000234,0.153112,0.082498,0.820757,0.946077,-0.056718,0.191533,0.822603,0.958864,-0.086156,0.142779,0.743261,0.927321,-0.047385,0.192291,0.775940,0.882608,-0.108249,0.141229,0.830421,0.956444,-0.110041,0.184697,0.784974,0.976413,-0.007526,0.092452,0.726254,0.938639,-0.040679,0.091247,0.884386,0.937974,0.139325,0.082432,0.874753,0.908883,0.013742,0.114544,0.866051,0.851488,0.041171,0.115185,0.764717,0.764744,0.089144,0.128376,0.808052,0.000000,0.153248,0.082632,0.820657,0.013315,0.114288,0.865727,0.041000,0.114362,0.765141,,,,-0.056787,0.191394,0.822548,-0.086091,0.142740,0.743541,-0.047152,0.192695,0.775998,-0.108227,0.141245,0.830249,-0.110018,0.184722,0.785062,-0.007449,0.092656,0.726367,-0.040782,0.091394,0.884215,0.139530,0.082710,0.874636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,4.508333,-0.010093,0.792448,0.009613,-0.609780,-0.008067,0.129909,0.806262,0.000256,0.146572,0.082275,0.819725,0.946077,-0.063115,0.191599,0.819852,0.958864,-0.092030,0.142769,0.740364,0.927321,-0.053434,0.192276,0.773258,0.882608,-0.114771,0.141377,0.827359,0.956444,-0.116166,0.184781,0.781837,0.976413,-0.013345,0.092310,0.724015,0.938639,-0.047674,0.091382,0.881899,0.937974,0.132384,0.082307,0.873616,0.908883,0.006914,0.114577,0.863935,0.851488,0.035096,0.115032,0.762807,0.764744,0.082764,0.128221,0.806477,0.000000,0.146747,0.082352,0.819619,0.006489,0.114216,0.863585,0.035056,0.114264,0.763212,,,,-0.063225,0.191433,0.819845,-0.091978,0.142788,0.740603,-0.053197,0.192528,0.773365,-0.114810,0.141562,0.827183,-0.116268,0.184792,0.781904,-0.013265,0.092516,0.724200,-0.047843,0.091575,0.881671,0.132726,0.082639,0.873490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4.516667,-0.009596,0.794537,0.009796,-0.607061,-0.014412,0.129878,0.804046,0.000242,0.140079,0.082078,0.818580,0.945269,-0.069483,0.191633,0.817240,0.950038,-0.097907,0.142811,0.737571,0.938634,-0.059483,0.192285,0.770714,0.909504,-0.121245,0.141471,0.824409,0.935372,-0.122280,0.184863,0.778866,0.969556,-0.019168,0.092260,0.721776,0.928106,-0.054577,0.091418,0.879421,0.914287,0.125523,0.082142,0.872374,0.876926,0.000157,0.114548,0.861824,0.835450,0.029031,0.114941,0.760891,0.782539,0.076414,0.128091,0.804883,0.000000,0.140233,0.082181,0.818496,-0.000260,0.114292,0.861384,0.028846,0.114242,0.761224,,,,-0.069630,0.191562,0.817185,-0.097881,0.142732,0.737870,-0.059231,0.192564,0.770834,-0.121235,0.141528,0.824199,-0.122203,0.184913,0.779003,-0.019112,0.092472,0.721904,-0.054668,0.091541,0.879221,0.125787,0.082425,0.872347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4.525000,-0.010073,0.796689,0.010259,-0.604218,-0.020757,0.129829,0.801770,0.000205,0.133631,0.082024,0.817343,0.949090,-0.075927,0.191562,0.814653,0.956845,-0.103778,0.142843,0.734719,0.922326,-0.065596,0.192276,0.768201,0.901426,-0.127734,0.141385,0.821387,0.945423,-0.128449,0.184837,0.775895,0.958753,-0.024923,0.092320,0.719419,0.936600,-0.061455,0.091265,0.876806,0.937113,0.118691,0.082015,0.871031,0.903089,-0.006599,0.114423,0.859631,0.835484,0.022994,0.114953,0.758907,0.801035,0.070060,0.128049,0.803253,0.000000,0.133753,0.082225,0.817222,-0.006982,0.114101,0.859302,0.022863,0.114257,0.759196,,,,-0.075981,0.191429,0.814630,-0.103743,0.142770,0.734962,-0.065414,0.192616,0.768295,-0.127777,0.141529,0.821207,-0.128400,0.184863,0.775991,-0.024840,0.092478,0.719520,-0.061564,0.091390,0.876665,0.118940,0.082244,0.871002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4.533333,-0.010900,0.798963,0.010702,-0.601187,-0.027188,0.129727,0.799491,0.000227,0.127110,0.081998,0.816152,0.933999,-0.082496,0.191400,0.812061,0.963679,-0.109706,0.142801,0.731834,0.936012,-0.071813,0.192201,0.765689,0.900768,-0.134318,0.141177,0.818315,0.941319,-0.134718,0.184707,0.772893,0.972106,-0.030703,0.092357,0.717046,0.948710,-0.068428,0.091006,0.874149,0.945623,0.111764,0.081887,0.869725,0.915373,-0.013458,0.114231,0.857431,0.850291,0.016898,0.114954,0.756935,0.808822,0.063617,0.128005,0.801660,0.000000,0.127286,0.082045,0.816062,-0.013753,0.113986,0.857164,0.016789,0.114255,0.757226,,,,-0.082532,0.191227,0.812090,-0.109680,0.142646,0.732144,-0.071622,0.192581,0.765844,-0.134381,0.141324,0.818015,-0.134832,0.184718,0.772920,-0.030655,0.092612,0.717171,-0.068510,0.091176,0.873925,0.112023,0.082149,0.869671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4.541667,-0.011074,0.801137,0.010654,-0.598283,-0.033531,0.129659,0.797162,0.000230,0.120653,0.081963,0.814936,0.949349,-0.088943,0.191318,0.809339,0.955193,-0.115559,0.142725,0.728910,0.913327,-0.077923,0.192129,0.763046,0.886891,-0.140798,0.141083,0.815209,0.915048,-0.140877,0.184619,0.769793,0.970578,-0.036439,0.092301,0.714688,0.927893,-0.075303,0.090918,0.871513,0.926631,0.104918,0.081840,0.868396,0.906942,-0.020219,0.114158,0.855197,0.883378,0.010865,0.114903,0.754925,0.808680,0.057256,0.127957,0.799989,0.000000,0.120780,0.082097,0.814809,-0.020659,0.113949,0.854923,0.010758,0.114086,0.755311,,,,-0.089121,0.191328,0.809286,-0.115481,0.142709,0.729151,-0.077720,0.192420,0.763092,-0.140770,0.141105,0.815056,-0.140839,0.184634,0.769901,-0.036359,0.092509,0.714834,-0.075379,0.091016,0.871321,0.105161,0.082067,0.868287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,4.550000,-0.010906,0.803492,0.010767,-0.595118,-0.039858,0.129602,0.794737,0.000272,0.114156,0.081824,0.813726,0.944142,-0.095332,0.191289,0.806478,0.953372,-0.121338,0.142710,0.725841,0.936526,-0.083947,0.192094,0.760273,0.910588,-0.147258,0.141081,0.811939,0.960521,-0.146956,0.184618,0.766523,0.971094,-0.042135,0.092244,0.712243,0.933291,-0.082235,0.090882,0.868757,0.942837,0.098000,0.081710,0.867060,0.912516,-0.027012,0.114093,0.852876,0.860223,0.004862,0.114822,0.752852,0.772528,0.050903,0.127852,0.798280,0.000000,0.114325,0.082056,0.813564,-0.027473,0.113713,0.852552,0.004676,0.114110,0.753212,,,,-0.095409,0.190971,0.806473,-0.121334,0.142647,0.726134,-0.083516,0.192367,0.760301,-0.147328,0.141304,0.811752,-0.147025,0.184666,0.766626,-0.042059,0.092467,0.712461,-0.082294,0.091092,0.868480,0.098241,0.081968,0.867012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,4.558333,-0.010912,0.805444,0.010619,-0.592476,-0.046195,0.129728,0.792232,0.000242,0.107694,0.081968,0.812243,0.917669,-0.101751,0.191414,0.803595,0.918162,-0.127223,0.142814,0.722799,0.925038,-0.090063,0.192209,0.757466,0.872231,-0.153707,0.141202,0.808725,0.925211,-0.153111,0.184729,0.763303,0.966572,-0.047928,0.092353,0.709733,0.919784,-0.089055,0.091021,0.865981,0.911874,0.091189,0.081864,0.865470,0.910940,-0.033731,0.114233,0.850458,0.830270,-0.001200,0.114943,0.750645,0.795133,0.044540,0.127987,0.796372,0.000000,0.107893,0.082032,0.812146,-0.034120,0.114039,0.850032,-0.001267,0.114196,0.750930,,,,-0.101913,0.191409,0.803545,-0.127264,0.142731,0.723094,-0.089852,0.192505,0.757677,-0.153764,0.141231,0.808537,-0.153211,0.184795,0.763347,-0.047773,0.092564,0.709828,-0.089052,0.091192,0.865808,0.091438,0.082055,0.865474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4.566667,-0.010879,0.807563,0.010566,-0.589587,-0.052373,0.129859,0.789650,0.000234,0.101364,0.082086,0.810768,0.939656,-0.108003,0.191551,0.800607,0.921093,-0.132900,0.142945,0.719636,0.934276,-0.095985,0.192341,0.754563,0.915440,-0.160000,0.141345,0.805370,0.915749,-0.159074,0.184867,0.759949,0.974613,-0.053518,0.092475,0.707144,0.944075,-0.095764,0.091164,0.863093,0.920388,0.084477,0.081989,0.863875,0.902836,-0.040328,0.114369,0.847964,0.870461,-0.007082,0.115065,0.748387,0.782609,0.038330,0.128109,0.794440,0.000000,0.101505,0.082242,0.810649,-0.040683,0.114131,0.847671,-0.007239,0.114297,0.748764,,,,-0.108029,0.191251,0.800702,-0.132870,0.142965,0.719897,-0.095783,0.192610,0.754600,-0.160053,0.141585,0.805140,-0.159046,0.184881,0.760045,-0.053462,0.092624,0.707301,-0.095828,0.091272,0.862800,0.084674,0.082315,0.863797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
