Format Version,1.23,Take Name,N_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.24.09.324 PM,Total Frames in Take,1056,Total Exported Frames,1056,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.003345,-0.800954,0.017468,-0.598461,0.601613,0.123189,-0.922149,0.000307,0.460801,0.080603,-0.853433,0.949044,0.643852,0.183432,-0.962240,0.958802,0.707989,0.132105,-0.909414,0.762406,0.659786,0.183441,-0.917393,0.846791,0.682218,0.131817,-0.995571,0.976265,0.708633,0.174207,-0.957316,0.877759,0.647410,0.083752,-0.854670,0.900195,0.594767,0.085040,-1.007424,0.898398,0.444954,0.081316,-0.906855,0.886850,0.558326,0.109520,-0.963683,0.901328,0.586750,0.108746,-0.862624,0.818853,0.523866,0.124289,-0.875166,0.000000,0.460825,0.080545,-0.853241,0.558611,0.109334,-0.963481,0.586827,0.108053,-0.862777,,,,0.643712,0.183506,-0.962175,0.707515,0.131887,-0.910156,0.659772,0.184058,-0.917328,0.682205,0.131799,-0.995475,0.709100,0.174155,-0.957172,0.647261,0.084109,-0.854719,0.594999,0.084958,-1.007118,0.444638,0.081567,-0.907013,,,,,,,,,,,,,,,
7,0.058333,-0.003301,-0.800933,0.017503,-0.598489,0.601611,0.123191,-0.922150,0.000314,0.460796,0.080609,-0.853439,0.949627,0.643851,0.183431,-0.962245,0.957370,0.707986,0.132112,-0.909409,0.773274,0.659783,0.183445,-0.917397,0.844637,0.682221,0.131814,-0.995568,0.975189,0.708632,0.174209,-0.957316,0.877248,0.647405,0.083763,-0.854664,0.902560,0.594772,0.085033,-1.007421,0.901920,0.444953,0.081315,-0.906862,0.891556,0.558327,0.109517,-0.963685,0.900999,0.586745,0.108754,-0.862625,0.821722,0.523861,0.124294,-0.875173,0.000000,0.460822,0.080545,-0.853245,0.558617,0.109329,-0.963481,0.586822,0.108059,-0.862777,,,,0.643716,0.183513,-0.962188,0.707480,0.131876,-0.910156,0.659776,0.184071,-0.917327,0.682202,0.131795,-0.995473,0.709108,0.174161,-0.957173,0.647259,0.084124,-0.854717,0.595007,0.084943,-1.007119,0.444635,0.081571,-0.907016,,,,,,,,,,,,,,,
8,0.066667,-0.002974,-0.800741,0.017551,-0.598747,0.601662,0.123219,-0.922092,0.000242,0.460823,0.080602,-0.853449,0.945803,0.643898,0.183460,-0.962188,0.953687,0.708025,0.132196,-0.909287,0.963351,0.659801,0.183502,-0.917330,0.862639,0.682314,0.131845,-0.995462,0.969559,0.708681,0.174270,-0.957213,0.889880,0.647431,0.083845,-0.854557,0.914356,0.594895,0.085016,-1.007348,0.933443,0.445014,0.081276,-0.906883,0.876673,0.558411,0.109504,-0.963648,0.921138,0.586764,0.108803,-0.862569,0.804625,0.523881,0.124307,-0.875164,0.000000,0.460838,0.080533,-0.853244,0.558619,0.109334,-0.963483,0.586834,0.108053,-0.862777,,,,0.643717,0.183499,-0.962185,0.708027,0.132276,-0.909410,0.659777,0.184051,-0.917336,0.682207,0.131791,-0.995486,0.709103,0.174156,-0.957163,0.647280,0.084112,-0.854708,0.595013,0.084946,-1.007120,0.444641,0.081567,-0.907022,,,,,,,,,,,,,,,
9,0.075000,-0.003346,-0.800944,0.017461,-0.598475,0.601605,0.123185,-0.922157,0.000308,0.460791,0.080597,-0.853446,0.949375,0.643845,0.183429,-0.962246,0.957790,0.707981,0.132101,-0.909419,0.768162,0.659778,0.183437,-0.917399,0.849725,0.682213,0.131815,-0.995577,0.976659,0.708627,0.174204,-0.957320,0.876516,0.647400,0.083747,-0.854677,0.901904,0.594763,0.085037,-1.007433,0.901432,0.444947,0.081310,-0.906870,0.890646,0.558320,0.109516,-0.963693,0.901643,0.586740,0.108741,-0.862633,0.821310,0.523857,0.124284,-0.875177,0.000000,0.460823,0.080535,-0.853256,0.558605,0.109332,-0.963494,0.586824,0.108045,-0.862775,,,,0.643709,0.183507,-0.962183,0.707473,0.131871,-0.910159,0.659762,0.184035,-0.917347,0.682198,0.131800,-0.995486,0.709097,0.174165,-0.957174,0.647255,0.084109,-0.854722,0.595000,0.084952,-1.007129,0.444632,0.081571,-0.907025,,,,,,,,,,,,,,,
10,0.083333,-0.003325,-0.800937,0.017497,-0.598483,0.601609,0.123178,-0.922154,0.000312,0.460794,0.080597,-0.853442,0.949585,0.643850,0.183418,-0.962246,0.958808,0.707985,0.132094,-0.909414,0.766835,0.659783,0.183429,-0.917399,0.843879,0.682218,0.131801,-0.995572,0.975439,0.708632,0.174193,-0.957318,0.873252,0.647403,0.083745,-0.854669,0.900694,0.594768,0.085023,-1.007426,0.904527,0.444950,0.081306,-0.906865,0.892226,0.558325,0.109506,-0.963689,0.905089,0.586743,0.108738,-0.862629,0.821235,0.523860,0.124281,-0.875175,0.000000,0.460818,0.080532,-0.853252,0.558602,0.109339,-0.963491,0.586836,0.108044,-0.862772,,,,0.643710,0.183478,-0.962185,0.707480,0.131866,-0.910163,0.659767,0.184050,-0.917332,0.682195,0.131774,-0.995481,0.709113,0.174141,-0.957169,0.647265,0.084116,-0.854707,0.595003,0.084944,-1.007135,0.444635,0.081554,-0.907023,,,,,,,,,,,,,,,
11,0.091667,-0.003297,-0.800943,0.017503,-0.598476,0.601608,0.123180,-0.922155,0.000309,0.460795,0.080597,-0.853439,0.949650,0.643846,0.183420,-0.962251,0.957976,0.707984,0.132101,-0.909418,0.768012,0.659779,0.183434,-0.917404,0.848773,0.682215,0.131803,-0.995576,0.977835,0.708628,0.174198,-0.957324,0.875840,0.647404,0.083752,-0.854670,0.903756,0.594767,0.085021,-1.007425,0.903910,0.444951,0.081303,-0.906862,0.890273,0.558323,0.109505,-0.963689,0.899575,0.586744,0.108743,-0.862629,0.823987,0.523860,0.124283,-0.875175,0.000000,0.460822,0.080534,-0.853249,0.558621,0.109322,-0.963491,0.586829,0.108058,-0.862771,,,,0.643708,0.183489,-0.962185,0.707482,0.131869,-0.910163,0.659757,0.184036,-0.917355,0.682199,0.131787,-0.995490,0.709099,0.174157,-0.957172,0.647264,0.084109,-0.854706,0.594999,0.084942,-1.007130,0.444629,0.081559,-0.907015,,,,,,,,,,,,,,,
12,0.100000,-0.003340,-0.800948,0.017471,-0.598469,0.601611,0.123174,-0.922153,0.000310,0.460798,0.080588,-0.853438,0.948213,0.643850,0.183417,-0.962243,0.957835,0.707987,0.132091,-0.909416,0.767113,0.659784,0.183426,-0.917396,0.848981,0.682217,0.131802,-0.995573,0.979168,0.708632,0.174192,-0.957318,0.874869,0.647407,0.083738,-0.854672,0.900529,0.594767,0.085024,-1.007427,0.902048,0.444952,0.081300,-0.906861,0.891319,0.558325,0.109505,-0.963687,0.901533,0.586747,0.108731,-0.862628,0.824705,0.523863,0.124274,-0.875171,0.000000,0.460829,0.080519,-0.853246,0.558615,0.109331,-0.963486,0.586827,0.108050,-0.862774,,,,0.643711,0.183485,-0.962177,0.707481,0.131844,-0.910158,0.659765,0.184027,-0.917346,0.682202,0.131792,-0.995492,0.709108,0.174147,-0.957171,0.647260,0.084106,-0.854709,0.595007,0.084947,-1.007127,0.444633,0.081552,-0.907015,,,,,,,,,,,,,,,
13,0.108333,-0.003308,-0.800942,0.017494,-0.598477,0.601613,0.123182,-0.922155,0.000310,0.460799,0.080598,-0.853440,0.946720,0.643851,0.183422,-0.962249,0.958454,0.707988,0.132102,-0.909416,0.765069,0.659784,0.183435,-0.917402,0.846885,0.682220,0.131806,-0.995575,0.977527,0.708633,0.174200,-0.957322,0.877987,0.647408,0.083752,-0.854671,0.902297,0.594772,0.085025,-1.007426,0.900979,0.444955,0.081305,-0.906864,0.889825,0.558328,0.109508,-0.963689,0.900202,0.586748,0.108743,-0.862629,0.822596,0.523864,0.124284,-0.875175,0.000000,0.460830,0.080534,-0.853239,0.558621,0.109327,-0.963488,0.586836,0.108054,-0.862775,,,,0.643720,0.183499,-0.962183,0.707473,0.131860,-0.910164,0.659759,0.184045,-0.917349,0.682212,0.131799,-0.995485,0.709098,0.174148,-0.957182,0.647259,0.084110,-0.854713,0.595017,0.084942,-1.007127,0.444634,0.081563,-0.907020,,,,,,,,,,,,,,,
14,0.116667,-0.002976,-0.800740,0.017568,-0.598747,0.601659,0.123210,-0.922091,0.000242,0.460819,0.080598,-0.853447,0.945906,0.643897,0.183448,-0.962189,0.954785,0.708022,0.132185,-0.909287,0.960511,0.659800,0.183492,-0.917331,0.864381,0.682311,0.131832,-0.995462,0.969079,0.708679,0.174258,-0.957214,0.886773,0.647428,0.083836,-0.854556,0.911788,0.594892,0.085005,-1.007347,0.935591,0.445010,0.081270,-0.906881,0.878285,0.558408,0.109495,-0.963647,0.920232,0.586761,0.108795,-0.862568,0.803225,0.523879,0.124301,-0.875163,0.000000,0.460826,0.080531,-0.853241,0.558614,0.109314,-0.963484,0.586839,0.108041,-0.862776,,,,0.643722,0.183493,-0.962183,0.708015,0.132263,-0.909424,0.659774,0.184034,-0.917336,0.682201,0.131777,-0.995470,0.709115,0.174145,-0.957166,0.647273,0.084117,-0.854704,0.595006,0.084944,-1.007124,0.444641,0.081557,-0.907019,,,,,,,,,,,,,,,
15,0.125000,-0.003347,-0.800950,0.017483,-0.598467,0.601609,0.123192,-0.922149,0.000312,0.460795,0.080610,-0.853434,0.948688,0.643849,0.183433,-0.962241,0.956338,0.707985,0.132106,-0.909413,0.764389,0.659783,0.183442,-0.917394,0.846539,0.682215,0.131817,-0.995570,0.974482,0.708631,0.174207,-0.957316,0.874761,0.647404,0.083755,-0.854669,0.902218,0.594764,0.085041,-1.007423,0.899252,0.444949,0.081322,-0.906857,0.890146,0.558322,0.109523,-0.963683,0.900171,0.586745,0.108750,-0.862624,0.821841,0.523861,0.124295,-0.875168,0.000000,0.460823,0.080545,-0.853241,0.558612,0.109340,-0.963479,0.586827,0.108058,-0.862773,,,,0.643708,0.183513,-0.962177,0.707484,0.131876,-0.910177,0.659768,0.184053,-0.917336,0.682196,0.131803,-0.995471,0.709108,0.174155,-0.957171,0.647256,0.084114,-0.854718,0.595003,0.084955,-1.007110,0.444632,0.081580,-0.907017,,,,,,,,,,,,,,,
16,0.133333,-0.003360,-0.800950,0.017456,-0.598468,0.601611,0.123193,-0.922147,0.000308,0.460798,0.080606,-0.853434,0.948688,0.643852,0.183437,-0.962235,0.956338,0.707988,0.132107,-0.909410,0.764389,0.659785,0.183443,-0.917388,0.846539,0.682218,0.131823,-0.995568,0.974482,0.708633,0.174211,-0.957310,0.874761,0.647407,0.083753,-0.854669,0.902218,0.594767,0.085047,-1.007423,0.899252,0.444952,0.081320,-0.906857,0.890146,0.558325,0.109526,-0.963682,0.900171,0.586747,0.108747,-0.862623,0.821841,0.523864,0.124292,-0.875166,0.000000,0.460830,0.080543,-0.853246,0.558611,0.109347,-0.963482,0.586821,0.108057,-0.862778,,,,0.643723,0.183515,-0.962169,0.707481,0.131867,-0.910156,0.659768,0.184041,-0.917339,0.682202,0.131817,-0.995473,0.709105,0.174166,-0.957170,0.647263,0.084117,-0.854711,0.595008,0.084965,-1.007111,0.444635,0.081572,-0.907005,,,,,,,,,,,,,,,
