Format Version,1.23,Take Name,N_85,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.23.01.737 PM,Total Frames in Take,955,Total Exported Frames,955,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
417,3.475000,-0.016981,0.987758,-0.007901,0.154864,0.031180,0.129796,-0.415835,0.000319,0.009852,0.084419,-0.261402,0.897983,0.020244,0.190593,-0.472445,0.837574,0.101317,0.141703,-0.496436,0.976701,0.066266,0.191629,-0.460362,0.950449,0.015632,0.139570,-0.523655,0.902406,0.060999,0.183158,-0.523335,0.965983,0.113733,0.092502,-0.416250,0.882856,-0.042141,0.090333,-0.458738,0.873514,-0.043226,0.083990,-0.278377,0.955813,-0.027137,0.114425,-0.403648,0.442002,0.072381,0.115767,-0.370246,0.816225,0.026234,0.129466,-0.325123,0.000000,0.010191,0.084501,-0.261190,-0.028382,0.116273,-0.403528,0.072116,0.115089,-0.370351,,,,0.020451,0.189979,-0.472392,0.101320,0.141699,-0.496343,0.066209,0.191804,-0.460289,0.015463,0.139744,-0.523960,0.061007,0.183043,-0.523262,0.114089,0.092749,-0.416072,-0.042050,0.090295,-0.459235,-0.043233,0.084009,-0.278201,,,,,,,,,,,,,,,,0.078536,0.051227,-0.359501,,,,,,,,,,,,,,,
418,3.483333,-0.016505,0.987043,-0.007855,0.159410,0.033502,0.129859,-0.420594,0.000312,0.010716,0.084441,-0.266382,0.888354,0.023139,0.190687,-0.477280,0.851606,0.104389,0.141738,-0.500542,0.967590,0.069049,0.191680,-0.464773,0.929098,0.018957,0.139687,-0.528550,0.908478,0.064355,0.183237,-0.527795,0.971030,0.116025,0.092496,-0.420264,0.889043,-0.039452,0.090474,-0.464187,0.884237,-0.042204,0.084063,-0.283845,0.932074,-0.024937,0.114532,-0.408951,0.497822,0.074271,0.115779,-0.374633,0.800993,0.027721,0.129499,-0.329932,0.000000,0.011097,0.084534,-0.266168,-0.026097,0.116171,-0.408900,0.074052,0.115023,-0.374757,,,,0.023336,0.190127,-0.477293,0.104331,0.141758,-0.500428,0.068948,0.191927,-0.464678,0.018899,0.139716,-0.528910,0.064435,0.183192,-0.527723,0.116357,0.092740,-0.420097,-0.039389,0.090424,-0.464643,-0.042244,0.084023,-0.283579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,3.491667,-0.016079,0.986283,-0.007649,0.164103,0.035882,0.129930,-0.425336,0.000298,0.011600,0.084422,-0.271378,0.890359,0.026099,0.190803,-0.482075,0.868160,0.107533,0.141815,-0.504598,0.986156,0.071888,0.191756,-0.469132,0.944582,0.022369,0.139841,-0.533418,0.930684,0.067788,0.183360,-0.532201,0.953930,0.118372,0.092511,-0.424246,0.886194,-0.036682,0.090624,-0.469647,0.898851,-0.041152,0.084092,-0.289344,0.947385,-0.022676,0.114634,-0.414259,0.453562,0.076202,0.115790,-0.378999,0.778137,0.029239,0.129512,-0.334733,0.000000,0.011988,0.084487,-0.271185,-0.023966,0.116395,-0.414135,0.075761,0.115038,-0.379167,,,,0.026242,0.190296,-0.482047,0.107562,0.141850,-0.504565,0.071872,0.191968,-0.469069,0.022276,0.139941,-0.533659,0.067916,0.183231,-0.532173,0.118684,0.092784,-0.424058,-0.036598,0.090572,-0.470039,-0.041155,0.084073,-0.289134,,,,,,,,,,,,,,,,0.082104,0.051314,-0.368552,,,,,,,,,,,,,,,
420,3.500000,-0.016302,0.985496,-0.007350,0.168753,0.038298,0.129993,-0.429963,0.000308,0.012596,0.084369,-0.276270,0.895377,0.029011,0.190897,-0.486752,0.869601,0.110685,0.141975,-0.508538,0.986415,0.074676,0.191871,-0.473377,0.958588,0.025798,0.139967,-0.538160,0.919716,0.071175,0.183513,-0.536488,0.954950,0.120798,0.092625,-0.428121,0.887304,-0.033820,0.090670,-0.474981,0.883810,-0.039984,0.084018,-0.294732,0.960826,-0.020352,0.114653,-0.419448,0.417853,0.078189,0.115848,-0.383257,0.796319,0.030802,0.129511,-0.339427,0.000000,0.012922,0.084519,-0.276056,-0.021677,0.116561,-0.419282,0.077959,0.115071,-0.383341,,,,0.029101,0.190405,-0.486605,0.110679,0.142019,-0.508507,0.074662,0.192030,-0.473332,0.025732,0.140047,-0.538464,0.071217,0.183350,-0.536423,0.121109,0.092923,-0.427987,-0.033750,0.090685,-0.475440,-0.040026,0.084002,-0.294582,,,,,,,,,,,,,,,,0.083896,0.051414,-0.372973,,,,,,,,,,,,,,,
421,3.508333,-0.015947,0.984707,-0.007127,0.173343,0.040777,0.130154,-0.434628,0.000325,0.013621,0.084437,-0.281213,0.895377,0.032051,0.191103,-0.491458,0.869601,0.113899,0.142153,-0.512518,0.986415,0.077590,0.192043,-0.477658,0.958588,0.029290,0.140210,-0.542930,0.919716,0.074673,0.183731,-0.540805,0.954950,0.123237,0.092741,-0.432044,0.887304,-0.030940,0.090901,-0.480343,0.883810,-0.038785,0.084127,-0.300164,0.960826,-0.017976,0.114839,-0.424670,0.417853,0.080224,0.115956,-0.387563,0.796319,0.032438,0.129614,-0.344166,0.000000,0.013986,0.084640,-0.280933,-0.019274,0.116695,-0.424492,0.079967,0.115243,-0.387679,,,,0.032289,0.190477,-0.491326,0.113809,0.142187,-0.512498,0.077490,0.192277,-0.477554,0.029245,0.140235,-0.543198,0.074761,0.183600,-0.540715,0.123557,0.093024,-0.431937,-0.030927,0.090954,-0.480880,-0.038814,0.084040,-0.300045,,,,,,,,,,,,,,,,0.085804,0.051341,-0.377232,,,,,,,,,,,,,,,
422,3.516667,-0.015754,0.983961,-0.006528,0.177566,0.043320,0.130235,-0.439267,0.000312,0.014849,0.084310,-0.286153,0.874116,0.035086,0.191262,-0.496087,0.829442,0.117107,0.142333,-0.516512,0.975406,0.080505,0.192179,-0.481896,0.931179,0.032762,0.140440,-0.547650,0.931738,0.078128,0.183953,-0.545076,0.954519,0.125752,0.092810,-0.436029,0.889762,-0.028006,0.091051,-0.485648,0.864961,-0.037393,0.084030,-0.305552,0.962470,-0.015517,0.114911,-0.429833,0.432121,0.082361,0.115968,-0.391886,0.808446,0.034207,0.129571,-0.348880,0.000000,0.015186,0.084438,-0.285871,-0.016854,0.116848,-0.429604,0.081967,0.115264,-0.392138,,,,0.035247,0.190758,-0.496031,0.117100,0.142320,-0.516407,0.080528,0.192362,-0.481871,0.032716,0.140496,-0.547865,0.078195,0.183958,-0.545020,0.126079,0.093058,-0.435920,-0.027973,0.090986,-0.486166,-0.037432,0.084003,-0.305283,,,,,,,,,,,,,,,,0.087702,0.051353,-0.381704,,,,,,,,,,,,,,,
423,3.525000,-0.015636,0.983180,-0.006379,0.181859,0.045853,0.130304,-0.443875,0.000298,0.016043,0.084311,-0.291037,0.885437,0.038121,0.191358,-0.500736,0.867088,0.120313,0.142430,-0.520467,0.973689,0.083415,0.192263,-0.486149,0.953474,0.036242,0.140560,-0.552341,0.943240,0.081588,0.184067,-0.549352,0.978052,0.128250,0.092869,-0.439935,0.893905,-0.025069,0.091148,-0.490894,0.869031,-0.036028,0.084046,-0.310890,0.931691,-0.013066,0.114981,-0.434962,0.408825,0.084479,0.116011,-0.396161,0.788662,0.035953,0.129599,-0.353572,0.000000,0.016439,0.084428,-0.290826,-0.014374,0.116856,-0.434679,0.084059,0.115247,-0.396411,,,,0.038211,0.190926,-0.500691,0.120267,0.142362,-0.520424,0.083434,0.192569,-0.486146,0.036248,0.140589,-0.552577,0.081666,0.183962,-0.549251,0.128476,0.093112,-0.439671,-0.024977,0.091148,-0.491352,-0.035998,0.083982,-0.310731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,3.533333,-0.014929,0.982494,-0.006633,0.185575,0.048536,0.130255,-0.448526,0.000299,0.017504,0.084326,-0.295912,0.884144,0.041321,0.191312,-0.505452,0.889225,0.123590,0.142265,-0.524554,0.976853,0.086504,0.192155,-0.490523,0.923335,0.039760,0.140509,-0.557063,0.940366,0.085144,0.183953,-0.553737,0.958494,0.130847,0.092704,-0.443957,0.893987,-0.022084,0.091193,-0.496076,0.883202,-0.034415,0.084131,-0.316160,0.956366,-0.010471,0.115017,-0.440057,0.424104,0.086778,0.115914,-0.400520,0.773221,0.037950,0.129577,-0.358300,0.000000,0.017842,0.084512,-0.295619,-0.011779,0.116873,-0.439865,0.086376,0.115114,-0.400856,,,,0.041440,0.190760,-0.505358,0.123573,0.142279,-0.524495,0.086546,0.192354,-0.490435,0.039734,0.140630,-0.557350,0.085261,0.183857,-0.553656,0.131009,0.092999,-0.443784,-0.021981,0.091135,-0.496514,-0.034372,0.084053,-0.315983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3.541667,-0.013696,0.981827,-0.007233,0.189146,0.051273,0.130172,-0.453186,0.000337,0.019009,0.084420,-0.300774,0.878803,0.044631,0.191211,-0.510200,0.856977,0.126910,0.141941,-0.528671,0.984305,0.089706,0.191948,-0.494942,0.944728,0.043316,0.140380,-0.561790,0.921928,0.088786,0.183709,-0.558159,0.957025,0.133452,0.092413,-0.447993,0.905349,-0.019098,0.091262,-0.501226,0.886476,-0.032761,0.084346,-0.321400,0.950521,-0.007833,0.115092,-0.445139,0.430319,0.089127,0.115763,-0.404893,0.760933,0.040027,0.129578,-0.363039,0.000000,0.019378,0.084514,-0.300526,-0.009226,0.117000,-0.444886,0.088672,0.115020,-0.405158,,,,0.044771,0.190640,-0.510017,0.126841,0.141969,-0.528598,0.089816,0.192230,-0.495011,0.043277,0.140403,-0.562077,0.088850,0.183618,-0.558101,0.133667,0.092688,-0.447696,-0.019026,0.091306,-0.501752,-0.032708,0.084312,-0.321211,,,,,,,,,,,,,,,,0.093904,0.051335,-0.394523,,,,,,,,,,,,,,,
426,3.550000,-0.012994,0.981063,-0.007697,0.193099,0.054025,0.130075,-0.457881,0.000308,0.020464,0.084455,-0.305711,0.886503,0.047934,0.191092,-0.514981,0.845909,0.130287,0.141690,-0.532760,0.973834,0.092885,0.191771,-0.499360,0.922324,0.046960,0.140234,-0.566552,0.927443,0.092464,0.183498,-0.562578,0.968675,0.136103,0.092197,-0.452005,0.885277,-0.016014,0.091242,-0.506467,0.866669,-0.031138,0.084446,-0.326754,0.950062,-0.005166,0.115086,-0.450304,0.405861,0.091466,0.115637,-0.409277,0.772194,0.042051,0.129547,-0.367829,0.000000,0.020885,0.084568,-0.305435,-0.006504,0.116996,-0.450042,0.091042,0.114871,-0.409598,,,,0.047797,0.190750,-0.514852,0.130323,0.141700,-0.532696,0.093020,0.192001,-0.499378,0.046979,0.140252,-0.566790,0.092668,0.183397,-0.562529,0.136281,0.092421,-0.451754,-0.015993,0.091171,-0.506966,-0.031135,0.084406,-0.326558,,,,,,,,,,,,,,,,0.096111,0.050973,-0.398980,,,,,,,,,,,,,,,
427,3.558333,-0.012138,0.980164,-0.008662,0.197626,0.056779,0.129939,-0.462586,0.000292,0.021720,0.084608,-0.310667,0.871140,0.051337,0.190884,-0.519828,0.902344,0.133754,0.141296,-0.536771,0.981388,0.096143,0.191498,-0.503792,0.933210,0.050742,0.139953,-0.571332,0.940331,0.096291,0.183134,-0.566999,0.941814,0.138724,0.091910,-0.455894,0.904852,-0.012883,0.091172,-0.511762,0.874016,-0.029685,0.084669,-0.332187,0.950079,-0.002509,0.115077,-0.455536,0.413379,0.093740,0.115500,-0.413615,0.766717,0.043970,0.129568,-0.372647,0.000000,0.022121,0.084820,-0.310432,-0.003862,0.116935,-0.455281,0.093377,0.114850,-0.413901,,,,0.051412,0.190435,-0.519784,0.133729,0.141273,-0.536650,0.096168,0.191635,-0.503742,0.050747,0.140028,-0.571614,0.096338,0.183044,-0.566916,0.138875,0.092119,-0.455613,-0.012760,0.091201,-0.512279,-0.029619,0.084530,-0.332012,,,,,,,,,,,,,,,,0.097981,0.051031,-0.402958,,,,,,,,,,,,,,,
428,3.566667,-0.011676,0.979184,-0.009378,0.202421,0.059551,0.129827,-0.467262,0.000296,0.022954,0.084705,-0.315643,0.887163,0.054737,0.190713,-0.524622,0.904445,0.137262,0.141017,-0.540701,0.985951,0.099384,0.191297,-0.508148,0.926140,0.054592,0.139724,-0.576073,0.946717,0.100143,0.182861,-0.571341,0.950981,0.141385,0.091717,-0.459724,0.905948,-0.009667,0.091079,-0.517076,0.890849,-0.028237,0.084797,-0.337667,0.956242,0.000180,0.115036,-0.460777,0.399188,0.096014,0.115403,-0.417915,0.781356,0.045860,0.129570,-0.377453,0.000000,0.023321,0.084801,-0.315399,-0.001189,0.116992,-0.460500,0.095613,0.114681,-0.418203,,,,0.054725,0.190349,-0.524508,0.137304,0.141008,-0.540664,0.099427,0.191589,-0.508131,0.054609,0.139723,-0.576285,0.100294,0.182736,-0.571341,0.141557,0.091939,-0.459473,-0.009622,0.091058,-0.517510,-0.028214,0.084754,-0.337499,,,,,,,,,,,,,,,,0.100190,0.050798,-0.407040,,,,,,,,,,,,,,,
429,3.575000,-0.011968,0.978148,-0.009934,0.207325,0.062307,0.129742,-0.471978,0.000268,0.024211,0.084771,-0.320684,0.875902,0.058041,0.190563,-0.529452,0.896125,0.140746,0.140887,-0.544646,0.949191,0.102521,0.191186,-0.512531,0.905522,0.058435,0.139517,-0.580844,0.920270,0.103917,0.182680,-0.575704,0.909630,0.144079,0.091680,-0.463577,0.906022,-0.006390,0.090907,-0.522441,0.900560,-0.026756,0.084815,-0.343220,0.934588,0.002881,0.114931,-0.466072,0.869982,0.098280,0.115390,-0.422251,0.811487,0.047716,0.129579,-0.382310,0.000000,0.024526,0.084923,-0.320331,0.002649,0.115167,-0.466474,0.098019,0.114686,-0.422320,,,,0.058002,0.190194,-0.529264,0.140754,0.140939,-0.544450,0.102654,0.191532,-0.512459,0.058462,0.139707,-0.581099,0.103746,0.182520,-0.575979,0.144151,0.091890,-0.463274,-0.006268,0.090982,-0.522812,-0.026730,0.084788,-0.342961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,3.583333,-0.011875,0.977109,-0.009952,0.212175,0.065099,0.129731,-0.476505,0.000225,0.025501,0.084748,-0.325601,0.881834,0.061408,0.190557,-0.534012,0.875236,0.144256,0.140878,-0.548390,0.977037,0.105717,0.191176,-0.516651,0.932621,0.062308,0.139517,-0.585404,0.939601,0.107740,0.182676,-0.579808,0.969563,0.146781,0.091662,-0.467297,0.905623,-0.003097,0.090905,-0.527651,0.915975,-0.025241,0.084797,-0.348642,0.947994,0.005616,0.114924,-0.471191,0.855302,0.100575,0.115372,-0.426426,0.819931,0.049619,0.129560,-0.386987,0.000000,0.025814,0.084937,-0.325301,0.005368,0.115238,-0.471609,0.100345,0.114693,-0.426496,,,,0.061337,0.190093,-0.533844,0.144205,0.140905,-0.548318,0.105806,0.191428,-0.516681,0.062226,0.139600,-0.585615,0.107827,0.182710,-0.579729,0.146879,0.091935,-0.467056,-0.003047,0.090892,-0.527983,-0.025196,0.084781,-0.348439,,,,,,,,,,,,,,,,0.104316,0.051265,-0.414877,,,,,,,,,,,,,,,
431,3.591667,-0.012021,0.976086,-0.010242,0.216809,0.067903,0.129774,-0.481087,0.000224,0.026887,0.084861,-0.330541,0.864803,0.064741,0.190569,-0.538660,0.911780,0.147736,0.140905,-0.552224,0.975035,0.108884,0.191209,-0.520879,0.943204,0.066143,0.139501,-0.590012,0.944737,0.111508,0.182676,-0.584009,0.949140,0.149505,0.091733,-0.471083,0.898626,0.000207,0.090902,-0.532857,0.914403,-0.023634,0.084884,-0.354063,0.932429,0.008377,0.114953,-0.476330,0.878385,0.102907,0.115452,-0.430665,0.774225,0.051574,0.129647,-0.391720,0.000000,0.027278,0.085071,-0.330233,0.008178,0.115204,-0.476696,0.102427,0.114750,-0.430970,,,,0.064686,0.190269,-0.538483,0.147742,0.140970,-0.552148,0.108897,0.191434,-0.520904,0.066066,0.139564,-0.590209,0.111653,0.182559,-0.583927,0.149608,0.091999,-0.470795,0.000323,0.090990,-0.533167,-0.023618,0.084805,-0.353805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,-0.012256,0.975049,-0.010317,0.221412,0.070806,0.129824,-0.485528,0.000225,0.028397,0.084912,-0.335369,0.888662,0.068155,0.190608,-0.543138,0.918004,0.151301,0.140987,-0.555911,0.970221,0.112127,0.191275,-0.524942,0.903872,0.070069,0.139532,-0.594467,0.908035,0.115352,0.182733,-0.588043,0.966013,0.152331,0.091829,-0.474749,0.931687,0.003623,0.090907,-0.537928,0.914797,-0.021900,0.084903,-0.359366,0.927872,0.011246,0.114971,-0.481330,0.867491,0.105341,0.115529,-0.434776,0.796002,0.053635,0.129702,-0.396319,0.000000,0.028731,0.085069,-0.335121,0.011075,0.115191,-0.481781,0.104935,0.114863,-0.435018,,,,0.068108,0.190332,-0.542966,0.151221,0.141076,-0.555908,0.112172,0.191656,-0.524953,0.070262,0.139280,-0.594282,0.115440,0.182732,-0.587939,0.152268,0.092091,-0.474707,0.003656,0.090972,-0.538261,-0.021833,0.084919,-0.359086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,-0.011860,0.974182,-0.009700,0.225243,0.073703,0.129924,-0.490006,0.000212,0.030099,0.084811,-0.340250,0.849929,0.071528,0.190792,-0.547546,0.904216,0.154752,0.141156,-0.559738,0.966010,0.115356,0.191415,-0.529005,0.934704,0.073825,0.139790,-0.598933,0.943705,0.119073,0.182964,-0.592091,0.950510,0.155126,0.091880,-0.478643,0.945073,0.006918,0.091110,-0.542988,0.891042,-0.020008,0.084857,-0.364641,0.926769,0.014106,0.115089,-0.486297,0.886944,0.107833,0.115541,-0.439006,0.783975,0.055833,0.129679,-0.400935,0.000000,0.030447,0.085111,-0.339864,0.013951,0.115348,-0.486633,0.107390,0.114838,-0.439244,,,,0.071506,0.190428,-0.547428,0.154758,0.141218,-0.559618,0.115315,0.191671,-0.528976,0.073804,0.139926,-0.599112,0.119205,0.182907,-0.591955,0.155129,0.092082,-0.478556,0.007051,0.091063,-0.543401,-0.019959,0.084794,-0.364359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,-0.012561,0.973062,-0.009731,0.229997,0.076631,0.129931,-0.494370,0.000233,0.031634,0.084796,-0.345033,0.856302,0.074927,0.190781,-0.551947,0.893033,0.158339,0.141264,-0.563312,0.980940,0.118572,0.191473,-0.532979,0.926362,0.077800,0.139768,-0.603294,0.916114,0.122916,0.183010,-0.596023,0.950613,0.157994,0.092011,-0.482203,0.926657,0.010422,0.091005,-0.547990,0.900809,-0.018232,0.084762,-0.369912,0.926242,0.017022,0.115010,-0.491239,0.869498,0.110282,0.115613,-0.443035,0.768421,0.057893,0.129685,-0.405477,0.000000,0.032034,0.085075,-0.344729,0.016855,0.115290,-0.491646,0.109842,0.114880,-0.443392,,,,0.074726,0.190523,-0.551671,0.158322,0.141313,-0.563256,0.118540,0.191766,-0.532991,0.078034,0.139551,-0.603192,0.123111,0.183036,-0.596007,0.157859,0.092244,-0.482088,0.010479,0.091119,-0.548366,-0.018148,0.084657,-0.369650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,-0.013145,0.971999,-0.009494,0.234424,0.079688,0.129953,-0.498768,0.000244,0.033397,0.084714,-0.349859,0.876234,0.078425,0.190817,-0.556341,0.884282,0.162004,0.141417,-0.566961,0.966709,0.121894,0.191563,-0.536977,0.911587,0.081834,0.139823,-0.607674,0.917829,0.126822,0.183124,-0.599982,0.966203,0.160989,0.092140,-0.485872,0.924501,0.014022,0.090952,-0.552998,0.903353,-0.016241,0.084619,-0.375190,0.952255,0.020074,0.114950,-0.496183,0.847058,0.112891,0.115666,-0.447133,0.809811,0.060143,0.129656,-0.410049,0.000000,0.033753,0.084944,-0.349603,0.019877,0.115203,-0.496704,0.112653,0.114956,-0.447269,,,,0.078195,0.190566,-0.556026,0.161942,0.141450,-0.566848,0.121957,0.191906,-0.537035,0.082036,0.139576,-0.607596,0.126843,0.183029,-0.599888,0.160961,0.092440,-0.485858,0.014095,0.091122,-0.553338,-0.016203,0.084592,-0.375004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,-0.013142,0.970902,-0.009611,0.238922,0.082728,0.129877,-0.503173,0.000242,0.035063,0.084654,-0.354693,0.876234,0.081995,0.190733,-0.560763,0.884282,0.165672,0.141336,-0.570602,0.966709,0.125283,0.191484,-0.540997,0.911587,0.085882,0.139733,-0.612055,0.917829,0.130795,0.183037,-0.603952,0.966203,0.163909,0.092069,-0.489519,0.924501,0.017570,0.090865,-0.558003,0.903353,-0.014338,0.084553,-0.380482,0.952255,0.023093,0.114870,-0.501137,0.847058,0.115452,0.115597,-0.451231,0.809811,0.062363,0.129589,-0.414638,0.000000,0.035418,0.084909,-0.354452,0.022859,0.115002,-0.501512,0.114990,0.114880,-0.451548,,,,0.081803,0.190524,-0.560510,0.165562,0.141399,-0.570577,0.125387,0.191879,-0.541013,0.086137,0.139451,-0.611856,0.131000,0.183029,-0.603903,0.163882,0.092331,-0.489498,0.017584,0.090993,-0.558379,-0.014267,0.084501,-0.380200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,-0.013043,0.969781,-0.009287,0.243450,0.085921,0.129802,-0.507530,0.000234,0.036877,0.084460,-0.359535,0.875204,0.085720,0.190702,-0.565077,0.905147,0.169488,0.141319,-0.574174,0.967753,0.128821,0.191441,-0.544908,0.897823,0.090089,0.139742,-0.616370,0.892658,0.134921,0.183044,-0.607815,0.947486,0.166973,0.091990,-0.493149,0.933919,0.021280,0.090828,-0.562996,0.900699,-0.012282,0.084376,-0.385784,0.926123,0.026271,0.114789,-0.506062,0.884831,0.118160,0.115485,-0.455296,0.772507,0.064731,0.129445,-0.419189,0.000000,0.037319,0.084625,-0.359204,0.026040,0.114963,-0.506463,0.117722,0.114839,-0.455611,,,,0.085559,0.190489,-0.564871,0.169405,0.141350,-0.574147,0.128882,0.191781,-0.544927,0.090279,0.139420,-0.616210,0.135057,0.183093,-0.607813,0.167047,0.092227,-0.492961,0.021294,0.091038,-0.563386,-0.012292,0.084342,-0.385579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,-0.011928,0.968805,-0.009244,0.247366,0.089148,0.129659,-0.511838,0.000217,0.038816,0.084314,-0.364278,0.855818,0.089537,0.190601,-0.569341,0.915637,0.173275,0.141053,-0.577796,0.976736,0.132475,0.191237,-0.548824,0.913691,0.094217,0.139668,-0.620635,0.898270,0.139066,0.182872,-0.611686,0.963888,0.170004,0.091671,-0.496830,0.922058,0.024878,0.090857,-0.567854,0.889059,-0.010129,0.084349,-0.390924,0.947918,0.029457,0.114768,-0.510864,0.876494,0.120935,0.115240,-0.459356,0.789579,0.067243,0.129283,-0.423673,0.000000,0.039251,0.084648,-0.363963,0.029264,0.114988,-0.511255,0.120740,0.114535,-0.459595,,,,0.089394,0.190326,-0.569054,0.173215,0.141191,-0.577715,0.132352,0.191337,-0.548746,0.094427,0.139448,-0.620495,0.139166,0.182879,-0.611642,0.169942,0.091948,-0.496809,0.024930,0.090995,-0.568331,-0.010150,0.084335,-0.390781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,-0.011741,0.967633,-0.009795,0.251898,0.092536,0.129468,-0.516273,0.000200,0.040799,0.084280,-0.369151,0.841851,0.093496,0.190357,-0.573824,0.894262,0.177284,0.140758,-0.581449,0.957113,0.136241,0.190990,-0.552905,0.955699,0.098630,0.139376,-0.625025,0.916299,0.143416,0.182565,-0.615695,0.972645,0.173228,0.091451,-0.500473,0.929040,0.028774,0.090648,-0.572853,0.874928,-0.007894,0.084317,-0.396255,0.963684,0.032831,0.114608,-0.515845,0.877905,0.123821,0.115078,-0.463482,0.807659,0.069805,0.129182,-0.428316,0.000000,0.041107,0.084473,-0.369031,0.032899,0.114627,-0.515992,0.123535,0.114470,-0.463610,,,,0.093278,0.190100,-0.573666,0.177160,0.140815,-0.581399,0.136264,0.191248,-0.552992,0.098822,0.139224,-0.624927,0.143530,0.182534,-0.615675,0.173211,0.091710,-0.500341,0.028736,0.090909,-0.573290,-0.007917,0.084320,-0.396032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,3.666667,-0.011646,0.966446,-0.011044,0.256369,0.095899,0.129391,-0.520776,0.000216,0.042767,0.084576,-0.374038,0.904287,0.097436,0.190148,-0.578455,0.906981,0.181256,0.140474,-0.585189,0.963803,0.139985,0.190799,-0.557141,0.931636,0.103009,0.139047,-0.629490,0.933913,0.147737,0.182226,-0.619843,0.970063,0.176414,0.091355,-0.504141,0.927239,0.032637,0.090486,-0.577858,0.872413,-0.005673,0.084584,-0.401593,0.944080,0.036182,0.114574,-0.520869,0.959130,0.126683,0.115101,-0.467664,0.828876,0.072353,0.129322,-0.433034,0.000000,0.043099,0.084743,-0.373858,0.036045,0.114716,-0.521207,0.126208,0.114290,-0.468042,,,,0.097415,0.189948,-0.578159,0.181224,0.140517,-0.585131,0.139782,0.191063,-0.557188,0.103263,0.138831,-0.629372,0.147923,0.182234,-0.619797,0.176360,0.091697,-0.504119,0.032677,0.090610,-0.578134,-0.005607,0.084651,-0.401305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
