Format Version,1.23,Take Name,P_90,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.29.25.339 PM,Total Frames in Take,936,Total Exported Frames,936,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
104,0.866667,-0.013641,-0.718664,0.012924,-0.695104,-0.476018,0.132870,0.447399,0.000228,-0.629850,0.090703,0.477747,0.918221,-0.424680,0.193270,0.420254,0.931269,-0.376219,0.140509,0.486635,0.928605,-0.420546,0.192447,0.467660,0.923150,-0.379476,0.141769,0.396774,0.951918,-0.363281,0.183312,0.441159,0.951628,-0.448922,0.091966,0.523549,0.942565,-0.461412,0.096068,0.362509,0.939756,-0.631735,0.092373,0.422076,0.909312,-0.507540,0.120264,0.396085,0.910431,-0.505473,0.117693,0.501016,0.791078,-0.563079,0.134062,0.473323,0.000000,-0.630066,0.090768,0.477984,-0.507496,0.120012,0.396336,-0.505502,0.116998,0.500552,-0.424762,0.193455,0.420067,-0.376005,0.140694,0.486675,-0.420515,0.192750,0.467702,-0.379581,0.141633,0.396859,-0.363127,0.183304,0.441276,-0.448850,0.092084,0.523365,-0.461241,0.096060,0.362679,-0.631989,0.092605,0.421961,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.013601,-0.718657,0.012918,-0.695112,-0.476022,0.132887,0.447397,0.000232,-0.629852,0.090712,0.477744,0.918300,-0.424687,0.193289,0.420249,0.933612,-0.376224,0.140535,0.486635,0.928262,-0.420555,0.192469,0.467656,0.909164,-0.379479,0.141790,0.396773,0.952778,-0.363288,0.183337,0.441156,0.951787,-0.448925,0.091989,0.523549,0.948634,-0.461412,0.096083,0.362509,0.937628,-0.631736,0.092380,0.422073,0.908261,-0.507542,0.120277,0.396083,0.911687,-0.505477,0.117711,0.501014,0.790086,-0.563083,0.134076,0.473319,0.000000,-0.630066,0.090766,0.477985,-0.507497,0.120030,0.396331,-0.505500,0.117012,0.500549,-0.424749,0.193483,0.420079,-0.375998,0.140706,0.486682,-0.420537,0.192832,0.467653,-0.379578,0.141653,0.396857,-0.363138,0.183324,0.441277,-0.448880,0.092072,0.523366,-0.461239,0.096067,0.362689,-0.631994,0.092616,0.421964,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.013569,-0.718668,0.012936,-0.695101,-0.476019,0.132890,0.447393,0.000231,-0.629848,0.090714,0.477748,0.918300,-0.424687,0.193292,0.420240,0.933612,-0.376221,0.140543,0.486627,0.928262,-0.420553,0.192475,0.467646,0.909164,-0.379479,0.141792,0.396765,0.952778,-0.363287,0.183342,0.441145,0.951787,-0.448919,0.091998,0.523547,0.948634,-0.461412,0.096080,0.362507,0.937628,-0.631734,0.092378,0.422077,0.908261,-0.507541,0.120276,0.396081,0.911687,-0.505473,0.117717,0.501012,0.790086,-0.563080,0.134079,0.473318,0.000000,-0.630062,0.090773,0.477986,-0.507495,0.120024,0.396348,-0.505503,0.117005,0.500548,-0.424761,0.193466,0.420062,-0.376006,0.140704,0.486675,-0.420526,0.192838,0.467652,-0.379587,0.141656,0.396855,-0.363134,0.183338,0.441270,-0.448847,0.092102,0.523356,-0.461244,0.096067,0.362677,-0.631987,0.092619,0.421957,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.013629,-0.718656,0.012908,-0.695112,-0.476019,0.132884,0.447396,0.000227,-0.629850,0.090711,0.477740,0.918710,-0.424683,0.193286,0.420252,0.935114,-0.376221,0.140528,0.486635,0.931935,-0.420550,0.192464,0.467658,0.908992,-0.379476,0.141788,0.396773,0.951177,-0.363284,0.183331,0.441159,0.950658,-0.448923,0.091981,0.523546,0.942708,-0.461410,0.096084,0.362506,0.940261,-0.631734,0.092382,0.422069,0.907520,-0.507539,0.120278,0.396081,0.907582,-0.505475,0.117706,0.501012,0.787390,-0.563081,0.134074,0.473318,0.000000,-0.630059,0.090773,0.477978,-0.507496,0.120031,0.396328,-0.505508,0.117005,0.500548,-0.424757,0.193465,0.420066,-0.376012,0.140715,0.486682,-0.420516,0.192767,0.467700,-0.379578,0.141654,0.396861,-0.363139,0.183334,0.441262,-0.448854,0.092090,0.523358,-0.461235,0.096070,0.362686,-0.631991,0.092623,0.421955,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.013566,-0.718659,0.012961,-0.695109,-0.476021,0.132885,0.447392,0.000232,-0.629851,0.090714,0.477745,0.919387,-0.424686,0.193283,0.420237,0.932857,-0.376223,0.140536,0.486628,0.928819,-0.420553,0.192468,0.467644,0.923080,-0.379479,0.141781,0.396766,0.952376,-0.363287,0.183332,0.441145,0.955509,-0.448924,0.091995,0.523548,0.943012,-0.461413,0.096070,0.362508,0.937272,-0.631736,0.092376,0.422074,0.907372,-0.507542,0.120269,0.396080,0.912101,-0.505476,0.117715,0.501011,0.789736,-0.563083,0.134077,0.473315,0.000000,-0.630066,0.090770,0.477987,-0.507497,0.120028,0.396326,-0.505503,0.117006,0.500545,-0.424764,0.193458,0.420060,-0.376003,0.140706,0.486678,-0.420527,0.192832,0.467657,-0.379581,0.141639,0.396858,-0.363139,0.183323,0.441265,-0.448858,0.092091,0.523361,-0.461237,0.096056,0.362678,-0.631994,0.092616,0.421962,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.013580,-0.718656,0.012962,-0.695113,-0.476020,0.132885,0.447394,0.000232,-0.629852,0.090717,0.477745,0.917006,-0.424684,0.193282,0.420241,0.935817,-0.376222,0.140533,0.486631,0.928919,-0.420551,0.192467,0.467647,0.908727,-0.379477,0.141780,0.396769,0.949918,-0.363285,0.183330,0.441149,0.950700,-0.448924,0.091993,0.523550,0.943166,-0.461411,0.096072,0.362509,0.940010,-0.631735,0.092379,0.422073,0.907842,-0.507540,0.120271,0.396081,0.912891,-0.505476,0.117714,0.501012,0.786285,-0.563082,0.134078,0.473316,0.000000,-0.630066,0.090781,0.477990,-0.507499,0.120027,0.396327,-0.505498,0.116999,0.500544,-0.424755,0.193455,0.420065,-0.376007,0.140711,0.486686,-0.420536,0.192831,0.467658,-0.379583,0.141639,0.396864,-0.363131,0.183312,0.441271,-0.448849,0.092090,0.523359,-0.461239,0.096061,0.362676,-0.631995,0.092614,0.421957,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.013596,-0.718672,0.012943,-0.695095,-0.476017,0.132893,0.447390,0.000230,-0.629847,0.090723,0.477747,0.918220,-0.424682,0.193292,0.420238,0.935240,-0.376218,0.140540,0.486624,0.932408,-0.420548,0.192474,0.467645,0.908964,-0.379477,0.141791,0.396762,0.952034,-0.363282,0.183339,0.441143,0.952956,-0.448918,0.091997,0.523543,0.944540,-0.461412,0.096084,0.362504,0.939070,-0.631734,0.092388,0.422075,0.908033,-0.507540,0.120281,0.396079,0.913128,-0.505470,0.117720,0.501010,0.787405,-0.563078,0.134085,0.473317,0.000000,-0.630059,0.090782,0.477989,-0.507490,0.120045,0.396328,-0.505496,0.117008,0.500545,-0.424751,0.193465,0.420058,-0.376007,0.140702,0.486672,-0.420525,0.192837,0.467655,-0.379585,0.141662,0.396854,-0.363140,0.183320,0.441265,-0.448846,0.092100,0.523360,-0.461238,0.096068,0.362673,-0.631991,0.092625,0.421961,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.013614,-0.718673,0.012934,-0.695095,-0.476014,0.132897,0.447392,0.000231,-0.629845,0.090728,0.477746,0.917578,-0.424679,0.193297,0.420242,0.934598,-0.376215,0.140541,0.486625,0.932134,-0.420544,0.192477,0.467648,0.908105,-0.379474,0.141796,0.396764,0.952762,-0.363279,0.183342,0.441146,0.950749,-0.448916,0.091998,0.523543,0.945101,-0.461410,0.096092,0.362504,0.937790,-0.631732,0.092396,0.422075,0.907881,-0.507537,0.120288,0.396079,0.912481,-0.505468,0.117723,0.501010,0.789172,-0.563075,0.134089,0.473319,0.000000,-0.630057,0.090779,0.477994,-0.507490,0.120045,0.396326,-0.505500,0.117021,0.500544,-0.424753,0.193473,0.420063,-0.376001,0.140703,0.486671,-0.420522,0.192844,0.467657,-0.379579,0.141668,0.396854,-0.363125,0.183322,0.441267,-0.448852,0.092097,0.523358,-0.461236,0.096077,0.362681,-0.631984,0.092639,0.421960,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.013597,-0.718663,0.012952,-0.695105,-0.476012,0.132892,0.447397,0.000232,-0.629843,0.090725,0.477750,0.918773,-0.424675,0.193290,0.420246,0.934293,-0.376213,0.140538,0.486633,0.930411,-0.420542,0.192473,0.467652,0.908040,-0.379470,0.141788,0.396771,0.952624,-0.363276,0.183336,0.441152,0.951167,-0.448915,0.091997,0.523551,0.941761,-0.461405,0.096082,0.362511,0.940105,-0.631728,0.092389,0.422078,0.908059,-0.507533,0.120280,0.396085,0.903496,-0.505466,0.117720,0.501016,0.785526,-0.563073,0.134085,0.473322,0.000000,-0.630055,0.090789,0.477987,-0.507475,0.120026,0.396369,-0.505499,0.117004,0.500545,-0.424754,0.193465,0.420066,-0.375995,0.140704,0.486681,-0.420522,0.192840,0.467661,-0.379577,0.141658,0.396858,-0.363126,0.183309,0.441275,-0.448848,0.092104,0.523355,-0.461231,0.096078,0.362677,-0.631985,0.092624,0.421960,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.013624,-0.718675,0.012919,-0.695093,-0.476021,0.132892,0.447392,0.000230,-0.629852,0.090721,0.477746,0.918773,-0.424686,0.193293,0.420245,0.934293,-0.376222,0.140535,0.486626,0.930411,-0.420551,0.192471,0.467651,0.908040,-0.379481,0.141793,0.396764,0.952624,-0.363286,0.183338,0.441148,0.951167,-0.448922,0.091990,0.523542,0.941761,-0.461417,0.096089,0.362503,0.940105,-0.631738,0.092391,0.422075,0.908059,-0.507544,0.120284,0.396080,0.903496,-0.505474,0.117715,0.501011,0.785526,-0.563082,0.134082,0.473320,0.000000,-0.630061,0.090782,0.477976,-0.507496,0.120050,0.396343,-0.505502,0.117008,0.500545,-0.424764,0.193469,0.420068,-0.375996,0.140696,0.486679,-0.420529,0.192840,0.467652,-0.379591,0.141665,0.396863,-0.363143,0.183316,0.441259,-0.448849,0.092083,0.523355,-0.461244,0.096071,0.362680,-0.631998,0.092625,0.421960,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.013615,-0.718679,0.012906,-0.695089,-0.476020,0.132893,0.447399,0.000232,-0.629848,0.090717,0.477754,0.920705,-0.424687,0.193296,0.420251,0.934617,-0.376220,0.140539,0.486631,0.929533,-0.420551,0.192474,0.467657,0.907608,-0.379481,0.141797,0.396769,0.950919,-0.363287,0.183342,0.441153,0.954354,-0.448918,0.091992,0.523548,0.944693,-0.461416,0.096091,0.362509,0.937872,-0.631736,0.092386,0.422083,0.907945,-0.507543,0.120284,0.396086,0.911076,-0.505472,0.117714,0.501017,0.788222,-0.563080,0.134080,0.473327,0.000000,-0.630060,0.090773,0.477997,-0.507503,0.120046,0.396332,-0.505499,0.116990,0.500553,-0.424754,0.193468,0.420068,-0.376004,0.140718,0.486687,-0.420531,0.192839,0.467663,-0.379592,0.141667,0.396861,-0.363135,0.183325,0.441273,-0.448849,0.092082,0.523366,-0.461237,0.096074,0.362682,-0.631994,0.092632,0.421967,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.013672,-0.718680,0.012871,-0.695087,-0.476014,0.132883,0.447402,0.000229,-0.629844,0.090708,0.477752,0.918254,-0.424679,0.193287,0.420262,0.934886,-0.376214,0.140520,0.486635,0.928507,-0.420543,0.192459,0.467668,0.908504,-0.379474,0.141791,0.396774,0.951456,-0.363279,0.183329,0.441163,0.951640,-0.448914,0.091971,0.523546,0.946302,-0.461411,0.096092,0.362507,0.937718,-0.631731,0.092385,0.422081,0.906232,-0.507538,0.120282,0.396088,0.913936,-0.505466,0.117699,0.501019,0.784652,-0.563074,0.134070,0.473331,0.000000,-0.630056,0.090765,0.477997,-0.507490,0.120037,0.396332,-0.505492,0.116992,0.500552,-0.424754,0.193455,0.420069,-0.375998,0.140713,0.486688,-0.420519,0.192773,0.467712,-0.379584,0.141662,0.396860,-0.363124,0.183324,0.441270,-0.448847,0.092078,0.523362,-0.461239,0.096079,0.362683,-0.631991,0.092630,0.421960,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.013590,-0.718673,0.012928,-0.695095,-0.476015,0.132877,0.447395,0.000231,-0.629844,0.090702,0.477751,0.917612,-0.424682,0.193278,0.420244,0.933450,-0.376216,0.140526,0.486628,0.926524,-0.420548,0.192459,0.467650,0.920450,-0.379475,0.141779,0.396767,0.952534,-0.363282,0.183326,0.441148,0.952895,-0.448915,0.091981,0.523547,0.944252,-0.461410,0.096070,0.362508,0.938400,-0.631731,0.092368,0.422080,0.905707,-0.507538,0.120265,0.396083,0.912722,-0.505468,0.117702,0.501014,0.788228,-0.563076,0.134066,0.473322,0.000000,-0.630055,0.090764,0.477987,-0.507489,0.120006,0.396350,-0.505496,0.116983,0.500543,-0.424757,0.193454,0.420068,-0.376003,0.140688,0.486681,-0.420524,0.192827,0.467658,-0.379582,0.141648,0.396852,-0.363133,0.183318,0.441265,-0.448846,0.092079,0.523364,-0.461237,0.096059,0.362677,-0.631987,0.092614,0.421962,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.013629,-0.718671,0.012919,-0.695097,-0.476018,0.132878,0.447391,0.000233,-0.629849,0.090708,0.477742,0.918432,-0.424682,0.193279,0.420244,0.936050,-0.376218,0.140520,0.486625,0.926908,-0.420548,0.192457,0.467650,0.908453,-0.379477,0.141779,0.396764,0.951492,-0.363282,0.183323,0.441148,0.950934,-0.448920,0.091976,0.523541,0.943643,-0.461413,0.096076,0.362501,0.938185,-0.631735,0.092378,0.422071,0.905744,-0.507540,0.120271,0.396078,0.911287,-0.505472,0.117701,0.501009,0.789079,-0.563079,0.134069,0.473317,0.000000,-0.630064,0.090757,0.477982,-0.507500,0.120022,0.396327,-0.505503,0.116996,0.500545,-0.424756,0.193448,0.420067,-0.375991,0.140696,0.486679,-0.420525,0.192822,0.467655,-0.379584,0.141646,0.396856,-0.363130,0.183303,0.441270,-0.448848,0.092073,0.523350,-0.461238,0.096064,0.362676,-0.631995,0.092625,0.421957,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.013596,-0.718671,0.012921,-0.695097,-0.476017,0.132881,0.447391,0.000233,-0.629846,0.090706,0.477745,0.916539,-0.424684,0.193283,0.420241,0.936281,-0.376218,0.140530,0.486625,0.928636,-0.420550,0.192463,0.467647,0.908957,-0.379477,0.141784,0.396763,0.951762,-0.363284,0.183331,0.441145,0.948674,-0.448917,0.091984,0.523542,0.945621,-0.461411,0.096076,0.362503,0.939975,-0.631732,0.092373,0.422074,0.908825,-0.507539,0.120270,0.396078,0.912810,-0.505470,0.117705,0.501009,0.788066,-0.563078,0.134070,0.473317,0.000000,-0.630062,0.090775,0.477990,-0.507498,0.120032,0.396330,-0.505498,0.116993,0.500550,-0.424755,0.193452,0.420063,-0.375996,0.140703,0.486672,-0.420528,0.192827,0.467652,-0.379586,0.141650,0.396848,-0.363126,0.183316,0.441276,-0.448846,0.092081,0.523361,-0.461242,0.096066,0.362673,-0.631992,0.092597,0.421948,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.013594,-0.718659,0.012940,-0.695110,-0.476016,0.132877,0.447393,0.000233,-0.629847,0.090706,0.477743,0.917136,-0.424681,0.193276,0.420243,0.934486,-0.376219,0.140524,0.486630,0.927679,-0.420548,0.192458,0.467650,0.908950,-0.379474,0.141776,0.396768,0.952576,-0.363282,0.183323,0.441150,0.950467,-0.448920,0.091981,0.523547,0.950750,-0.461408,0.096068,0.362507,0.939111,-0.631732,0.092371,0.422072,0.906079,-0.507537,0.120265,0.396080,0.914323,-0.505472,0.117703,0.501011,0.788090,-0.563078,0.134068,0.473316,0.000000,-0.630059,0.090753,0.477993,-0.507494,0.120026,0.396322,-0.505493,0.116995,0.500545,-0.424753,0.193448,0.420059,-0.375996,0.140701,0.486684,-0.420523,0.192821,0.467658,-0.379577,0.141640,0.396853,-0.363125,0.183314,0.441271,-0.448876,0.092068,0.523376,-0.461230,0.096055,0.362672,-0.631994,0.092615,0.421959,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-0.013575,-0.718661,0.012950,-0.695108,-0.476016,0.132873,0.447389,0.000234,-0.629846,0.090701,0.477741,0.918272,-0.424682,0.193272,0.420236,0.935377,-0.376218,0.140524,0.486625,0.929285,-0.420549,0.192456,0.467643,0.907840,-0.379474,0.141771,0.396763,0.951035,-0.363282,0.183321,0.441143,0.951049,-0.448919,0.091981,0.523544,0.942318,-0.461408,0.096061,0.362504,0.938342,-0.631731,0.092365,0.422070,0.906999,-0.507537,0.120259,0.396076,0.912388,-0.505471,0.117701,0.501008,0.785537,-0.563078,0.134064,0.473313,0.000000,-0.630060,0.090758,0.477982,-0.507499,0.120019,0.396329,-0.505498,0.116982,0.500541,-0.424753,0.193446,0.420058,-0.375999,0.140695,0.486676,-0.420527,0.192824,0.467651,-0.379575,0.141631,0.396856,-0.363131,0.183302,0.441266,-0.448846,0.092085,0.523352,-0.461235,0.096053,0.362680,-0.631993,0.092601,0.421952,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-0.013618,-0.718669,0.012940,-0.695098,-0.476014,0.132884,0.447389,0.000235,-0.629846,0.090718,0.477743,0.918272,-0.424677,0.193283,0.420240,0.935377,-0.376215,0.140527,0.486624,0.929285,-0.420543,0.192463,0.467646,0.907840,-0.379473,0.141781,0.396762,0.951035,-0.363278,0.183327,0.441145,0.951049,-0.448917,0.091985,0.523541,0.942318,-0.461410,0.096078,0.362502,0.938342,-0.631732,0.092385,0.422072,0.906999,-0.507537,0.120275,0.396077,0.912388,-0.505468,0.117710,0.501008,0.785537,-0.563075,0.134078,0.473315,0.000000,-0.630064,0.090779,0.477987,-0.507496,0.120032,0.396329,-0.505493,0.116992,0.500542,-0.424752,0.193455,0.420064,-0.375988,0.140706,0.486669,-0.420522,0.192837,0.467652,-0.379577,0.141645,0.396858,-0.363125,0.183307,0.441270,-0.448847,0.092077,0.523352,-0.461239,0.096064,0.362674,-0.631993,0.092622,0.421949,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.013605,-0.718670,0.012922,-0.695098,-0.476015,0.132894,0.447392,0.000233,-0.629845,0.090721,0.477745,0.916516,-0.424681,0.193296,0.420242,0.935772,-0.376216,0.140541,0.486626,0.926694,-0.420547,0.192476,0.467649,0.906336,-0.379474,0.141796,0.396764,0.950988,-0.363281,0.183342,0.441147,0.950286,-0.448916,0.091996,0.523543,0.944611,-0.461409,0.096089,0.362504,0.939379,-0.631731,0.092388,0.422074,0.906799,-0.507537,0.120284,0.396079,0.911807,-0.505468,0.117718,0.501010,0.786067,-0.563076,0.134084,0.473318,0.000000,-0.630061,0.090775,0.477986,-0.507497,0.120042,0.396329,-0.505496,0.117003,0.500542,-0.424751,0.193462,0.420066,-0.375997,0.140719,0.486680,-0.420522,0.192848,0.467649,-0.379585,0.141660,0.396856,-0.363128,0.183327,0.441275,-0.448842,0.092088,0.523356,-0.461236,0.096076,0.362674,-0.631990,0.092632,0.421959,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.013659,-0.718669,0.012902,-0.695098,-0.476013,0.132885,0.447394,0.000230,-0.629845,0.090716,0.477743,0.917795,-0.424676,0.193287,0.420252,0.936994,-0.376214,0.140523,0.486630,0.928175,-0.420542,0.192461,0.467658,0.906622,-0.379472,0.141787,0.396768,0.950662,-0.363277,0.183328,0.441155,0.949973,-0.448916,0.091977,0.523542,0.944768,-0.461409,0.096088,0.362502,0.939244,-0.631731,0.092390,0.422072,0.906638,-0.507536,0.120282,0.396080,0.912405,-0.505467,0.117705,0.501011,0.786116,-0.563074,0.134076,0.473320,0.000000,-0.630059,0.090779,0.477985,-0.507489,0.120048,0.396330,-0.505496,0.116987,0.500536,-0.424751,0.193456,0.420058,-0.375993,0.140710,0.486677,-0.420516,0.192773,0.467695,-0.379581,0.141661,0.396857,-0.363129,0.183318,0.441272,-0.448846,0.092093,0.523355,-0.461232,0.096075,0.362680,-0.631993,0.092625,0.421954,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.013590,-0.718664,0.012963,-0.695104,-0.476012,0.132880,0.447395,0.000232,-0.629843,0.090714,0.477749,0.918198,-0.424675,0.193277,0.420242,0.934996,-0.376213,0.140526,0.486630,0.929742,-0.420541,0.192461,0.467648,0.909337,-0.379470,0.141775,0.396768,0.952504,-0.363276,0.183324,0.441148,0.949339,-0.448915,0.091987,0.523550,0.942412,-0.461405,0.096068,0.362510,0.938566,-0.631728,0.092378,0.422078,0.907118,-0.507533,0.120267,0.396083,0.907210,-0.505466,0.117709,0.501014,0.785038,-0.563073,0.134074,0.473319,0.000000,-0.630059,0.090775,0.477987,-0.507487,0.120015,0.396351,-0.505494,0.116989,0.500545,-0.424753,0.193450,0.420064,-0.375992,0.140695,0.486673,-0.420524,0.192823,0.467654,-0.379577,0.141648,0.396860,-0.363118,0.183308,0.441275,-0.448847,0.092090,0.523356,-0.461231,0.096054,0.362683,-0.631984,0.092621,0.421961,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.013619,-0.718665,0.012931,-0.695103,-0.476015,0.132889,0.447398,0.000235,-0.629846,0.090721,0.477748,0.917227,-0.424678,0.193289,0.420249,0.934700,-0.376216,0.140533,0.486633,0.928555,-0.420545,0.192469,0.467656,0.906942,-0.379473,0.141789,0.396772,0.950984,-0.363279,0.183334,0.441155,0.951922,-0.448918,0.091990,0.523549,0.943005,-0.461409,0.096085,0.362509,0.937356,-0.631732,0.092389,0.422077,0.907102,-0.507537,0.120281,0.396084,0.910970,-0.505470,0.117714,0.501015,0.785857,-0.563076,0.134081,0.473322,0.000000,-0.630062,0.090777,0.477993,-0.507490,0.120042,0.396344,-0.505501,0.116997,0.500548,-0.424746,0.193480,0.420084,-0.375996,0.140709,0.486680,-0.420524,0.192840,0.467657,-0.379577,0.141646,0.396858,-0.363132,0.183308,0.441276,-0.448851,0.092085,0.523353,-0.461233,0.096067,0.362687,-0.631992,0.092625,0.421957,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-0.013673,-0.718675,0.012887,-0.695092,-0.476013,0.132883,0.447402,0.000229,-0.629845,0.090712,0.477751,0.917877,-0.424676,0.193285,0.420261,0.933936,-0.376213,0.140519,0.486636,0.925837,-0.420542,0.192458,0.467667,0.920568,-0.379473,0.141787,0.396774,0.952758,-0.363277,0.183326,0.441163,0.953940,-0.448915,0.091972,0.523547,0.942087,-0.461410,0.096089,0.362508,0.935932,-0.631731,0.092388,0.422080,0.906935,-0.507537,0.120282,0.396088,0.914546,-0.505467,0.117700,0.501018,0.787465,-0.563074,0.134072,0.473329,0.000000,-0.630060,0.090773,0.477991,-0.507495,0.120045,0.396331,-0.505497,0.116990,0.500552,-0.424750,0.193453,0.420070,-0.375993,0.140710,0.486691,-0.420518,0.192772,0.467709,-0.379586,0.141661,0.396858,-0.363129,0.183318,0.441273,-0.448844,0.092081,0.523356,-0.461226,0.096068,0.362685,-0.631989,0.092632,0.421966,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-0.013616,-0.718681,0.012910,-0.695087,-0.476015,0.132889,0.447398,0.000231,-0.629844,0.090714,0.477754,0.918072,-0.424682,0.193291,0.420249,0.934840,-0.376215,0.140535,0.486629,0.928060,-0.420546,0.192470,0.467655,0.908759,-0.379476,0.141793,0.396767,0.952152,-0.363281,0.183337,0.441151,0.953432,-0.448913,0.091988,0.523547,0.945882,-0.461412,0.096087,0.362508,0.939158,-0.631732,0.092384,0.422083,0.906355,-0.507539,0.120281,0.396086,0.913172,-0.505467,0.117711,0.501016,0.784853,-0.563075,0.134078,0.473327,0.000000,-0.630059,0.090770,0.477995,-0.507499,0.120041,0.396334,-0.505493,0.116987,0.500553,-0.424754,0.193460,0.420064,-0.375997,0.140711,0.486693,-0.420526,0.192834,0.467661,-0.379577,0.141658,0.396859,-0.363135,0.183324,0.441266,-0.448842,0.092081,0.523365,-0.461237,0.096075,0.362677,-0.631988,0.092631,0.421968,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-0.013586,-0.718660,0.012942,-0.695108,-0.476014,0.132887,0.447401,0.000233,-0.629845,0.090715,0.477752,0.918072,-0.424679,0.193286,0.420250,0.934840,-0.376216,0.140535,0.486638,0.928060,-0.420546,0.192469,0.467656,0.908759,-0.379472,0.141786,0.396776,0.952152,-0.363280,0.183334,0.441157,0.953432,-0.448917,0.091992,0.523555,0.945882,-0.461406,0.096077,0.362515,0.939158,-0.631729,0.092379,0.422081,0.906355,-0.507535,0.120274,0.396088,0.913172,-0.505469,0.117714,0.501019,0.784853,-0.563076,0.134077,0.473325,0.000000,-0.630060,0.090776,0.477994,-0.507486,0.120018,0.396352,-0.505494,0.116986,0.500551,-0.424749,0.193457,0.420073,-0.376000,0.140712,0.486694,-0.420529,0.192838,0.467667,-0.379579,0.141659,0.396864,-0.363128,0.183312,0.441273,-0.448846,0.092093,0.523367,-0.461232,0.096068,0.362681,-0.631993,0.092624,0.421961,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-0.013634,-0.718673,0.012912,-0.695095,-0.476015,0.132882,0.447398,0.000233,-0.629846,0.090711,0.477749,0.917630,-0.424679,0.193283,0.420251,0.936175,-0.376216,0.140524,0.486632,0.928880,-0.420545,0.192461,0.467658,0.907660,-0.379475,0.141784,0.396770,0.953207,-0.363280,0.183327,0.441155,0.951723,-0.448916,0.091979,0.523546,0.943831,-0.461411,0.096081,0.362507,0.940018,-0.631732,0.092382,0.422078,0.905191,-0.507538,0.120276,0.396084,0.907364,-0.505468,0.117704,0.501015,0.783489,-0.563076,0.134072,0.473324,0.000000,-0.630061,0.090770,0.477996,-0.507493,0.120025,0.396330,-0.505496,0.116986,0.500553,-0.424741,0.193482,0.420085,-0.376009,0.140687,0.486685,-0.420524,0.192828,0.467661,-0.379578,0.141652,0.396858,-0.363127,0.183304,0.441268,-0.448847,0.092079,0.523362,-0.461235,0.096065,0.362677,-0.631997,0.092618,0.421961,,,,,,,,,,,,,,,,,,,,,
