Format Version,1.23,Take Name,P_80,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.31.42.842 PM,Total Frames in Take,926,Total Exported Frames,926,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.011041,0.109351,0.012773,-0.993860,-1.362989,0.136630,-0.241692,0.000275,-1.355443,0.092387,-0.397734,0.923943,-1.347520,0.197205,-0.185907,0.967668,-1.425567,0.147327,-0.154932,0.927544,-1.394463,0.197829,-0.193721,0.864726,-1.337733,0.145933,-0.135682,0.920168,-1.383368,0.189044,-0.131553,0.966965,-1.444784,0.098470,-0.233979,0.891329,-1.285661,0.097687,-0.205947,0.964232,-1.301032,0.092416,-0.385690,0.955589,-1.305884,0.121944,-0.259268,0.947359,-1.408051,0.122437,-0.283414,0.333255,-1.366367,0.136885,-0.332476,0.000000,-1.355516,0.092151,-0.397557,-1.305950,0.121764,-0.259179,-1.408608,0.125032,-0.283679,,,,-1.347508,0.197219,-0.186035,-1.425484,0.147116,-0.155113,-1.394641,0.197358,-0.193521,-1.337442,0.146009,-0.135790,-1.383316,0.188923,-0.131543,-1.444936,0.098828,-0.234173,-1.285602,0.097804,-0.205888,-1.300936,0.092481,-0.385555,,,,,,,,,,,,
7,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.355510,0.092150,-0.397563,-1.305946,0.121758,-0.259190,-1.408607,0.124992,-0.283689,,,,-1.347496,0.197236,-0.186044,-1.425485,0.147115,-0.155095,-1.394647,0.197350,-0.193515,-1.337427,0.146002,-0.135794,-1.383321,0.188906,-0.131531,-1.444930,0.098845,-0.234172,-1.285599,0.097797,-0.205891,-1.300932,0.092481,-0.385560,,,,,,,,,,,,
8,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.011437,0.109290,0.012653,-0.993864,-1.362974,0.136700,-0.241730,0.000264,-1.355430,0.092579,-0.397806,0.923943,-1.347517,0.197238,-0.185900,0.967668,-1.425545,0.147310,-0.154955,0.927544,-1.394462,0.197852,-0.193709,0.864726,-1.337708,0.145931,-0.135716,0.920168,-1.383357,0.189023,-0.131549,0.966965,-1.444755,0.098507,-0.234037,0.891329,-1.285629,0.097756,-0.206023,0.964232,-1.301018,0.092616,-0.385769,0.955589,-1.305865,0.122046,-0.259323,0.947359,-1.408035,0.122525,-0.283458,0.333255,-1.366361,0.137023,-0.332513,0.000000,-1.355470,0.092203,-0.397592,-1.305936,0.121785,-0.259193,-1.408613,0.125011,-0.283686,,,,-1.347476,0.197276,-0.186035,-1.425476,0.147098,-0.155108,-1.394638,0.197359,-0.193536,-1.337414,0.146032,-0.135797,-1.383316,0.188915,-0.131521,-1.444926,0.098862,-0.234200,-1.285576,0.097832,-0.205887,-1.300902,0.092828,-0.385856,,,,,,,,,,,,
10,0.083333,-0.011410,0.109305,0.012753,-0.993861,-1.362974,0.136731,-0.241726,0.000253,-1.355435,0.092603,-0.397800,0.891474,-1.347507,0.197267,-0.185897,0.963442,-1.425546,0.147357,-0.154953,0.932385,-1.394451,0.197891,-0.193708,0.862047,-1.337710,0.145960,-0.135711,0.919507,-1.383350,0.189061,-0.131547,0.970129,-1.444763,0.098555,-0.234034,0.893573,-1.285638,0.097771,-0.206015,0.959011,-1.301023,0.092629,-0.385761,0.935786,-1.305868,0.122064,-0.259317,0.924876,-1.408037,0.122563,-0.283455,0.359316,-1.366359,0.137052,-0.332509,0.000000,-1.355465,0.092197,-0.397594,-1.305923,0.121782,-0.259196,-1.408671,0.124936,-0.283673,,,,-1.347472,0.197284,-0.186026,-1.425459,0.147120,-0.155100,-1.394693,0.197580,-0.193500,-1.337406,0.146027,-0.135794,-1.383307,0.188914,-0.131530,-1.444912,0.098865,-0.234190,-1.285566,0.097834,-0.205893,-1.300892,0.092821,-0.385853,,,,,,,,,,,,
11,0.091667,-0.011134,0.109397,0.012850,-0.993853,-1.362972,0.136700,-0.241686,0.000257,-1.355417,0.092487,-0.397736,0.885901,-1.347499,0.197261,-0.185887,0.966316,-1.425556,0.147387,-0.154930,0.927114,-1.394441,0.197893,-0.193706,0.888692,-1.337724,0.145978,-0.135672,0.919488,-1.383354,0.189094,-0.131539,0.961405,-1.444772,0.098549,-0.233989,0.905670,-1.285652,0.097739,-0.205941,0.961169,-1.301007,0.092506,-0.385687,0.937510,-1.305867,0.122009,-0.259260,0.921992,-1.408031,0.122522,-0.283415,0.383513,-1.366341,0.136973,-0.332470,0.000000,-1.355474,0.092218,-0.397571,-1.305928,0.121788,-0.259176,-1.408691,0.124921,-0.283663,,,,-1.347465,0.197307,-0.186001,-1.425465,0.147116,-0.155094,-1.394691,0.197584,-0.193492,-1.337408,0.146028,-0.135788,-1.383309,0.188917,-0.131523,-1.444903,0.098864,-0.234175,-1.285562,0.097842,-0.205881,-1.300890,0.092531,-0.385573,,,,,,,,,,,,
12,0.100000,-0.011450,0.109287,0.012676,-0.993863,-1.362974,0.136708,-0.241713,0.000261,-1.355433,0.092590,-0.397791,0.890751,-1.347515,0.197242,-0.185881,0.968219,-1.425545,0.147317,-0.154937,0.930964,-1.394459,0.197859,-0.193690,0.862137,-1.337708,0.145934,-0.135699,0.922458,-1.383355,0.189028,-0.131531,0.973202,-1.444757,0.098518,-0.234021,0.899214,-1.285631,0.097758,-0.206007,0.958948,-1.301021,0.092625,-0.385753,0.935553,-1.305866,0.122051,-0.259307,0.925833,-1.408036,0.122535,-0.283441,0.368062,-1.366362,0.137033,-0.332496,0.000000,-1.355482,0.092211,-0.397579,-1.305930,0.121793,-0.259175,-1.408669,0.124971,-0.283682,,,,-1.347476,0.197285,-0.185994,-1.425469,0.147106,-0.155098,-1.394623,0.197361,-0.193520,-1.337423,0.146025,-0.135782,-1.383308,0.188932,-0.131520,-1.444923,0.098850,-0.234178,-1.285573,0.097828,-0.205871,-1.300901,0.092840,-0.385832,,,,,,,,,,,,
13,0.108333,-0.011406,0.109271,0.012648,-0.993866,-1.362991,0.136709,-0.241699,0.000254,-1.355453,0.092578,-0.397772,0.889015,-1.347533,0.197250,-0.185873,0.967369,-1.425559,0.147325,-0.154922,0.924727,-1.394477,0.197864,-0.193680,0.890579,-1.337722,0.145947,-0.135686,0.923723,-1.383371,0.189039,-0.131520,0.968796,-1.444772,0.098517,-0.234000,0.904789,-1.285645,0.097767,-0.205992,0.961106,-1.301041,0.092616,-0.385737,0.934776,-1.305884,0.122054,-0.259294,0.922025,-1.408054,0.122531,-0.283424,0.353040,-1.366382,0.137026,-0.332482,0.000000,-1.355505,0.092192,-0.397558,-1.305949,0.121776,-0.259169,-1.408561,0.125053,-0.283704,,,,-1.347482,0.197253,-0.185993,-1.425477,0.147088,-0.155089,-1.394725,0.197575,-0.193465,-1.337438,0.146010,-0.135778,-1.383319,0.188926,-0.131512,-1.444931,0.098825,-0.234158,-1.285583,0.097828,-0.205863,-1.300917,0.092831,-0.385819,,,,,,,,,,,,
14,0.116667,-0.011055,0.109338,0.012760,-0.993861,-1.362995,0.136613,-0.241673,0.000276,-1.355452,0.092374,-0.397716,0.924577,-1.347526,0.197187,-0.185887,0.970742,-1.425571,0.147306,-0.154911,0.925912,-1.394469,0.197810,-0.193700,0.863205,-1.337736,0.145914,-0.135664,0.919277,-1.383373,0.189023,-0.131533,0.968840,-1.444789,0.098450,-0.233959,0.893259,-1.285665,0.097672,-0.205931,0.965125,-1.301040,0.092404,-0.385674,0.955672,-1.305890,0.121929,-0.259251,0.948025,-1.408058,0.122420,-0.283395,0.336815,-1.366375,0.136870,-0.332457,0.000000,-1.355515,0.092136,-0.397542,-1.305958,0.121748,-0.259174,-1.408711,0.124977,-0.283662,,,,-1.347505,0.197209,-0.186000,-1.425490,0.147091,-0.155099,-1.394647,0.197333,-0.193498,-1.337440,0.145990,-0.135767,-1.383322,0.188910,-0.131527,-1.444936,0.098807,-0.234142,-1.285607,0.097786,-0.205875,-1.300941,0.092467,-0.385541,,,,,,,,,,,,
15,0.125000,-0.011023,0.109345,0.012826,-0.993860,-1.363004,0.136632,-0.241671,0.000264,-1.355464,0.092384,-0.397711,0.918393,-1.347526,0.197206,-0.185887,0.969676,-1.425579,0.147337,-0.154910,0.918888,-1.394470,0.197835,-0.193701,0.876489,-1.337745,0.145935,-0.135662,0.919990,-1.383375,0.189050,-0.131533,0.961507,-1.444802,0.098480,-0.233956,0.897153,-1.285679,0.097681,-0.205925,0.967560,-1.301053,0.092407,-0.385669,0.957134,-1.305900,0.121939,-0.259247,0.946793,-1.408067,0.122443,-0.283392,0.345799,-1.366383,0.136885,-0.332454,0.000000,-1.355529,0.092114,-0.397540,-1.305957,0.121745,-0.259178,-1.408566,0.124996,-0.283675,,,,-1.347505,0.197215,-0.186006,-1.425482,0.147098,-0.155106,-1.394737,0.197517,-0.193433,-1.337450,0.145978,-0.135779,-1.383320,0.188907,-0.131523,-1.444932,0.098821,-0.234147,-1.285606,0.097778,-0.205879,-1.300949,0.092450,-0.385539,,,,,,,,,,,,
16,0.133333,-0.011008,0.109350,0.012775,-0.993860,-1.362989,0.136617,-0.241680,0.000275,-1.355444,0.092363,-0.397719,0.918393,-1.347518,0.197195,-0.185899,0.969676,-1.425566,0.147319,-0.154921,0.918888,-1.394462,0.197819,-0.193713,0.876489,-1.337732,0.145926,-0.135671,0.919990,-1.383367,0.189037,-0.131545,0.961507,-1.444784,0.098458,-0.233965,0.897153,-1.285661,0.097675,-0.205933,0.967560,-1.301033,0.092392,-0.385676,0.957134,-1.305884,0.121928,-0.259256,0.946793,-1.408051,0.122422,-0.283401,0.345799,-1.366367,0.136865,-0.332464,0.000000,-1.355524,0.092117,-0.397538,-1.305949,0.121749,-0.259175,-1.408607,0.124999,-0.283671,,,,-1.347497,0.197229,-0.186008,-1.425484,0.147117,-0.155124,-1.394648,0.197326,-0.193509,-1.337434,0.145999,-0.135772,-1.383321,0.188922,-0.131531,-1.444930,0.098811,-0.234161,-1.285600,0.097782,-0.205874,-1.300936,0.092460,-0.385543,,,,,,,,,,,,
17,0.141667,-0.011047,0.109366,0.012839,-0.993857,-1.362993,0.136664,-0.241683,0.000264,-1.355448,0.092423,-0.397726,0.920889,-1.347517,0.197235,-0.185896,0.970852,-1.425572,0.147366,-0.154925,0.925434,-1.394460,0.197865,-0.193712,0.858753,-1.337738,0.145960,-0.135673,0.919345,-1.383368,0.189077,-0.131544,0.968744,-1.444793,0.098514,-0.233974,0.892498,-1.285671,0.097710,-0.205937,0.965925,-1.301038,0.092445,-0.385681,0.955579,-1.305889,0.121970,-0.259258,0.948232,-1.408056,0.122478,-0.283407,0.337361,-1.366368,0.136921,-0.332467,0.000000,-1.355513,0.092152,-0.397552,-1.305944,0.121766,-0.259186,-1.408614,0.124997,-0.283668,,,,-1.347483,0.197270,-0.186019,-1.425475,0.147127,-0.155118,-1.394727,0.197540,-0.193459,-1.337432,0.146012,-0.135782,-1.383313,0.188919,-0.131525,-1.444938,0.098837,-0.234175,-1.285598,0.097802,-0.205885,-1.300929,0.092492,-0.385556,,,,,,,,,,,,
