Format Version,1.23,Take Name,P_20,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.51.37.082 PM,Total Frames in Take,951,Total Exported Frames,951,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
95,0.791667,-0.007094,0.038386,0.009955,-0.999188,-1.896831,0.145137,-1.650238,0.000542,-1.911195,0.099816,-1.805490,0.000000,-1.874022,0.206203,-1.597595,0.930366,-1.946539,0.156086,-1.555544,0.000000,-1.921602,0.206492,-1.598672,0.280294,-1.856854,0.155354,-1.548947,0.938117,-1.901739,0.198221,-1.538654,0.966200,-1.976439,0.106548,-1.630755,0.000000,-1.814947,0.106913,-1.625585,0.959043,-1.855627,0.100255,-1.801291,0.888640,-1.842697,0.130664,-1.675649,0.895902,-1.947258,0.130376,-1.685053,0.000000,-1.913057,0.144717,-1.739624,0.000000,,,,-1.843009,0.130426,-1.675605,,,,-1.873783,0.206310,-1.597669,,,,-1.923500,0.205165,-1.600274,-1.856626,0.155452,-1.549019,-1.901734,0.198119,-1.538716,,,,-1.814909,0.107023,-1.625488,-1.855477,0.100524,-1.800930,,,,,,,,,,,,,,,
96,0.800000,-0.007152,0.038530,0.010406,-0.999178,-1.896906,0.145136,-1.650265,0.000542,-1.911266,0.099850,-1.805528,0.000000,-1.874057,0.206173,-1.597607,0.932017,-1.946631,0.156116,-1.555584,0.000000,-1.921636,0.206505,-1.598697,0.296081,-1.856949,0.155302,-1.548961,0.935295,-1.901798,0.198208,-1.538675,0.970186,-1.976554,0.106615,-1.630810,0.000000,-1.815063,0.106835,-1.625594,0.962070,-1.855699,0.100239,-1.801313,0.881218,-1.842778,0.130617,-1.675662,0.901457,-1.947336,0.130426,-1.685096,0.000000,-1.913107,0.144744,-1.739655,0.000000,,,,-1.843080,0.130381,-1.675636,,,,-1.873826,0.206289,-1.597667,,,,-1.923569,0.205153,-1.600294,-1.856715,0.155411,-1.549050,-1.901793,0.198087,-1.538711,,,,-1.815066,0.106955,-1.625519,-1.855532,0.100483,-1.800954,,,,,,,,,,,,,,,
97,0.808333,-0.007034,0.038297,0.009600,-0.999196,-1.896899,0.145034,-1.650266,0.000504,-1.911258,0.099680,-1.805508,0.000000,-1.874124,0.206124,-1.597636,0.933714,-1.946598,0.155962,-1.555565,0.000000,-1.921705,0.206379,-1.598704,0.288007,-1.856912,0.155294,-1.548983,0.931643,-1.901825,0.198131,-1.538689,0.968422,-1.976476,0.106392,-1.630763,0.000000,-1.814984,0.106872,-1.625621,0.964476,-1.855690,0.100159,-1.801319,0.883702,-1.842760,0.130596,-1.675683,0.903842,-1.947321,0.130233,-1.685069,0.000000,-1.913140,0.144590,-1.739648,0.000000,,,,-1.843070,0.130355,-1.675640,,,,-1.873814,0.206265,-1.597659,,,,-1.923392,0.205174,-1.600132,-1.856677,0.155412,-1.549035,-1.901744,0.198080,-1.538702,,,,-1.814952,0.106969,-1.625501,-1.855521,0.100462,-1.800957,,,,,,,,,,,,,,,
98,0.816667,-0.007052,0.038324,0.009900,-0.999191,-1.896911,0.145088,-1.650241,0.000519,-1.911289,0.099752,-1.805487,0.000000,-1.874102,0.206161,-1.597606,0.924201,-1.946608,0.156040,-1.555542,0.000000,-1.921682,0.206444,-1.598677,0.328877,-1.856923,0.155318,-1.548955,0.931745,-1.901811,0.198181,-1.538661,0.974992,-1.976512,0.106492,-1.630744,0.000000,-1.815019,0.106875,-1.625594,0.963562,-1.855721,0.100197,-1.801294,0.878502,-1.842778,0.130618,-1.675656,0.899458,-1.947340,0.130319,-1.685048,0.000000,-1.913147,0.144659,-1.739624,0.000000,,,,-1.843094,0.130371,-1.675624,,,,-1.873830,0.206291,-1.597642,,,,-1.923500,0.205164,-1.600181,-1.856685,0.155441,-1.549009,-1.901774,0.198097,-1.538702,,,,-1.814982,0.106974,-1.625494,-1.855553,0.100480,-1.800936,,,,,,,,,,,,,,,
99,0.825000,-0.007025,0.038308,0.009639,-0.999195,-1.896878,0.145057,-1.650233,0.000508,-1.911237,0.099702,-1.805475,0.000000,-1.874099,0.206146,-1.597603,0.913861,-1.946578,0.155990,-1.555533,0.000000,-1.921680,0.206404,-1.598673,0.357327,-1.856893,0.155315,-1.548949,0.923875,-1.901803,0.198156,-1.538657,0.978713,-1.976459,0.106421,-1.630731,0.000000,-1.814966,0.106888,-1.625586,0.964461,-1.855669,0.100177,-1.801285,0.878838,-1.842739,0.130614,-1.675649,0.905053,-1.947301,0.130259,-1.685037,0.000000,-1.913117,0.144613,-1.739615,0.000000,,,,-1.843043,0.130392,-1.675596,,,,-1.873788,0.206294,-1.597614,,,,-1.923387,0.205152,-1.600131,-1.856623,0.155443,-1.549010,-1.901772,0.198084,-1.538690,,,,-1.814952,0.106974,-1.625474,-1.855506,0.100464,-1.800930,,,,,,,,,,,,,,,
100,0.833333,-0.007076,0.038405,0.010061,-0.999187,-1.896917,0.145091,-1.650245,0.000529,-1.911284,0.099768,-1.805496,0.000000,-1.874096,0.206153,-1.597603,0.930622,-1.946625,0.156053,-1.555553,0.000000,-1.921677,0.206452,-1.598682,0.316529,-1.856942,0.155302,-1.548952,0.924959,-1.901817,0.198179,-1.538663,0.971329,-1.976533,0.106519,-1.630764,0.000000,-1.815041,0.106850,-1.625588,0.962842,-1.855717,0.100195,-1.801295,0.879994,-1.842785,0.130605,-1.675653,0.905725,-1.947345,0.130340,-1.685061,0.000000,-1.913139,0.144672,-1.739631,0.000000,,,,-1.843085,0.130378,-1.675627,,,,-1.873848,0.206269,-1.597647,,,,-1.923519,0.205144,-1.600221,-1.856679,0.155430,-1.549020,-1.901790,0.198076,-1.538705,,,,-1.815048,0.106953,-1.625481,-1.855546,0.100464,-1.800936,,,,,,,,,,,,,,,
101,0.841667,-0.007029,0.038303,0.009610,-0.999195,-1.896888,0.145041,-1.650239,0.000521,-1.911246,0.099686,-1.805482,0.000000,-1.874112,0.206131,-1.597610,0.914204,-1.946588,0.155971,-1.555539,0.000000,-1.921693,0.206387,-1.598679,0.351498,-1.856902,0.155301,-1.548956,0.929050,-1.901814,0.198139,-1.538663,0.977631,-1.976466,0.106400,-1.630737,0.000000,-1.814973,0.106877,-1.625594,0.958585,-1.855678,0.100164,-1.801292,0.875350,-1.842748,0.130601,-1.675656,0.902228,-1.947310,0.130241,-1.685043,0.000000,-1.913128,0.144596,-1.739622,0.000000,,,,-1.843059,0.130368,-1.675610,,,,-1.873801,0.206267,-1.597659,,,,-1.923422,0.205150,-1.600164,-1.856649,0.155417,-1.549013,-1.901779,0.198061,-1.538690,,,,-1.814946,0.106980,-1.625466,-1.855519,0.100461,-1.800924,,,,,,,,,,,,,,,
102,0.850000,-0.007155,0.038477,0.010388,-0.999180,-1.896895,0.145144,-1.650239,0.000539,-1.911270,0.099860,-1.805500,0.000000,-1.874042,0.206183,-1.597582,0.936077,-1.946610,0.156122,-1.555552,0.000000,-1.921622,0.206512,-1.598668,0.278553,-1.856928,0.155311,-1.548939,0.930869,-1.901777,0.198215,-1.538648,0.963325,-1.976539,0.106621,-1.630776,0.000000,-1.815048,0.106846,-1.625577,0.965918,-1.855703,0.100250,-1.801291,0.887987,-1.842769,0.130628,-1.675641,0.906835,-1.947328,0.130433,-1.685064,0.000000,-1.913105,0.144752,-1.739627,0.000000,,,,-1.843063,0.130400,-1.675615,,,,-1.873825,0.206299,-1.597649,,,,-1.923571,0.205126,-1.600282,-1.856692,0.155428,-1.549023,-1.901787,0.198081,-1.538705,,,,-1.815043,0.106947,-1.625486,-1.855552,0.100494,-1.800947,,,,,,,,,,,,,,,
103,0.858333,-0.006979,0.038222,0.009439,-0.999200,-1.896894,0.145042,-1.650239,0.000505,-1.911261,0.099664,-1.805474,0.000000,-1.874130,0.206145,-1.597620,0.908955,-1.946581,0.155965,-1.555532,0.000000,-1.921711,0.206385,-1.598681,0.370638,-1.856894,0.155326,-1.548963,0.926984,-1.901820,0.198150,-1.538668,0.978859,-1.976455,0.106376,-1.630720,0.000000,-1.814962,0.106908,-1.625602,0.960865,-1.855692,0.100162,-1.801293,0.878447,-1.842753,0.130617,-1.675663,0.905904,-1.947316,0.130220,-1.685033,0.000000,-1.913148,0.144581,-1.739619,0.000000,,,,-1.843050,0.130395,-1.675599,,,,-1.873798,0.206291,-1.597652,,,,-1.923378,0.205186,-1.600138,-1.856631,0.155448,-1.548999,-1.901781,0.198082,-1.538700,,,,-1.814940,0.106997,-1.625475,-1.855542,0.100462,-1.800941,,,,,,,,,,,,,,,
104,0.866667,-0.007153,0.038516,0.010335,-0.999179,-1.896906,0.145134,-1.650249,0.000535,-1.911264,0.099847,-1.805511,0.000000,-1.874064,0.206176,-1.597592,0.932421,-1.946630,0.156108,-1.555567,0.000000,-1.921644,0.206500,-1.598681,0.296260,-1.856948,0.155306,-1.548946,0.929344,-1.901802,0.198206,-1.538659,0.968804,-1.976548,0.106603,-1.630792,0.000000,-1.815057,0.106845,-1.625581,0.964678,-1.855697,0.100243,-1.801298,0.883827,-1.842776,0.130624,-1.675647,0.907124,-1.947334,0.130417,-1.685079,0.000000,-1.913109,0.144740,-1.739639,0.000000,,,,-1.843068,0.130395,-1.675619,,,,-1.873828,0.206293,-1.597650,,,,-1.923540,0.205148,-1.600261,-1.856701,0.155422,-1.549020,-1.901798,0.198089,-1.538702,,,,-1.815063,0.106957,-1.625495,-1.855534,0.100495,-1.800943,,,,,,,,,,,,,,,
105,0.875000,-0.007014,0.038286,0.009579,-0.999196,-1.896889,0.145042,-1.650238,0.000513,-1.911250,0.099682,-1.805478,0.000000,-1.874115,0.206135,-1.597611,0.913547,-1.946586,0.155972,-1.555536,0.000000,-1.921696,0.206388,-1.598678,0.359131,-1.856900,0.155308,-1.548956,0.923984,-1.901815,0.198143,-1.538663,0.976845,-1.976464,0.106397,-1.630732,0.000000,-1.814971,0.106884,-1.625594,0.962700,-1.855682,0.100163,-1.801291,0.873212,-1.842749,0.130605,-1.675656,0.901537,-1.947311,0.130238,-1.685040,0.000000,-1.913132,0.144594,-1.739620,0.000000,,,,-1.843063,0.130371,-1.675615,,,,-1.873802,0.206277,-1.597647,,,,-1.923412,0.205152,-1.600127,-1.856630,0.155440,-1.549000,-1.901775,0.198067,-1.538699,,,,-1.814953,0.106971,-1.625474,-1.855515,0.100467,-1.800920,,,,,,,,,,,,,,,
106,0.883333,-0.006988,0.037837,0.010173,-0.999208,-1.896956,0.145128,-1.650160,0.000534,-1.911511,0.099784,-1.805388,0.000000,-1.874062,0.206194,-1.597554,0.913547,-1.946554,0.156116,-1.555414,0.000000,-1.921643,0.206503,-1.598578,0.359131,-1.856863,0.155346,-1.548915,0.923984,-1.901718,0.198234,-1.538581,0.976845,-1.976559,0.106577,-1.630582,0.000000,-1.815061,0.106873,-1.625590,0.962700,-1.855938,0.100200,-1.801250,0.873212,-1.842857,0.130626,-1.675627,0.901537,-1.947427,0.130383,-1.684916,0.000000,-1.913281,0.144699,-1.739527,0.000000,-1.911764,0.099806,-1.805251,-1.843106,0.130379,-1.675629,,,,-1.873817,0.206295,-1.597650,,,,-1.923568,0.205110,-1.600268,-1.856694,0.155434,-1.549017,-1.901795,0.198085,-1.538708,,,,-1.815035,0.106966,-1.625488,-1.855548,0.100473,-1.800944,,,,,,,,,,,,,,,
107,0.891667,-0.007015,0.038261,0.009617,-0.999197,-1.896887,0.145057,-1.650236,0.000511,-1.911259,0.099698,-1.805477,0.927820,-1.874105,0.206148,-1.597610,0.929449,-1.946578,0.155991,-1.555532,0.000000,-1.921686,0.206405,-1.598675,0.271214,-1.856892,0.155319,-1.548957,0.945888,-1.901803,0.198158,-1.538661,0.947236,-1.976464,0.106418,-1.630727,0.000000,-1.814971,0.106893,-1.625597,0.964751,-1.855690,0.100175,-1.801291,0.858400,-1.842749,0.130616,-1.675657,0.912264,-1.947312,0.130257,-1.685036,0.000000,-1.913134,0.144610,-1.739618,0.000000,,,,-1.843062,0.130389,-1.675622,,,,-1.873799,0.206284,-1.597638,,,,-1.923401,0.205165,-1.600140,-1.856629,0.155444,-1.549000,-1.901759,0.198088,-1.538695,,,,-1.814950,0.106985,-1.625469,-1.855525,0.100469,-1.800934,,,,,,,,,,,,,,,
108,0.900000,-0.007065,0.038387,0.009941,-0.999189,-1.896912,0.145082,-1.650253,0.000526,-1.911275,0.099751,-1.805502,0.000000,-1.874105,0.206151,-1.597614,0.915973,-1.946620,0.156035,-1.555560,0.000000,-1.921685,0.206439,-1.598691,0.356647,-1.856936,0.155306,-1.548962,0.926543,-1.901822,0.198172,-1.538672,0.977827,-1.976519,0.106491,-1.630767,0.000000,-1.815027,0.106861,-1.625597,0.960335,-1.855707,0.100192,-1.801303,0.877299,-1.842778,0.130608,-1.675662,0.903185,-1.947338,0.130318,-1.685067,0.000000,-1.913138,0.144656,-1.739638,0.000000,,,,-1.843097,0.130363,-1.675622,,,,-1.873841,0.206275,-1.597665,,,,-1.923523,0.205144,-1.600235,-1.856701,0.155417,-1.549024,-1.901796,0.198082,-1.538713,,,,-1.814992,0.106974,-1.625492,-1.855543,0.100467,-1.800953,,,,,,,,,,,,,,,
109,0.908333,-0.007028,0.038339,0.009734,-0.999193,-1.896893,0.145059,-1.650255,0.000509,-1.911252,0.099709,-1.805499,0.000000,-1.874106,0.206143,-1.597623,0.926006,-1.946597,0.156001,-1.555558,0.000000,-1.921686,0.206410,-1.598696,0.318006,-1.856912,0.155308,-1.548969,0.933217,-1.901814,0.198157,-1.538679,0.974348,-1.976482,0.106438,-1.630759,0.000000,-1.814990,0.106875,-1.625604,0.960486,-1.855684,0.100173,-1.801305,0.881479,-1.842755,0.130606,-1.675668,0.898794,-1.947316,0.130271,-1.685063,0.000000,-1.913127,0.144619,-1.739639,0.000000,,,,-1.843057,0.130378,-1.675619,,,,-1.873798,0.206279,-1.597667,,,,-1.923428,0.205179,-1.600130,-1.856659,0.155432,-1.549016,-1.901762,0.198089,-1.538702,,,,-1.814972,0.106967,-1.625496,-1.855517,0.100468,-1.800941,,,,,,,,,,,,,,,
110,0.916667,-0.007097,0.038387,0.010107,-0.999187,-1.896855,0.145148,-1.650228,0.000542,-1.911233,0.099834,-1.805480,0.000000,-1.874027,0.206206,-1.597584,0.915241,-1.946559,0.156111,-1.555533,0.000000,-1.921607,0.206509,-1.598660,0.357596,-1.856875,0.155351,-1.548936,0.928619,-1.901747,0.198231,-1.538643,0.977616,-1.976475,0.106582,-1.630745,0.000000,-1.814982,0.106898,-1.625575,0.964118,-1.855665,0.100256,-1.801281,0.875659,-1.842726,0.130658,-1.675638,0.904672,-1.947286,0.130403,-1.685042,0.000000,-1.913081,0.144734,-1.739613,0.000000,,,,-1.843045,0.130397,-1.675619,,,,-1.873807,0.206325,-1.597648,,,,-1.923601,0.205144,-1.600296,-1.856667,0.155445,-1.549018,-1.901766,0.198112,-1.538707,,,,-1.814932,0.107014,-1.625480,-1.855521,0.100503,-1.800951,,,,,,,,,,,,,,,
111,0.925000,-0.007081,0.038375,0.009822,-0.999190,-1.896869,0.145093,-1.650244,0.000522,-1.911224,0.099763,-1.805493,0.000000,-1.874075,0.206167,-1.597603,0.935276,-1.946578,0.156033,-1.555549,0.000000,-1.921656,0.206443,-1.598679,0.270548,-1.856893,0.155324,-1.548953,0.939327,-1.901789,0.198180,-1.538661,0.965803,-1.976466,0.106484,-1.630757,0.000000,-1.814974,0.106892,-1.625591,0.960550,-1.855656,0.100217,-1.801296,0.890690,-1.842732,0.130633,-1.675654,0.896772,-1.947292,0.130318,-1.685057,0.000000,-1.913097,0.144666,-1.739628,0.000000,,,,-1.843032,0.130408,-1.675606,,,,-1.873783,0.206300,-1.597641,,,,-1.923454,0.205183,-1.600189,-1.856660,0.155431,-1.549010,-1.901764,0.198097,-1.538705,,,,-1.814937,0.106995,-1.625493,-1.855502,0.100492,-1.800932,,,,,,,,,,,,,,,
112,0.933333,-0.007100,0.038340,0.009920,-0.999190,-1.896850,0.145132,-1.650218,0.000535,-1.911225,0.099811,-1.805469,0.000000,-1.874040,0.206199,-1.597577,0.919147,-1.946550,0.156077,-1.555520,0.000000,-1.921620,0.206484,-1.598650,0.333812,-1.856865,0.155351,-1.548931,0.934357,-1.901751,0.198214,-1.538633,0.975781,-1.976453,0.106537,-1.630728,0.000000,-1.814960,0.106914,-1.625573,0.963207,-1.855656,0.100254,-1.801275,0.879670,-1.842717,0.130663,-1.675634,0.905372,-1.947278,0.130368,-1.685029,0.000000,-1.913084,0.144712,-1.739602,0.000000,,,,-1.843028,0.130429,-1.675592,,,,-1.873794,0.206309,-1.597643,,,,-1.923523,0.205172,-1.600250,-1.856608,0.155466,-1.548977,-1.901766,0.198104,-1.538700,,,,-1.814938,0.107014,-1.625480,-1.855502,0.100517,-1.800934,,,,,,,,,,,,,,,
113,0.941667,-0.007047,0.038324,0.009688,-0.999194,-1.896879,0.145077,-1.650242,0.000516,-1.911237,0.099731,-1.805487,0.000000,-1.874096,0.206161,-1.597609,0.917440,-1.946581,0.156011,-1.555544,0.000000,-1.921676,0.206424,-1.598680,0.350447,-1.856896,0.155327,-1.548957,0.931662,-1.901802,0.198171,-1.538664,0.978566,-1.976464,0.106448,-1.630745,0.000000,-1.814971,0.106900,-1.625595,0.962107,-1.855669,0.100200,-1.801295,0.876232,-1.842740,0.130630,-1.675657,0.903933,-1.947302,0.130286,-1.685049,0.000000,-1.913115,0.144639,-1.739626,0.000000,,,,-1.843046,0.130401,-1.675613,,,,-1.873794,0.206289,-1.597648,,,,-1.923428,0.205192,-1.600152,-1.856654,0.155444,-1.549010,-1.901757,0.198104,-1.538695,,,,-1.814934,0.106993,-1.625482,-1.855510,0.100493,-1.800929,,,,,,,,,,,,,,,
114,0.950000,-0.007058,0.038325,0.009926,-0.999191,-1.896889,0.145100,-1.650238,0.000533,-1.911270,0.099767,-1.805484,0.000000,-1.874077,0.206171,-1.597602,0.929223,-1.946586,0.156054,-1.555538,0.000000,-1.921657,0.206457,-1.598673,0.300157,-1.856901,0.155327,-1.548952,0.935387,-1.901786,0.198192,-1.538657,0.972890,-1.976492,0.106508,-1.630742,0.000000,-1.815000,0.106883,-1.625592,0.960862,-1.855701,0.100209,-1.801292,0.884110,-1.842758,0.130628,-1.675653,0.898606,-1.947319,0.130334,-1.685045,0.000000,-1.913126,0.144673,-1.739621,0.000000,,,,-1.843078,0.130381,-1.675635,,,,-1.873827,0.206288,-1.597664,,,,-1.923553,0.205141,-1.600258,-1.856677,0.155439,-1.549016,-1.901783,0.198092,-1.538698,,,,-1.814950,0.106987,-1.625486,-1.855544,0.100475,-1.800946,,,,,,,,,,,,,,,
115,0.958333,-0.007021,0.038302,0.009492,-0.999197,-1.896906,0.145019,-1.650259,0.000506,-1.911253,0.099656,-1.805501,0.000000,-1.874144,0.206115,-1.597631,0.906281,-1.946608,0.155939,-1.555559,0.000000,-1.921725,0.206360,-1.598700,0.371820,-1.856922,0.155290,-1.548976,0.931598,-1.901844,0.198118,-1.538684,0.978364,-1.976475,0.106360,-1.630756,0.000000,-1.814982,0.106875,-1.625613,0.960527,-1.855685,0.100147,-1.801311,0.876846,-1.842763,0.130591,-1.675676,0.905080,-1.947324,0.130205,-1.685063,0.000000,-1.913146,0.144568,-1.739642,0.000000,,,,-1.843065,0.130369,-1.675616,,,,-1.873800,0.206262,-1.597659,,,,-1.923411,0.205155,-1.600121,-1.856683,0.155412,-1.549030,-1.901795,0.198052,-1.538710,,,,-1.814945,0.106965,-1.625489,-1.855534,0.100447,-1.800950,,,,,,,,,,,,,,,
116,0.966667,-0.007099,0.038417,0.010098,-0.999186,-1.896875,0.145104,-1.650234,0.000546,-1.911242,0.099790,-1.805488,0.000000,-1.874051,0.206162,-1.597588,0.934912,-1.946584,0.156065,-1.555543,0.000000,-1.921631,0.206464,-1.598668,0.265985,-1.856901,0.155307,-1.548940,0.938576,-1.901774,0.198187,-1.538649,0.964055,-1.976494,0.106537,-1.630756,0.000000,-1.815002,0.106856,-1.625577,0.962944,-1.855674,0.100213,-1.801285,0.889037,-1.842743,0.130616,-1.675641,0.894298,-1.947303,0.130358,-1.685052,0.000000,-1.913095,0.144691,-1.739620,0.000000,,,,-1.843084,0.130367,-1.675617,,,,-1.873826,0.206264,-1.597671,,,,-1.923609,0.205060,-1.600322,-1.856692,0.155412,-1.549015,-1.901796,0.198060,-1.538713,,,,-1.814957,0.106969,-1.625493,-1.855522,0.100459,-1.800949,,,,,,,,,,,,,,,
117,0.975000,-0.007000,0.038240,0.009476,-0.999199,-1.896902,0.145006,-1.650249,0.000508,-1.911267,0.099637,-1.805487,0.000000,-1.874136,0.206105,-1.597626,0.914052,-1.946593,0.155929,-1.555543,0.000000,-1.921716,0.206348,-1.598689,0.362918,-1.856906,0.155283,-1.548971,0.924958,-1.901828,0.198110,-1.538675,0.979116,-1.976467,0.106345,-1.630734,0.000000,-1.814974,0.106865,-1.625611,0.961527,-1.855698,0.100129,-1.801304,0.875853,-1.842761,0.130578,-1.675671,0.900253,-1.947324,0.130189,-1.685046,0.000000,-1.913153,0.144551,-1.739629,0.000000,,,,-1.843080,0.130341,-1.675633,,,,-1.873822,0.206245,-1.597645,,,,-1.923415,0.205126,-1.600144,-1.856638,0.155412,-1.549013,-1.901785,0.198046,-1.538709,,,,-1.814949,0.106954,-1.625487,-1.855531,0.100430,-1.800946,,,,,,,,,,,,,,,
118,0.983333,-0.007077,0.038388,0.009985,-0.999188,-1.896890,0.145086,-1.650235,0.000534,-1.911256,0.099760,-1.805485,0.000000,-1.874077,0.206152,-1.597594,0.924703,-1.946597,0.156041,-1.555541,0.000000,-1.921657,0.206443,-1.598671,0.309368,-1.856913,0.155303,-1.548944,0.934386,-1.901795,0.198173,-1.538653,0.972912,-1.976500,0.106502,-1.630751,0.000000,-1.815008,0.106857,-1.625580,0.960227,-1.855688,0.100196,-1.801286,0.881575,-1.842757,0.130608,-1.675644,0.900459,-1.947317,0.130327,-1.685049,0.000000,-1.913115,0.144664,-1.739620,0.000000,,,,-1.843075,0.130372,-1.675608,,,,-1.873809,0.206279,-1.597649,,,,-1.923520,0.205123,-1.600226,-1.856686,0.155407,-1.549025,-1.901786,0.198074,-1.538695,,,,-1.814963,0.106967,-1.625474,-1.855531,0.100464,-1.800928,,,,,,,,,,,,,,,
119,0.991667,-0.007105,0.038436,0.010305,-0.999183,-1.896827,0.145158,-1.650200,0.000540,-1.911207,0.099855,-1.805456,0.000000,-1.873980,0.206206,-1.597552,0.937198,-1.946535,0.156138,-1.555511,0.000000,-1.921559,0.206528,-1.598634,0.263770,-1.856853,0.155342,-1.548905,0.938156,-1.901708,0.198240,-1.538615,0.964482,-1.976463,0.106624,-1.630727,0.000000,-1.814971,0.106876,-1.625541,0.963517,-1.855639,0.100255,-1.801251,0.891466,-1.842700,0.130649,-1.675606,0.896348,-1.947260,0.130435,-1.685021,0.000000,-1.913044,0.144754,-1.739587,0.000000,,,,-1.843030,0.130398,-1.675587,,,,-1.873765,0.206318,-1.597621,,,,-1.923543,0.205092,-1.600269,-1.856648,0.155448,-1.548995,-1.901722,0.198110,-1.538669,,,,-1.814938,0.106992,-1.625460,-1.855485,0.100492,-1.800922,,,,,,,,,,,,,,,
120,1.000000,-0.007113,0.038452,0.010126,-0.999184,-1.896847,0.145139,-1.650213,0.000544,-1.911206,0.099830,-1.805468,0.000000,-1.874023,0.206195,-1.597564,0.933853,-1.946563,0.156101,-1.555525,0.000000,-1.921603,0.206499,-1.598647,0.285417,-1.856880,0.155337,-1.548915,0.937025,-1.901751,0.198219,-1.538627,0.966894,-1.976470,0.106576,-1.630742,0.000000,-1.814978,0.106886,-1.625551,0.961287,-1.855638,0.100250,-1.801262,0.880601,-1.842714,0.130648,-1.675616,0.891968,-1.947273,0.130397,-1.685034,0.000000,-1.913061,0.144729,-1.739600,0.000000,,,,-1.843054,0.130382,-1.675603,,,,-1.873797,0.206323,-1.597614,,,,-1.923531,0.205138,-1.600259,-1.856665,0.155440,-1.548999,-1.901738,0.198103,-1.538689,,,,-1.814934,0.107004,-1.625461,-1.855472,0.100511,-1.800898,,,,,,,,,,,,,,,
121,1.008333,-0.007021,0.038336,0.009397,-0.999196,-1.896888,0.145038,-1.650246,0.000495,-1.911216,0.099672,-1.805488,0.000000,-1.874142,0.206139,-1.597616,0.933853,-1.946599,0.155950,-1.555549,0.000000,-1.921722,0.206375,-1.598689,0.285417,-1.856913,0.155318,-1.548960,0.937025,-1.901845,0.198137,-1.538671,0.966894,-1.976451,0.106364,-1.630748,0.000000,-1.814959,0.106910,-1.625593,0.961287,-1.855648,0.100173,-1.801294,0.880601,-1.842741,0.130620,-1.675658,0.891968,-1.947301,0.130215,-1.685053,0.000000,-1.913122,0.144583,-1.739629,0.000000,,,,-1.843034,0.130390,-1.675586,,,,-1.873790,0.206300,-1.597632,,,,-1.923353,0.205247,-1.600055,-1.856655,0.155435,-1.549002,-1.901763,0.198087,-1.538694,,,,-1.814943,0.106992,-1.625470,-1.855492,0.100486,-1.800932,,,,,,,,,,,,,,,
122,1.016667,-0.007153,0.038515,0.010619,-0.999176,-1.896835,0.145195,-1.650216,0.000555,-1.911219,0.099919,-1.805479,0.000000,-1.873958,0.206222,-1.597557,0.903287,-1.946551,0.156194,-1.555533,0.000000,-1.921537,0.206574,-1.598646,0.398077,-1.856870,0.155342,-1.548913,0.928424,-1.901700,0.198267,-1.538625,0.975488,-1.976498,0.106708,-1.630759,0.000000,-1.815007,0.106858,-1.625549,0.962645,-1.855652,0.100283,-1.801266,0.874181,-1.842713,0.130654,-1.675615,0.905005,-1.947272,0.130507,-1.685046,0.000000,-1.913038,0.144811,-1.739605,0.000000,,,,-1.843027,0.130404,-1.675609,,,,-1.873770,0.206329,-1.597640,,,,-1.923608,0.205131,-1.600330,-1.856648,0.155440,-1.549005,-1.901742,0.198113,-1.538696,,,,-1.815012,0.106971,-1.625485,-1.855506,0.100506,-1.800930,,,,,,,,,,,,,,,
