Format Version,1.23,Take Name,N_10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.03.56.193 PM,Total Frames in Take,932,Total Exported Frames,932,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
392,3.266667,0.001374,0.127402,0.005608,-0.991834,1.499872,0.124580,-0.988740,0.000123,1.513546,0.076314,-1.143165,0.970883,1.512664,0.186784,-0.934081,0.962104,1.434077,0.136844,-0.904608,0.948356,1.466032,0.186658,-0.943594,0.955284,1.521164,0.136975,-0.882178,0.971174,1.474955,0.179649,-0.880854,0.934751,1.418260,0.085694,-0.982955,0.892323,1.576260,0.087492,-0.949201,0.941857,1.567481,0.077291,-1.129175,0.897444,1.557730,0.110094,-1.003848,0.971424,1.456508,0.108769,-1.031662,0.792831,1.499790,0.122394,-1.079561,0.000000,1.513387,0.076333,-1.143196,1.557568,0.110130,-1.003884,1.456842,0.108114,-1.031426,,,,1.512755,0.186855,-0.934025,1.434140,0.136909,-0.904478,1.466084,0.186765,-0.943657,1.521078,0.137000,-0.882208,1.474857,0.179631,-0.880797,1.418128,0.085967,-0.983000,1.576109,0.087412,-0.949297,1.567730,0.077448,-1.129352,,,,,,,,,,,,,,,,,,
393,3.275000,0.001842,0.128582,0.005427,-0.991682,1.498117,0.124703,-0.982488,0.000137,1.512169,0.076288,-1.136832,0.959153,1.510764,0.186964,-0.927860,0.967859,1.432119,0.137034,-0.898525,0.960253,1.464155,0.186817,-0.937484,0.966322,1.519153,0.137208,-0.875888,0.976308,1.472930,0.179873,-0.874716,0.971281,1.416501,0.085803,-0.976859,0.923413,1.574420,0.087673,-0.942731,0.951039,1.566070,0.077291,-1.122715,0.914000,1.556014,0.110216,-0.997444,0.957539,1.454858,0.108839,-1.025497,0.807096,1.498251,0.122427,-1.073306,0.000000,1.512001,0.076362,-1.136850,1.556072,0.110412,-0.997358,1.455187,0.108144,-1.025259,,,,1.510817,0.186971,-0.927931,1.432296,0.137032,-0.898444,1.464265,0.186966,-0.937660,1.519056,0.137172,-0.875947,1.472754,0.179914,-0.874747,1.416374,0.086061,-0.976772,1.574150,0.087441,-0.942756,1.566183,0.077530,-1.122824,,,,,,,,,,,,,,,,,,
394,3.283333,0.002313,0.129683,0.005394,-0.991538,1.496281,0.124817,-0.976143,0.000153,1.510673,0.076254,-1.130409,0.953706,1.508811,0.187129,-0.921547,0.977834,1.430098,0.137232,-0.892338,0.951405,1.462223,0.186976,-0.931274,0.936082,1.517081,0.137423,-0.869509,0.970215,1.470859,0.180091,-0.868480,0.954055,1.414651,0.085927,-0.970658,0.924831,1.572494,0.087821,-0.936182,0.911050,1.564543,0.077268,-1.116174,0.928690,1.554211,0.110313,-0.990957,0.944722,1.453117,0.108914,-1.019233,0.798858,1.496616,0.122455,-1.066959,0.000000,1.510494,0.076112,-1.130407,1.554374,0.110547,-0.990923,1.453398,0.108208,-1.019085,,,,1.508896,0.187099,-0.921520,1.430127,0.137336,-0.892190,1.462280,0.187112,-0.931265,1.516909,0.137327,-0.869624,1.470756,0.180195,-0.868352,1.414538,0.086220,-0.970709,1.572279,0.087673,-0.936312,1.564710,0.077522,-1.116376,,,,,,,,,,,,,,,,,,
395,3.291667,0.002504,0.130855,0.005449,-0.991383,1.494495,0.124927,-0.969869,0.000156,1.509243,0.076304,-1.124082,0.942733,1.506905,0.187259,-0.915267,0.976506,1.428116,0.137384,-0.886225,0.954076,1.460340,0.187109,-0.925104,0.963188,1.515045,0.137571,-0.863191,0.942756,1.468827,0.180246,-0.862287,0.951477,1.412846,0.086052,-0.964562,0.920559,1.570607,0.087935,-0.929714,0.927185,1.563079,0.077315,-1.109720,0.908830,1.552457,0.110409,-0.984541,0.928127,1.451430,0.109015,-1.013054,0.806589,1.495044,0.122530,-1.060683,0.000000,1.509043,0.076346,-1.124049,1.552576,0.110663,-0.984437,1.451703,0.108376,-1.012766,,,,1.507017,0.187264,-0.915347,1.428259,0.137424,-0.886104,1.460314,0.187229,-0.925241,1.514991,0.137394,-0.863373,1.468679,0.180260,-0.862359,1.412649,0.086361,-0.964486,1.570364,0.087778,-0.929761,1.563300,0.077505,-1.109824,,,,,,,,,,,,,,,,,,
396,3.300000,0.002196,0.131892,0.005636,-0.991246,1.492704,0.124984,-0.963468,0.000155,1.507761,0.076456,-1.117681,0.948172,1.505017,0.187276,-0.908799,0.965654,1.426153,0.137405,-0.879955,0.952110,1.458473,0.187146,-0.918734,0.954035,1.513034,0.137552,-0.856738,0.935087,1.466826,0.180240,-0.855904,0.958727,1.411032,0.086128,-0.958357,0.906586,1.568721,0.087943,-0.923177,0.926672,1.561567,0.077442,-1.103206,0.922834,1.550692,0.110458,-0.978027,0.925342,1.449725,0.109112,-1.006753,0.811966,1.493442,0.122646,-1.054281,0.000000,1.507586,0.076547,-1.117646,1.550790,0.110694,-0.977922,1.449984,0.108433,-1.006448,,,,1.505059,0.187226,-0.908824,1.426207,0.137452,-0.879903,1.458582,0.187224,-0.918795,1.512843,0.137446,-0.856936,1.466770,0.180338,-0.855958,1.410968,0.086399,-0.958273,1.568470,0.087799,-0.923275,1.561742,0.077602,-1.103351,,,,,,,,,,,,,,,,,,
397,3.308333,0.001355,0.132862,0.006000,-0.991115,1.490858,0.125015,-0.956968,0.000165,1.506195,0.076749,-1.111237,0.949822,1.503094,0.187205,-0.902167,0.982556,1.424149,0.137323,-0.873565,0.977877,1.456569,0.187116,-0.912193,0.963097,1.510984,0.137386,-0.850177,0.926253,1.464795,0.180096,-0.849359,0.968743,1.409157,0.086191,-0.952086,0.927371,1.566777,0.087866,-0.916593,0.923591,1.559973,0.077683,-1.096654,0.930456,1.548868,0.110486,-0.971439,0.931000,1.447956,0.109240,-1.000366,0.802921,1.491774,0.122835,-1.047785,0.000000,1.506017,0.076706,-1.111285,1.549004,0.110718,-0.971364,1.448230,0.108595,-1.000234,,,,1.503173,0.187237,-0.902283,1.424253,0.137342,-0.873429,1.456551,0.187367,-0.912242,1.510814,0.137274,-0.850191,1.464657,0.180136,-0.849249,1.409095,0.086473,-0.952016,1.566568,0.087641,-0.916694,1.560154,0.077852,-1.096851,,,,,,,,,,,,,,,,,,
398,3.316667,0.001092,0.133886,0.006111,-0.990977,1.489004,0.125016,-0.950593,0.000133,1.504654,0.076832,-1.104855,0.967704,1.501137,0.187175,-0.895732,0.972231,1.422125,0.137290,-0.867321,0.950514,1.454633,0.187098,-0.905855,0.959288,1.508911,0.137327,-0.843753,0.969555,1.462728,0.180043,-0.843008,0.962885,1.407288,0.086202,-0.945900,0.912397,1.564834,0.087834,-0.910080,0.927789,1.558402,0.077750,-1.090160,0.917853,1.547042,0.110486,-0.964951,0.936621,1.446191,0.109271,-0.994088,0.800981,1.490108,0.122885,-1.041408,0.000000,1.504525,0.076821,-1.104854,1.547105,0.110732,-0.964945,1.446506,0.108577,-0.993858,,,,1.501191,0.187078,-0.895732,1.422136,0.137434,-0.867186,1.454725,0.187195,-0.905948,1.508825,0.137283,-0.843827,1.462580,0.180054,-0.843017,1.407145,0.086509,-0.945811,1.564634,0.087659,-0.910192,1.558574,0.077967,-1.090336,,,,,,,,,,,,,,,,,,
399,3.325000,0.000669,0.134827,0.006213,-0.990849,1.487147,0.125044,-0.944198,0.000147,1.503086,0.076989,-1.098471,0.961886,1.499180,0.187155,-0.889261,0.981762,1.420110,0.137252,-0.861043,0.941419,1.452696,0.187091,-0.899473,0.959217,1.506851,0.137262,-0.837310,0.919914,1.460670,0.179981,-0.836616,0.976599,1.405418,0.086233,-0.939694,0.915035,1.562896,0.087820,-0.903572,0.934368,1.556806,0.077890,-1.083673,0.921122,1.545210,0.110521,-0.958458,0.957484,1.444415,0.109339,-0.987788,0.810369,1.488424,0.122990,-1.035012,0.000000,1.502941,0.076972,-1.098515,1.545271,0.110679,-0.958445,1.444691,0.108668,-0.987567,,,,1.499197,0.187225,-0.889270,1.420223,0.137338,-0.860857,1.452713,0.187252,-0.899457,1.506666,0.137124,-0.837533,1.460602,0.179965,-0.836678,1.405344,0.086556,-0.939618,1.562681,0.087672,-0.903599,1.557008,0.078082,-1.083820,,,,,,,,,,,,,,,,,,
400,3.333333,0.000844,0.135741,0.005757,-0.990727,1.485202,0.125039,-0.937825,0.000153,1.501466,0.076925,-1.092045,0.967402,1.497081,0.187187,-0.882896,0.951952,1.418001,0.137230,-0.854800,0.946649,1.450615,0.187078,-0.893193,0.952801,1.504699,0.137325,-0.830907,0.967861,1.458480,0.180006,-0.830319,0.948584,1.403498,0.086161,-0.933453,0.935593,1.560908,0.087900,-0.897042,0.933375,1.555158,0.077878,-1.077149,0.924792,1.543304,0.110559,-0.951971,0.958219,1.442563,0.109277,-0.981486,0.820583,1.486647,0.122943,-1.028636,0.000000,1.501350,0.076917,-1.092103,1.543398,0.110696,-0.951960,1.442864,0.108655,-0.981293,,,,1.497176,0.187133,-0.883054,1.417997,0.137321,-0.854607,1.450635,0.187239,-0.893289,1.504584,0.137268,-0.830895,1.458357,0.180045,-0.830158,1.403439,0.086411,-0.933444,1.560682,0.087777,-0.897112,1.555289,0.078062,-1.077347,,,,,,,,,,,,,,,,,,
401,3.341667,0.001259,0.137089,0.006233,-0.990538,1.483265,0.125081,-0.931512,0.000144,1.499897,0.076839,-1.085653,0.961113,1.495060,0.187255,-0.876595,0.971825,1.415852,0.137401,-0.848678,0.955577,1.448622,0.187188,-0.887018,0.954613,1.502484,0.137422,-0.824550,0.917040,1.456309,0.180152,-0.824117,0.976117,1.401509,0.086291,-0.927335,0.928585,1.558820,0.087891,-0.890497,0.927889,1.553549,0.077747,-1.070611,0.918021,1.541390,0.110529,-0.945490,0.949930,1.440729,0.109333,-0.975277,0.812725,1.484955,0.122919,-1.022317,0.000000,1.499745,0.076809,-1.085653,1.541501,0.110678,-0.945414,1.441015,0.108688,-0.975026,,,,1.495132,0.187179,-0.876554,1.415984,0.137484,-0.848594,1.448637,0.187351,-0.887095,1.502304,0.137304,-0.824803,1.456235,0.180207,-0.824142,1.401428,0.086554,-0.927256,1.558555,0.087784,-0.890534,1.553684,0.078011,-1.070752,,,,,,,,,,,,,,,,,,
402,3.350000,0.001879,0.138539,0.006318,-0.990335,1.481363,0.125112,-0.925235,0.000151,1.498430,0.076676,-1.079268,0.952105,1.493019,0.187349,-0.870360,0.950977,1.413713,0.137557,-0.842614,0.970751,1.446612,0.187285,-0.880919,0.958549,1.500274,0.137578,-0.818233,0.970561,1.454112,0.180323,-0.817987,0.958525,1.399582,0.086355,-0.921249,0.913965,1.556786,0.087947,-0.883955,0.934844,1.552038,0.077584,-1.064071,0.923350,1.539524,0.110524,-0.939025,0.956614,1.438950,0.109325,-0.969105,0.793660,1.483318,0.122838,-1.016032,0.000000,1.498264,0.076772,-1.079253,1.539537,0.110690,-0.938976,1.439260,0.108593,-0.968884,,,,1.493182,0.187297,-0.870456,1.413701,0.137611,-0.842511,1.446726,0.187326,-0.881032,1.500177,0.137525,-0.818272,1.453971,0.180350,-0.818070,1.399512,0.086674,-0.921142,1.556543,0.087854,-0.883947,1.552168,0.077804,-1.064241,,,,,,,,,,,,,,,,,,
403,3.358333,0.001935,0.140341,0.006661,-0.990079,1.479427,0.125125,-0.918859,0.000163,1.497021,0.076672,-1.072828,0.963245,1.490926,0.187357,-0.863945,0.977061,1.411485,0.137620,-0.836486,0.934613,1.444558,0.187324,-0.874673,0.944829,1.497957,0.137582,-0.811790,0.937175,1.451824,0.180360,-0.811714,0.954938,1.397606,0.086425,-0.915170,0.928257,1.554674,0.087910,-0.877303,0.938989,1.550574,0.077543,-1.057435,0.927891,1.537628,0.110497,-0.932437,0.950880,1.437163,0.109366,-0.962883,0.801925,1.481711,0.122846,-1.009649,0.000000,1.496890,0.076656,-1.072892,1.537630,0.110692,-0.932416,1.437489,0.108658,-0.962741,,,,1.490987,0.187301,-0.863987,1.411605,0.137683,-0.836262,1.444623,0.187533,-0.874646,1.497757,0.137485,-0.811907,1.451726,0.180444,-0.811589,1.397521,0.086694,-0.915223,1.554449,0.087840,-0.877366,1.550740,0.077668,-1.057635,,,,,,,,,,,,,,,,,,
404,3.366667,0.002408,0.142039,0.007037,-0.989833,1.477538,0.125164,-0.912562,0.000142,1.495617,0.076564,-1.066427,0.940350,1.488904,0.187433,-0.857661,0.959037,1.409325,0.137789,-0.830432,0.968049,1.442572,0.187432,-0.868548,0.943962,1.495712,0.137697,-0.805440,0.964703,1.449617,0.180515,-0.805559,0.973851,1.395670,0.086539,-0.909120,0.945499,1.552609,0.087919,-0.870716,0.929260,1.549117,0.077402,-1.050852,0.914059,1.535772,0.110473,-0.925928,0.956187,1.435411,0.109404,-0.956717,0.816228,1.480131,0.122806,-1.003341,0.000000,1.495395,0.076645,-1.066460,1.535777,0.110615,-0.925825,1.435682,0.108766,-0.956473,,,,1.489052,0.187382,-0.857710,1.409332,0.137856,-0.830324,1.442677,0.187516,-0.868727,1.495571,0.137688,-0.805441,1.449551,0.180518,-0.805640,1.395647,0.086746,-0.909056,1.552348,0.087811,-0.870701,1.549295,0.077623,-1.051046,,,,,,,,,,,,,,,,,,
405,3.375000,0.002287,0.143417,0.007177,-0.989634,1.475594,0.125203,-0.906153,0.000150,1.494090,0.076638,-1.059980,0.959777,1.486821,0.187455,-0.851205,0.978412,1.407155,0.137823,-0.824211,0.952493,1.440520,0.187467,-0.862221,0.964909,1.493472,0.137704,-0.798978,0.935509,1.447387,0.180533,-0.799214,0.970656,1.393708,0.086597,-0.902949,0.924429,1.550539,0.087929,-0.864108,0.926075,1.547547,0.077459,-1.044256,0.922564,1.533861,0.110502,-0.919360,0.957586,1.433586,0.109464,-0.950429,0.793701,1.478439,0.122868,-0.996925,0.000000,1.493938,0.076687,-1.059998,1.533885,0.110660,-0.919303,1.433898,0.108746,-0.950168,,,,1.486887,0.187401,-0.851190,1.407279,0.137916,-0.824099,1.440633,0.187550,-0.862233,1.493279,0.137701,-0.799148,1.447297,0.180553,-0.799285,1.393596,0.086870,-0.902886,1.550278,0.087817,-0.864189,1.547723,0.077664,-1.044407,,,,,,,,,,,,,,,,,,
406,3.383333,0.001947,0.144607,0.007751,-0.989457,1.473620,0.125258,-0.899698,0.000157,1.492437,0.076800,-1.053520,0.959777,1.484779,0.187453,-0.844672,0.978412,1.404997,0.137882,-0.817911,0.952493,1.438505,0.187523,-0.855799,0.964909,1.491253,0.137653,-0.792470,0.935509,1.445213,0.180529,-0.792782,0.970656,1.391686,0.086734,-0.896724,0.924429,1.548425,0.087872,-0.857503,0.926075,1.545857,0.077553,-1.037666,0.922564,1.531904,0.110507,-0.912777,0.957586,1.431703,0.109599,-0.944088,0.793701,1.476682,0.122994,-0.990465,0.000000,1.492278,0.076817,-1.053571,1.531916,0.110638,-0.912738,1.432043,0.108894,-0.943925,,,,1.484847,0.187455,-0.844803,1.405021,0.137998,-0.817704,1.438581,0.187649,-0.855884,1.491064,0.137550,-0.792464,1.445106,0.180602,-0.792669,1.391647,0.087005,-0.896691,1.548230,0.087743,-0.857585,1.546026,0.077753,-1.037876,,,,,,,,,,,,,,,,,,
407,3.391667,0.001824,0.145451,0.007421,-0.989336,1.471646,0.125298,-0.893355,0.000132,1.490759,0.076873,-1.047152,0.958054,1.482669,0.187493,-0.838302,0.963047,1.402875,0.137863,-0.811684,0.940513,1.436413,0.187532,-0.849508,0.957499,1.489087,0.137690,-0.786095,0.946270,1.443019,0.180535,-0.786480,0.957013,1.389734,0.086716,-0.890526,0.930960,1.546405,0.087958,-0.851038,0.938046,1.544151,0.077661,-1.031206,0.915999,1.529962,0.110589,-0.906337,0.965793,1.429816,0.109616,-0.937819,0.800089,1.474865,0.123048,-0.984117,0.000000,1.490599,0.076947,-1.047105,1.529953,0.110642,-0.906357,1.430140,0.108964,-0.937581,,,,1.482758,0.187453,-0.838277,1.403006,0.137918,-0.811566,1.436429,0.187732,-0.849527,1.488919,0.137602,-0.786279,1.442930,0.180660,-0.786619,1.389686,0.086892,-0.890473,1.546181,0.087790,-0.851099,1.544289,0.077924,-1.031264,,,,,,,,,,,,,,,,,,
408,3.400000,0.001737,0.146448,0.007249,-0.989190,1.469558,0.125306,-0.886941,0.000123,1.488999,0.076905,-1.040703,0.954601,1.480447,0.187499,-0.831858,0.974851,1.400618,0.137838,-0.805406,0.953909,1.434214,0.187523,-0.843158,0.949700,1.486778,0.137693,-0.779644,0.934111,1.440695,0.180521,-0.780118,0.948193,1.387655,0.086695,-0.884280,0.952575,1.544245,0.087989,-0.844476,0.928460,1.542359,0.077711,-1.024650,0.924249,1.527906,0.110620,-0.899806,0.985547,1.427824,0.109614,-0.931491,0.808401,1.472961,0.123067,-0.977696,0.000000,1.488854,0.076970,-1.040681,1.527926,0.110697,-0.899770,1.428134,0.108928,-0.931186,,,,1.480514,0.187487,-0.832015,1.400631,0.137967,-0.805301,1.434291,0.187679,-0.843206,1.486585,0.137601,-0.779689,1.440671,0.180540,-0.780163,1.387568,0.086899,-0.884231,1.544051,0.087866,-0.844510,1.542515,0.077971,-1.024836,,,,,,,,,,,,,,,,,,
409,3.408333,0.001520,0.147280,0.006852,-0.989070,1.467401,0.125387,-0.880476,0.000139,1.487142,0.077049,-1.034220,0.960003,1.478144,0.187573,-0.825357,0.957315,1.398313,0.137836,-0.799054,0.958219,1.431931,0.187561,-0.836734,0.954910,1.484430,0.137757,-0.773147,0.945172,1.438311,0.180546,-0.773685,0.986368,1.385527,0.086705,-0.877965,0.943188,1.542048,0.088121,-0.837897,0.941936,1.540474,0.077895,-1.018077,0.910980,1.525783,0.110755,-0.893248,0.978245,1.425755,0.109673,-0.925101,0.797119,1.470958,0.123178,-0.971227,0.000000,1.487061,0.077026,-1.034251,1.525796,0.110818,-0.893336,1.426037,0.109065,-0.924910,,,,1.478217,0.187628,-0.825377,1.398334,0.137922,-0.798840,1.431901,0.187733,-0.836786,1.484272,0.137650,-0.773201,1.438243,0.180570,-0.773571,1.385471,0.086978,-0.877961,1.541873,0.088037,-0.838022,1.540652,0.078042,-1.018234,,,,,,,,,,,,,,,,,,
410,3.416667,0.001494,0.148631,0.006497,-0.988870,1.465257,0.125471,-0.874194,0.000123,1.485451,0.077136,-1.027880,0.977629,1.475805,0.187669,-0.819050,0.976541,1.395938,0.137876,-0.792962,0.941908,1.429623,0.187623,-0.830554,0.954503,1.481984,0.137861,-0.766820,0.950594,1.435836,0.180617,-0.767487,0.966079,1.383403,0.086731,-0.871904,0.930495,1.539814,0.088261,-0.831409,0.942171,1.538738,0.078021,-1.011592,0.930176,1.523684,0.110879,-0.886805,0.972578,1.423744,0.109724,-0.918931,0.825820,1.469063,0.123258,-0.964934,0.000000,1.485357,0.077232,-1.027919,1.523621,0.110918,-0.886814,1.424113,0.108959,-0.918702,,,,1.475886,0.187632,-0.819120,1.396031,0.137956,-0.792859,1.429683,0.187787,-0.830541,1.481864,0.137879,-0.766899,1.435728,0.180681,-0.767546,1.383258,0.086956,-0.871795,1.539599,0.088103,-0.831438,1.538894,0.078271,-1.011750,,,,,,,,,,,,,,,,,,
411,3.425000,0.001444,0.149713,0.006130,-0.988709,1.463066,0.125561,-0.867824,0.000135,1.483632,0.077238,-1.021464,0.965101,1.473447,0.187768,-0.812659,0.971671,1.393560,0.137917,-0.786744,0.960086,1.427290,0.187687,-0.824264,0.956137,1.479549,0.137966,-0.760414,0.963729,1.433371,0.180688,-0.761183,0.965194,1.381236,0.086761,-0.865712,0.927873,1.537557,0.088407,-0.824875,0.932954,1.536882,0.078163,-1.005059,0.916489,1.521531,0.111012,-0.880307,0.981537,1.421662,0.109782,-0.912651,0.780113,1.467072,0.123349,-0.958556,0.000000,1.483488,0.077247,-1.021505,1.521521,0.111081,-0.880355,1.421993,0.109101,-0.912474,,,,1.473593,0.187803,-0.812641,1.393615,0.137986,-0.786652,1.427258,0.187851,-0.824308,1.479384,0.137895,-0.760460,1.433273,0.180741,-0.761083,1.381124,0.087028,-0.865683,1.537416,0.088319,-0.824910,1.537051,0.078336,-1.005259,,,,,,,,,,,,,,,,,,
412,3.433333,0.001091,0.151059,0.006279,-0.988504,1.460893,0.125730,-0.861464,0.000151,1.481870,0.077514,-1.015083,0.962461,1.471136,0.187894,-0.806226,0.962229,1.391169,0.138040,-0.780565,0.968081,1.425011,0.187831,-0.817956,0.956722,1.477086,0.138053,-0.754001,0.953809,1.430918,0.180784,-0.754865,0.962555,1.379051,0.086943,-0.859604,0.927326,1.535260,0.088531,-0.818339,0.957707,1.535076,0.078417,-0.998532,0.921600,1.519390,0.111179,-0.873798,0.978909,1.419609,0.109991,-0.906416,0.805668,1.465147,0.123583,-0.952186,0.000000,1.481755,0.077740,-1.015293,1.519345,0.111183,-0.873830,1.419954,0.109220,-0.906195,,,,1.471213,0.187889,-0.806258,1.391172,0.138178,-0.780396,1.425021,0.188028,-0.817931,1.476981,0.138124,-0.753959,1.430808,0.180790,-0.754862,1.379025,0.087123,-0.859554,1.535052,0.088437,-0.818393,1.535259,0.078443,-0.998708,,,,,,,,,,,,,,,,,,
413,3.441667,0.001069,0.152270,0.006083,-0.988320,1.458665,0.125884,-0.855223,0.000161,1.480037,0.077671,-1.008788,0.905689,1.468748,0.188054,-0.799962,0.956355,1.388738,0.138168,-0.774496,0.950128,1.422652,0.187972,-0.811805,0.973567,1.474589,0.138217,-0.747721,0.943896,1.428407,0.180929,-0.748699,0.930954,1.376834,0.087064,-0.853562,0.909566,1.532941,0.088715,-0.811915,0.952766,1.533201,0.078596,-0.992107,0.949745,1.517197,0.111355,-0.867413,0.972966,1.417498,0.110127,-0.900275,0.782133,1.463142,0.123735,-0.945934,0.000000,1.479940,0.078013,-1.008915,1.517103,0.111388,-0.867371,1.417819,0.109399,-0.899920,,,,1.468875,0.187990,-0.800064,1.388861,0.138281,-0.774386,1.422596,0.188000,-0.811890,1.474429,0.138153,-0.747864,1.428338,0.181009,-0.748955,1.376730,0.087314,-0.853321,1.532800,0.088591,-0.811889,1.533361,0.078707,-0.992158,,,,,,,,,,,,,,,,,,
414,3.450000,0.000666,0.153038,0.005453,-0.988205,1.456412,0.125904,-0.848742,0.000123,1.478089,0.077812,-1.002303,0.939542,1.466324,0.188055,-0.793429,0.971213,1.386343,0.138045,-0.768117,0.965460,1.420246,0.187917,-0.805344,0.951432,1.472152,0.138195,-0.741208,0.985114,1.425913,0.180845,-0.742233,0.967280,1.374631,0.086972,-0.847232,0.945126,1.530671,0.088811,-0.805341,0.948932,1.531226,0.078800,-0.985538,0.942537,1.514983,0.111463,-0.860850,0.984000,1.415337,0.110118,-0.893868,0.785670,1.461033,0.123816,-0.939448,0.000000,1.477983,0.077999,-1.002413,1.514945,0.111514,-0.860846,1.415702,0.109381,-0.893626,,,,1.466413,0.187984,-0.793410,1.386374,0.138163,-0.768053,1.420163,0.188093,-0.805339,1.472117,0.138154,-0.741235,1.425862,0.180965,-0.742233,1.374498,0.087146,-0.847212,1.530486,0.088747,-0.805398,1.531383,0.078868,-0.985692,,,,,,,,,,,,,,,,,,
415,3.458333,0.000109,0.153930,0.004724,-0.988071,1.454116,0.125924,-0.842321,0.000147,1.476148,0.078001,-0.995883,0.919525,1.463827,0.188043,-0.786935,0.955405,1.383882,0.137882,-0.761811,0.969776,1.417772,0.187841,-0.798934,0.968696,1.469642,0.138146,-0.734747,0.958834,1.423336,0.180723,-0.735819,0.972449,1.372396,0.086859,-0.840992,0.910820,1.528356,0.088913,-0.798817,0.961191,1.529253,0.079059,-0.979022,0.951295,1.512732,0.111588,-0.854335,0.970127,1.413148,0.110111,-0.887534,0.768037,1.458904,0.123922,-0.933019,0.000000,1.476005,0.078254,-0.996022,1.512632,0.111653,-0.854327,1.413537,0.109308,-0.887280,,,,1.463961,0.188022,-0.787052,1.383923,0.137976,-0.761747,1.417780,0.187950,-0.798995,1.469504,0.138071,-0.734797,1.423228,0.180726,-0.735838,1.372315,0.087157,-0.840814,1.528204,0.088898,-0.798846,1.529425,0.079109,-0.979099,,,,,,,,,,,,,,,,,,
416,3.466667,-0.001131,0.155029,0.004905,-0.987897,1.451861,0.125891,-0.835834,0.000180,1.474237,0.078351,-0.989466,0.945906,1.461446,0.187871,-0.780272,0.971583,1.381446,0.137646,-0.755453,0.959228,1.415418,0.187698,-0.792374,0.943543,1.467145,0.137845,-0.728196,0.939926,1.420841,0.180423,-0.729265,0.950386,1.370138,0.086821,-0.834786,0.920100,1.526004,0.088773,-0.792257,0.952579,1.527305,0.079369,-0.972484,0.937016,1.510503,0.111586,-0.847753,0.950942,1.410994,0.110190,-0.881179,0.776602,1.456851,0.124116,-0.926527,0.000000,1.474161,0.078501,-0.989602,1.510349,0.111690,-0.847691,1.411358,0.109399,-0.880978,,,,1.461509,0.187780,-0.780247,1.381590,0.137722,-0.755460,1.415502,0.187797,-0.792190,1.467044,0.137817,-0.728413,1.420743,0.180567,-0.729362,1.369955,0.087052,-0.834662,1.525820,0.088737,-0.792224,1.527458,0.079482,-0.972648,,,,,,,,,,,,,,,,,,
417,3.475000,-0.002142,0.156101,0.004330,-0.987729,1.449630,0.125821,-0.829287,0.000156,1.472410,0.078592,-0.982955,0.949963,1.459005,0.187714,-0.773592,0.960654,1.379024,0.137329,-0.749038,0.924982,1.413003,0.187497,-0.785795,0.942612,1.464663,0.137602,-0.721594,0.972053,1.418299,0.180115,-0.722687,0.949393,1.367962,0.086631,-0.828487,0.912689,1.523732,0.088731,-0.785615,0.948921,1.525439,0.079655,-0.965855,0.932090,1.508319,0.111622,-0.841103,0.960647,1.408885,0.110143,-0.874748,0.804823,1.454821,0.124217,-0.919971,0.000000,1.472324,0.078717,-0.983085,1.508180,0.111690,-0.841078,1.409203,0.109457,-0.874553,,,,1.459144,0.187677,-0.773655,1.379245,0.137277,-0.748842,1.413020,0.187714,-0.785868,1.464559,0.137596,-0.721553,1.418102,0.180155,-0.722666,1.367792,0.086935,-0.828464,1.523539,0.088694,-0.785671,1.525634,0.079720,-0.966033,,,,,,,,,,,,,,,,,,
