Format Version,1.23,Take Name,N_100,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.24.47.162 PM,Total Frames in Take,976,Total Exported Frames,976,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
62,0.516667,-0.020897,-0.211950,0.008023,-0.977024,1.274243,0.124203,-0.482620,0.000178,1.186720,0.083289,-0.613116,0.936035,1.319649,0.184034,-0.445485,0.968403,1.276412,0.131542,-0.375387,0.906018,1.277457,0.183596,-0.423467,0.939098,1.358144,0.132043,-0.412895,0.965198,1.323816,0.173864,-0.380791,0.955829,1.213908,0.083788,-0.428468,0.951605,1.357844,0.086573,-0.501825,0.911057,1.237415,0.084488,-0.636229,0.938826,1.309387,0.111354,-0.531462,0.942782,1.213271,0.109681,-0.489269,0.876610,1.216894,0.126179,-0.553050,0.000000,1.186685,0.083143,-0.612912,1.309440,0.111566,-0.531385,1.213245,0.109293,-0.489567,,,,1.319668,0.184130,-0.445428,1.276393,0.131549,-0.375760,1.277559,0.183772,-0.423599,1.358073,0.131965,-0.412805,1.323927,0.173802,-0.380644,1.214079,0.083863,-0.428407,1.357624,0.086465,-0.501574,1.237330,0.084703,-0.636312,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.020913,-0.211967,0.008003,-0.977020,1.274238,0.124201,-0.482612,0.000180,1.186711,0.083289,-0.613107,0.936724,1.319643,0.184032,-0.445476,0.971652,1.276410,0.131536,-0.375378,0.906489,1.277452,0.183592,-0.423457,0.939502,1.358141,0.132041,-0.412889,0.965329,1.323813,0.173860,-0.380783,0.951393,1.213906,0.083782,-0.428459,0.951095,1.357839,0.086574,-0.501822,0.912328,1.237405,0.084491,-0.636221,0.938558,1.309380,0.111356,-0.531455,0.942172,1.213266,0.109677,-0.489259,0.877628,1.216886,0.126178,-0.553040,0.000000,1.186675,0.083156,-0.612904,1.309434,0.111567,-0.531376,1.213233,0.109293,-0.489556,,,,1.319667,0.184131,-0.445416,1.276404,0.131524,-0.375769,1.277551,0.183762,-0.423595,1.358065,0.131963,-0.412788,1.323920,0.173812,-0.380641,1.214071,0.083856,-0.428390,1.357624,0.086471,-0.501571,1.237323,0.084696,-0.636300,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.020917,-0.211976,0.007998,-0.977018,1.274241,0.124204,-0.482607,0.000181,1.186712,0.083293,-0.613101,0.938686,1.319647,0.184035,-0.445471,0.970597,1.276415,0.131537,-0.375373,0.902258,1.277456,0.183594,-0.423451,0.939863,1.358145,0.132043,-0.412886,0.962786,1.323817,0.173862,-0.380778,0.954006,1.213910,0.083784,-0.428454,0.951514,1.357842,0.086578,-0.501819,0.913409,1.237406,0.084495,-0.636216,0.941395,1.309383,0.111359,-0.531451,0.941928,1.213269,0.109680,-0.489254,0.878279,1.216888,0.126181,-0.553034,0.000000,1.186675,0.083153,-0.612894,1.309436,0.111576,-0.531378,1.213239,0.109291,-0.489545,,,,1.319671,0.184139,-0.445412,1.276412,0.131516,-0.375768,1.277562,0.183759,-0.423591,1.358067,0.131967,-0.412781,1.323921,0.173812,-0.380638,1.214074,0.083869,-0.428390,1.357622,0.086476,-0.501558,1.237322,0.084703,-0.636299,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.020783,-0.211924,0.007957,-0.977033,1.274221,0.124225,-0.482634,0.000197,1.186712,0.083270,-0.613126,0.937002,1.319615,0.184071,-0.445507,0.969476,1.276382,0.131585,-0.375401,0.901187,1.277421,0.183631,-0.423492,0.939846,1.358117,0.132093,-0.412905,0.962125,1.323780,0.173915,-0.380812,0.954565,1.213890,0.083810,-0.428477,0.951303,1.357829,0.086606,-0.501827,0.910907,1.237408,0.084474,-0.636236,0.940319,1.309370,0.111373,-0.531471,0.941266,1.213251,0.109691,-0.489283,0.878484,1.216875,0.126177,-0.553067,0.000000,1.186681,0.083163,-0.612898,1.309436,0.111581,-0.531382,1.213242,0.109302,-0.489548,,,,1.319669,0.184145,-0.445416,1.276411,0.131533,-0.375764,1.277329,0.183919,-0.423848,1.358066,0.131978,-0.412790,1.323919,0.173826,-0.380645,1.214070,0.083871,-0.428388,1.357629,0.086494,-0.501564,1.237320,0.084708,-0.636294,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.020907,-0.211971,0.007941,-0.977020,1.274240,0.124213,-0.482611,0.000179,1.186718,0.083293,-0.613106,0.936395,1.319639,0.184050,-0.445473,0.967692,1.276412,0.131547,-0.375377,0.908182,1.277447,0.183604,-0.423455,0.883021,1.358143,0.132062,-0.412888,0.957334,1.323810,0.173877,-0.380781,0.941257,1.213914,0.083786,-0.428458,0.947523,1.357846,0.086598,-0.501821,0.912723,1.237412,0.084501,-0.636220,0.935841,1.309384,0.111373,-0.531454,0.941238,1.213270,0.109682,-0.489258,0.882340,1.216888,0.126184,-0.553038,0.000000,1.186679,0.083155,-0.612901,1.309439,0.111581,-0.531378,1.213243,0.109295,-0.489555,,,,1.319663,0.184145,-0.445415,1.276395,0.131545,-0.375767,1.277549,0.183777,-0.423586,1.358072,0.131983,-0.412792,1.323916,0.173826,-0.380635,1.214078,0.083859,-0.428397,1.357636,0.086497,-0.501568,1.237325,0.084711,-0.636298,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.020891,-0.211945,0.008021,-0.977025,1.274238,0.124210,-0.482622,0.000179,1.186716,0.083294,-0.613118,0.937490,1.319643,0.184042,-0.445487,0.971403,1.276405,0.131550,-0.375388,0.902237,1.277451,0.183604,-0.423470,0.940120,1.358138,0.132051,-0.412896,0.964028,1.323810,0.173873,-0.380793,0.952997,1.213902,0.083795,-0.428470,0.952540,1.357839,0.086580,-0.501826,0.913997,1.237411,0.084493,-0.636230,0.940025,1.309382,0.111361,-0.531463,0.943129,1.213265,0.109687,-0.489271,0.877879,1.216889,0.126185,-0.553052,0.000000,1.186677,0.083152,-0.612911,1.309441,0.111573,-0.531381,1.213235,0.109295,-0.489567,,,,1.319673,0.184142,-0.445431,1.276388,0.131552,-0.375774,1.277552,0.183782,-0.423595,1.358066,0.131980,-0.412805,1.323919,0.173806,-0.380648,1.214058,0.083868,-0.428418,1.357636,0.086476,-0.501567,1.237317,0.084703,-0.636315,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.020776,-0.211879,0.008009,-0.977042,1.274213,0.124212,-0.482655,0.000196,1.186712,0.083261,-0.613154,0.935161,1.319610,0.184055,-0.445527,0.966189,1.276366,0.131576,-0.375423,0.912103,1.277415,0.183619,-0.423516,0.883017,1.358104,0.132074,-0.412920,0.959711,1.323768,0.173901,-0.380831,0.938386,1.213874,0.083805,-0.428502,0.947858,1.357820,0.086584,-0.501840,0.911121,1.237410,0.084459,-0.636260,0.932457,1.309365,0.111355,-0.531489,0.941335,1.213243,0.109684,-0.489310,0.880167,1.216874,0.126167,-0.553094,0.000000,1.186668,0.083143,-0.612928,1.309431,0.111560,-0.531395,1.213237,0.109290,-0.489582,,,,1.319669,0.184135,-0.445435,1.276381,0.131556,-0.375774,1.277326,0.183928,-0.423856,1.358059,0.131956,-0.412819,1.323907,0.173799,-0.380654,1.214065,0.083844,-0.428429,1.357623,0.086457,-0.501573,1.237321,0.084705,-0.636326,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.020883,-0.211712,0.008472,-0.977072,1.274211,0.124226,-0.482670,0.000173,1.186713,0.083360,-0.613198,0.915047,1.319653,0.184025,-0.445527,0.966259,1.276336,0.131587,-0.375437,0.913578,1.277450,0.183630,-0.423529,0.948272,1.358087,0.132007,-0.412908,0.977756,1.323780,0.173867,-0.380829,0.944981,1.213815,0.083877,-0.428537,0.933794,1.357788,0.086518,-0.501828,0.924839,1.237419,0.084509,-0.636287,0.941904,1.309367,0.111336,-0.531493,0.937371,1.213229,0.109756,-0.489345,0.869849,1.216897,0.126237,-0.553127,0.000000,1.186671,0.083158,-0.612928,1.309428,0.111559,-0.531398,1.213243,0.109298,-0.489592,,,,1.319664,0.184138,-0.445454,1.276384,0.131560,-0.375779,1.277551,0.183794,-0.423605,1.358068,0.131966,-0.412831,1.323923,0.173766,-0.380695,1.213765,0.084059,-0.428723,1.357620,0.086458,-0.501586,1.237318,0.084714,-0.636329,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.020884,-0.211691,0.008507,-0.977076,1.274223,0.124222,-0.482668,0.000172,1.186727,0.083360,-0.613199,0.916202,1.319667,0.184019,-0.445524,0.962940,1.276345,0.131584,-0.375435,0.914059,1.277464,0.183626,-0.423528,0.947271,1.358096,0.131998,-0.412903,0.979228,1.323792,0.173861,-0.380826,0.943976,1.213822,0.083878,-0.428537,0.937053,1.357798,0.086508,-0.501822,0.924093,1.237435,0.084506,-0.636286,0.941001,1.309380,0.111329,-0.531489,0.937642,1.213240,0.109756,-0.489345,0.868167,1.216912,0.126236,-0.553127,0.000000,1.186682,0.083155,-0.612938,1.309442,0.111554,-0.531402,1.213251,0.109290,-0.489591,,,,1.319709,0.184129,-0.445433,1.276382,0.131569,-0.375777,1.277558,0.183797,-0.423607,1.358075,0.131963,-0.412830,1.323936,0.173756,-0.380690,1.213774,0.084050,-0.428714,1.357627,0.086450,-0.501578,1.237330,0.084712,-0.636333,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.020872,-0.211686,0.008534,-0.977078,1.274220,0.124224,-0.482672,0.000174,1.186723,0.083362,-0.613202,0.914164,1.319667,0.184020,-0.445529,0.962777,1.276340,0.131590,-0.375439,0.911016,1.277463,0.183630,-0.423533,0.950614,1.358093,0.131999,-0.412905,0.979171,1.323790,0.173864,-0.380831,0.942984,1.213817,0.083884,-0.428540,0.934177,1.357793,0.086505,-0.501823,0.925803,1.237431,0.084504,-0.636289,0.941724,1.309376,0.111327,-0.531492,0.936721,1.213236,0.109761,-0.489348,0.870628,1.216909,0.126238,-0.553132,0.000000,1.186673,0.083154,-0.612934,1.309440,0.111552,-0.531394,1.213245,0.109307,-0.489597,,,,1.319711,0.184134,-0.445445,1.276375,0.131565,-0.375792,1.277551,0.183789,-0.423610,1.358078,0.131964,-0.412831,1.323934,0.173754,-0.380692,1.213763,0.084065,-0.428723,1.357636,0.086458,-0.501576,1.237322,0.084704,-0.636337,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.020875,-0.211679,0.008544,-0.977079,1.274219,0.124217,-0.482673,0.000174,1.186723,0.083357,-0.613204,0.914810,1.319666,0.184012,-0.445529,0.962540,1.276338,0.131583,-0.375440,0.912665,1.277462,0.183624,-0.423534,0.950369,1.358091,0.131990,-0.412905,0.978981,1.323789,0.173856,-0.380831,0.944245,1.213814,0.083879,-0.428542,0.933696,1.357791,0.086497,-0.501824,0.924795,1.237431,0.084499,-0.636290,0.942320,1.309376,0.111320,-0.531492,0.937044,1.213235,0.109756,-0.489350,0.869990,1.216909,0.126233,-0.553134,0.000000,1.186676,0.083150,-0.612938,1.309438,0.111544,-0.531396,1.213242,0.109299,-0.489599,,,,1.319697,0.184125,-0.445436,1.276386,0.131559,-0.375785,1.277555,0.183781,-0.423612,1.358067,0.131953,-0.412834,1.323936,0.173755,-0.380698,1.213765,0.084063,-0.428726,1.357624,0.086443,-0.501580,1.237329,0.084700,-0.636338,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.020863,-0.211687,0.008543,-0.977077,1.274226,0.124226,-0.482670,0.000174,1.186729,0.083362,-0.613199,0.915640,1.319674,0.184022,-0.445528,0.965205,1.276348,0.131594,-0.375437,0.912849,1.277470,0.183634,-0.423533,0.949391,1.358100,0.132001,-0.412904,0.978013,1.323797,0.173868,-0.380830,0.944269,1.213823,0.083889,-0.428537,0.933802,1.357799,0.086506,-0.501821,0.925208,1.237437,0.084504,-0.636286,0.940918,1.309382,0.111328,-0.531490,0.939321,1.213243,0.109764,-0.489346,0.868535,1.216915,0.126240,-0.553130,0.000000,1.186689,0.083160,-0.612931,1.309438,0.111545,-0.531397,1.213253,0.109298,-0.489589,,,,1.319705,0.184126,-0.445441,1.276391,0.131575,-0.375783,1.277565,0.183793,-0.423613,1.358076,0.131968,-0.412826,1.323943,0.173767,-0.380695,1.213779,0.084075,-0.428719,1.357630,0.086455,-0.501580,1.237332,0.084710,-0.636336,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.020883,-0.211931,0.008126,-0.977028,1.274244,0.124203,-0.482641,0.000178,1.186717,0.083297,-0.613137,0.935826,1.319661,0.184028,-0.445508,0.970750,1.276411,0.131549,-0.375408,0.907123,1.277468,0.183600,-0.423492,0.939370,1.358144,0.132031,-0.412914,0.966166,1.323824,0.173862,-0.380814,0.952684,1.213899,0.083804,-0.428488,0.951011,1.357838,0.086555,-0.501841,0.911733,1.237413,0.084485,-0.636248,0.937148,1.309387,0.111344,-0.531481,0.945541,1.213269,0.109693,-0.489291,0.874573,1.216898,0.126185,-0.553073,0.000000,1.186679,0.083151,-0.612929,1.309435,0.111541,-0.531400,1.213248,0.109291,-0.489592,,,,1.319680,0.184130,-0.445455,1.276394,0.131573,-0.375778,1.277562,0.183793,-0.423605,1.358071,0.131961,-0.412824,1.323933,0.173766,-0.380694,1.214073,0.083881,-0.428439,1.357622,0.086450,-0.501583,1.237333,0.084710,-0.636325,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.020848,-0.211686,0.008503,-0.977078,1.274215,0.124217,-0.482670,0.000171,1.186721,0.083344,-0.613199,0.915987,1.319657,0.184018,-0.445529,0.966374,1.276335,0.131587,-0.375438,0.914028,1.277454,0.183626,-0.423534,0.948964,1.358087,0.132000,-0.412904,0.976674,1.323781,0.173864,-0.380831,0.945356,1.213814,0.083875,-0.428537,0.935135,1.357790,0.086504,-0.501821,0.926010,1.237429,0.084490,-0.636286,0.942347,1.309372,0.111321,-0.531490,0.937527,1.213232,0.109750,-0.489346,0.871859,1.216904,0.126225,-0.553130,0.000000,1.186677,0.083142,-0.612935,1.309434,0.111544,-0.531396,1.213241,0.109299,-0.489591,,,,1.319678,0.184125,-0.445451,1.276383,0.131566,-0.375777,1.277550,0.183791,-0.423605,1.358065,0.131960,-0.412823,1.323924,0.173767,-0.380697,1.213769,0.084050,-0.428723,1.357624,0.086444,-0.501583,1.237325,0.084690,-0.636332,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.020893,-0.211954,0.008044,-0.977023,1.274237,0.124189,-0.482637,0.000177,1.186711,0.083276,-0.613131,0.915987,1.319646,0.184019,-0.445502,0.966374,1.276407,0.131530,-0.375403,0.914028,1.277454,0.183584,-0.423485,0.948964,1.358139,0.132027,-0.412912,0.976674,1.323813,0.173851,-0.380809,0.945356,1.213901,0.083778,-0.428483,0.935135,1.357836,0.086556,-0.501842,0.926010,1.237406,0.084474,-0.636244,0.942347,1.309380,0.111339,-0.531478,0.937527,1.213264,0.109670,-0.489285,0.871859,1.216887,0.126166,-0.553066,0.000000,1.186675,0.083130,-0.612929,1.309431,0.111546,-0.531396,1.213232,0.109287,-0.489582,,,,1.319668,0.184119,-0.445446,1.276391,0.131544,-0.375779,1.277554,0.183791,-0.423598,1.358073,0.131947,-0.412813,1.323920,0.173758,-0.380697,1.214067,0.083838,-0.428430,1.357626,0.086459,-0.501581,1.237319,0.084685,-0.636324,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.020880,-0.211725,0.008451,-0.977070,1.274215,0.124213,-0.482660,0.000173,1.186715,0.083343,-0.613185,0.936962,1.319655,0.184014,-0.445517,0.970837,1.276343,0.131574,-0.375427,0.905964,1.277453,0.183617,-0.423518,0.935840,1.358092,0.131998,-0.412899,0.964172,1.323785,0.173855,-0.380820,0.954799,1.213822,0.083861,-0.428525,0.953855,1.357793,0.086509,-0.501820,0.912895,1.237421,0.084495,-0.636276,0.939391,1.309369,0.111324,-0.531483,0.942807,1.213233,0.109740,-0.489332,0.878496,1.216898,0.126221,-0.553115,0.000000,1.186667,0.083134,-0.612926,1.309430,0.111553,-0.531390,1.213235,0.109287,-0.489580,,,,1.319696,0.184117,-0.445421,1.276400,0.131541,-0.375775,1.277554,0.183787,-0.423591,1.358062,0.131955,-0.412817,1.323920,0.173766,-0.380695,1.213776,0.084037,-0.428713,1.357620,0.086458,-0.501576,1.237317,0.084694,-0.636316,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.020911,-0.211963,0.008041,-0.977021,1.274247,0.124189,-0.482623,0.000178,1.186718,0.083282,-0.613118,0.915892,1.319657,0.184018,-0.445488,0.963377,1.276419,0.131526,-0.375390,0.911365,1.277465,0.183582,-0.423469,0.947092,1.358150,0.132024,-0.412900,0.975710,1.323825,0.173847,-0.380795,0.948875,1.213912,0.083776,-0.428470,0.934517,1.357846,0.086556,-0.501832,0.924408,1.237413,0.084479,-0.636232,0.942962,1.309389,0.111341,-0.531466,0.936367,1.213274,0.109670,-0.489271,0.870843,1.216896,0.126169,-0.553051,0.000000,1.186680,0.083130,-0.612919,1.309438,0.111560,-0.531388,1.213250,0.109276,-0.489571,,,,1.319701,0.184108,-0.445415,1.276402,0.131535,-0.375762,1.277564,0.183780,-0.423592,1.358073,0.131946,-0.412804,1.323928,0.173770,-0.380677,1.214084,0.083846,-0.428413,1.357624,0.086458,-0.501574,1.237324,0.084691,-0.636316,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.020903,-0.211951,0.008041,-0.977024,1.274248,0.124190,-0.482617,0.000176,1.186723,0.083280,-0.613113,0.936848,1.319657,0.184020,-0.445482,0.969033,1.276417,0.131529,-0.375384,0.906807,1.277465,0.183583,-0.423464,0.936645,1.358150,0.132027,-0.412892,0.963344,1.323823,0.173850,-0.380788,0.956421,1.213912,0.083778,-0.428465,0.951362,1.357847,0.086557,-0.501823,0.911615,1.237418,0.084477,-0.636226,0.938830,1.309391,0.111341,-0.531459,0.940493,1.213275,0.109670,-0.489266,0.876097,1.216899,0.126169,-0.553047,0.000000,1.186683,0.083134,-0.612909,1.309447,0.111555,-0.531388,1.213248,0.109283,-0.489566,,,,1.319709,0.184110,-0.445415,1.276397,0.131530,-0.375768,1.277559,0.183761,-0.423590,1.358077,0.131950,-0.412797,1.323920,0.173801,-0.380644,1.214077,0.083845,-0.428400,1.357635,0.086451,-0.501575,1.237326,0.084690,-0.636310,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.020907,-0.211960,0.008037,-0.977022,1.274247,0.124192,-0.482610,0.000177,1.186719,0.083283,-0.613105,0.936477,1.319656,0.184022,-0.445475,0.968995,1.276418,0.131530,-0.375376,0.903793,1.277464,0.183585,-0.423457,0.940528,1.358149,0.132028,-0.412887,0.964396,1.323823,0.173851,-0.380782,0.954942,1.213912,0.083779,-0.428457,0.952456,1.357846,0.086560,-0.501818,0.914025,1.237414,0.084481,-0.636218,0.938476,1.309389,0.111344,-0.531453,0.941830,1.213274,0.109672,-0.489258,0.877360,1.216896,0.126171,-0.553039,0.000000,1.186679,0.083143,-0.612903,1.309442,0.111557,-0.531380,1.213246,0.109285,-0.489555,,,,1.319700,0.184114,-0.445407,1.276408,0.131528,-0.375762,1.277562,0.183755,-0.423588,1.358076,0.131956,-0.412790,1.323920,0.173800,-0.380642,1.214073,0.083850,-0.428390,1.357633,0.086457,-0.501564,1.237325,0.084689,-0.636305,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.020913,-0.211951,0.008048,-0.977024,1.274248,0.124210,-0.482610,0.000182,1.186722,0.083304,-0.613106,0.937787,1.319658,0.184038,-0.445473,0.969319,1.276417,0.131547,-0.375376,0.903675,1.277466,0.183603,-0.423456,0.941059,1.358150,0.132044,-0.412885,0.964608,1.323824,0.173867,-0.380780,0.955576,1.213911,0.083798,-0.428458,0.952768,1.357847,0.086576,-0.501816,0.913306,1.237417,0.084501,-0.636219,0.939399,1.309391,0.111361,-0.531452,0.942190,1.213275,0.109692,-0.489259,0.877792,1.216899,0.126191,-0.553039,0.000000,1.186683,0.083160,-0.612896,1.309444,0.111577,-0.531375,1.213242,0.109303,-0.489558,,,,1.319707,0.184134,-0.445408,1.276406,0.131532,-0.375773,1.277558,0.183775,-0.423601,1.358080,0.131975,-0.412785,1.323926,0.173810,-0.380630,1.214071,0.083878,-0.428399,1.357632,0.086479,-0.501555,1.237326,0.084710,-0.636299,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.020908,-0.211944,0.008059,-0.977025,1.274249,0.124221,-0.482609,0.000179,1.186724,0.083314,-0.613106,0.935499,1.319660,0.184049,-0.445472,0.968609,1.276417,0.131559,-0.375375,0.900709,1.277467,0.183614,-0.423456,0.939081,1.358150,0.132054,-0.412883,0.965053,1.323825,0.173879,-0.380779,0.952523,1.213911,0.083811,-0.428458,0.953024,1.357847,0.086585,-0.501813,0.912185,1.237420,0.084510,-0.636218,0.939595,1.309393,0.111371,-0.531450,0.941285,1.213276,0.109704,-0.489259,0.877142,1.216901,0.126202,-0.553039,0.000000,1.186689,0.083172,-0.612899,1.309442,0.111577,-0.531372,1.213242,0.109320,-0.489548,,,,1.319711,0.184141,-0.445402,1.276407,0.131545,-0.375769,1.277566,0.183788,-0.423597,1.358074,0.131989,-0.412788,1.323920,0.173828,-0.380638,1.214074,0.083882,-0.428401,1.357634,0.086484,-0.501558,1.237331,0.084722,-0.636298,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.020885,-0.211924,0.008072,-0.977030,1.274241,0.124224,-0.482620,0.000181,1.186720,0.083312,-0.613118,0.935870,1.319651,0.184053,-0.445484,0.970464,1.276405,0.131568,-0.375386,0.900963,1.277457,0.183620,-0.423469,0.938478,1.358139,0.132059,-0.412891,0.967055,1.323813,0.173886,-0.380791,0.951196,1.213899,0.083817,-0.428469,0.953137,1.357839,0.086586,-0.501819,0.913210,1.237416,0.084506,-0.636228,0.937843,1.309386,0.111370,-0.531459,0.942535,1.213267,0.109707,-0.489271,0.878427,1.216895,0.126202,-0.553052,0.000000,1.186681,0.083170,-0.612908,1.309444,0.111577,-0.531376,1.213237,0.109318,-0.489561,,,,1.319673,0.184152,-0.445425,1.276385,0.131560,-0.375782,1.277556,0.183797,-0.423609,1.358074,0.131990,-0.412799,1.323923,0.173824,-0.380642,1.214061,0.083895,-0.428415,1.357635,0.086478,-0.501560,1.237326,0.084722,-0.636310,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.020888,-0.211898,0.008099,-0.977035,1.274238,0.124224,-0.482628,0.000178,1.186722,0.083317,-0.613131,0.936370,1.319649,0.184051,-0.445490,0.970791,1.276397,0.131568,-0.375394,0.902266,1.277455,0.183620,-0.423478,0.938808,1.358133,0.132055,-0.412894,0.967319,1.323808,0.173884,-0.380796,0.954155,1.213892,0.083822,-0.428480,0.953794,1.357835,0.086581,-0.501823,0.911936,1.237419,0.084507,-0.636238,0.936828,1.309385,0.111369,-0.531465,0.942204,1.213264,0.109711,-0.489282,0.876863,1.216896,0.126205,-0.553063,0.000000,1.186681,0.083170,-0.612926,1.309446,0.111575,-0.531380,1.213239,0.109317,-0.489577,,,,1.319676,0.184149,-0.445433,1.276381,0.131562,-0.375785,1.277556,0.183807,-0.423599,1.358072,0.131983,-0.412804,1.323908,0.173827,-0.380653,1.214053,0.083897,-0.428432,1.357627,0.086469,-0.501561,1.237324,0.084727,-0.636320,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.020751,-0.211639,0.008445,-0.977091,1.274191,0.124241,-0.482694,0.000193,1.186716,0.083334,-0.613225,0.913848,1.319621,0.184055,-0.445559,0.961817,1.276300,0.131629,-0.375463,0.915128,1.277415,0.183660,-0.423567,0.895415,1.358055,0.132049,-0.412921,0.970593,1.323740,0.173913,-0.380858,0.927336,1.213792,0.083899,-0.428560,0.941180,1.357775,0.086538,-0.501830,0.924644,1.237427,0.084483,-0.636307,0.935456,1.309355,0.111343,-0.531508,0.934786,1.213212,0.109764,-0.489374,0.872934,1.216887,0.126229,-0.553160,0.000000,1.186675,0.083151,-0.612936,1.309430,0.111564,-0.531391,1.213239,0.109304,-0.489589,,,,1.319669,0.184148,-0.445448,1.276375,0.131567,-0.375788,1.277323,0.183945,-0.423860,1.358066,0.131975,-0.412830,1.323925,0.173770,-0.380685,1.213766,0.084064,-0.428726,1.357618,0.086461,-0.501584,1.237322,0.084717,-0.636335,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.020867,-0.211683,0.008505,-0.977078,1.274217,0.124214,-0.482685,0.000173,1.186723,0.083347,-0.613215,0.916985,1.319660,0.184013,-0.445541,0.970348,1.276336,0.131580,-0.375452,0.915192,1.277456,0.183621,-0.423546,0.946213,1.358089,0.131994,-0.412918,0.978964,1.323783,0.173857,-0.380843,0.944883,1.213816,0.083871,-0.428553,0.935531,1.357792,0.086501,-0.501836,0.923306,1.237432,0.084493,-0.636302,0.939770,1.309374,0.111320,-0.531504,0.938189,1.213234,0.109748,-0.489361,0.868247,1.216906,0.126225,-0.553145,0.000000,1.186685,0.083148,-0.612952,1.309441,0.111537,-0.531407,1.213246,0.109283,-0.489609,,,,1.319669,0.184110,-0.445473,1.276379,0.131570,-0.375788,1.277555,0.183800,-0.423613,1.358072,0.131952,-0.412847,1.323927,0.173757,-0.380709,1.213779,0.084044,-0.428741,1.357618,0.086440,-0.501591,1.237324,0.084705,-0.636342,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.020854,-0.211681,0.008548,-0.977079,1.274215,0.124202,-0.482687,0.000170,1.186719,0.083336,-0.613216,0.914011,1.319663,0.183999,-0.445546,0.968856,1.276335,0.131573,-0.375454,0.918211,1.277459,0.183611,-0.423550,0.945677,1.358088,0.131978,-0.412920,0.977708,1.323785,0.173845,-0.380847,0.944855,1.213811,0.083866,-0.428553,0.935589,1.357788,0.086481,-0.501836,0.926865,1.237427,0.084477,-0.636302,0.938697,1.309371,0.111303,-0.531505,0.937191,1.213231,0.109740,-0.489363,0.866131,1.216905,0.126214,-0.553147,0.000000,1.186679,0.083120,-0.612951,1.309427,0.111531,-0.531417,1.213249,0.109270,-0.489619,,,,1.319694,0.184092,-0.445469,1.276376,0.131572,-0.375779,1.277561,0.183794,-0.423609,1.358056,0.131932,-0.412850,1.323925,0.173746,-0.380708,1.213770,0.084041,-0.428738,1.357618,0.086416,-0.501606,1.237323,0.084694,-0.636347,,,,,,,,,,,,,,,,,,,,,
