Format Version,1.23,Take Name,N_15,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.05.10.474 PM,Total Frames in Take,970,Total Exported Frames,970,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.002253,0.024228,-0.016169,0.999573,1.806705,0.126934,-1.751736,0.000303,1.772512,0.080678,-1.903573,0.841484,1.836616,0.188090,-1.702890,0.855214,1.769366,0.139178,-1.651668,0.890731,1.789281,0.188960,-1.698012,0.937189,1.859157,0.137384,-1.656331,0.905158,1.816403,0.180876,-1.640879,0.901731,1.729728,0.089473,-1.722116,0.869732,1.890591,0.087878,-1.737184,0.933619,1.828170,0.080460,-1.906359,0.872536,1.857066,0.111610,-1.783589,0.904353,1.752154,0.112548,-1.779842,0.735095,1.779418,0.126072,-1.838383,0.000000,1.772513,0.081297,-1.903665,1.856735,0.111405,-1.783555,1.752845,0.111751,-1.779860,,,,1.836612,0.188660,-1.702813,1.769806,0.139226,-1.651671,1.789174,0.189190,-1.698011,1.858813,0.137212,-1.656343,1.816117,0.180864,-1.640604,1.730205,0.089632,-1.722250,1.890340,0.087823,-1.737270,1.827958,0.079989,-1.906404,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.002264,0.024273,-0.016060,0.999574,1.806712,0.126922,-1.751737,0.000298,1.772516,0.080663,-1.903573,0.843538,1.836614,0.188083,-1.702893,0.856272,1.769379,0.139155,-1.651666,0.889254,1.789280,0.188942,-1.698010,0.936440,1.859170,0.137380,-1.656336,0.903872,1.816409,0.180863,-1.640880,0.900636,1.729746,0.089444,-1.722112,0.869915,1.890608,0.087884,-1.737194,0.932360,1.828174,0.080457,-1.906364,0.870521,1.857074,0.111609,-1.783595,0.902563,1.752162,0.112525,-1.779839,0.736288,1.779418,0.126056,-1.838382,0.000000,1.772519,0.081269,-1.903664,1.856746,0.111424,-1.783571,1.752850,0.111735,-1.779857,,,,1.836624,0.188648,-1.702802,1.769808,0.139191,-1.651671,1.789187,0.189163,-1.698015,1.858823,0.137232,-1.656345,1.816129,0.180861,-1.640610,1.730218,0.089591,-1.722242,1.890339,0.087811,-1.737278,1.827960,0.079999,-1.906408,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.002276,0.024283,-0.016010,0.999574,1.806715,0.126912,-1.751736,0.000298,1.772520,0.080654,-1.903573,0.848146,1.836611,0.188075,-1.702891,0.859433,1.769382,0.139139,-1.651664,0.892348,1.789277,0.188929,-1.698007,0.938170,1.859173,0.137373,-1.656337,0.903361,1.816408,0.180851,-1.640878,0.902788,1.729752,0.089425,-1.722111,0.871409,1.890614,0.087882,-1.737196,0.926202,1.828177,0.080453,-1.906365,0.876508,1.857077,0.111605,-1.783596,0.902950,1.752165,0.112510,-1.779838,0.739332,1.779418,0.126046,-1.838381,0.000000,1.772516,0.081254,-1.903664,1.856741,0.111412,-1.783572,1.752851,0.111725,-1.779859,,,,1.836621,0.188630,-1.702802,1.769812,0.139171,-1.651668,1.789185,0.189159,-1.698007,1.858821,0.137215,-1.656354,1.816130,0.180862,-1.640606,1.730230,0.089572,-1.722235,1.890341,0.087816,-1.737285,1.827980,0.080003,-1.906408,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.002272,0.024300,-0.015956,0.999575,1.806721,0.126892,-1.751733,0.000296,1.772526,0.080629,-1.903568,0.848517,1.836613,0.188058,-1.702889,0.863271,1.769391,0.139115,-1.651659,0.892387,1.789279,0.188907,-1.698004,0.940041,1.859182,0.137359,-1.656335,0.901801,1.816412,0.180832,-1.640875,0.902605,1.729764,0.089397,-1.722105,0.872516,1.890626,0.087871,-1.737195,0.924982,1.828184,0.080435,-1.906362,0.875515,1.857084,0.111591,-1.783594,0.904512,1.752172,0.112484,-1.779832,0.740695,1.779422,0.126022,-1.838377,0.000000,1.772530,0.081227,-1.903664,1.856752,0.111402,-1.783575,1.752854,0.111703,-1.779852,,,,1.836629,0.188598,-1.702800,1.769820,0.139150,-1.651656,1.789194,0.189132,-1.698002,1.858819,0.137209,-1.656355,1.816138,0.180843,-1.640599,1.730237,0.089542,-1.722228,1.890345,0.087814,-1.737285,1.827982,0.079981,-1.906403,,,,,,,,,,,,,,,,,,,,,
10,0.083333,0.002258,0.024306,-0.015950,0.999575,1.806715,0.126888,-1.751738,0.000294,1.772519,0.080621,-1.903572,0.847926,1.836606,0.188056,-1.702896,0.861518,1.769386,0.139114,-1.651665,0.892327,1.789272,0.188905,-1.698010,0.940828,1.859177,0.137359,-1.656341,0.906265,1.816407,0.180832,-1.640882,0.903287,1.729759,0.089393,-1.722108,0.872502,1.890620,0.087869,-1.737200,0.926700,1.828176,0.080427,-1.906366,0.877287,1.857078,0.111587,-1.783599,0.905860,1.752166,0.112479,-1.779836,0.739654,1.779415,0.126016,-1.838382,0.000000,1.772513,0.081223,-1.903659,1.856749,0.111406,-1.783569,1.752855,0.111698,-1.779855,,,,1.836624,0.188602,-1.702803,1.769816,0.139142,-1.651668,1.789176,0.189117,-1.698055,1.858828,0.137221,-1.656351,1.816136,0.180834,-1.640605,1.730231,0.089538,-1.722237,1.890345,0.087798,-1.737270,1.827965,0.079986,-1.906407,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.002275,0.024335,-0.015931,0.999574,1.806718,0.126889,-1.751731,0.000296,1.772514,0.080626,-1.903564,0.847979,1.836609,0.188056,-1.702888,0.862814,1.769394,0.139109,-1.651654,0.890229,1.789276,0.188903,-1.697999,0.941867,1.859184,0.137358,-1.656336,0.902373,1.816414,0.180829,-1.640873,0.903819,1.729764,0.089390,-1.722098,0.872389,1.890625,0.087872,-1.737199,0.926884,1.828172,0.080434,-1.906362,0.875872,1.857079,0.111590,-1.783595,0.903448,1.752168,0.112478,-1.779826,0.737285,1.779413,0.126019,-1.838373,0.000000,1.772510,0.081227,-1.903656,1.856743,0.111401,-1.783570,1.752865,0.111692,-1.779848,,,,1.836624,0.188598,-1.702800,1.769832,0.139142,-1.651656,1.789186,0.189117,-1.698000,1.858821,0.137215,-1.656351,1.816138,0.180839,-1.640605,1.730235,0.089537,-1.722228,1.890351,0.087812,-1.737281,1.827968,0.079983,-1.906403,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.002277,-0.024273,0.016031,-0.999574,1.806722,0.126898,-1.751738,0.000298,1.772528,0.080641,-1.903575,0.846462,1.836620,0.188060,-1.702892,0.861600,1.769388,0.139126,-1.651667,0.889645,1.789286,0.188916,-1.698009,0.938558,1.859179,0.137357,-1.656337,0.904268,1.816415,0.180836,-1.640880,0.902457,1.729758,0.089414,-1.722114,0.872834,1.890620,0.087865,-1.737196,0.926401,1.828186,0.080438,-1.906366,0.877626,1.857084,0.111589,-1.783597,0.902545,1.752172,0.112498,-1.779840,0.738737,1.779427,0.126033,-1.838383,0.000000,1.772524,0.081249,-1.903659,1.856747,0.111396,-1.783564,1.752863,0.111714,-1.779854,,,,1.836636,0.188605,-1.702800,1.769829,0.139155,-1.651665,1.789181,0.189134,-1.698051,1.858829,0.137202,-1.656350,1.816136,0.180845,-1.640607,1.730228,0.089565,-1.722235,1.890346,0.087802,-1.737284,1.827988,0.079992,-1.906406,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.002261,-0.024270,0.016004,-0.999575,1.806719,0.126903,-1.751739,0.000297,1.772529,0.080640,-1.903575,0.844670,1.836614,0.188068,-1.702895,0.859623,1.769385,0.139132,-1.651668,0.890642,1.789279,0.188921,-1.698012,0.938294,1.859175,0.137368,-1.656339,0.905196,1.816409,0.180845,-1.640882,0.902049,1.729757,0.089416,-1.722115,0.871853,1.890620,0.087875,-1.737196,0.929759,1.828187,0.080440,-1.906366,0.875844,1.857082,0.111596,-1.783597,0.901169,1.752171,0.112500,-1.779842,0.739327,1.779425,0.126034,-1.838385,0.000000,1.772522,0.081254,-1.903670,1.856744,0.111394,-1.783564,1.752861,0.111718,-1.779853,,,,1.836622,0.188622,-1.702806,1.769821,0.139162,-1.651668,1.789175,0.189140,-1.698058,1.858829,0.137213,-1.656344,1.816131,0.180847,-1.640606,1.730231,0.089568,-1.722238,1.890357,0.087814,-1.737276,1.827983,0.079989,-1.906407,,,,,,,,,,,,,,,,,,,,,
14,0.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.772511,0.081275,-1.903669,1.856742,0.111393,-1.783554,1.752853,0.111737,-1.779864,,,,1.836619,0.188637,-1.702806,1.769809,0.139203,-1.651671,1.789166,0.189163,-1.698064,1.858815,0.137198,-1.656350,1.816118,0.180866,-1.640609,1.730217,0.089608,-1.722245,1.890340,0.087797,-1.737267,1.827973,0.079982,-1.906404,,,,,,,,,,,,,,,,,,,,,
15,0.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.002255,-0.024209,0.016207,-0.999573,1.806706,0.126947,-1.751734,0.000303,1.772515,0.080694,-1.903573,0.844670,1.836619,0.188101,-1.702888,0.859623,1.769364,0.139194,-1.651668,0.890642,1.789285,0.188974,-1.698011,0.938294,1.859155,0.137393,-1.656327,0.905196,1.816404,0.180888,-1.640877,0.902049,1.729725,0.089492,-1.722118,0.871853,1.890589,0.087885,-1.737179,0.929759,1.828173,0.080472,-1.906357,0.875844,1.857067,0.111619,-1.783585,0.901169,1.752155,0.112565,-1.779842,0.739327,1.779422,0.126087,-1.838383,0.000000,1.772510,0.081309,-1.903667,1.856730,0.111411,-1.783557,1.752846,0.111759,-1.779861,,,,1.836612,0.188670,-1.702798,1.769806,0.139231,-1.651672,1.789180,0.189205,-1.698014,1.858816,0.137227,-1.656340,1.816115,0.180891,-1.640603,1.730202,0.089655,-1.722250,1.890338,0.087819,-1.737268,1.827973,0.080010,-1.906397,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.002244,-0.024235,0.016109,-0.999574,1.806714,0.126930,-1.751738,0.000300,1.772524,0.080668,-1.903574,0.844352,1.836618,0.188091,-1.702894,0.855942,1.769375,0.139172,-1.651670,0.889218,1.789284,0.188955,-1.698015,0.936510,1.859166,0.137388,-1.656334,0.905682,1.816407,0.180875,-1.640882,0.900537,1.729742,0.089461,-1.722117,0.869687,1.890605,0.087885,-1.737187,0.931454,1.828182,0.080456,-1.906361,0.873805,1.857076,0.111612,-1.783592,0.900852,1.752164,0.112537,-1.779843,0.734597,1.779426,0.126063,-1.838385,0.000000,1.772516,0.081282,-1.903674,1.856752,0.111417,-1.783560,1.752855,0.111740,-1.779865,,,,1.836618,0.188651,-1.702804,1.769810,0.139210,-1.651681,1.789183,0.189186,-1.698020,1.858822,0.137220,-1.656334,1.816126,0.180871,-1.640610,1.730217,0.089618,-1.722249,1.890350,0.087835,-1.737273,1.827970,0.079985,-1.906404,,,,,,,,,,,,,,,,,,,,,
