Format Version,1.23,Take Name,N_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.16.20.440 PM,Total Frames in Take,1179,Total Exported Frames,1179,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
520,4.333333,-0.010587,0.807855,0.003701,-0.589275,-0.089630,0.130428,0.698751,0.000237,0.064445,0.084072,0.720559,0.922234,-0.145738,0.191816,0.708949,0.953825,-0.170181,0.142100,0.628516,0.926492,-0.133679,0.192171,0.662911,0.920438,-0.197357,0.141273,0.714237,0.963296,-0.196715,0.184279,0.668322,0.967703,-0.090405,0.092096,0.616677,0.924012,-0.132801,0.092245,0.772590,0.928745,0.047504,0.084453,0.773649,0.919633,-0.077527,0.115697,0.757250,0.853410,-0.044185,0.115509,0.657703,0.788751,0.001079,0.129424,0.703646,0.000000,0.064595,0.084254,0.720357,-0.077963,0.115472,0.756930,-0.044343,0.114780,0.658101,,,,-0.145744,0.191631,0.708945,-0.170165,0.142011,0.628796,-0.133425,0.192348,0.662983,-0.197337,0.141340,0.714108,-0.196677,0.184391,0.668373,-0.090316,0.092369,0.616776,-0.132956,0.092386,0.772396,0.047686,0.084715,0.773606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,4.341667,-0.011080,0.810209,0.003756,-0.586024,-0.095532,0.130430,0.696266,0.000226,0.058393,0.084160,0.719278,0.929768,-0.151761,0.191774,0.706058,0.971272,-0.175524,0.142100,0.625395,0.909661,-0.139333,0.192170,0.660117,0.914594,-0.203387,0.141193,0.710894,0.929228,-0.202405,0.184233,0.665017,0.976422,-0.095623,0.092157,0.614161,0.922905,-0.139269,0.092166,0.769729,0.932836,0.041027,0.084491,0.772230,0.922363,-0.083890,0.115666,0.754850,0.862689,-0.049749,0.115571,0.655574,0.821536,-0.004864,0.129482,0.701889,0.000000,0.058570,0.084263,0.719085,-0.084259,0.115369,0.754571,-0.049796,0.114917,0.655857,,,,-0.151846,0.191793,0.706133,-0.175570,0.142017,0.625744,-0.139062,0.192370,0.660180,-0.203484,0.141318,0.710660,-0.202497,0.184225,0.665035,-0.095453,0.092374,0.614301,-0.139365,0.092322,0.769532,0.041242,0.084713,0.772205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,4.350000,-0.010716,0.812456,0.003582,-0.582913,-0.101235,0.130550,0.693829,0.000198,0.052488,0.084224,0.718051,0.931797,-0.157509,0.191925,0.703148,0.960306,-0.180675,0.142209,0.622338,0.941047,-0.144728,0.192286,0.657305,0.902284,-0.209193,0.141371,0.707622,0.932956,-0.207839,0.184380,0.661725,0.964756,-0.100713,0.092223,0.611750,0.922508,-0.145552,0.092354,0.766979,0.926516,0.034716,0.084598,0.770868,0.953607,-0.090049,0.115818,0.752510,0.893331,-0.055148,0.115642,0.653499,0.815606,-0.010613,0.129564,0.700148,0.000000,0.052641,0.084252,0.717827,-0.090323,0.116121,0.752634,-0.055248,0.114945,0.653718,,,,-0.157627,0.191829,0.703105,-0.180676,0.142176,0.622572,-0.144454,0.192552,0.657388,-0.209269,0.141320,0.707370,-0.207858,0.184296,0.661836,-0.100616,0.092505,0.611835,-0.145642,0.092350,0.766699,0.034869,0.084686,0.770811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4.358333,-0.010176,0.814630,0.003666,-0.579881,-0.106952,0.130591,0.691236,0.000205,0.046537,0.084116,0.716624,0.923290,-0.163230,0.192029,0.700108,0.941746,-0.185845,0.142301,0.619150,0.937132,-0.150107,0.192356,0.654361,0.912308,-0.215000,0.141531,0.704219,0.955590,-0.213258,0.184518,0.658314,0.971590,-0.105859,0.092227,0.609180,0.938219,-0.151854,0.092474,0.764070,0.911155,0.028372,0.084532,0.769307,0.953938,-0.096220,0.115874,0.750005,0.888344,-0.060582,0.115617,0.651257,0.836474,-0.016382,0.129514,0.698231,0.000000,0.046650,0.084244,0.716370,-0.096560,0.116126,0.750147,-0.060745,0.115021,0.651471,,,,-0.163215,0.191799,0.700079,-0.185789,0.142262,0.619392,-0.149812,0.192541,0.654402,-0.215012,0.141494,0.704046,-0.213232,0.184547,0.658421,-0.105781,0.092433,0.609291,-0.152024,0.092451,0.763759,0.028474,0.084658,0.769220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4.366667,-0.010579,0.816880,0.004138,-0.576696,-0.112747,0.130660,0.688536,0.000258,0.040542,0.084157,0.715061,0.918926,-0.169095,0.192085,0.697049,0.974564,-0.191076,0.142460,0.615853,0.910785,-0.155616,0.192471,0.651406,0.917215,-0.220892,0.141580,0.700691,0.914905,-0.218795,0.184626,0.654857,0.965822,-0.111012,0.092401,0.606443,0.918904,-0.158213,0.092448,0.760970,0.923724,0.021967,0.084506,0.767601,0.909338,-0.102472,0.115868,0.747369,0.832072,-0.066065,0.115739,0.648901,0.791848,-0.022233,0.129577,0.696236,0.000000,0.040752,0.084314,0.714869,-0.102926,0.115520,0.747017,-0.066168,0.115005,0.649279,,,,-0.169122,0.192032,0.697132,-0.191111,0.142378,0.616199,-0.155337,0.192648,0.651429,-0.220988,0.141794,0.700444,-0.218915,0.184650,0.654919,-0.110875,0.092640,0.606615,-0.158267,0.092593,0.760707,0.022228,0.084757,0.767595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.010487,0.819006,0.003418,-0.573678,-0.118375,0.130861,0.685880,0.000216,0.034742,0.084485,0.713595,0.925276,-0.174821,0.192262,0.693900,0.938988,-0.196172,0.142523,0.612605,0.930901,-0.161006,0.192599,0.648357,0.900474,-0.226614,0.141729,0.697221,0.944520,-0.224204,0.184720,0.651350,0.975467,-0.116010,0.092502,0.603849,0.941322,-0.164352,0.092710,0.758022,0.909993,0.015778,0.084887,0.765996,0.950754,-0.108527,0.116147,0.744805,0.885714,-0.071392,0.115920,0.646610,0.784511,-0.027920,0.129843,0.694250,0.000000,0.034851,0.084640,0.713363,-0.108812,0.116500,0.744862,-0.071593,0.115150,0.646940,,,,-0.174859,0.192021,0.693894,-0.196108,0.142482,0.612870,-0.160691,0.192819,0.648464,-0.226667,0.141784,0.697013,-0.224171,0.184705,0.651442,-0.115950,0.092728,0.603869,-0.164476,0.092618,0.757697,0.015895,0.085018,0.765905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.010968,0.821252,0.002808,-0.570453,-0.124140,0.130999,0.683063,0.000219,0.028819,0.084852,0.712002,0.925276,-0.180735,0.192323,0.690613,0.938988,-0.201374,0.142522,0.609173,0.930901,-0.166561,0.192662,0.645181,0.900474,-0.232480,0.141718,0.693547,0.944520,-0.229770,0.184694,0.647679,0.975467,-0.121074,0.092611,0.601069,0.941322,-0.170630,0.092811,0.754857,0.909993,0.009443,0.085247,0.764251,0.950754,-0.114735,0.116323,0.742070,0.885714,-0.076828,0.116110,0.644170,0.784511,-0.033753,0.130113,0.692146,0.000000,0.028974,0.085004,0.711778,-0.115024,0.116470,0.742118,-0.076990,0.115306,0.644507,,,,-0.180815,0.192301,0.690678,-0.201384,0.142419,0.609494,-0.166340,0.192927,0.645261,-0.232506,0.141747,0.693277,-0.229763,0.184643,0.647720,-0.120948,0.092844,0.601163,-0.170806,0.092853,0.754468,0.009670,0.085330,0.764160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,4.391667,-0.011021,0.823487,0.002056,-0.567224,-0.129840,0.131177,0.680218,0.000201,0.022927,0.085197,0.710411,0.922052,-0.186546,0.192459,0.687254,0.973688,-0.206500,0.142550,0.605709,0.915614,-0.172016,0.192761,0.641934,0.911395,-0.238269,0.141812,0.689837,0.931741,-0.235236,0.184739,0.643944,0.983498,-0.126096,0.092701,0.598293,0.929767,-0.176860,0.093028,0.751686,0.892912,0.003140,0.085633,0.762506,0.935345,-0.120887,0.116575,0.739313,0.918189,-0.082211,0.116286,0.641715,0.778395,-0.039526,0.130381,0.690013,0.000000,0.023110,0.085320,0.710208,-0.121084,0.116717,0.739320,-0.082307,0.115569,0.642040,,,,-0.186583,0.192316,0.687262,-0.206518,0.142516,0.605854,-0.171819,0.193031,0.641984,-0.238453,0.142042,0.689660,-0.235394,0.184655,0.643988,-0.125977,0.092925,0.598436,-0.176895,0.092955,0.751348,0.003365,0.085695,0.762502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,4.400000,-0.010835,0.825717,0.001555,-0.563979,-0.135403,0.131346,0.677391,0.000184,0.017130,0.085427,0.708832,0.925190,-0.192175,0.192624,0.683920,0.963116,-0.211475,0.142631,0.602269,0.962566,-0.177288,0.192884,0.638715,0.915482,-0.243906,0.141969,0.686144,0.914112,-0.240520,0.184852,0.640235,0.953699,-0.131005,0.092791,0.595535,0.927231,-0.182978,0.093258,0.748523,0.913100,-0.003067,0.085910,0.760769,0.941548,-0.126914,0.116803,0.736569,0.939257,-0.087469,0.116428,0.639279,0.801772,-0.045169,0.130578,0.687898,0.000000,0.017251,0.085596,0.708637,-0.127131,0.116983,0.736585,-0.087602,0.115620,0.639617,,,,-0.192255,0.192402,0.683940,-0.211409,0.142621,0.602480,-0.177088,0.193090,0.638790,-0.244036,0.142215,0.686042,-0.240530,0.184850,0.640283,-0.130857,0.092960,0.595559,-0.183089,0.093139,0.748200,-0.002926,0.086073,0.760668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,4.408333,-0.010889,0.828312,0.001791,-0.560159,-0.140995,0.131466,0.674478,0.000202,0.011231,0.085493,0.707302,0.928944,-0.197809,0.192754,0.680515,0.940803,-0.216368,0.142809,0.598663,0.944623,-0.182506,0.193035,0.635450,0.925972,-0.249572,0.142111,0.682235,0.925989,-0.245751,0.185018,0.636381,0.987748,-0.135851,0.092953,0.592646,0.943572,-0.189233,0.093352,0.745148,0.909602,-0.009445,0.085953,0.759050,0.940455,-0.133055,0.116890,0.733725,0.929312,-0.092714,0.116556,0.636803,0.778561,-0.050862,0.130670,0.685817,0.000000,0.011391,0.085568,0.707109,-0.133309,0.117028,0.733696,-0.092862,0.115824,0.637150,,,,-0.197851,0.192712,0.680554,-0.216396,0.142693,0.598918,-0.182201,0.193203,0.635567,-0.249738,0.142245,0.682067,-0.245800,0.185013,0.636480,-0.135710,0.093163,0.592654,-0.189360,0.093299,0.744720,-0.009238,0.086169,0.759006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,4.416667,-0.010828,0.830673,0.001916,-0.556652,-0.146495,0.131518,0.671557,0.000200,0.005433,0.085491,0.705656,0.934540,-0.203340,0.192822,0.677127,0.982306,-0.221221,0.142900,0.595110,0.929660,-0.187656,0.193107,0.632193,0.908142,-0.255131,0.142194,0.678399,0.932012,-0.250909,0.185109,0.632588,0.972355,-0.140672,0.093020,0.589764,0.936817,-0.195341,0.093404,0.741809,0.887686,-0.015679,0.085947,0.757228,0.924406,-0.139061,0.116927,0.730866,0.927442,-0.097903,0.116601,0.634288,0.794147,-0.056461,0.130692,0.683657,0.000000,0.005624,0.085637,0.705487,-0.139270,0.116992,0.730778,-0.098050,0.115835,0.634668,,,,-0.203424,0.192671,0.677129,-0.221284,0.142764,0.595391,-0.187458,0.193318,0.632303,-0.255288,0.142451,0.678293,-0.250926,0.185108,0.632584,-0.140459,0.093268,0.589778,-0.195436,0.093391,0.741464,-0.015512,0.086068,0.757163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,4.425000,-0.010501,0.833002,0.001993,-0.553167,-0.151984,0.131604,0.668597,0.000211,-0.000378,0.085477,0.703976,0.926585,-0.208831,0.192948,0.673680,0.956805,-0.226058,0.143024,0.591525,0.920526,-0.192770,0.193215,0.628879,0.922658,-0.260665,0.142357,0.674527,0.920368,-0.256030,0.185261,0.628746,0.995702,-0.145502,0.093088,0.586863,0.918424,-0.201443,0.093536,0.738444,0.910485,-0.021922,0.085957,0.755370,0.945896,-0.145057,0.117018,0.727969,0.941190,-0.103091,0.116646,0.631739,0.783060,-0.062055,0.130717,0.681452,0.000000,-0.000244,0.085610,0.703766,-0.145281,0.117151,0.727925,-0.103243,0.115885,0.632096,,,,-0.208927,0.192790,0.673758,-0.226078,0.142940,0.591867,-0.192555,0.193401,0.628866,-0.260799,0.142585,0.674392,-0.256065,0.185288,0.628788,-0.145278,0.093286,0.586909,-0.201585,0.093467,0.738027,-0.021696,0.086106,0.755330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4.433333,-0.010501,0.835346,0.002128,-0.549621,-0.157474,0.131655,0.665526,0.000205,-0.006184,0.085486,0.702179,0.929421,-0.214349,0.193010,0.670143,0.949732,-0.230889,0.143113,0.587830,0.911899,-0.197909,0.193286,0.625480,0.928727,-0.266200,0.142429,0.670534,0.925715,-0.261167,0.185346,0.624807,0.984606,-0.150306,0.093161,0.583838,0.924397,-0.207533,0.093577,0.734938,0.888455,-0.028164,0.085956,0.753387,0.931664,-0.151055,0.117051,0.724949,0.934025,-0.108273,0.116698,0.629080,0.786493,-0.067658,0.130745,0.679144,0.000000,-0.005998,0.085696,0.701979,-0.151232,0.117151,0.724783,-0.108425,0.115895,0.629466,,,,-0.214410,0.192837,0.670223,-0.230877,0.143093,0.588017,-0.197770,0.193558,0.625419,-0.266393,0.142630,0.670433,-0.261139,0.185323,0.624933,-0.150141,0.093317,0.583950,-0.207665,0.093540,0.734596,-0.027986,0.086038,0.753383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,4.441667,-0.010862,0.837448,0.001740,-0.546407,-0.163016,0.131599,0.662481,0.000193,-0.011968,0.085584,0.700306,0.930623,-0.219985,0.192899,0.666649,0.964133,-0.235843,0.142971,0.584221,0.951284,-0.203202,0.193183,0.622114,0.907412,-0.271788,0.142268,0.666651,0.920076,-0.266445,0.185181,0.620956,0.975960,-0.155183,0.093097,0.580858,0.936234,-0.213571,0.093485,0.731514,0.912683,-0.034341,0.086042,0.751343,0.940409,-0.157041,0.117012,0.721956,0.960359,-0.113522,0.116682,0.626418,0.778862,-0.073307,0.130779,0.676790,0.000000,-0.011772,0.085696,0.700145,-0.157186,0.117009,0.721891,-0.113664,0.115880,0.626761,,,,-0.220046,0.192769,0.666652,-0.235912,0.142958,0.584403,-0.203066,0.193527,0.622093,-0.271946,0.142535,0.666577,-0.266506,0.185134,0.621013,-0.154998,0.093263,0.580914,-0.213602,0.093376,0.731184,-0.034196,0.086229,0.751367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,4.450000,-0.010980,0.839727,0.001391,-0.542897,-0.168548,0.131525,0.659352,0.000198,-0.017798,0.085603,0.698458,0.922076,-0.225581,0.192798,0.663019,0.964499,-0.240722,0.142829,0.580480,0.926688,-0.208426,0.193073,0.618626,0.918262,-0.277356,0.142139,0.662607,0.952474,-0.271653,0.185037,0.616940,0.978205,-0.160011,0.092995,0.577813,0.946081,-0.219659,0.093412,0.727974,0.893683,-0.040598,0.086069,0.749307,0.946457,-0.163063,0.116964,0.718880,0.942846,-0.118746,0.116620,0.623711,0.781352,-0.078961,0.130758,0.674412,0.000000,-0.017636,0.085781,0.698260,-0.163231,0.117050,0.718750,-0.118894,0.115835,0.624066,,,,-0.225665,0.192703,0.663082,-0.240739,0.142748,0.580761,-0.208336,0.193385,0.618661,-0.277436,0.142288,0.662520,-0.271569,0.185026,0.616962,-0.159868,0.093145,0.577874,-0.219822,0.093367,0.727584,-0.040420,0.086188,0.749304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,4.458333,-0.011712,0.841622,0.000682,-0.539939,-0.174138,0.131395,0.656221,0.000225,-0.023578,0.085780,0.696404,0.901997,-0.231315,0.192558,0.659465,0.961089,-0.245776,0.142533,0.576839,0.918811,-0.213847,0.192852,0.615194,0.915801,-0.282986,0.141798,0.658706,0.921124,-0.277045,0.184692,0.613066,0.968338,-0.164952,0.092855,0.574757,0.918176,-0.225657,0.093205,0.724495,0.890882,-0.046736,0.086219,0.747090,0.957398,-0.169044,0.116865,0.715791,0.940624,-0.124057,0.116576,0.620937,0.773749,-0.084658,0.130807,0.671912,0.000000,-0.023347,0.085984,0.696161,-0.169249,0.116962,0.715721,-0.124220,0.115747,0.621260,,,,-0.231404,0.192453,0.659393,-0.245872,0.142422,0.577129,-0.213629,0.193068,0.615331,-0.283081,0.142050,0.658540,-0.277096,0.184627,0.613163,-0.164757,0.093104,0.574845,-0.225760,0.093206,0.724071,-0.046585,0.086275,0.747145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,4.466667,-0.012281,0.843694,0.000069,-0.536684,-0.179664,0.131308,0.652982,0.000252,-0.029348,0.085942,0.694343,0.930542,-0.236960,0.192382,0.655762,0.944584,-0.250704,0.142306,0.573044,0.939008,-0.219151,0.192688,0.611627,0.931064,-0.288545,0.141541,0.654621,0.887168,-0.282318,0.184429,0.609014,0.965156,-0.169788,0.092755,0.571605,0.914358,-0.231649,0.093060,0.720868,0.895901,-0.052899,0.086362,0.744849,0.921885,-0.175008,0.116805,0.712594,0.882708,-0.129288,0.116555,0.618090,0.756884,-0.090307,0.130865,0.669364,0.000000,-0.029213,0.086038,0.694120,-0.175232,0.117162,0.712387,-0.129416,0.115693,0.618522,,,,-0.236956,0.192160,0.655771,-0.250719,0.142181,0.573253,-0.218984,0.192864,0.611759,-0.288742,0.141897,0.654425,-0.282400,0.184371,0.609111,-0.169638,0.093051,0.571687,-0.231756,0.092871,0.720513,-0.052612,0.086475,0.744900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,4.475000,-0.012052,0.845753,0.000057,-0.533438,-0.185115,0.131322,0.649790,0.000211,-0.035141,0.085901,0.692314,0.923711,-0.242405,0.192421,0.652119,0.970115,-0.255534,0.142336,0.569307,0.911246,-0.224257,0.192712,0.608122,0.931846,-0.294001,0.141602,0.650591,0.915510,-0.287406,0.184479,0.605025,0.986639,-0.174630,0.092750,0.568499,0.926506,-0.237637,0.093109,0.717282,0.906980,-0.059079,0.086340,0.742637,0.936610,-0.180924,0.116829,0.709440,0.918836,-0.134479,0.116542,0.615290,0.787323,-0.095887,0.130845,0.666859,0.000000,-0.034954,0.086055,0.692129,-0.181104,0.117003,0.709232,-0.134637,0.115778,0.615628,,,,-0.242506,0.192370,0.652158,-0.255563,0.142173,0.569621,-0.224098,0.192876,0.608270,-0.294139,0.141871,0.650440,-0.287427,0.184476,0.604976,-0.174493,0.093006,0.568545,-0.237735,0.092981,0.716947,-0.058842,0.086417,0.742685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,4.483333,-0.011972,0.847833,0.000322,-0.530129,-0.190510,0.131398,0.646529,0.000234,-0.040894,0.085888,0.690203,0.937023,-0.247787,0.192523,0.648437,0.967114,-0.260292,0.142480,0.565503,0.894145,-0.229297,0.192824,0.604583,0.904784,-0.299394,0.141729,0.646483,0.932981,-0.292423,0.184622,0.600989,0.976250,-0.179408,0.092857,0.565305,0.905047,-0.243575,0.093180,0.713592,0.896325,-0.065223,0.086315,0.740337,0.945723,-0.186791,0.116877,0.706203,0.918232,-0.139613,0.116609,0.612419,0.765232,-0.101418,0.130872,0.664294,0.000000,-0.040725,0.086001,0.690054,-0.186938,0.117079,0.705991,-0.139795,0.115765,0.612787,,,,-0.247857,0.192411,0.648438,-0.260350,0.142289,0.565877,-0.229220,0.193192,0.604523,-0.299484,0.141946,0.646355,-0.292439,0.184562,0.601061,-0.179218,0.093170,0.565405,-0.243667,0.093082,0.713199,-0.065015,0.086356,0.740384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4.491667,-0.012525,0.850018,0.000898,-0.526604,-0.195891,0.131452,0.643273,0.000260,-0.046629,0.085909,0.688109,0.928264,-0.253199,0.192558,0.644807,0.947221,-0.265003,0.142649,0.561691,0.955715,-0.234346,0.192937,0.601109,0.904627,-0.304773,0.141754,0.642343,0.900470,-0.297438,0.184724,0.596979,0.922929,-0.184106,0.093047,0.562080,0.900233,-0.249499,0.093110,0.709831,0.917912,-0.071373,0.086248,0.738042,0.927305,-0.192663,0.116833,0.702952,0.897818,-0.144709,0.116733,0.609561,0.771409,-0.106949,0.130920,0.661774,0.000000,-0.046457,0.085978,0.687890,-0.192832,0.117137,0.702737,-0.144840,0.115911,0.609940,,,,-0.253244,0.192353,0.644828,-0.264994,0.142633,0.561867,-0.234205,0.193290,0.601079,-0.304968,0.142082,0.642230,-0.297670,0.184524,0.597015,-0.183886,0.093328,0.562258,-0.249550,0.092969,0.709539,-0.071099,0.086257,0.738139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4.500000,-0.012742,0.852161,0.001322,-0.523122,-0.201235,0.131568,0.639978,0.000230,-0.052351,0.085959,0.685984,0.929959,-0.258546,0.192681,0.641107,0.954400,-0.269678,0.142859,0.557845,0.937363,-0.239337,0.193102,0.597564,0.924115,-0.310106,0.141887,0.638169,0.936817,-0.302394,0.184902,0.592911,0.954051,-0.188793,0.093246,0.558844,0.927975,-0.255390,0.093165,0.706056,0.904532,-0.077502,0.086249,0.735713,0.928404,-0.198497,0.116888,0.699665,0.906052,-0.149782,0.116877,0.606669,0.770774,-0.112448,0.131005,0.659204,0.000000,-0.052214,0.086085,0.685775,-0.198708,0.117072,0.699415,-0.149976,0.116045,0.607003,,,,-0.258615,0.192547,0.641210,-0.269598,0.142840,0.558082,-0.239232,0.193387,0.597570,-0.310131,0.142116,0.638065,-0.302512,0.184783,0.592985,-0.188603,0.093436,0.558947,-0.255554,0.093117,0.705714,-0.077240,0.086347,0.735778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,4.508333,-0.013860,0.854312,0.001889,-0.519572,-0.206590,0.131677,0.636650,0.000242,-0.058035,0.086150,0.683789,0.929959,-0.263986,0.192716,0.637440,0.954400,-0.274364,0.143066,0.553978,0.937363,-0.244417,0.193258,0.594059,0.924115,-0.315455,0.141865,0.633962,0.936817,-0.307423,0.184991,0.588865,0.954051,-0.193428,0.093551,0.555538,0.927975,-0.261243,0.093060,0.702192,0.904532,-0.083598,0.086299,0.733308,0.928404,-0.204328,0.116867,0.696326,0.906052,-0.154844,0.117124,0.603738,0.770774,-0.117965,0.131181,0.656611,0.000000,-0.057917,0.086288,0.683599,-0.204505,0.117037,0.696140,-0.154988,0.116185,0.604115,,,,-0.264037,0.192668,0.637519,-0.274350,0.142947,0.554303,-0.244273,0.193522,0.594122,-0.315580,0.142195,0.633851,-0.307531,0.184940,0.588935,-0.193256,0.093701,0.555651,-0.261352,0.092902,0.701640,-0.083345,0.086475,0.733353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4.516667,-0.013927,0.856374,0.001826,-0.516165,-0.211894,0.131782,0.633231,0.000254,-0.063713,0.086269,0.681549,0.934334,-0.269300,0.192815,0.633566,0.973402,-0.279008,0.143168,0.550022,0.913379,-0.249386,0.193361,0.590343,0.923276,-0.320734,0.141958,0.629676,0.907404,-0.312348,0.185087,0.584646,0.965300,-0.198082,0.093662,0.552224,0.936309,-0.267062,0.093156,0.698334,0.853901,-0.089670,0.086412,0.730863,0.922150,-0.210105,0.116970,0.692922,0.923096,-0.159885,0.117236,0.600731,0.744455,-0.123430,0.131295,0.653897,0.000000,-0.063540,0.086408,0.681340,-0.210213,0.117287,0.692695,-0.160033,0.116314,0.601090,,,,-0.269455,0.192730,0.633608,-0.279030,0.143057,0.550247,-0.249265,0.193650,0.590477,-0.320872,0.142248,0.629572,-0.312494,0.185082,0.584610,-0.197940,0.093830,0.552430,-0.267055,0.092978,0.697834,-0.089409,0.086432,0.731005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4.525000,-0.012911,0.858370,0.001627,-0.512866,-0.217149,0.131859,0.629812,0.000268,-0.069419,0.086173,0.679330,0.923755,-0.274458,0.192984,0.629625,0.954658,-0.283601,0.143243,0.546073,0.937147,-0.254210,0.193441,0.586556,0.914789,-0.325942,0.142204,0.625404,0.915537,-0.317139,0.185261,0.580384,0.962211,-0.202774,0.093610,0.548963,0.924577,-0.272880,0.093406,0.694537,0.867357,-0.095754,0.086422,0.728442,0.925610,-0.215844,0.117122,0.689534,0.898677,-0.164915,0.117187,0.597732,0.749917,-0.128848,0.131257,0.651160,0.000000,-0.069314,0.086353,0.679089,-0.216072,0.117144,0.689213,-0.165054,0.116354,0.598118,,,,-0.274499,0.192597,0.629593,-0.283585,0.143169,0.546378,-0.254064,0.193669,0.586703,-0.326042,0.142425,0.625256,-0.317186,0.185216,0.580455,-0.202548,0.093938,0.549031,-0.273130,0.093629,0.694285,-0.095449,0.086514,0.728480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4.533333,-0.012590,0.860443,0.001675,-0.509388,-0.222369,0.131890,0.626268,0.000238,-0.075075,0.086114,0.676988,0.920180,-0.279634,0.193053,0.625607,0.902468,-0.288133,0.143304,0.541992,0.921497,-0.259038,0.193490,0.582703,0.923005,-0.331116,0.142307,0.620978,0.929036,-0.321920,0.185350,0.576024,0.976067,-0.207365,0.093618,0.545544,0.899123,-0.278647,0.093485,0.690546,0.895216,-0.101807,0.086389,0.725885,0.919689,-0.221557,0.117162,0.686001,0.901407,-0.169886,0.117178,0.594615,0.767723,-0.134244,0.131233,0.648330,0.000000,-0.074916,0.086300,0.676758,-0.221712,0.117084,0.685739,-0.170040,0.116381,0.594924,,,,-0.279792,0.192741,0.625585,-0.288080,0.143240,0.542314,-0.258909,0.193889,0.582761,-0.331249,0.142444,0.620787,-0.321927,0.185341,0.576067,-0.207182,0.093863,0.545667,-0.278863,0.093687,0.690350,-0.101513,0.086457,0.725940,,,,,,,,,,,,,,,,,,,-0.153485,0.052334,0.592789,,,,,,,,,,,,,,,,,,
