Format Version,1.23,Take Name,N_30,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.09.44.131 PM,Total Frames in Take,1350,Total Exported Frames,1350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
51,0.425000,-0.003885,0.010575,0.008236,-0.999903,1.778468,0.123919,0.063521,0.000427,1.755660,0.077603,-0.090420,0.953157,1.803941,0.185383,0.114452,0.974209,1.734066,0.135275,0.160769,0.942949,1.756374,0.185502,0.116023,0.933625,1.823980,0.134890,0.162369,0.955258,1.779577,0.177665,0.174890,0.974704,1.700214,0.085176,0.087632,0.950516,1.861741,0.086127,0.083804,0.939858,1.811373,0.078258,-0.089323,0.946525,1.831159,0.109477,0.035223,0.904032,1.726239,0.108773,0.031655,0.807020,1.757296,0.122898,-0.024818,0.283110,1.755607,0.077752,-0.090452,1.830851,0.109508,0.035430,1.726514,0.108105,0.031402,1.759445,0.122864,-0.026722,1.803885,0.185313,0.114369,1.734256,0.135385,0.160854,1.756373,0.185729,0.116149,1.823816,0.134901,0.162439,1.779579,0.177750,0.174949,1.700288,0.085297,0.087776,1.861545,0.086008,0.083923,1.811313,0.078386,-0.089502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.003892,0.010557,0.008199,-0.999903,1.778462,0.123928,0.063514,0.000424,1.755651,0.077613,-0.090428,0.959669,1.803932,0.185393,0.114444,0.969517,1.734061,0.135280,0.160763,0.941072,1.756365,0.185508,0.116017,0.934959,1.823976,0.134902,0.162359,0.955259,1.779570,0.177673,0.174883,0.974284,1.700211,0.085179,0.087627,0.949586,1.861738,0.086142,0.083792,0.935276,1.811364,0.078272,-0.089333,0.943039,1.831152,0.109490,0.035213,0.906954,1.726232,0.108779,0.031649,0.808612,1.757287,0.122907,-0.024825,0.282207,1.755596,0.077764,-0.090461,1.830846,0.109509,0.035435,1.726503,0.108112,0.031399,1.759414,0.122903,-0.026699,1.803881,0.185321,0.114364,1.734248,0.135382,0.160847,1.756365,0.185738,0.116151,1.823808,0.134915,0.162430,1.779564,0.177754,0.174942,1.700280,0.085302,0.087780,1.861535,0.086042,0.083896,1.811300,0.078392,-0.089508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.003899,0.010579,0.008221,-0.999903,1.778461,0.123921,0.063524,0.000430,1.755655,0.077609,-0.090419,0.959954,1.803932,0.185384,0.114457,0.970186,1.734057,0.135274,0.160772,0.939394,1.756365,0.185502,0.116028,0.933309,1.823972,0.134891,0.162372,0.946570,1.779567,0.177664,0.174895,0.974877,1.700207,0.085176,0.087634,0.948926,1.861735,0.086131,0.083806,0.934813,1.811368,0.078266,-0.089321,0.940705,1.831152,0.109481,0.035226,0.906574,1.726233,0.108775,0.031657,0.806781,1.757290,0.122903,-0.024815,0.284504,1.755597,0.077755,-0.090451,1.830847,0.109518,0.035439,1.726508,0.108100,0.031400,1.759435,0.122880,-0.026709,1.803885,0.185315,0.114371,1.734259,0.135363,0.160872,1.756369,0.185742,0.116144,1.823778,0.134903,0.162463,1.779570,0.177753,0.174942,1.700283,0.085299,0.087778,1.861536,0.086012,0.083926,1.811304,0.078397,-0.089508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.003937,0.010511,0.008238,-0.999903,1.778455,0.123948,0.063512,0.000430,1.755626,0.077648,-0.090432,0.955648,1.803935,0.185406,0.114446,0.969568,1.734065,0.135294,0.160766,0.941466,1.756368,0.185525,0.116023,0.932176,1.823979,0.134908,0.162355,0.955036,1.779578,0.177682,0.174887,0.975931,1.700203,0.085203,0.087629,0.944842,1.861730,0.086153,0.083780,0.940501,1.811340,0.078303,-0.089342,0.944344,1.831142,0.109508,0.035206,0.906413,1.726222,0.108806,0.031651,0.804193,1.757272,0.122936,-0.024825,0.281300,1.755567,0.077802,-0.090495,1.830843,0.109508,0.035431,1.726500,0.108122,0.031389,1.759420,0.122923,-0.026735,1.803882,0.185325,0.114372,1.734256,0.135400,0.160850,1.756365,0.185765,0.116149,1.823816,0.134927,0.162427,1.779567,0.177763,0.174938,1.700278,0.085337,0.087787,1.861545,0.086052,0.083890,1.811272,0.078435,-0.089507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.003904,0.010526,0.008228,-0.999903,1.778465,0.123942,0.063512,0.000429,1.755642,0.077632,-0.090429,0.954021,1.803942,0.185404,0.114442,0.984875,1.734072,0.135294,0.160764,0.942090,1.756375,0.185522,0.116019,0.935086,1.823987,0.134910,0.162355,0.955866,1.779584,0.177684,0.174883,0.976822,1.700214,0.085197,0.087629,0.949882,1.861741,0.086151,0.083785,0.938133,1.811356,0.078288,-0.089338,0.946740,1.831153,0.109502,0.035208,0.905818,1.726233,0.108797,0.031650,0.805220,1.757285,0.122925,-0.024825,0.275953,1.755574,0.077785,-0.090505,1.830850,0.109507,0.035432,1.726510,0.108115,0.031395,1.759448,0.122920,-0.026751,1.803918,0.185368,0.114401,1.734260,0.135399,0.160848,1.756371,0.185750,0.116144,1.823822,0.134930,0.162417,1.779580,0.177763,0.174930,1.700289,0.085315,0.087773,1.861543,0.086044,0.083888,1.811307,0.078405,-0.089508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.003910,0.010559,0.008248,-0.999903,1.778459,0.123941,0.063500,0.000432,1.755644,0.077634,-0.090443,0.951911,1.803935,0.185402,0.114433,0.972568,1.734060,0.135294,0.160750,0.943391,1.756368,0.185522,0.116006,0.936890,1.823974,0.134907,0.162347,0.957236,1.779572,0.177682,0.174872,0.973779,1.700204,0.085199,0.087612,0.948667,1.861731,0.086147,0.083778,0.944009,1.811358,0.078287,-0.089348,0.945454,1.831148,0.109499,0.035200,0.905363,1.726228,0.108799,0.031635,0.808579,1.757284,0.122926,-0.024838,0.272604,1.755575,0.077799,-0.090513,1.830869,0.109465,0.035453,1.726494,0.108132,0.031368,1.759438,0.122960,-0.026795,1.803885,0.185325,0.114373,1.734243,0.135396,0.160835,1.756367,0.185746,0.116122,1.823819,0.134939,0.162410,1.779574,0.177772,0.174926,1.700282,0.085321,0.087758,1.861545,0.086064,0.083871,1.811307,0.078408,-0.089522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.003913,0.010530,0.008204,-0.999903,1.778459,0.123941,0.063503,0.000428,1.755639,0.077632,-0.090439,0.953091,1.803933,0.185404,0.114435,0.988382,1.734064,0.135289,0.160755,0.945337,1.756366,0.185519,0.116010,0.938329,1.823979,0.134910,0.162347,0.957377,1.779574,0.177681,0.174875,0.975744,1.700209,0.085192,0.087619,0.953435,1.861736,0.086153,0.083776,0.940309,1.811353,0.078291,-0.089347,0.946642,1.831148,0.109504,0.035200,0.903482,1.726228,0.108794,0.031641,0.806034,1.757279,0.122924,-0.024835,0.271867,1.755574,0.077794,-0.090507,1.830843,0.109499,0.035437,1.726493,0.108115,0.031376,1.759444,0.122993,-0.026781,1.803913,0.185373,0.114406,1.734250,0.135380,0.160827,1.756371,0.185739,0.116123,1.823827,0.134942,0.162418,1.779574,0.177765,0.174923,1.700277,0.085302,0.087754,1.861544,0.086052,0.083876,1.811301,0.078399,-0.089524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.003940,0.010599,0.008342,-0.999901,1.778435,0.123941,0.063470,0.000452,1.755624,0.077647,-0.090478,0.959956,1.803919,0.185394,0.114409,0.976973,1.734030,0.135296,0.160717,0.936440,1.756351,0.185523,0.115978,0.935636,1.823944,0.134892,0.162321,0.960674,1.779549,0.177675,0.174845,0.970639,1.700171,0.085213,0.087573,0.943189,1.861699,0.086130,0.083752,0.949210,1.811337,0.078291,-0.089378,0.952250,1.831124,0.109491,0.035173,0.905255,1.726204,0.108811,0.031600,0.797875,1.757267,0.122935,-0.024870,0.267117,1.755564,0.077784,-0.090536,1.830869,0.109465,0.035453,1.726261,0.108181,0.031096,1.759448,0.122990,-0.026829,1.803885,0.185315,0.114375,1.734244,0.135387,0.160820,1.756360,0.185740,0.116116,1.823826,0.134945,0.162410,1.779572,0.177766,0.174916,1.700274,0.085311,0.087750,1.861544,0.086055,0.083861,1.811304,0.078405,-0.089527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.003909,0.010533,0.008194,-0.999903,1.778462,0.123932,0.063500,0.000436,1.755644,0.077621,-0.090442,0.953570,1.803934,0.185396,0.114431,0.973707,1.734066,0.135280,0.160752,0.943343,1.756367,0.185510,0.116007,0.938277,1.823981,0.134903,0.162344,0.957452,1.779575,0.177673,0.174872,0.975324,1.700213,0.085182,0.087616,0.950018,1.861739,0.086146,0.083774,0.941363,1.811357,0.078281,-0.089350,0.947438,1.831151,0.109496,0.035197,0.904475,1.726231,0.108784,0.031638,0.806932,1.757282,0.122914,-0.024838,0.265434,1.755580,0.077781,-0.090511,1.830855,0.109509,0.035438,1.726508,0.108114,0.031369,1.759458,0.122942,-0.026813,1.803891,0.185323,0.114368,1.734254,0.135381,0.160829,1.756372,0.185728,0.116123,1.823832,0.134940,0.162417,1.779578,0.177755,0.174927,1.700286,0.085305,0.087755,1.861552,0.086040,0.083866,1.811313,0.078391,-0.089523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.003925,0.010533,0.008189,-0.999903,1.778458,0.123942,0.063497,0.000433,1.755641,0.077636,-0.090447,0.952110,1.803930,0.185404,0.114430,0.975692,1.734063,0.135286,0.160749,0.941867,1.756363,0.185519,0.116005,0.938870,1.823977,0.134910,0.162341,0.956773,1.779571,0.177680,0.174870,0.974689,1.700210,0.085190,0.087611,0.950689,1.861736,0.086157,0.083769,0.940274,1.811355,0.078297,-0.089354,0.946904,1.831148,0.109507,0.035193,0.902739,1.726228,0.108794,0.031634,0.806025,1.757279,0.122927,-0.024841,0.271137,1.755576,0.077802,-0.090517,1.830844,0.109512,0.035436,1.726503,0.108119,0.031369,1.759441,0.122977,-0.026796,1.803891,0.185335,0.114373,1.734258,0.135388,0.160824,1.756366,0.185735,0.116118,1.823823,0.134942,0.162412,1.779571,0.177766,0.174923,1.700281,0.085308,0.087752,1.861544,0.086058,0.083872,1.811303,0.078408,-0.089528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.003914,0.010538,0.008172,-0.999903,1.778464,0.123933,0.063500,0.000428,1.755650,0.077622,-0.090443,0.952110,1.803933,0.185397,0.114432,0.975692,1.734067,0.135278,0.160751,0.941867,1.756366,0.185509,0.116007,0.938870,1.823982,0.134904,0.162344,0.956773,1.779574,0.177673,0.174872,0.974689,1.700216,0.085179,0.087614,0.950689,1.861743,0.086150,0.083774,0.940274,1.811363,0.078285,-0.089350,0.946904,1.831154,0.109499,0.035197,0.902739,1.726234,0.108782,0.031636,0.806025,1.757286,0.122914,-0.024838,0.271137,1.755576,0.077783,-0.090510,1.830853,0.109524,0.035439,1.726509,0.108105,0.031382,1.759421,0.122931,-0.026744,1.803881,0.185332,0.114368,1.734255,0.135375,0.160830,1.756371,0.185728,0.116128,1.823825,0.134927,0.162419,1.779577,0.177764,0.174935,1.700279,0.085299,0.087757,1.861544,0.086046,0.083883,1.811308,0.078393,-0.089527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.003917,0.010555,0.008204,-0.999903,1.778462,0.123931,0.063493,0.000426,1.755650,0.077623,-0.090451,0.952853,1.803933,0.185393,0.114426,0.973845,1.734062,0.135278,0.160743,0.943488,1.756366,0.185509,0.115999,0.937528,1.823977,0.134899,0.162339,0.956190,1.779571,0.177670,0.174865,0.972113,1.700211,0.085182,0.087604,0.950831,1.861738,0.086143,0.083769,0.937514,1.811363,0.078282,-0.089356,0.946448,1.831152,0.109494,0.035192,0.903273,1.726232,0.108784,0.031627,0.806520,1.757286,0.122915,-0.024846,0.284544,1.755576,0.077787,-0.090514,1.830846,0.109507,0.035432,1.726503,0.108112,0.031367,1.759426,0.122929,-0.026736,1.803891,0.185337,0.114366,1.734253,0.135376,0.160821,1.756358,0.185724,0.116120,1.823818,0.134932,0.162423,1.779570,0.177753,0.174921,1.700280,0.085300,0.087750,1.861541,0.086034,0.083872,1.811306,0.078392,-0.089527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.003881,0.010583,0.008222,-0.999903,1.778476,0.123913,0.063508,0.000425,1.755671,0.077595,-0.090433,0.952431,1.803946,0.185378,0.114439,0.976991,1.734071,0.135269,0.160755,0.942935,1.756379,0.185496,0.116009,0.938341,1.823986,0.134887,0.162356,0.954307,1.779581,0.177660,0.174877,0.975006,1.700222,0.085169,0.087619,0.949873,1.861749,0.086124,0.083792,0.938256,1.811384,0.078252,-0.089335,0.947349,1.831167,0.109472,0.035211,0.902613,1.726248,0.108766,0.031641,0.807586,1.757305,0.122891,-0.024831,0.286397,1.755609,0.077746,-0.090474,1.830874,0.109476,0.035454,1.726516,0.108096,0.031385,1.759428,0.122920,-0.026739,1.803896,0.185333,0.114372,1.734265,0.135363,0.160833,1.756375,0.185719,0.116135,1.823824,0.134915,0.162423,1.779581,0.177746,0.174929,1.700292,0.085283,0.087766,1.861542,0.086002,0.083904,1.811319,0.078385,-0.089517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.003919,0.010555,0.008222,-0.999903,1.778463,0.123934,0.063499,0.000430,1.755649,0.077628,-0.090445,0.957932,1.803936,0.185395,0.114432,0.976194,1.734064,0.135282,0.160749,0.942807,1.756369,0.185513,0.116006,0.936000,1.823978,0.134900,0.162345,0.955663,1.779574,0.177673,0.174871,0.975053,1.700210,0.085188,0.087610,0.950245,1.861737,0.086143,0.083775,0.933674,1.811363,0.078285,-0.089350,0.941331,1.831153,0.109495,0.035197,0.904905,1.726233,0.108789,0.031633,0.808462,1.757287,0.122919,-0.024840,0.286555,1.755577,0.077795,-0.090514,1.830843,0.109496,0.035439,1.726508,0.108115,0.031375,1.759434,0.122928,-0.026765,1.803896,0.185335,0.114367,1.734248,0.135385,0.160827,1.756372,0.185731,0.116127,1.823821,0.134931,0.162425,1.779575,0.177760,0.174919,1.700285,0.085299,0.087756,1.861542,0.086041,0.083877,1.811312,0.078402,-0.089518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.003916,0.010535,0.008187,-0.999903,1.778464,0.123925,0.063500,0.000430,1.755648,0.077616,-0.090443,0.951407,1.803935,0.185388,0.114432,0.975710,1.734068,0.135270,0.160751,0.943663,1.756368,0.185502,0.116007,0.937408,1.823983,0.134894,0.162344,0.955161,1.779576,0.177664,0.174872,0.975171,1.700216,0.085173,0.087615,0.950550,1.861742,0.086140,0.083773,0.939108,1.811361,0.078277,-0.089350,0.947224,1.831154,0.109489,0.035197,0.901746,1.726234,0.108776,0.031637,0.806754,1.757285,0.122908,-0.024838,0.279199,1.755577,0.077780,-0.090511,1.830845,0.109501,0.035431,1.726512,0.108104,0.031383,1.759442,0.122910,-0.026755,1.803883,0.185324,0.114368,1.734257,0.135375,0.160833,1.756374,0.185723,0.116126,1.823829,0.134923,0.162419,1.779575,0.177749,0.174922,1.700291,0.085289,0.087758,1.861548,0.086030,0.083882,1.811311,0.078391,-0.089524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.003905,0.010554,0.008217,-0.999903,1.778460,0.123935,0.063493,0.000430,1.755647,0.077624,-0.090449,0.952121,1.803933,0.185398,0.114425,0.973843,1.734061,0.135285,0.160743,0.942187,1.756366,0.185514,0.115999,0.937183,1.823975,0.134904,0.162339,0.956713,1.779571,0.177677,0.174865,0.975300,1.700208,0.085188,0.087606,0.950307,1.861735,0.086145,0.083771,0.937884,1.811360,0.078281,-0.089354,0.946647,1.831150,0.109496,0.035193,0.902887,1.726230,0.108789,0.031629,0.807490,1.757285,0.122917,-0.024845,0.278705,1.755582,0.077788,-0.090514,1.830854,0.109504,0.035434,1.726498,0.108126,0.031364,1.759450,0.122963,-0.026790,1.803889,0.185324,0.114367,1.734248,0.135387,0.160825,1.756368,0.185732,0.116117,1.823822,0.134932,0.162402,1.779574,0.177763,0.174913,1.700280,0.085303,0.087750,1.861543,0.086047,0.083870,1.811313,0.078388,-0.089525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.003903,0.010545,0.008223,-0.999903,1.778466,0.123933,0.063503,0.000429,1.755649,0.077622,-0.090439,0.952852,1.803941,0.185396,0.114435,0.973984,1.734069,0.135285,0.160754,0.943009,1.756373,0.185513,0.116009,0.938069,1.823984,0.134902,0.162348,0.957993,1.779580,0.177675,0.174874,0.975120,1.700214,0.085187,0.087618,0.950628,1.861741,0.086143,0.083779,0.940648,1.811363,0.078279,-0.089345,0.948359,1.831155,0.109493,0.035202,0.904570,1.726235,0.108787,0.031640,0.809353,1.757289,0.122915,-0.024835,0.272269,1.755583,0.077787,-0.090508,1.830848,0.109496,0.035434,1.726512,0.108109,0.031386,1.759442,0.122938,-0.026759,1.803896,0.185332,0.114361,1.734255,0.135388,0.160835,1.756373,0.185740,0.116137,1.823831,0.134927,0.162422,1.779578,0.177761,0.174925,1.700285,0.085305,0.087766,1.861547,0.086039,0.083886,1.811313,0.078396,-0.089516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.003928,0.010547,0.008229,-0.999903,1.778462,0.123950,0.063503,0.000433,1.755645,0.077647,-0.090441,0.952783,1.803936,0.185410,0.114437,0.973429,1.734064,0.135297,0.160754,0.942643,1.756369,0.185528,0.116012,0.937044,1.823979,0.134914,0.162349,0.956553,1.779575,0.177687,0.174877,0.974469,1.700209,0.085204,0.087615,0.950969,1.861736,0.086158,0.083778,0.940438,1.811358,0.078303,-0.089347,0.947218,1.831151,0.109511,0.035201,0.903988,1.726231,0.108807,0.031638,0.808306,1.757285,0.122937,-0.024835,0.270530,1.755583,0.077811,-0.090512,1.830851,0.109513,0.035441,1.726502,0.108138,0.031379,1.759445,0.122965,-0.026796,1.803899,0.185336,0.114371,1.734254,0.135398,0.160834,1.756374,0.185748,0.116134,1.823824,0.134944,0.162422,1.779575,0.177777,0.174925,1.700284,0.085320,0.087755,1.861541,0.086062,0.083876,1.811309,0.078415,-0.089519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.003921,0.010547,0.008225,-0.999903,1.778467,0.123945,0.063506,0.000429,1.755650,0.077639,-0.090438,0.952703,1.803941,0.185406,0.114439,0.971696,1.734069,0.135293,0.160757,0.942211,1.756374,0.185523,0.116013,0.934062,1.823984,0.134910,0.162351,0.955944,1.779580,0.177683,0.174878,0.974448,1.700215,0.085199,0.087618,0.950264,1.861741,0.086154,0.083781,0.938697,1.811364,0.078296,-0.089344,0.947352,1.831156,0.109506,0.035204,0.904162,1.726236,0.108801,0.031641,0.807998,1.757290,0.122930,-0.024833,0.280131,1.755577,0.077801,-0.090504,1.830851,0.109516,0.035436,1.726509,0.108129,0.031388,1.759440,0.122924,-0.026747,1.803892,0.185334,0.114367,1.734256,0.135401,0.160839,1.756375,0.185755,0.116139,1.823823,0.134927,0.162422,1.779582,0.177771,0.174930,1.700287,0.085310,0.087766,1.861545,0.086053,0.083888,1.811319,0.078413,-0.089513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.003921,0.010542,0.008244,-0.999903,1.778459,0.123951,0.063506,0.000430,1.755639,0.077646,-0.090437,0.953177,1.803936,0.185410,0.114439,0.972141,1.734063,0.135301,0.160757,0.942581,1.756369,0.185530,0.116014,0.933266,1.823977,0.134914,0.162351,0.956798,1.779576,0.177689,0.174879,0.973502,1.700206,0.085208,0.087620,0.950827,1.861732,0.086156,0.083780,0.940086,1.811353,0.078300,-0.089344,0.946940,1.831148,0.109510,0.035204,0.904714,1.726228,0.108808,0.031642,0.807241,1.757281,0.122937,-0.024832,0.275546,1.755570,0.077809,-0.090498,1.830843,0.109509,0.035433,1.726505,0.108135,0.031389,1.759436,0.122951,-0.026770,1.803890,0.185336,0.114371,1.734252,0.135407,0.160834,1.756370,0.185764,0.116142,1.823819,0.134934,0.162416,1.779576,0.177780,0.174934,1.700282,0.085321,0.087761,1.861541,0.086057,0.083884,1.811309,0.078419,-0.089514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.003917,0.010547,0.008264,-0.999903,1.778468,0.123947,0.063514,0.000431,1.755648,0.077642,-0.090429,0.952567,1.803947,0.185407,0.114447,0.971043,1.734071,0.135300,0.160765,0.942409,1.756380,0.185528,0.116021,0.933979,1.823986,0.134910,0.162360,0.956399,1.779585,0.177686,0.174887,0.975424,1.700213,0.085208,0.087627,0.943476,1.861739,0.086150,0.083789,0.939744,1.811361,0.078294,-0.089335,0.946847,1.831156,0.109504,0.035212,0.904995,1.726236,0.108807,0.031650,0.805600,1.757291,0.122934,-0.024824,0.280775,1.755580,0.077807,-0.090495,1.830848,0.109518,0.035435,1.726510,0.108123,0.031400,1.759433,0.122926,-0.026745,1.803898,0.185330,0.114376,1.734260,0.135402,0.160849,1.756379,0.185762,0.116144,1.823825,0.134924,0.162426,1.779577,0.177768,0.174940,1.700287,0.085345,0.087791,1.861549,0.086051,0.083900,1.811319,0.078408,-0.089510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.003909,0.010539,0.008268,-0.999903,1.778462,0.123947,0.063510,0.000433,1.755639,0.077639,-0.090432,0.953094,1.803942,0.185406,0.114442,0.969511,1.734067,0.135301,0.160761,0.942971,1.756375,0.185528,0.116017,0.934951,1.823982,0.134910,0.162355,0.957489,1.779582,0.177687,0.174882,0.975743,1.700207,0.085208,0.087625,0.943596,1.861734,0.086149,0.083784,0.941037,1.811353,0.078291,-0.089339,0.946061,1.831149,0.109502,0.035208,0.905996,1.726229,0.108806,0.031647,0.805842,1.757283,0.122932,-0.024828,0.272923,1.755573,0.077803,-0.090495,1.830850,0.109508,0.035435,1.726508,0.108128,0.031391,1.759442,0.122940,-0.026777,1.803889,0.185331,0.114362,1.734252,0.135406,0.160843,1.756375,0.185752,0.116148,1.823824,0.134924,0.162417,1.779577,0.177771,0.174930,1.700284,0.085346,0.087786,1.861546,0.086050,0.083889,1.811314,0.078406,-0.089518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.003911,0.010552,0.008233,-0.999903,1.778467,0.123930,0.063510,0.000429,1.755651,0.077621,-0.090433,0.952451,1.803942,0.185391,0.114442,0.971493,1.734069,0.135280,0.160760,0.941527,1.756375,0.185509,0.116016,0.934363,1.823983,0.134896,0.162355,0.955119,1.779580,0.177670,0.174881,0.974706,1.700214,0.085185,0.087622,0.948888,1.861741,0.086137,0.083786,0.933521,1.811365,0.078277,-0.089339,0.945967,1.831156,0.109489,0.035209,0.905582,1.726236,0.108785,0.031645,0.808056,1.757291,0.122913,-0.024829,0.285397,1.755575,0.077780,-0.090506,1.830855,0.109519,0.035435,1.726511,0.108114,0.031393,1.759432,0.122891,-0.026723,1.803889,0.185324,0.114366,1.734260,0.135384,0.160847,1.756367,0.185738,0.116145,1.823822,0.134925,0.162428,1.779581,0.177757,0.174933,1.700288,0.085300,0.087775,1.861545,0.086008,0.083911,1.811312,0.078398,-0.089510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.003918,0.010542,0.008232,-0.999903,1.778461,0.123936,0.063505,0.000429,1.755642,0.077629,-0.090438,0.953326,1.803937,0.185396,0.114438,0.973337,1.734064,0.135285,0.160756,0.942262,1.756369,0.185515,0.116012,0.934024,1.823979,0.134901,0.162350,0.956064,1.779576,0.177675,0.174877,0.975029,1.700208,0.085191,0.087619,0.949109,1.861735,0.086143,0.083779,0.937497,1.811356,0.078285,-0.089345,0.947185,1.831150,0.109496,0.035202,0.905675,1.726230,0.108792,0.031641,0.807075,1.757283,0.122921,-0.024833,0.278431,1.755577,0.077794,-0.090498,1.830846,0.109509,0.035426,1.726499,0.108114,0.031388,1.759438,0.122914,-0.026754,1.803895,0.185327,0.114369,1.734255,0.135389,0.160835,1.756367,0.185747,0.116137,1.823820,0.134921,0.162421,1.779573,0.177760,0.174929,1.700284,0.085309,0.087766,1.861535,0.086038,0.083887,1.811308,0.078401,-0.089515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.003917,0.010534,0.008207,-0.999903,1.778472,0.123925,0.063505,0.000425,1.755653,0.077618,-0.090437,0.952667,1.803945,0.185387,0.114438,0.974091,1.734076,0.135273,0.160757,0.944192,1.756378,0.185503,0.116013,0.935660,1.823991,0.134893,0.162350,0.954301,1.779586,0.177665,0.174878,0.973413,1.700221,0.085177,0.087620,0.951467,1.861748,0.086137,0.083779,0.936432,1.811367,0.078276,-0.089345,0.946317,1.831161,0.109488,0.035202,0.904660,1.726241,0.108779,0.031642,0.808000,1.757293,0.122909,-0.024832,0.285914,1.755579,0.077779,-0.090502,1.830854,0.109502,0.035428,1.726514,0.108104,0.031398,1.759441,0.122908,-0.026715,1.803897,0.185330,0.114366,1.734259,0.135371,0.160839,1.756379,0.185729,0.116136,1.823828,0.134919,0.162429,1.779590,0.177754,0.174935,1.700291,0.085288,0.087764,1.861551,0.086024,0.083893,1.811314,0.078395,-0.089515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
