Format Version,1.23,Take Name,P_5,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.55.27.532 PM,Total Frames in Take,745,Total Exported Frames,745,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
433,3.608333,-0.007273,-0.016979,0.002232,-0.999827,-1.846606,0.143565,-0.370875,0.000335,-1.877288,0.098009,-0.523672,0.774263,-1.819114,0.204996,-0.320965,0.000000,-1.885725,0.153708,-0.271253,0.000000,-1.866521,0.204510,-0.316782,0.000000,-1.795861,0.154434,-0.274598,0.883719,-1.840022,0.196566,-0.259338,0.925920,-1.922941,0.103686,-0.342790,0.000000,-1.761893,0.106679,-0.355479,0.928241,-1.821611,0.099352,-0.525632,0.886395,-1.795381,0.129973,-0.402131,0.818304,-1.900322,0.127984,-0.399936,0.000000,-1.872592,0.142877,-0.457923,0.000000,-1.876605,0.098560,-0.523459,-1.795890,0.129454,-0.402117,,,,,,,-1.795506,0.154632,-0.274826,-1.840234,0.196366,-0.259387,-1.761824,0.106956,-0.355451,-1.821966,0.099070,-0.525601,,,,,,,,,,,,,,,,,,
434,3.616667,-0.006593,-0.016585,0.002867,-0.999837,-1.846097,0.143652,-0.363698,0.000250,-1.876718,0.097924,-0.516455,0.887145,-1.818568,0.205118,-0.313851,0.000000,-1.885281,0.153982,-0.264121,0.000000,-1.865978,0.204698,-0.309705,0.000000,-1.795413,0.154592,-0.267397,0.896648,-1.839533,0.196800,-0.252230,0.962143,-1.922504,0.103908,-0.335617,0.000000,-1.761442,0.106682,-0.348185,0.935767,-1.821038,0.099195,-0.518374,0.000000,-1.794866,0.129953,-0.394896,0.778257,-1.899811,0.128099,-0.392779,0.000000,-1.872017,0.142877,-0.450765,0.000000,-1.876363,0.098168,-0.516320,-1.795525,0.129361,-0.394924,,,,,,,-1.795055,0.154789,-0.267461,-1.839585,0.196676,-0.252299,-1.761468,0.106936,-0.348160,,,,,,,,,,,,,,,,,,,,,
435,3.625000,-0.006177,-0.016688,0.002508,-0.999839,-1.845949,0.143340,-0.356431,0.000183,-1.876567,0.097464,-0.509144,0.889665,-1.818454,0.204866,-0.306640,0.000000,-1.885119,0.153723,-0.256854,0.000000,-1.865863,0.204415,-0.302484,0.000000,-1.795253,0.154395,-0.260149,0.887192,-1.839401,0.196583,-0.245008,0.942196,-1.922320,0.103563,-0.328302,0.000000,-1.761263,0.106444,-0.340905,0.936432,-1.820888,0.098774,-0.511075,0.921996,-1.794713,0.129653,-0.387628,0.878545,-1.899657,0.127723,-0.385488,0.000000,-1.871886,0.142474,-0.443492,0.000000,-1.876271,0.097709,-0.509360,-1.794962,0.129248,-0.387523,,,,,,,-1.794857,0.154610,-0.260179,-1.839578,0.196472,-0.244910,-1.761278,0.106665,-0.340781,-1.821140,0.098608,-0.511156,,,,,,,,,,,,,,,,,,
436,3.633333,-0.006028,-0.015405,0.004301,-0.999854,-1.845392,0.143391,-0.349132,0.000388,-1.875787,0.097569,-0.501906,0.889665,-1.817802,0.204836,-0.299294,0.000000,-1.884778,0.153951,-0.249659,0.000000,-1.865223,0.204557,-0.295258,0.000000,-1.794901,0.154299,-0.252726,0.887192,-1.838936,0.196652,-0.237712,0.942196,-1.921978,0.103899,-0.321184,0.000000,-1.760880,0.106196,-0.333378,0.936432,-1.820099,0.098678,-0.503697,0.921996,-1.794127,0.129508,-0.380194,0.878545,-1.899081,0.127957,-0.378320,0.000000,-1.871110,0.142586,-0.436259,0.000000,-1.875103,0.098095,-0.501461,-1.794511,0.129050,-0.380183,,,,,,,-1.794760,0.154406,-0.252887,-1.839051,0.196466,-0.237886,-1.760843,0.106476,-0.333502,-1.820412,0.098448,-0.503661,,,,,,,,,,,,,,,,,,
437,3.641667,-0.005655,-0.016806,0.002155,-0.999841,-1.845038,0.143107,-0.341884,0.000193,-1.875659,0.097051,-0.494543,0.757344,-1.817576,0.204705,-0.292164,0.000000,-1.884193,0.153564,-0.242309,0.000000,-1.864984,0.204223,-0.287996,0.000000,-1.794327,0.154298,-0.245626,0.940110,-1.838502,0.196470,-0.230518,0.929964,-1.921374,0.103303,-0.313697,0.000000,-1.760322,0.106288,-0.326341,0.923002,-1.819981,0.098399,-0.496489,0.902363,-1.793800,0.129424,-0.373079,0.850462,-1.898741,0.127421,-0.370913,0.000000,-1.870994,0.142132,-0.428939,0.000000,-1.875387,0.097372,-0.494696,-1.793951,0.129028,-0.372981,,,,,,,-1.793882,0.154541,-0.245653,-1.838779,0.196286,-0.230589,-1.760291,0.106483,-0.326114,-1.820301,0.098223,-0.496562,,,,-1.505422,0.359759,-0.130082,,,,,,,,,,,,
438,3.650000,-0.005235,-0.016427,0.001686,-0.999850,-1.844707,0.142948,-0.334560,0.000233,-1.875168,0.096737,-0.487204,0.888115,-1.817341,0.204613,-0.284869,0.000000,-1.883947,0.153450,-0.235023,0.000000,-1.864752,0.204089,-0.280737,0.000000,-1.794080,0.154267,-0.238272,0.873202,-1.838307,0.196409,-0.223232,0.915056,-1.921027,0.103095,-0.306398,0.000000,-1.759968,0.106223,-0.318921,0.924928,-1.819490,0.098137,-0.489108,0.906752,-1.793432,0.129289,-0.365704,0.891023,-1.898373,0.127188,-0.363616,0.000000,-1.870596,0.141877,-0.421633,0.000000,-1.874765,0.097027,-0.487049,-1.793929,0.128835,-0.365636,,,,,,,-1.793931,0.154379,-0.238401,-1.838310,0.196287,-0.223336,-1.759865,0.106485,-0.318892,-1.819645,0.098049,-0.489130,,,,-1.504456,0.360195,-0.122913,,,,,,,,,,,,
439,3.658333,-0.004870,-0.015912,0.002122,-0.999859,-1.844354,0.142969,-0.327326,0.000327,-1.874699,0.096671,-0.479966,0.870027,-1.816986,0.204647,-0.277653,0.000000,-1.883687,0.153579,-0.227837,0.000000,-1.864401,0.204168,-0.273569,0.000000,-1.793816,0.154316,-0.230995,0.943327,-1.838022,0.196508,-0.216031,0.959895,-1.920737,0.103203,-0.299212,0.000000,-1.759663,0.106182,-0.311573,0.929025,-1.819018,0.098021,-0.481815,0.954962,-1.793059,0.129242,-0.358407,0.830802,-1.898004,0.127233,-0.356425,0.000000,-1.870155,0.141855,-0.414424,0.000000,-1.874276,0.097087,-0.479709,-1.793224,0.128884,-0.358312,,,,,,,-1.793440,0.154536,-0.231255,-1.838312,0.196261,-0.216207,-1.759715,0.106329,-0.311506,-1.819311,0.097843,-0.481798,,,,-1.504895,0.359570,-0.117024,,,,,,,,,,,,
440,3.666667,-0.003970,-0.017358,0.002022,-0.999839,-1.843881,0.142890,-0.320063,0.000203,-1.874656,0.096311,-0.472532,0.838375,-1.816385,0.204664,-0.270581,0.000000,-1.882929,0.153669,-0.220481,0.000000,-1.863788,0.204180,-0.266358,0.000000,-1.793068,0.154422,-0.223899,0.873148,-1.837240,0.196629,-0.208884,0.895135,-1.920173,0.103157,-0.291657,0.000000,-1.759136,0.106152,-0.304490,0.957627,-1.818981,0.097671,-0.474544,0.914203,-1.792674,0.129119,-0.351269,0.898724,-1.897612,0.127089,-0.348979,0.000000,-1.869934,0.141614,-0.407085,0.000000,-1.874497,0.096508,-0.472810,-1.792983,0.128671,-0.351051,,,,,,,-1.792563,0.154637,-0.223915,-1.837432,0.196481,-0.208969,-1.759144,0.106388,-0.304254,-1.819136,0.097619,-0.474619,,,,-1.503212,0.360439,-0.109453,,,,,,,,,,,,
441,3.675000,-0.004498,-0.016550,0.002880,-0.999849,-1.843499,0.142894,-0.312700,0.000222,-1.874110,0.096525,-0.465266,0.905999,-1.815975,0.204569,-0.263110,0.000000,-1.882689,0.153640,-0.213170,0.000000,-1.863386,0.204164,-0.258965,0.000000,-1.792821,0.154239,-0.216443,0.862660,-1.836944,0.196509,-0.201455,0.935698,-1.919906,0.103265,-0.284458,0.000000,-1.758844,0.105993,-0.297028,0.916504,-1.818429,0.097790,-0.467187,0.955091,-1.792265,0.129067,-0.343837,0.853297,-1.897210,0.127217,-0.341719,0.000000,-1.869414,0.141753,-0.399765,0.000000,-1.873775,0.096873,-0.465185,-1.792451,0.128624,-0.343856,,,,,,,-1.792359,0.154477,-0.216511,-1.837234,0.196319,-0.201530,-1.758937,0.106191,-0.296926,-1.818657,0.097639,-0.467210,,,,-1.503185,0.360091,-0.103244,,,,,,,,,,,,
442,3.683333,-0.003706,-0.016811,0.003776,-0.999845,-1.843035,0.143000,-0.305508,0.000210,-1.873808,0.096439,-0.457983,0.877686,-1.815375,0.204706,-0.256032,0.000000,-1.882152,0.153975,-0.205974,0.000000,-1.862784,0.204391,-0.251861,0.000000,-1.792285,0.154411,-0.209296,0.868841,-1.836325,0.196782,-0.194353,0.911295,-1.919496,0.103551,-0.277161,0.000000,-1.758436,0.105974,-0.289822,0.939568,-1.818127,0.097603,-0.459936,0.931412,-1.791842,0.129032,-0.336650,0.879928,-1.896789,0.127371,-0.334473,0.000000,-1.868998,0.141764,-0.392557,0.000000,-1.873430,0.096732,-0.457940,-1.792207,0.128526,-0.336672,,,,,,,-1.791883,0.154668,-0.209416,-1.836473,0.196583,-0.194368,-1.758539,0.106221,-0.289730,-1.818291,0.097511,-0.459914,,,,-1.502615,0.360195,-0.096626,,,,,,,,,,,,
443,3.691667,-0.003876,-0.017110,0.001667,-0.999845,-1.842897,0.142912,-0.298211,0.000163,-1.873563,0.096285,-0.450687,0.907081,-1.815469,0.204714,-0.248725,0.928152,-1.882002,0.153681,-0.198650,0.000000,-1.862874,0.204198,-0.244526,0.000000,-1.792140,0.154497,-0.202024,0.923031,-1.836350,0.196676,-0.187038,0.971064,-1.919175,0.103130,-0.269836,0.000000,-1.758134,0.106237,-0.282589,0.961717,-1.817888,0.097684,-0.452671,0.937065,-1.791664,0.129173,-0.329388,0.890919,-1.896602,0.127069,-0.327151,0.000000,-1.868906,0.141603,-0.385245,0.000000,-1.873323,0.096566,-0.450652,-1.791607,0.128752,-0.329288,-1.815677,0.204710,-0.248923,,,,-1.791871,0.154646,-0.202005,-1.836430,0.196594,-0.187029,-1.758168,0.106364,-0.282510,-1.818131,0.097636,-0.452715,,,,,,,,,,,,,,,,,,
444,3.700000,-0.003697,-0.017198,0.002891,-0.999841,-1.842242,0.143210,-0.290860,0.000151,-1.873049,0.096597,-0.443312,0.916980,-1.814653,0.204964,-0.241405,0.000000,-1.881302,0.154114,-0.191296,0.000000,-1.862059,0.204565,-0.237197,0.000000,-1.791438,0.154709,-0.194687,0.877315,-1.835542,0.197002,-0.179710,0.917678,-1.918611,0.103625,-0.262456,0.000000,-1.757565,0.106334,-0.275239,0.952630,-1.817371,0.097859,-0.445308,0.947369,-1.791048,0.129333,-0.322042,0.923306,-1.895990,0.127486,-0.319784,0.000000,-1.868269,0.141929,-0.377890,0.000000,-1.872812,0.096828,-0.443327,-1.791162,0.129049,-0.322027,,,,,,,-1.791013,0.154939,-0.194771,-1.835788,0.196805,-0.179806,-1.757683,0.106430,-0.275126,-1.817556,0.097783,-0.445242,,,,-1.500357,0.361519,-0.082196,,,,,,,,,,,,
445,3.708333,-0.003601,-0.017062,0.002757,-0.999844,-1.842003,0.143257,-0.283523,0.000331,-1.872757,0.096607,-0.435975,0.804314,-1.814445,0.205029,-0.234072,0.000000,-1.881094,0.154170,-0.183972,0.000000,-1.861852,0.204618,-0.229877,0.000000,-1.791229,0.154788,-0.187339,0.910980,-1.835349,0.197072,-0.172381,0.927116,-1.918370,0.103657,-0.255132,0.000000,-1.757321,0.106407,-0.267873,0.937187,-1.817079,0.097884,-0.437955,0.897476,-1.790798,0.129388,-0.314689,0.852497,-1.895740,0.127513,-0.312459,0.000000,-1.868007,0.141953,-0.370559,0.000000,-1.872163,0.097016,-0.435672,-1.791114,0.128892,-0.314648,,,,,,,-1.791000,0.154986,-0.187526,-1.835495,0.196865,-0.172524,-1.757304,0.106656,-0.267843,-1.817458,0.097733,-0.437998,,,,-1.500286,0.361411,-0.075711,,,,,,,,,,,,
446,3.716667,-0.004065,-0.016725,0.003209,-0.999847,-1.841636,0.143338,-0.276174,0.000276,-1.872330,0.096855,-0.428689,0.873489,-1.814054,0.205039,-0.226648,0.000000,-1.880783,0.154196,-0.176639,0.000000,-1.861464,0.204668,-0.222485,0.000000,-1.790916,0.154735,-0.179945,0.901685,-1.835007,0.197046,-0.164979,0.929596,-1.918058,0.103783,-0.247870,0.000000,-1.756998,0.106396,-0.260500,0.930426,-1.816649,0.098083,-0.430631,0.933644,-1.790422,0.129451,-0.307318,0.889988,-1.895367,0.127670,-0.305160,0.000000,-1.867582,0.142137,-0.363229,0.000000,-1.871949,0.097139,-0.428515,-1.790524,0.129035,-0.307217,,,,,,,-1.790634,0.154921,-0.180146,-1.835162,0.196840,-0.165092,-1.757151,0.106627,-0.260471,-1.816902,0.098003,-0.430621,,,,-1.499031,0.362185,-0.068458,,,,,,,,,,,,
447,3.725000,-0.004169,-0.017984,0.000570,-0.999830,-1.841481,0.143165,-0.268840,0.000289,-1.872310,0.096565,-0.421292,0.884806,-1.814103,0.204996,-0.219364,0.000000,-1.880437,0.153786,-0.169204,0.000000,-1.861499,0.204373,-0.215083,0.000000,-1.790583,0.154801,-0.172734,0.856145,-1.834858,0.196873,-0.157645,0.943694,-1.917622,0.103197,-0.240358,0.000000,-1.756611,0.106666,-0.253389,0.904654,-1.816642,0.098088,-0.423372,0.951940,-1.790273,0.129557,-0.300115,0.862666,-1.895201,0.127221,-0.297697,0.000000,-1.867638,0.141853,-0.355830,0.000000,-1.872304,0.096646,-0.421746,-1.790483,0.129115,-0.299866,,,,,,,-1.790060,0.155037,-0.172684,-1.835057,0.196772,-0.157679,-1.756603,0.106858,-0.253060,-1.816769,0.098122,-0.423513,,,,,,,,,,,,,,,,,,
448,3.733333,-0.003764,-0.017726,0.000826,-0.999835,-1.840991,0.143314,-0.261520,0.000193,-1.871765,0.096605,-0.413949,0.934728,-1.813607,0.205172,-0.212080,0.000000,-1.879992,0.154037,-0.161913,0.000000,-1.861005,0.204577,-0.207823,0.000000,-1.790135,0.155004,-0.165397,0.916238,-1.834398,0.197111,-0.150365,0.966451,-1.917166,0.103409,-0.233044,0.000000,-1.756147,0.106785,-0.245995,0.913530,-1.816094,0.098098,-0.416002,0.951300,-1.789773,0.129655,-0.292757,0.858808,-1.894704,0.127374,-0.290391,0.000000,-1.867104,0.141944,-0.348522,0.000000,-1.871787,0.096620,-0.414209,-1.790097,0.129209,-0.292638,,,,,,,-1.789846,0.155138,-0.165500,-1.834410,0.197022,-0.150464,-1.756123,0.106997,-0.245722,-1.816048,0.098274,-0.415933,,,,,,,,,,,,,,,,,,
449,3.741667,-0.004367,-0.017508,0.000609,-0.999837,-1.840821,0.143213,-0.254218,0.000151,-1.871509,0.096676,-0.406718,0.923886,-1.813484,0.205022,-0.204692,0.000000,-1.879870,0.153798,-0.154615,0.000000,-1.860884,0.204401,-0.200456,0.000000,-1.790012,0.154806,-0.158060,0.913288,-1.834298,0.196877,-0.142996,0.968533,-1.916992,0.103241,-0.225824,0.000000,-1.755968,0.106700,-0.238701,0.916839,-1.815838,0.098195,-0.408745,0.965425,-1.789583,0.129613,-0.285450,0.818953,-1.894515,0.127285,-0.283132,0.000000,-1.866895,0.141937,-0.341234,0.000000,-1.871303,0.096864,-0.406841,-1.790023,0.129043,-0.285367,,,,,,,-1.789722,0.154990,-0.158108,-1.834401,0.196817,-0.143038,-1.755804,0.106920,-0.238513,-1.815958,0.098234,-0.408803,,,,,,,,,,,,,,,,,,
450,3.750000,-0.003402,-0.017941,0.001335,-0.999832,-1.840157,0.143393,-0.246899,0.000191,-1.871044,0.096602,-0.399280,0.917203,-1.812689,0.205260,-0.197517,0.000000,-1.879104,0.154228,-0.147283,0.000000,-1.860087,0.204715,-0.193239,0.000000,-1.789248,0.155102,-0.150807,0.838540,-1.833462,0.197265,-0.135787,0.932783,-1.916360,0.103584,-0.218360,0.000000,-1.755343,0.106790,-0.231384,0.937979,-1.815373,0.098037,-0.401359,0.984559,-1.788966,0.129659,-0.278149,0.812408,-1.893899,0.127485,-0.275735,0.000000,-1.866309,0.141984,-0.333889,0.000000,-1.870769,0.096786,-0.399291,-1.789508,0.129141,-0.278134,,,,,,,-1.788684,0.155412,-0.150866,-1.833623,0.197068,-0.135876,-1.755482,0.106952,-0.231257,-1.815370,0.098097,-0.401342,,,,,,,,,,,,,,,,,,
451,3.758333,-0.003873,-0.017662,0.000743,-0.999836,-1.839942,0.143296,-0.239573,0.000245,-1.870689,0.096616,-0.392017,0.917203,-1.812574,0.205147,-0.190116,0.000000,-1.878958,0.153990,-0.139969,0.000000,-1.859973,0.204543,-0.185866,0.000000,-1.789101,0.154973,-0.143442,0.838540,-1.833372,0.197069,-0.128406,0.932783,-1.916115,0.103372,-0.211116,0.000000,-1.755094,0.106778,-0.224045,0.937979,-1.815018,0.098118,-0.394063,0.984559,-1.788718,0.129652,-0.270808,0.812408,-1.893649,0.127353,-0.268455,0.000000,-1.866043,0.141941,-0.326579,0.000000,-1.870341,0.096942,-0.391782,-1.789059,0.129098,-0.270820,,,,,,,-1.788881,0.155162,-0.143617,-1.833533,0.196940,-0.128520,-1.755007,0.106969,-0.224020,-1.815171,0.098093,-0.394022,,,,-1.552032,0.319139,-0.080213,,,,,,,,,,,,
452,3.766667,-0.003458,-0.018941,0.000133,-0.999815,-1.839719,0.143102,-0.232247,0.000138,-1.870797,0.096261,-0.384574,0.867058,-1.812302,0.205028,-0.182910,0.000000,-1.878493,0.153828,-0.132552,0.000000,-1.859689,0.204368,-0.178537,0.000000,-1.788647,0.154920,-0.136255,0.915315,-1.832932,0.196973,-0.121140,0.941097,-1.915769,0.103106,-0.203563,0.000000,-1.754786,0.106702,-0.216906,0.946970,-1.815134,0.097831,-0.386763,0.960073,-1.788558,0.129497,-0.263601,0.837201,-1.893479,0.127070,-0.260978,0.000000,-1.866041,0.141644,-0.319185,0.000000,-1.870708,0.096258,-0.384813,-1.788892,0.129035,-0.263516,,,,,,,-1.788313,0.155157,-0.136311,-1.832950,0.196873,-0.121119,-1.754848,0.106869,-0.216682,-1.815141,0.097993,-0.386799,,,,,,,,,,,,,,,,,,
453,3.775000,-0.003764,-0.019197,-0.000451,-0.999809,-1.839217,0.143030,-0.224749,0.000136,-1.870318,0.096249,-0.377090,0.936331,-1.811846,0.204956,-0.175387,0.000000,-1.877953,0.153648,-0.125027,0.000000,-1.859231,0.204238,-0.170990,0.000000,-1.788110,0.154846,-0.128776,0.896763,-1.832436,0.196838,-0.113611,0.973915,-1.915206,0.102928,-0.196052,0.000000,-1.754234,0.106718,-0.209475,0.928398,-1.814658,0.097885,-0.379306,0.958426,-1.788056,0.129504,-0.256138,0.855789,-1.892974,0.126953,-0.253463,0.000000,-1.865581,0.141597,-0.311674,0.000000,-1.870161,0.096323,-0.377159,-1.788397,0.129036,-0.256019,,,,,,,-1.787492,0.155196,-0.128811,-1.832690,0.196687,-0.113684,-1.754430,0.106749,-0.209392,-1.814643,0.098049,-0.379331,,,,,,,,,,,,,,,,,,
454,3.783333,-0.003759,-0.019651,0.000676,-0.999800,-1.838642,0.143008,-0.217382,0.000247,-1.869988,0.096289,-0.369691,0.953205,-1.811087,0.204874,-0.168047,0.000000,-1.877263,0.153718,-0.117625,0.000000,-1.858469,0.204264,-0.163608,0.000000,-1.787421,0.154713,-0.121456,0.822192,-1.831638,0.196806,-0.106253,0.923859,-1.914695,0.103078,-0.188612,0.000000,-1.753727,0.106506,-0.202183,0.946261,-1.814327,0.097800,-0.371959,0.958433,-1.787541,0.129365,-0.248816,0.852163,-1.892461,0.127051,-0.246046,0.000000,-1.865090,0.141629,-0.304283,0.000000,-1.870074,0.096266,-0.370008,-1.787486,0.129077,-0.248627,,,,,,,-1.787058,0.154919,-0.121381,-1.831731,0.196669,-0.106301,-1.753918,0.106675,-0.201932,-1.814377,0.097874,-0.372107,,,,,,,,,,,,,,,,,,
455,3.791667,-0.004706,-0.019194,-0.000508,-0.999805,-1.838427,0.142790,-0.209917,0.000100,-1.869523,0.096294,-0.362346,0.917650,-1.811061,0.204624,-0.160438,0.000000,-1.877164,0.153217,-0.110176,0.000000,-1.858446,0.203895,-0.156043,0.000000,-1.787321,0.154428,-0.113921,0.893999,-1.831650,0.196389,-0.098678,0.956803,-1.914413,0.102628,-0.181296,0.000000,-1.753441,0.106456,-0.194711,0.910561,-1.813864,0.097938,-0.364559,0.956610,-1.787265,0.129327,-0.241331,0.912862,-1.892182,0.126763,-0.238662,0.000000,-1.864791,0.141518,-0.296845,0.000000,-1.869553,0.096349,-0.362443,-1.787543,0.128786,-0.241196,,,,,,,-1.787086,0.154599,-0.113982,-1.831742,0.196365,-0.098752,-1.753346,0.106603,-0.194582,-1.813795,0.098131,-0.364593,,,,,,,,,,,,,,,,,,
456,3.800000,-0.004091,-0.018619,0.001793,-0.999817,-1.837751,0.142929,-0.202630,0.000142,-1.868888,0.096375,-0.355033,0.971279,-1.810158,0.204703,-0.153201,0.000000,-1.876552,0.153664,-0.102947,0.000000,-1.857550,0.204196,-0.148859,0.000000,-1.786700,0.154460,-0.106592,0.925698,-1.830854,0.196643,-0.091454,0.970045,-1.913952,0.103153,-0.174042,0.000000,-1.752950,0.106226,-0.187280,0.945574,-1.813219,0.097761,-0.357185,0.948244,-1.786615,0.129190,-0.233968,0.844273,-1.891546,0.127111,-0.231415,0.000000,-1.864022,0.141663,-0.289586,0.000000,,,,-1.786682,0.128892,-0.233900,,,,,,,-1.786477,0.154597,-0.106687,-1.830924,0.196538,-0.091591,-1.753069,0.106310,-0.187161,-1.813187,0.097942,-0.357140,,,,,,,,,,,,,,,,,,
457,3.808333,-0.003898,-0.019857,0.000777,-0.999795,-1.837283,0.142826,-0.195162,0.000162,-1.868701,0.096156,-0.347472,0.000000,-1.809695,0.204673,-0.145823,0.000000,-1.875860,0.153517,-0.095387,0.000000,-1.857075,0.204071,-0.141364,0.000000,-1.786019,0.154495,-0.099254,0.930269,-1.830222,0.196593,-0.084022,0.953453,-1.913332,0.102904,-0.166373,0.000000,-1.752369,0.106302,-0.180009,0.952799,-1.813040,0.097655,-0.349762,0.952596,-1.786197,0.129181,-0.226622,0.921709,-1.891117,0.126888,-0.223809,0.000000,-1.863766,0.141477,-0.282053,0.000000,,,,-1.786341,0.128730,-0.226434,,,,,,,-1.785645,0.154709,-0.099373,-1.830403,0.196527,-0.084133,-1.752447,0.106357,-0.179828,-1.813011,0.097904,-0.349900,,,,,,,,,,,,,,,,,,
458,3.816667,-0.004145,-0.018670,0.001838,-0.999815,-1.836765,0.142899,-0.187865,0.000123,-1.867922,0.096364,-0.340270,0.000000,-1.809161,0.204665,-0.138432,0.000000,-1.875556,0.153627,-0.088176,0.000000,-1.856553,0.204162,-0.134086,0.000000,-1.785704,0.154415,-0.091831,0.925986,-1.829852,0.196600,-0.076684,0.967294,-1.912967,0.103127,-0.159274,0.000000,-1.751966,0.106186,-0.172527,0.941064,-1.812253,0.097745,-0.342427,0.944687,-1.785634,0.129159,-0.219210,0.889875,-1.890565,0.127088,-0.216646,0.000000,-1.863045,0.141645,-0.274819,0.000000,,,,-1.785685,0.128725,-0.219149,,,,,,,-1.785489,0.154589,-0.091935,-1.829930,0.196521,-0.076753,-1.752062,0.106312,-0.172353,-1.812243,0.097957,-0.342488,,,,,,,-1.741681,0.154132,-0.283732,,,,,,,,,
459,3.825000,-0.004062,-0.020166,0.002459,-0.999785,-1.836409,0.143101,-0.180509,0.000199,-1.868081,0.096577,-0.332811,0.000000,-1.808582,0.204843,-0.131170,0.000000,-1.874888,0.153896,-0.080706,0.000000,-1.855961,0.204399,-0.126681,0.000000,-1.785046,0.154572,-0.084630,0.939999,-1.829097,0.196815,-0.069359,0.968241,-1.912574,0.103428,-0.151681,0.000000,-1.751610,0.106288,-0.165418,0.933043,-1.812417,0.097890,-0.335135,0.927798,-1.785390,0.129293,-0.212004,0.902212,-1.890315,0.127352,-0.209125,0.000000,-1.862952,0.141864,-0.267383,0.000000,,,,-1.785400,0.128947,-0.211821,,,,,,,-1.784881,0.154702,-0.084746,-1.829171,0.196757,-0.069445,-1.751624,0.106395,-0.165173,-1.812483,0.098057,-0.335361,,,,,,,-1.741387,0.154315,-0.276575,,,,,,,,,
460,3.833333,-0.003688,-0.020737,0.001532,-0.999777,-1.835994,0.143172,-0.173090,0.000153,-1.867751,0.096481,-0.325323,0.000000,-1.808227,0.205001,-0.123827,0.000000,-1.874379,0.153966,-0.073251,0.000000,-1.855600,0.204471,-0.119284,0.000000,-1.784544,0.154807,-0.077278,0.910030,-1.828657,0.196978,-0.061986,0.965682,-1.912052,0.103377,-0.144148,0.000000,-1.751109,0.106529,-0.158070,0.933454,-1.812093,0.097896,-0.327711,0.939853,-1.784985,0.129437,-0.204633,0.874168,-1.889903,0.127302,-0.201633,0.000000,-1.862633,0.141824,-0.259933,0.000000,,,,-1.785122,0.128955,-0.204674,,,,,,,-1.784243,0.155004,-0.077292,-1.828753,0.196903,-0.062047,-1.751239,0.106669,-0.157885,-1.812030,0.098118,-0.327780,,,,,,,,,,,,,,,,,,
461,3.841667,-0.003339,-0.020942,-0.000574,-0.999775,-1.835733,0.143054,-0.165755,0.000120,-1.867352,0.096136,-0.317946,0.000000,-1.808208,0.205029,-0.116540,0.000000,-1.874124,0.153745,-0.065907,0.000000,-1.855576,0.204302,-0.111978,0.000000,-1.784295,0.154965,-0.069970,0.933668,-1.828579,0.196958,-0.054687,0.963226,-1.911610,0.102955,-0.136758,0.000000,-1.750687,0.106778,-0.150746,0.950346,-1.811701,0.097785,-0.320358,0.938401,-1.784678,0.129515,-0.197310,0.894481,-1.889585,0.126938,-0.194267,0.000000,-1.862400,0.141540,-0.252586,0.000000,,,,-1.784779,0.129124,-0.197188,,,,,,,-1.784088,0.155112,-0.070046,-1.828682,0.196921,-0.054785,-1.750675,0.106851,-0.150562,-1.811717,0.097992,-0.320490,,,,,,,-1.740396,0.154608,-0.261889,,,,,,,,,
