Format Version,1.23,Take Name,P_75,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.32.52.872 PM,Total Frames in Take,993,Total Exported Frames,993,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.017908,0.249623,0.009581,-0.968130,-1.372919,0.136165,-0.396514,0.000255,-1.321468,0.093570,-0.544508,0.905010,-1.374126,0.196195,-0.338073,0.952411,-1.457465,0.145792,-0.330811,0.941954,-1.416968,0.196777,-0.358793,0.892957,-1.378607,0.144429,-0.287602,0.909017,-1.423792,0.187374,-0.296103,0.927812,-1.453363,0.097711,-0.412518,0.920787,-1.308584,0.097055,-0.340788,0.958427,-1.272657,0.093616,-0.517619,0.966308,-1.313095,0.121812,-0.397420,0.952466,-1.404320,0.122289,-0.449374,0.486468,-1.350581,0.137356,-0.484564,0.000000,-1.321363,0.093308,-0.544253,-1.313140,0.121653,-0.397327,-1.404120,0.124038,-0.450432,,,,-1.374052,0.196020,-0.338069,-1.457467,0.145959,-0.330972,-1.417334,0.196557,-0.358761,-1.378256,0.144456,-0.287512,-1.423735,0.187103,-0.296019,-1.453660,0.097603,-0.412496,-1.308459,0.097164,-0.340775,-1.272755,0.093668,-0.517543,,,,,,,,,,,,,,,
7,0.058333,-0.017940,0.249614,0.009597,-0.968132,-1.372929,0.136159,-0.396511,0.000260,-1.321482,0.093573,-0.544508,0.907110,-1.374134,0.196185,-0.338065,0.934228,-1.457473,0.145782,-0.330805,0.941066,-1.416976,0.196769,-0.358785,0.896679,-1.378615,0.144416,-0.287599,0.910503,-1.423799,0.187362,-0.296095,0.933006,-1.453373,0.097707,-0.412516,0.919922,-1.308594,0.097044,-0.340788,0.955154,-1.272669,0.093617,-0.517620,0.966870,-1.313105,0.121805,-0.397419,0.955817,-1.404331,0.122287,-0.449371,0.482271,-1.350592,0.137356,-0.484561,0.000000,-1.321377,0.093320,-0.544257,-1.313154,0.121664,-0.397325,-1.404118,0.124036,-0.450459,,,,-1.374052,0.195938,-0.338027,-1.457478,0.145951,-0.330970,-1.417336,0.196568,-0.358751,-1.378270,0.144459,-0.287512,-1.423745,0.187108,-0.296028,-1.453672,0.097593,-0.412492,-1.308468,0.097172,-0.340776,-1.272772,0.093661,-0.517549,,,,,,,,,,,,,,,
8,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.321389,0.093298,-0.544266,-1.313164,0.121645,-0.397334,-1.404130,0.124037,-0.450445,,,,-1.374073,0.195995,-0.338084,-1.457477,0.145953,-0.330975,-1.417339,0.196565,-0.358747,-1.378278,0.144442,-0.287523,-1.423751,0.187088,-0.296047,-1.453679,0.097603,-0.412500,-1.308473,0.097152,-0.340791,-1.272775,0.093645,-0.517556,,,,,,,,,,,,,,,
9,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.017963,0.249626,0.009707,-0.968127,-1.372951,0.136128,-0.396533,0.000260,-1.321509,0.093547,-0.544533,0.907110,-1.374145,0.196149,-0.338081,0.934228,-1.457494,0.145762,-0.330828,0.941066,-1.416986,0.196744,-0.358802,0.896679,-1.378637,0.144376,-0.287620,0.910503,-1.423813,0.187331,-0.296113,0.933006,-1.453403,0.097694,-0.412544,0.919922,-1.308625,0.096995,-0.340813,0.955154,-1.272697,0.093578,-0.517644,0.966870,-1.313130,0.121763,-0.397441,0.955817,-1.404355,0.122268,-0.449395,0.482271,-1.350612,0.137329,-0.484583,0.000000,-1.321399,0.093278,-0.544279,-1.313176,0.121621,-0.397355,-1.404156,0.123997,-0.450434,,,,-1.374082,0.195854,-0.338078,-1.457493,0.145951,-0.330968,-1.417349,0.196571,-0.358750,-1.378291,0.144419,-0.287536,-1.423771,0.187055,-0.296059,-1.453697,0.097586,-0.412508,-1.308489,0.097131,-0.340805,-1.272792,0.093623,-0.517572,,,,,,,,,,,,,,,
11,0.091667,-0.017926,0.249626,0.009630,-0.968129,-1.372944,0.136150,-0.396543,0.000253,-1.321497,0.093559,-0.544539,0.903559,-1.374146,0.196177,-0.338098,0.924567,-1.457489,0.145780,-0.330839,0.941363,-1.416988,0.196764,-0.358819,0.898810,-1.378632,0.144409,-0.287631,0.910116,-1.423813,0.187358,-0.296129,0.928817,-1.453391,0.097703,-0.412550,0.921042,-1.308613,0.097032,-0.340819,0.952042,-1.272685,0.093600,-0.517650,0.968208,-1.313122,0.121792,-0.397450,0.956983,-1.404346,0.122280,-0.449404,0.493372,-1.350605,0.137344,-0.484593,0.000000,-1.321394,0.093301,-0.544288,-1.313174,0.121636,-0.397357,-1.404132,0.124011,-0.450447,,,,-1.374090,0.195974,-0.338104,-1.457485,0.145943,-0.330989,-1.417341,0.196583,-0.358760,-1.378291,0.144440,-0.287547,-1.423761,0.187082,-0.296066,-1.453683,0.097583,-0.412521,-1.308482,0.097144,-0.340805,-1.272779,0.093640,-0.517576,,,,,,,,,,,,,,,
12,0.100000,-0.017923,0.249593,0.009612,-0.968137,-1.372931,0.136156,-0.396535,0.000258,-1.321492,0.093565,-0.544533,0.906906,-1.374131,0.196184,-0.338090,0.928385,-1.457472,0.145784,-0.330826,0.943542,-1.416974,0.196769,-0.358809,0.900229,-1.378612,0.144416,-0.287622,0.912420,-1.423795,0.187363,-0.296118,0.932277,-1.453377,0.097707,-0.412536,0.921023,-1.308594,0.097041,-0.340814,0.955126,-1.272678,0.093608,-0.517648,0.968824,-1.313108,0.121801,-0.397445,0.956967,-1.404336,0.122284,-0.449393,0.479706,-1.350598,0.137350,-0.484586,0.000000,-1.321381,0.093300,-0.544295,-1.313160,0.121669,-0.397347,-1.404122,0.124062,-0.450454,,,,-1.374066,0.195906,-0.338071,-1.457470,0.145963,-0.330964,-1.417328,0.196589,-0.358769,-1.378272,0.144452,-0.287545,-1.423750,0.187101,-0.296066,-1.453674,0.097606,-0.412499,-1.308464,0.097164,-0.340811,-1.272768,0.093655,-0.517576,,,,,,,,,,,,,,,
13,0.108333,-0.017951,0.249614,0.009640,-0.968131,-1.372929,0.136169,-0.396536,0.000257,-1.321485,0.093585,-0.544535,0.906639,-1.374129,0.196193,-0.338087,0.930464,-1.457472,0.145796,-0.330829,0.944101,-1.416971,0.196781,-0.358807,0.899094,-1.378614,0.144422,-0.287623,0.911708,-1.423795,0.187371,-0.296117,0.932325,-1.453376,0.097724,-0.412542,0.921538,-1.308596,0.097047,-0.340815,0.955379,-1.272673,0.093625,-0.517647,0.969478,-1.313106,0.121811,-0.397444,0.954400,-1.404332,0.122302,-0.449396,0.485146,-1.350592,0.137368,-0.484586,0.000000,-1.321378,0.093325,-0.544289,-1.313152,0.121661,-0.397352,-1.404117,0.124059,-0.450447,,,,-1.374062,0.195924,-0.338070,-1.457471,0.145967,-0.330974,-1.417334,0.196607,-0.358775,-1.378275,0.144460,-0.287532,-1.423748,0.187111,-0.296060,-1.453669,0.097617,-0.412501,-1.308468,0.097171,-0.340810,-1.272764,0.093672,-0.517581,,,,,,,,,,,,,,,
14,0.116667,-0.017969,0.249623,0.009625,-0.968129,-1.372921,0.136166,-0.396539,0.000258,-1.321473,0.093589,-0.544538,0.907784,-1.374125,0.196189,-0.338089,0.931825,-1.457466,0.145789,-0.330834,0.942239,-1.416967,0.196775,-0.358810,0.898569,-1.378609,0.144416,-0.287626,0.908602,-1.423791,0.187364,-0.296121,0.931216,-1.453367,0.097719,-0.412549,0.917577,-1.308589,0.097045,-0.340818,0.953349,-1.272661,0.093629,-0.517650,0.967649,-1.313099,0.121811,-0.397447,0.952645,-1.404323,0.122299,-0.449401,0.493220,-1.350583,0.137369,-0.484589,0.000000,-1.321363,0.093335,-0.544295,-1.313168,0.121661,-0.397355,-1.404119,0.124024,-0.450446,,,,-1.374045,0.195929,-0.338068,-1.457467,0.145959,-0.330990,-1.417327,0.196591,-0.358778,-1.378259,0.144465,-0.287532,-1.423742,0.187102,-0.296054,-1.453670,0.097592,-0.412515,-1.308453,0.097173,-0.340811,-1.272755,0.093672,-0.517571,,,,,,,,,,,,,,,
15,0.125000,-0.017924,0.249601,0.009562,-0.968136,-1.372923,0.136173,-0.396533,0.000252,-1.321477,0.093583,-0.544530,0.909343,-1.374130,0.196202,-0.338090,0.956272,-1.457466,0.145795,-0.330826,0.944685,-1.416973,0.196782,-0.358809,0.898666,-1.378607,0.144435,-0.287621,0.912255,-1.423794,0.187378,-0.296118,0.927629,-1.453366,0.097715,-0.412534,0.919433,-1.308584,0.097065,-0.340810,0.956851,-1.272664,0.093631,-0.517643,0.967550,-1.313099,0.121823,-0.397442,0.948943,-1.404326,0.122296,-0.449392,0.482971,-1.350589,0.137367,-0.484584,0.000000,-1.321370,0.093332,-0.544291,-1.313155,0.121651,-0.397347,-1.404118,0.124052,-0.450466,,,,-1.374054,0.196045,-0.338076,-1.457463,0.145952,-0.330981,-1.417327,0.196588,-0.358774,-1.378269,0.144453,-0.287530,-1.423739,0.187103,-0.296043,-1.453664,0.097595,-0.412508,-1.308459,0.097183,-0.340799,-1.272760,0.093673,-0.517566,,,,,,,,,,,,,,,
16,0.133333,-0.017928,0.249602,0.009604,-0.968135,-1.372925,0.136168,-0.396527,0.000259,-1.321483,0.093578,-0.544524,0.909343,-1.374128,0.196196,-0.338082,0.956272,-1.457468,0.145794,-0.330819,0.944685,-1.416970,0.196780,-0.358801,0.898666,-1.378609,0.144427,-0.287614,0.912255,-1.423792,0.187374,-0.296110,0.927629,-1.453371,0.097717,-0.412529,0.919433,-1.308589,0.097054,-0.340805,0.956851,-1.272670,0.093622,-0.517638,0.967550,-1.313102,0.121814,-0.397436,0.948943,-1.404329,0.122296,-0.449386,0.482971,-1.350591,0.137363,-0.484577,0.000000,-1.321373,0.093323,-0.544278,-1.313156,0.121680,-0.397342,-1.404113,0.124061,-0.450461,,,,-1.374058,0.195937,-0.338067,-1.457472,0.145972,-0.330963,-1.417322,0.196581,-0.358778,-1.378265,0.144462,-0.287531,-1.423741,0.187108,-0.296046,-1.453663,0.097618,-0.412490,-1.308467,0.097177,-0.340798,-1.272768,0.093668,-0.517561,,,,,,,,,,,,,,,
