Format Version,1.23,Take Name,N_35,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.10.39.101 PM,Total Frames in Take,1433,Total Exported Frames,1433,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
121,1.008333,-0.005272,-0.014215,0.008376,-0.999850,1.945902,0.122410,0.057415,0.000730,1.915489,0.076584,-0.095355,0.962123,1.973875,0.183711,0.107216,0.966006,1.906372,0.133455,0.156778,0.912397,1.926444,0.183824,0.111142,0.960229,1.996256,0.133067,0.153920,0.929805,1.952533,0.175801,0.168762,0.960343,1.868932,0.083589,0.085249,0.940234,2.030071,0.084555,0.073426,0.884493,1.971188,0.077236,-0.097017,0.944160,1.997123,0.108059,0.026495,0.000001,1.892156,0.107365,0.028127,0.839920,1.920379,0.121670,-0.029770,0.319088,1.915463,0.076684,-0.095244,1.997886,0.111002,0.023700,1.892432,0.106821,0.027937,1.919207,0.121689,-0.032221,1.973926,0.183715,0.107358,1.906669,0.133504,0.156960,1.926506,0.183943,0.111202,1.996141,0.133117,0.154157,1.952590,0.175867,0.168899,1.869030,0.083682,0.085430,2.029871,0.084468,0.073825,1.971180,0.077349,-0.097206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.005266,-0.014247,0.008318,-0.999850,1.945900,0.122404,0.057416,0.000731,1.915483,0.076572,-0.095351,0.962094,1.973869,0.183709,0.107215,0.962324,1.906376,0.133445,0.156782,0.912088,1.926439,0.183816,0.111145,0.963249,1.996259,0.133068,0.153919,0.933125,1.952532,0.175797,0.168763,0.959394,1.868937,0.083574,0.085256,0.943718,2.030076,0.084559,0.073423,0.886246,1.971182,0.077232,-0.097016,0.944840,1.997122,0.108058,0.026494,0.000001,1.892154,0.107352,0.028132,0.840450,1.920372,0.121660,-0.029767,0.320733,1.915459,0.076677,-0.095253,1.997859,0.110997,0.023706,1.892419,0.106808,0.027940,1.919191,0.121677,-0.032229,1.973922,0.183717,0.107345,1.906665,0.133484,0.156958,1.926524,0.183919,0.111210,1.996141,0.133132,0.154163,1.952587,0.175867,0.168903,1.869045,0.083668,0.085442,2.029865,0.084473,0.073827,1.971169,0.077342,-0.097210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.005256,-0.014233,0.008337,-0.999850,1.945896,0.122411,0.057415,0.000737,1.915482,0.076578,-0.095352,0.963750,1.973866,0.183716,0.107214,0.964930,1.906370,0.133456,0.156780,0.914834,1.926436,0.183825,0.111142,0.962751,1.996253,0.133075,0.153919,0.930183,1.952527,0.175806,0.168761,0.958590,1.868931,0.083585,0.085254,0.941392,2.030070,0.084563,0.073425,0.884096,1.971181,0.077235,-0.097016,0.944314,1.997118,0.108063,0.026494,0.000001,1.892151,0.107361,0.028130,0.841404,1.920371,0.121667,-0.029769,0.317354,1.915447,0.076681,-0.095247,1.997845,0.111008,0.023696,1.892416,0.106821,0.027934,1.919216,0.121661,-0.032260,1.973918,0.183724,0.107340,1.906661,0.133487,0.156960,1.926522,0.183944,0.111202,1.996132,0.133142,0.154169,1.952582,0.175867,0.168902,1.869026,0.083677,0.085433,2.029866,0.084485,0.073835,1.971166,0.077346,-0.097209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.005257,-0.014242,0.008341,-0.999850,1.945904,0.122419,0.057421,0.000731,1.915486,0.076586,-0.095346,0.962282,1.973876,0.183724,0.107219,0.965955,1.906380,0.133464,0.156786,0.913881,1.926445,0.183834,0.111148,0.960263,1.996263,0.133083,0.153923,0.928702,1.952538,0.175814,0.168767,0.959286,1.868939,0.083594,0.085261,0.944434,2.030078,0.084571,0.073429,0.883985,1.971185,0.077243,-0.097011,0.944182,1.997126,0.108071,0.026499,0.000001,1.892158,0.107369,0.028136,0.841859,1.920377,0.121675,-0.029763,0.313628,1.915451,0.076690,-0.095241,1.997853,0.111011,0.023704,1.892427,0.106822,0.027934,1.919229,0.121717,-0.032210,1.973930,0.183727,0.107351,1.906671,0.133506,0.156968,1.926531,0.183955,0.111212,1.996135,0.133146,0.154174,1.952589,0.175872,0.168908,1.869050,0.083680,0.085451,2.029867,0.084486,0.073829,1.971178,0.077349,-0.097202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.005285,-0.014236,0.008344,-0.999850,1.945899,0.122424,0.057415,0.000728,1.915483,0.076600,-0.095354,0.962115,1.973871,0.183726,0.107217,0.964397,1.906374,0.133464,0.156781,0.913489,1.926440,0.183836,0.111146,0.959504,1.996257,0.133082,0.153919,0.927991,1.952532,0.175812,0.168764,0.959646,1.868934,0.083597,0.085252,0.940784,2.030072,0.084574,0.073423,0.884969,1.971182,0.077256,-0.097018,0.945450,1.997121,0.108077,0.026494,0.000001,1.892154,0.107376,0.028129,0.839325,1.920374,0.121685,-0.029769,0.324186,1.915451,0.076718,-0.095270,1.997849,0.111000,0.023707,1.892425,0.106816,0.027932,1.919224,0.121700,-0.032188,1.973924,0.183725,0.107347,1.906666,0.133504,0.156967,1.926529,0.183954,0.111207,1.996133,0.133152,0.154174,1.952583,0.175878,0.168900,1.869048,0.083691,0.085443,2.029860,0.084489,0.073830,1.971170,0.077361,-0.097201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-0.005266,-0.014229,0.008346,-0.999850,1.945900,0.122405,0.057419,0.000737,1.915486,0.076576,-0.095349,0.962853,1.973871,0.183709,0.107219,0.964885,1.906373,0.133450,0.156784,0.912652,1.926440,0.183819,0.111147,0.959953,1.996256,0.133067,0.153924,0.927067,1.952531,0.175798,0.168766,0.960333,1.868934,0.083580,0.085256,0.939705,2.030073,0.084556,0.073429,0.883184,1.971185,0.077232,-0.097012,0.947354,1.997122,0.108057,0.026499,0.000001,1.892154,0.107357,0.028133,0.836924,1.920375,0.121663,-0.029765,0.330300,1.915452,0.076687,-0.095256,1.997859,0.111007,0.023703,1.892423,0.106811,0.027936,1.919184,0.121675,-0.032243,1.973928,0.183708,0.107356,1.906665,0.133491,0.156964,1.926520,0.183938,0.111208,1.996134,0.133136,0.154171,1.952583,0.175864,0.168904,1.869045,0.083669,0.085445,2.029861,0.084471,0.073833,1.971176,0.077336,-0.097209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-0.005262,-0.014232,0.008353,-0.999850,1.945906,0.122413,0.057417,0.000737,1.915490,0.076582,-0.095351,0.962779,1.973878,0.183717,0.107217,0.962854,1.906380,0.133458,0.156782,0.913603,1.926447,0.183827,0.111144,0.961187,1.996263,0.133074,0.153921,0.928943,1.952539,0.175806,0.168764,0.959729,1.868940,0.083589,0.085255,0.940962,2.030078,0.084562,0.073427,0.884164,1.971189,0.077238,-0.097015,0.944447,1.997128,0.108063,0.026496,0.000001,1.892160,0.107365,0.028131,0.840116,1.920381,0.121670,-0.029767,0.312675,1.915457,0.076686,-0.095248,1.997877,0.111002,0.023691,1.892424,0.106827,0.027935,1.919211,0.121671,-0.032250,1.973927,0.183722,0.107348,1.906670,0.133501,0.156966,1.926521,0.183951,0.111203,1.996149,0.133130,0.154164,1.952588,0.175866,0.168901,1.869055,0.083684,0.085444,2.029873,0.084472,0.073827,1.971182,0.077350,-0.097203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-0.005264,-0.014223,0.008341,-0.999850,1.945908,0.122404,0.057424,0.000740,1.915496,0.076574,-0.095344,0.962406,1.973878,0.183709,0.107225,0.962384,1.906380,0.133448,0.156788,0.912556,1.926447,0.183818,0.111152,0.963510,1.996263,0.133066,0.153929,0.929233,1.952537,0.175797,0.168771,0.961909,1.868942,0.083578,0.085261,0.939980,2.030081,0.084556,0.073436,0.883472,1.971195,0.077231,-0.097007,0.943506,1.997131,0.108056,0.026505,0.000001,1.892163,0.107355,0.028137,0.838246,1.920385,0.121662,-0.029760,0.312617,1.915461,0.076677,-0.095241,1.997864,0.110996,0.023695,1.892433,0.106802,0.027940,1.919231,0.121682,-0.032256,1.973934,0.183703,0.107364,1.906673,0.133492,0.156974,1.926513,0.183936,0.111207,1.996142,0.133128,0.154178,1.952591,0.175862,0.168899,1.869054,0.083677,0.085449,2.029868,0.084470,0.073841,1.971182,0.077348,-0.097200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-0.005266,-0.014218,0.008338,-0.999850,1.945900,0.122403,0.057417,0.000736,1.915489,0.076574,-0.095352,0.962617,1.973869,0.183708,0.107218,0.965931,1.906370,0.133447,0.156780,0.910852,1.926438,0.183817,0.111144,0.964863,1.996254,0.133066,0.153922,0.928517,1.952528,0.175796,0.168764,0.958363,1.868934,0.083577,0.085252,0.943095,2.030073,0.084555,0.073429,0.882677,1.971189,0.077231,-0.097014,0.943407,1.997123,0.108056,0.026497,0.000001,1.892155,0.107354,0.028130,0.837899,1.920377,0.121661,-0.029768,0.315173,1.915457,0.076676,-0.095248,1.997854,0.111003,0.023704,1.892434,0.106801,0.027938,1.919232,0.121679,-0.032256,1.973920,0.183713,0.107344,1.906673,0.133484,0.156965,1.926509,0.183928,0.111192,1.996134,0.133126,0.154175,1.952585,0.175859,0.168908,1.869026,0.083677,0.085434,2.029856,0.084477,0.073837,1.971174,0.077347,-0.097208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.083333,-0.005266,-0.014235,0.008315,-0.999850,1.945907,0.122383,0.057425,0.000745,1.915494,0.076551,-0.095343,0.962409,1.973875,0.183688,0.107225,0.961289,1.906381,0.133424,0.156790,0.914414,1.926444,0.183795,0.111153,0.962963,1.996264,0.133047,0.153928,0.926786,1.952537,0.175776,0.168772,0.961838,1.868944,0.083553,0.085263,0.941356,2.030082,0.084538,0.073434,0.882421,1.971193,0.077211,-0.097007,0.943545,1.997130,0.108037,0.026504,0.000001,1.892162,0.107331,0.028139,0.838547,1.920382,0.121639,-0.029759,0.303337,1.915458,0.076659,-0.095244,1.997854,0.110981,0.023704,1.892417,0.106771,0.027941,1.919212,0.121632,-0.032289,1.973934,0.183702,0.107367,1.906678,0.133456,0.156957,1.926532,0.183901,0.111208,1.996140,0.133115,0.154185,1.952590,0.175840,0.168900,1.869051,0.083655,0.085445,2.029863,0.084464,0.073843,1.971175,0.077324,-0.097202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.091667,-0.005269,-0.014224,0.008310,-0.999850,1.945900,0.122392,0.057418,0.000743,1.915491,0.076562,-0.095351,0.960995,1.973866,0.183698,0.107218,0.964214,1.906372,0.133433,0.156782,0.912689,1.926436,0.183804,0.111145,0.967424,1.996255,0.133057,0.153922,0.928773,1.952527,0.175785,0.168765,0.959238,1.868937,0.083561,0.085254,0.944854,2.030076,0.084549,0.073428,0.882459,1.971190,0.077222,-0.097014,0.942586,1.997124,0.108048,0.026498,0.000001,1.892156,0.107340,0.028131,0.840439,1.920377,0.121649,-0.029767,0.301672,1.915451,0.076672,-0.095248,1.997868,0.110992,0.023711,1.892422,0.106793,0.027938,1.919201,0.121614,-0.032300,1.973925,0.183718,0.107347,1.906670,0.133467,0.156960,1.926502,0.183904,0.111197,1.996136,0.133126,0.154172,1.952588,0.175847,0.168903,1.869030,0.083665,0.085425,2.029866,0.084469,0.073841,1.971177,0.077335,-0.097214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.100000,-0.005279,-0.014227,0.008334,-0.999850,1.945912,0.122393,0.057426,0.000741,1.915499,0.076567,-0.095344,0.963240,1.973881,0.183697,0.107228,0.962313,1.906384,0.133434,0.156790,0.914886,1.926450,0.183806,0.111155,0.964486,1.996267,0.133054,0.153931,0.928979,1.952541,0.175783,0.168774,0.959714,1.868947,0.083566,0.085262,0.940267,2.030085,0.084546,0.073435,0.883290,1.971199,0.077225,-0.097007,0.943274,1.997134,0.108047,0.026505,0.000001,1.892167,0.107344,0.028139,0.838717,1.920388,0.121653,-0.029759,0.307730,1.915462,0.076673,-0.095248,1.997868,0.111005,0.023704,1.892439,0.106793,0.027943,1.919221,0.121649,-0.032270,1.973935,0.183711,0.107368,1.906673,0.133469,0.156966,1.926534,0.183905,0.111213,1.996146,0.133112,0.154181,1.952592,0.175859,0.168907,1.869052,0.083668,0.085450,2.029876,0.084464,0.073844,1.971181,0.077339,-0.097202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.108333,-0.005266,-0.014219,0.008337,-0.999850,1.945904,0.122409,0.057417,0.000740,1.915493,0.076579,-0.095351,0.961083,1.973872,0.183713,0.107218,0.961187,1.906374,0.133452,0.156781,0.913549,1.926441,0.183822,0.111145,0.963283,1.996258,0.133071,0.153923,0.928113,1.952532,0.175801,0.168765,0.959648,1.868938,0.083582,0.085253,0.939745,2.030077,0.084561,0.073429,0.883290,1.971192,0.077236,-0.097014,0.944804,1.997126,0.108061,0.026498,0.000001,1.892159,0.107359,0.028130,0.838908,1.920381,0.121666,-0.029767,0.314163,1.915455,0.076690,-0.095250,1.997862,0.111007,0.023689,1.892430,0.106809,0.027932,1.919230,0.121678,-0.032258,1.973932,0.183711,0.107361,1.906669,0.133486,0.156959,1.926516,0.183938,0.111197,1.996129,0.133131,0.154173,1.952586,0.175872,0.168899,1.869050,0.083678,0.085443,2.029864,0.084485,0.073838,1.971177,0.077341,-0.097208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.116667,-0.005259,-0.014230,0.008315,-0.999850,1.945899,0.122411,0.057418,0.000737,1.915487,0.076578,-0.095350,0.961770,1.973867,0.183718,0.107217,0.965576,1.906372,0.133454,0.156782,0.912849,1.926436,0.183825,0.111145,0.964418,1.996255,0.133077,0.153922,0.926337,1.952528,0.175806,0.168764,0.959750,1.868936,0.083582,0.085256,0.944594,2.030074,0.084567,0.073428,0.883423,1.971187,0.077238,-0.097013,0.943684,1.997122,0.108066,0.026497,0.000001,1.892155,0.107359,0.028132,0.840081,1.920375,0.121667,-0.029766,0.313929,1.915456,0.076686,-0.095246,1.997852,0.110995,0.023705,1.892422,0.106813,0.027934,1.919227,0.121662,-0.032259,1.973921,0.183730,0.107343,1.906669,0.133485,0.156962,1.926508,0.183932,0.111205,1.996139,0.133155,0.154181,1.952589,0.175869,0.168899,1.869028,0.083679,0.085432,2.029864,0.084479,0.073835,1.971170,0.077351,-0.097207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1.125000,-0.005296,-0.014240,0.008327,-0.999850,1.945898,0.122418,0.057409,0.000729,1.915483,0.076597,-0.095362,0.962652,1.973868,0.183720,0.107212,0.964906,1.906373,0.133455,0.156774,0.912815,1.926437,0.183828,0.111140,0.964799,1.996256,0.133076,0.153912,0.930556,1.952530,0.175805,0.168759,0.958900,1.868934,0.083589,0.085245,0.940951,2.030073,0.084571,0.073414,0.883691,1.971182,0.077255,-0.097026,0.946979,1.997120,0.108074,0.026486,0.000001,1.892153,0.107370,0.028123,0.841262,1.920372,0.121681,-0.029775,0.321506,1.915450,0.076713,-0.095274,1.997862,0.111005,0.023711,1.892419,0.106826,0.027929,1.919204,0.121693,-0.032225,1.973922,0.183730,0.107341,1.906669,0.133498,0.156954,1.926495,0.183944,0.111197,1.996140,0.133132,0.154159,1.952591,0.175871,0.168896,1.869041,0.083678,0.085435,2.029871,0.084482,0.073824,1.971175,0.077358,-0.097212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.133333,-0.005282,-0.014233,0.008362,-0.999850,1.945904,0.122424,0.057419,0.000731,1.915487,0.076600,-0.095351,0.962652,1.973877,0.183725,0.107221,0.964906,1.906378,0.133466,0.156784,0.912815,1.926446,0.183837,0.111149,0.964799,1.996261,0.133081,0.153923,0.930556,1.952538,0.175813,0.168768,0.958900,1.868937,0.083601,0.085255,0.940951,2.030075,0.084571,0.073427,0.883691,1.971186,0.077255,-0.097015,0.946979,1.997125,0.108075,0.026497,0.000001,1.892157,0.107378,0.028133,0.841262,1.920379,0.121686,-0.029765,0.321506,1.915454,0.076718,-0.095262,1.997879,0.111003,0.023702,1.892430,0.106829,0.027940,1.919196,0.121701,-0.032208,1.973927,0.183730,0.107349,1.906668,0.133510,0.156971,1.926521,0.183961,0.111211,1.996142,0.133139,0.154168,1.952588,0.175882,0.168904,1.869054,0.083691,0.085446,2.029870,0.084476,0.073825,1.971181,0.077358,-0.097197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.141667,-0.005297,-0.014225,0.008379,-0.999850,1.945899,0.122431,0.057412,0.000728,1.915482,0.076613,-0.095359,0.962354,1.973873,0.183731,0.107216,0.965539,1.906372,0.133472,0.156777,0.913039,1.926442,0.183843,0.111143,0.960591,1.996255,0.133084,0.153917,0.930367,1.952533,0.175817,0.168763,0.959769,1.868930,0.083610,0.085246,0.939688,2.030069,0.084576,0.073420,0.885584,1.971182,0.077266,-0.097022,0.947550,1.997120,0.108082,0.026491,0.000001,1.892152,0.107388,0.028125,0.839208,1.920375,0.121696,-0.029772,0.321537,1.915450,0.076732,-0.095268,1.997873,0.110992,0.023706,1.892420,0.106842,0.027937,1.919221,0.121725,-0.032209,1.973929,0.183735,0.107343,1.906668,0.133512,0.156971,1.926496,0.183971,0.111194,1.996140,0.133140,0.154159,1.952591,0.175883,0.168907,1.869030,0.083696,0.085429,2.029869,0.084483,0.073821,1.971178,0.077364,-0.097203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1.150000,-0.005283,-0.014242,0.008317,-0.999850,1.945900,0.122413,0.057418,0.000732,1.915485,0.076587,-0.095351,0.961786,1.973869,0.183717,0.107220,0.965345,1.906375,0.133452,0.156784,0.910873,1.926438,0.183824,0.111149,0.963258,1.996258,0.133074,0.153922,0.931751,1.952531,0.175803,0.168767,0.957678,1.868937,0.083583,0.085256,0.943657,2.030076,0.084568,0.073425,0.885814,1.971184,0.077247,-0.097016,0.948595,1.997122,0.108069,0.026496,0.000001,1.892155,0.107363,0.028133,0.840913,1.920374,0.121673,-0.029765,0.325930,1.915450,0.076704,-0.095269,1.997857,0.110995,0.023701,1.892427,0.106816,0.027936,1.919211,0.121699,-0.032209,1.973927,0.183720,0.107351,1.906671,0.133497,0.156965,1.926503,0.183942,0.111205,1.996141,0.133142,0.154176,1.952584,0.175861,0.168908,1.869046,0.083671,0.085453,2.029868,0.084480,0.073831,1.971175,0.077345,-0.097204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.158333,-0.005275,-0.014229,0.008349,-0.999850,1.945894,0.122411,0.057412,0.000736,1.915480,0.076585,-0.095357,0.963277,1.973866,0.183714,0.107213,0.964050,1.906367,0.133454,0.156776,0.912457,1.926435,0.183824,0.111140,0.963520,1.996251,0.133070,0.153916,0.928033,1.952526,0.175802,0.168760,0.959579,1.868928,0.083586,0.085248,0.939483,2.030067,0.084561,0.073421,0.883778,1.971179,0.077240,-0.097021,0.946978,1.997116,0.108063,0.026491,0.000001,1.892149,0.107363,0.028125,0.839499,1.920370,0.121671,-0.029773,0.323476,1.915443,0.076707,-0.095266,1.997865,0.110992,0.023698,1.892420,0.106812,0.027931,1.919220,0.121658,-0.032254,1.973925,0.183731,0.107343,1.906663,0.133486,0.156964,1.926497,0.183936,0.111193,1.996138,0.133136,0.154164,1.952584,0.175872,0.168901,1.869020,0.083679,0.085432,2.029857,0.084473,0.073824,1.971171,0.077343,-0.097203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1.166667,-0.005272,-0.014219,0.008338,-0.999850,1.945905,0.122404,0.057425,0.000737,1.915494,0.076576,-0.095345,0.960831,1.973874,0.183708,0.107226,0.963965,1.906376,0.133446,0.156788,0.912105,1.926443,0.183817,0.111153,0.965306,1.996259,0.133065,0.153930,0.930049,1.952533,0.175795,0.168772,0.958096,1.868939,0.083577,0.085260,0.943463,2.030078,0.084556,0.073436,0.884399,1.971194,0.077233,-0.097007,0.947675,1.997128,0.108057,0.026505,0.000001,1.892160,0.107355,0.028137,0.839032,1.920382,0.121662,-0.029760,0.316172,1.915461,0.076677,-0.095248,1.997864,0.111008,0.023705,1.892432,0.106804,0.027946,1.919224,0.121656,-0.032246,1.973938,0.183718,0.107366,1.906672,0.133484,0.156969,1.926513,0.183932,0.111206,1.996144,0.133129,0.154184,1.952588,0.175857,0.168910,1.869033,0.083675,0.085440,2.029867,0.084475,0.073839,1.971181,0.077348,-0.097197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.175000,-0.005266,-0.014210,0.008359,-0.999850,1.945904,0.122404,0.057421,0.000740,1.915494,0.076576,-0.095348,0.963944,1.973874,0.183708,0.107222,0.961513,1.906373,0.133450,0.156784,0.912621,1.926443,0.183819,0.111148,0.963837,1.996256,0.133064,0.153927,0.928460,1.952532,0.175797,0.168769,0.959876,1.868935,0.083581,0.085256,0.943690,2.030075,0.084553,0.073434,0.884499,1.971193,0.077230,-0.097009,0.944417,1.997126,0.108055,0.026503,0.000001,1.892159,0.107357,0.028133,0.839246,1.920382,0.121663,-0.029764,0.314386,1.915459,0.076679,-0.095252,1.997861,0.111008,0.023706,1.892436,0.106808,0.027943,1.919218,0.121647,-0.032287,1.973931,0.183718,0.107369,1.906671,0.133492,0.156966,1.926507,0.183931,0.111204,1.996136,0.133128,0.154169,1.952587,0.175868,0.168902,1.869027,0.083677,0.085438,2.029864,0.084463,0.073827,1.971180,0.077348,-0.097196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.183333,-0.005263,-0.014227,0.008303,-0.999851,1.945904,0.122389,0.057428,0.000743,1.915494,0.076556,-0.095340,0.963708,1.973869,0.183696,0.107228,0.960564,1.906375,0.133430,0.156792,0.912054,1.926438,0.183802,0.111155,0.964979,1.996258,0.133055,0.153932,0.930690,1.952530,0.175783,0.168775,0.959832,1.868941,0.083558,0.085265,0.943593,2.030080,0.084547,0.073438,0.886299,1.971193,0.077217,-0.097003,0.944642,1.997127,0.108045,0.026508,0.000001,1.892160,0.107336,0.028142,0.839052,1.920380,0.121644,-0.029756,0.305373,1.915459,0.076667,-0.095240,1.997848,0.111001,0.023693,1.892433,0.106781,0.027944,1.919210,0.121652,-0.032269,1.973930,0.183698,0.107364,1.906676,0.133473,0.156967,1.926512,0.183906,0.111213,1.996131,0.133114,0.154184,1.952584,0.175853,0.168908,1.869050,0.083655,0.085451,2.029865,0.084472,0.073850,1.971175,0.077327,-0.097197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1.191667,-0.005253,-0.014219,0.008334,-0.999850,1.945894,0.122397,0.057421,0.000739,1.915483,0.076562,-0.095346,0.964243,1.973862,0.183702,0.107220,0.961451,1.906364,0.133442,0.156784,0.912098,1.926431,0.183811,0.111147,0.964091,1.996247,0.133062,0.153926,0.927651,1.952521,0.175792,0.168767,0.959854,1.868928,0.083570,0.085258,0.944650,2.030067,0.084550,0.073434,0.885262,1.971183,0.077220,-0.097009,0.944622,1.997117,0.108049,0.026502,0.000001,1.892149,0.107346,0.028134,0.840353,1.920371,0.121652,-0.029764,0.309470,1.915449,0.076664,-0.095252,1.997851,0.110987,0.023707,1.892420,0.106800,0.027944,1.919210,0.121656,-0.032270,1.973924,0.183705,0.107361,1.906662,0.133478,0.156968,1.926502,0.183926,0.111195,1.996126,0.133130,0.154180,1.952579,0.175853,0.168904,1.869021,0.083665,0.085435,2.029855,0.084474,0.073834,1.971168,0.077330,-0.097200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1.200000,-0.005257,-0.014226,0.008319,-0.999850,1.945903,0.122399,0.057425,0.000742,1.915492,0.076565,-0.095342,0.961875,1.973871,0.183705,0.107225,0.962710,1.906375,0.133443,0.156789,0.911816,1.926440,0.183813,0.111152,0.965185,1.996258,0.133065,0.153930,0.925921,1.952531,0.175794,0.168772,0.960598,1.868939,0.083570,0.085263,0.944955,2.030078,0.084554,0.073436,0.885362,1.971192,0.077224,-0.097005,0.944296,1.997126,0.108053,0.026505,0.000001,1.892159,0.107347,0.028139,0.838418,1.920379,0.121654,-0.029759,0.304984,1.915453,0.076674,-0.095243,1.997859,0.110999,0.023700,1.892432,0.106794,0.027947,1.919215,0.121655,-0.032284,1.973929,0.183710,0.107362,1.906677,0.133479,0.156969,1.926509,0.183923,0.111200,1.996139,0.133136,0.154191,1.952585,0.175856,0.168906,1.869029,0.083670,0.085438,2.029874,0.084474,0.073839,1.971174,0.077335,-0.097198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1.208333,-0.005253,-0.014236,0.008344,-0.999850,1.945903,0.122408,0.057417,0.000733,1.915486,0.076574,-0.095350,0.962439,1.973874,0.183713,0.107215,0.965375,1.906377,0.133454,0.156781,0.913676,1.926443,0.183823,0.111143,0.963344,1.996260,0.133072,0.153920,0.930018,1.952535,0.175804,0.168762,0.960019,1.868937,0.083583,0.085256,0.939141,2.030076,0.084559,0.073426,0.884139,1.971185,0.077231,-0.097014,0.944348,1.997124,0.108059,0.026496,0.000001,1.892157,0.107358,0.028132,0.839398,1.920377,0.121664,-0.029767,0.318061,1.915454,0.076677,-0.095245,1.997865,0.111012,0.023701,1.892432,0.106811,0.027939,1.919214,0.121680,-0.032235,1.973924,0.183728,0.107343,1.906669,0.133496,0.156961,1.926528,0.183927,0.111203,1.996131,0.133128,0.154162,1.952587,0.175866,0.168900,1.869045,0.083683,0.085450,2.029867,0.084474,0.073832,1.971175,0.077346,-0.097205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
