Format Version,1.23,Take Name,P_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.33.35.559 PM,Total Frames in Take,1027,Total Exported Frames,1027,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
315,2.625000,0.002167,-0.010872,0.009402,-0.999894,-1.455348,0.141505,0.060899,0.000149,-1.484849,0.093453,-0.091364,0.949878,-1.427583,0.203494,0.109961,0.973992,-1.495504,0.154108,0.159825,0.000000,-1.475038,0.203752,0.113574,0.943289,-1.405605,0.153513,0.157563,0.973452,-1.449342,0.196544,0.171477,0.940545,-1.532572,0.103245,0.088805,0.932371,-1.371357,0.103740,0.078028,0.947709,-1.429139,0.093979,-0.092670,0.922694,-1.403952,0.126599,0.030535,0.910210,-1.508929,0.126121,0.031487,0.900755,-1.480301,0.139507,-0.026431,0.000000,-1.484982,0.093400,-0.091224,-1.404139,0.126354,0.030719,-1.508626,0.125879,0.031404,,,,-1.427532,0.203576,0.109921,,,,-1.475211,0.203791,0.113714,-1.405555,0.153522,0.157470,-1.449178,0.196679,0.171370,-1.532514,0.103251,0.088541,-1.371482,0.103704,0.078192,-1.429145,0.094285,-0.092712,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,0.001476,-0.013768,0.009380,-0.999860,-1.454546,0.141498,0.065780,0.000153,-1.484926,0.093665,-0.086379,0.949878,-1.426498,0.203417,0.114769,0.973992,-1.494130,0.153959,0.164954,0.000000,-1.473932,0.203669,0.118657,0.943289,-1.404245,0.153369,0.162172,0.973452,-1.447901,0.196379,0.176400,0.940545,-1.531607,0.103197,0.094077,0.932371,-1.370457,0.103711,0.082368,0.947709,-1.429225,0.094194,-0.088006,0.922694,-1.403327,0.126637,0.035098,0.910210,-1.508297,0.126156,0.036656,0.900755,-1.480003,0.139625,-0.021407,0.000000,-1.485004,0.093580,-0.086166,-1.403567,0.126431,0.035186,-1.508053,0.125896,0.036525,,,,-1.426364,0.203530,0.114701,,,,-1.474098,0.203704,0.118787,-1.404206,0.153424,0.162132,-1.447734,0.196425,0.176497,-1.531594,0.103249,0.093774,-1.370575,0.103730,0.082486,-1.429220,0.094422,-0.088111,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,0.000959,-0.016378,0.009714,-0.999818,-1.453695,0.141497,0.070655,0.000172,-1.484901,0.093848,-0.081395,0.939451,-1.425350,0.203344,0.119565,0.952903,-1.492753,0.153878,0.170048,0.000000,-1.472762,0.203625,0.123699,0.946624,-1.402885,0.153229,0.166797,0.980188,-1.446436,0.196254,0.181299,0.950328,-1.530634,0.103219,0.099313,0.923034,-1.369547,0.103634,0.086765,0.958015,-1.429208,0.094341,-0.083311,0.937217,-1.402647,0.126634,0.039691,0.917825,-1.507607,0.126223,0.041796,0.905199,-1.479607,0.139736,-0.016400,0.000000,-1.485005,0.093763,-0.081118,-1.402819,0.126374,0.039829,-1.507411,0.125934,0.041685,,,,-1.425230,0.203395,0.119584,,,,-1.472928,0.203745,0.123777,-1.402882,0.153225,0.166729,-1.446288,0.196341,0.181373,-1.530577,0.103287,0.098957,-1.369611,0.103702,0.086869,-1.429227,0.094585,-0.083468,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,0.000549,-0.019425,0.010046,-0.999761,-1.452827,0.141459,0.075488,0.000151,-1.484991,0.093964,-0.076411,0.923091,-1.424143,0.203244,0.124277,0.967154,-1.491272,0.153780,0.175127,0.000000,-1.471529,0.203553,0.128700,0.945313,-1.401425,0.153073,0.171328,0.982990,-1.444858,0.196115,0.186132,0.953283,-1.529617,0.103208,0.104580,0.908417,-1.368609,0.103525,0.091052,0.965199,-1.429310,0.094420,-0.078666,0.927392,-1.401979,0.126588,0.044201,0.914807,-1.506925,0.126247,0.046944,0.908520,-1.479270,0.139791,-0.011409,0.000000,-1.485163,0.093848,-0.076275,-1.402117,0.126465,0.044404,-1.506727,0.125999,0.046866,,,,-1.424010,0.203274,0.124238,,,,-1.471691,0.203489,0.128864,-1.401456,0.153060,0.171220,-1.444675,0.196299,0.186076,-1.529544,0.103277,0.104280,-1.368723,0.103527,0.091233,-1.429281,0.094699,-0.078768,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-0.000459,-0.022276,0.010155,-0.999700,-1.451940,0.141375,0.080456,0.000157,-1.484979,0.094203,-0.071355,0.942169,-1.422962,0.203052,0.129209,0.960441,-1.489814,0.153500,0.180337,0.000000,-1.470322,0.203364,0.133902,0.942954,-1.399991,0.152778,0.176027,0.988446,-1.443327,0.195800,0.191166,0.942167,-1.528573,0.103084,0.109904,0.922961,-1.367645,0.103388,0.095463,0.959802,-1.429312,0.094649,-0.073926,0.942702,-1.401274,0.126556,0.048849,0.918545,-1.506203,0.126236,0.052188,0.909104,-1.478877,0.139894,-0.006293,0.000000,-1.485089,0.094087,-0.071188,-1.401452,0.126352,0.049031,-1.506020,0.125989,0.051994,,,,-1.422808,0.203086,0.129193,,,,-1.470526,0.203403,0.133998,-1.399946,0.152771,0.176024,-1.443149,0.195903,0.191271,-1.528531,0.103168,0.109611,-1.367760,0.103491,0.095507,-1.429309,0.094861,-0.074014,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-0.000040,-0.025713,0.009733,-0.999622,-1.451052,0.141367,0.085306,0.000187,-1.485094,0.094052,-0.066239,0.937715,-1.421793,0.203106,0.133813,0.924135,-1.488248,0.153535,0.185436,0.000000,-1.469120,0.203380,0.138832,0.934421,-1.398456,0.152887,0.180509,0.977158,-1.441725,0.195883,0.195914,0.926810,-1.527447,0.103032,0.115310,0.921271,-1.366623,0.103463,0.099761,0.967411,-1.429447,0.094545,-0.069193,0.959154,-1.400592,0.126568,0.053363,0.946735,-1.505495,0.126160,0.057424,0.910608,-1.478584,0.139797,-0.001254,0.000000,-1.485243,0.094044,-0.066039,-1.400731,0.126446,0.053468,-1.505251,0.125987,0.057228,,,,-1.421874,0.203088,0.133521,,,,-1.469304,0.203462,0.139000,-1.398379,0.152848,0.180539,-1.441467,0.195920,0.196048,-1.527443,0.103082,0.114999,-1.366708,0.103529,0.099834,-1.429390,0.094669,-0.069104,,,,,,,,,,,,,,,,,,,,,,,,
321,2.675000,0.000338,-0.029365,0.009137,-0.999527,-1.450131,0.141412,0.090119,0.000167,-1.485224,0.093956,-0.061142,0.951202,-1.420593,0.203217,0.138370,0.977703,-1.486609,0.153600,0.190511,0.000000,-1.467882,0.203438,0.143735,0.942126,-1.396855,0.153057,0.184927,0.971143,-1.440062,0.196011,0.200620,0.931093,-1.526259,0.103004,0.120706,0.917614,-1.365553,0.103619,0.103981,0.954463,-1.429600,0.094514,-0.064504,0.937837,-1.399888,0.126652,0.057817,0.902976,-1.504758,0.126121,0.062646,0.913633,-1.478294,0.139752,0.003764,0.000000,-1.485262,0.093973,-0.060952,-1.400095,0.126383,0.058006,-1.504503,0.125914,0.062540,,,,-1.420539,0.203288,0.138365,,,,-1.468057,0.203482,0.143880,-1.396808,0.153083,0.184825,-1.439868,0.196171,0.200505,-1.526215,0.102940,0.120386,-1.365654,0.103607,0.104131,-1.429673,0.094750,-0.064531,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,0.001174,-0.032353,0.009177,-0.999434,-1.449150,0.141407,0.094989,0.000166,-1.485150,0.093707,-0.055982,0.956597,-1.419322,0.203289,0.142962,0.951843,-1.485026,0.153759,0.195578,0.000000,-1.466578,0.203521,0.148610,0.939574,-1.395306,0.153204,0.189457,0.980630,-1.438417,0.196185,0.205339,0.957776,-1.525095,0.103052,0.126094,0.904538,-1.364491,0.103634,0.108405,0.964792,-1.429547,0.094258,-0.059677,0.954234,-1.399102,0.126593,0.062411,0.933742,-1.503942,0.126073,0.067869,0.924688,-1.477830,0.139608,0.008807,0.000000,-1.485313,0.093651,-0.055969,-1.399273,0.126408,0.062493,-1.503762,0.125864,0.067748,,,,-1.419213,0.203448,0.142957,,,,-1.466739,0.203588,0.148777,-1.395236,0.153227,0.189436,-1.438263,0.196207,0.205405,-1.525017,0.103069,0.125720,-1.364614,0.103677,0.108459,-1.429522,0.094375,-0.059540,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,0.001724,-0.035579,0.009392,-0.999321,-1.448091,0.141528,0.099841,0.000176,-1.485085,0.093684,-0.050843,0.956597,-1.417927,0.203449,0.147555,0.951843,-1.483310,0.154001,0.200647,0.000000,-1.465146,0.203705,0.153508,0.939574,-1.393632,0.153402,0.193946,0.980630,-1.436622,0.196418,0.210062,0.957776,-1.523847,0.103237,0.131477,0.904538,-1.363362,0.103734,0.112749,0.964792,-1.429507,0.094208,-0.054899,0.954234,-1.398260,0.126659,0.066955,0.933742,-1.503062,0.126188,0.073092,0.924688,-1.477327,0.139650,0.013848,0.000000,-1.485157,0.093596,-0.050853,-1.398483,0.126381,0.067043,-1.502825,0.125892,0.072926,,,,-1.417938,0.203450,0.147548,-1.483207,0.154539,0.201001,-1.465353,0.203627,0.153675,-1.393590,0.153399,0.193895,-1.436485,0.196439,0.210085,-1.523779,0.103142,0.131111,-1.363464,0.103712,0.112801,-1.429479,0.094507,-0.054985,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,0.001985,-0.038827,0.009032,-0.999203,-1.447015,0.141515,0.104723,0.000161,-1.484953,0.093579,-0.045697,0.971473,-1.416587,0.203479,0.152212,0.996947,-1.481586,0.154007,0.205749,0.836825,-1.463766,0.203704,0.158472,0.930680,-1.391954,0.153471,0.198466,0.983396,-1.434869,0.196462,0.214842,0.964760,-1.522536,0.103183,0.136867,0.904032,-1.362176,0.103789,0.117095,0.970787,-1.429404,0.094141,-0.050115,0.921857,-1.397388,0.126669,0.071520,0.908068,-1.502148,0.126124,0.078338,0.896445,-1.476809,0.139579,0.018922,0.000000,-1.485083,0.093587,-0.045659,-1.397556,0.126447,0.071677,-1.501939,0.125955,0.078261,,,,-1.416551,0.203477,0.152132,-1.481592,0.154315,0.205869,-1.463938,0.203659,0.158645,-1.391955,0.153396,0.198334,-1.434752,0.196524,0.214712,-1.522421,0.103062,0.136565,-1.362205,0.103795,0.117160,-1.429377,0.094390,-0.049946,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,0.001173,-0.042067,0.009185,-0.999072,-1.445908,0.141519,0.109806,0.000198,-1.484838,0.093848,-0.040445,0.966189,-1.415149,0.203392,0.157201,0.977945,-1.479820,0.153855,0.211075,0.917519,-1.462287,0.203624,0.163766,0.938097,-1.390237,0.153297,0.203211,0.962028,-1.433029,0.196277,0.219936,0.953488,-1.521235,0.103162,0.142374,0.913753,-1.361006,0.103740,0.121566,0.982334,-1.429318,0.094397,-0.045221,0.924509,-1.396503,0.126709,0.076257,0.920136,-1.501217,0.126193,0.083752,0.930258,-1.476257,0.139737,0.024197,0.000000,-1.484946,0.093803,-0.040499,-1.396714,0.126507,0.076357,-1.501014,0.125992,0.083561,,,,-1.415102,0.203314,0.157131,-1.479779,0.154297,0.211503,-1.462497,0.203634,0.163911,-1.390136,0.153295,0.203148,-1.432899,0.196222,0.220024,-1.521189,0.103063,0.141982,-1.361125,0.103843,0.121549,-1.429237,0.094522,-0.045197,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,0.000036,-0.045821,0.008704,-0.998912,-1.444809,0.141575,0.114848,0.000204,-1.484824,0.094228,-0.035221,0.967770,-1.413748,0.203361,0.162158,0.971286,-1.477972,0.153641,0.216397,0.845790,-1.460835,0.203538,0.169077,0.936017,-1.388450,0.153178,0.207861,0.970243,-1.431151,0.196082,0.225009,0.958477,-1.519857,0.103076,0.147888,0.898413,-1.359789,0.103841,0.125882,0.960331,-1.429341,0.094836,-0.040411,0.962211,-1.395645,0.126887,0.080895,0.922970,-1.500299,0.126263,0.089173,0.914115,-1.475798,0.139970,0.029465,0.000000,-1.484925,0.094091,-0.035191,-1.395832,0.126637,0.081059,-1.500104,0.125999,0.088965,,,,-1.413740,0.203434,0.162074,-1.477854,0.154185,0.216929,-1.461004,0.203502,0.169222,-1.388462,0.153108,0.207848,-1.431049,0.196040,0.225019,-1.519770,0.102975,0.147438,-1.359838,0.103836,0.125934,-1.429333,0.095122,-0.040589,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,-0.001315,-0.049269,0.008161,-0.998751,-1.443715,0.141548,0.119866,0.000183,-1.484716,0.094584,-0.030056,0.975732,-1.412388,0.203232,0.167136,0.920347,-1.476190,0.153297,0.221675,0.877685,-1.459427,0.203343,0.174379,0.949002,-1.386728,0.152945,0.212522,0.982937,-1.429351,0.195759,0.230084,0.967314,-1.518497,0.102884,0.153314,0.904973,-1.358586,0.103866,0.130209,0.979760,-1.429272,0.095260,-0.035626,0.936958,-1.394771,0.127004,0.085535,0.899175,-1.499365,0.126255,0.094531,0.921685,-1.475289,0.140153,0.034694,0.000000,-1.484747,0.094601,-0.029965,-1.394936,0.126705,0.085750,-1.499124,0.126091,0.094418,,,,-1.412490,0.203120,0.166856,-1.476170,0.153595,0.222063,-1.459576,0.203340,0.174518,-1.386698,0.152949,0.212461,-1.429230,0.195807,0.230071,-1.518394,0.102834,0.152951,-1.358619,0.103888,0.130279,-1.429307,0.095499,-0.035698,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-0.002629,-0.053060,0.007406,-0.998560,-1.442621,0.141517,0.124921,0.000179,-1.484692,0.094909,-0.024816,0.938277,-1.411022,0.203113,0.172122,0.943909,-1.474341,0.152940,0.227004,0.000000,-1.458005,0.203139,0.179721,0.950784,-1.384950,0.152738,0.217174,0.988190,-1.427498,0.195443,0.235176,0.935511,-1.517095,0.102656,0.158826,0.906244,-1.357365,0.103925,0.134515,0.948978,-1.429292,0.095677,-0.030804,0.932560,-1.393919,0.127135,0.090180,0.913744,-1.498441,0.126216,0.099965,0.918460,-1.474837,0.140312,0.039986,0.000000,-1.484817,0.094711,-0.024738,-1.394096,0.126882,0.090334,-1.498207,0.126114,0.099762,,,,-1.410934,0.203320,0.172125,,,,-1.458138,0.203144,0.179866,-1.384911,0.152762,0.217185,-1.427326,0.195495,0.235361,-1.516995,0.102682,0.158465,-1.357468,0.103986,0.134680,-1.429384,0.095856,-0.030984,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-0.002664,-0.056815,0.007030,-0.998356,-1.441513,0.141669,0.129875,0.000188,-1.484672,0.095053,-0.019549,0.958019,-1.409607,0.203282,0.176848,0.968031,-1.472472,0.153051,0.232196,0.843827,-1.456531,0.203271,0.184800,0.953894,-1.383158,0.152919,0.221694,0.971267,-1.425602,0.195590,0.240022,0.976411,-1.515700,0.102746,0.164332,0.901705,-1.356158,0.104141,0.138821,0.954954,-1.429320,0.095865,-0.025953,0.914191,-1.393062,0.127330,0.094767,0.912593,-1.497507,0.126329,0.105337,0.912261,-1.474366,0.140454,0.045185,0.000000,-1.484769,0.094927,-0.019603,-1.393229,0.127090,0.094959,-1.497313,0.126082,0.105181,,,,-1.409590,0.203324,0.176728,-1.472370,0.153521,0.232595,-1.456689,0.203280,0.184895,-1.383091,0.152858,0.221623,-1.425521,0.195545,0.240044,-1.515645,0.102621,0.163963,-1.356220,0.104141,0.138990,-1.429352,0.096190,-0.026061,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.002599,-0.060267,0.006174,-0.998160,-1.440362,0.141718,0.134752,0.000137,-1.484472,0.095029,-0.014371,0.947110,-1.408239,0.203385,0.181505,0.963357,-1.470633,0.153045,0.237285,0.000000,-1.455107,0.203292,0.189781,0.945615,-1.381394,0.153068,0.226166,0.983514,-1.423783,0.195664,0.244788,0.951748,-1.514242,0.102665,0.169721,0.928548,-1.354882,0.104337,0.143108,0.951460,-1.429167,0.095937,-0.021158,0.927691,-1.392130,0.127463,0.099310,0.903818,-1.496497,0.126281,0.110602,0.939970,-1.473797,0.140446,0.050291,0.000000,-1.484621,0.094904,-0.014287,-1.392332,0.127257,0.099565,-1.496295,0.126184,0.110516,,,,-1.408127,0.203433,0.181423,,,,-1.455257,0.203323,0.189935,-1.381369,0.153081,0.226106,-1.423642,0.195790,0.244750,-1.514152,0.102620,0.169453,-1.354980,0.104335,0.143275,-1.429138,0.096195,-0.021286,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.002295,-0.063494,0.006125,-0.997961,-1.439128,0.141850,0.139758,0.000221,-1.484195,0.095071,-0.009051,0.947110,-1.406712,0.203548,0.186268,0.963357,-1.468737,0.153230,0.242479,0.000000,-1.453526,0.203453,0.194847,0.945615,-1.379572,0.153260,0.230782,0.983514,-1.421846,0.195861,0.249655,0.951748,-1.512774,0.102806,0.175226,0.928548,-1.353590,0.104487,0.147582,0.951460,-1.428934,0.095983,-0.016195,0.927691,-1.391125,0.127583,0.104013,0.903818,-1.495416,0.126391,0.115980,0.939970,-1.473109,0.140526,0.055516,0.000000,-1.484300,0.094868,-0.009069,-1.391303,0.127332,0.104142,-1.495229,0.126220,0.115782,,,,-1.406657,0.203586,0.186053,-1.468625,0.153605,0.243024,-1.453665,0.203488,0.194992,-1.379600,0.153235,0.230779,-1.421816,0.195781,0.249889,-1.512627,0.102821,0.174792,-1.353673,0.104542,0.147612,-1.428934,0.096194,-0.016411,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-0.001329,-0.066639,0.006048,-0.997758,-1.437908,0.141878,0.144489,0.000171,-1.483900,0.094806,-0.003944,0.942836,-1.405217,0.203672,0.190677,0.943754,-1.466871,0.153442,0.247373,0.832382,-1.451975,0.203580,0.199552,0.949076,-1.377781,0.153475,0.235113,0.990591,-1.419948,0.196099,0.254172,0.937499,-1.511317,0.102880,0.180494,0.885569,-1.352311,0.104553,0.151842,0.973856,-1.428686,0.095721,-0.011439,0.924464,-1.390127,0.127557,0.108468,0.916585,-1.494340,0.126359,0.121096,0.919561,-1.472419,0.140386,0.060466,0.000000,-1.483940,0.094745,-0.003789,-1.390342,0.127290,0.108706,-1.494122,0.126286,0.121026,,,,-1.405304,0.203509,0.190370,,,,-1.452073,0.203630,0.199744,-1.377740,0.153528,0.235064,-1.419815,0.196266,0.254132,-1.511157,0.102869,0.180275,-1.352409,0.104526,0.152050,-1.428699,0.096053,-0.011546,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,-0.000667,-0.069654,0.006140,-0.997552,-1.436615,0.141899,0.149495,0.000163,-1.483509,0.094639,0.001404,0.957221,-1.403640,0.203750,0.195404,0.910261,-1.464954,0.153599,0.252537,0.000000,-1.450344,0.203674,0.204562,0.944692,-1.375940,0.153608,0.239739,0.979254,-1.417987,0.196261,0.258997,0.945755,-1.509808,0.102954,0.185994,0.932077,-1.350979,0.104576,0.156378,0.942179,-1.428341,0.095539,-0.006426,0.912684,-1.389054,0.127527,0.113204,0.895645,-1.493190,0.126354,0.126464,0.939894,-1.471635,0.140301,0.065685,0.000000,-1.483569,0.094627,0.001359,-1.389181,0.127218,0.113415,-1.492935,0.126230,0.126346,,,,-1.403722,0.203641,0.195085,-1.464901,0.153877,0.252863,-1.450522,0.203619,0.204736,-1.375929,0.153577,0.239690,-1.417903,0.196310,0.258936,-1.508221,0.114811,0.195702,-1.351031,0.104623,0.156416,-1.428246,0.095805,-0.006582,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,-0.000722,-0.072508,0.005550,-0.997352,-1.435264,0.141817,0.154424,0.000206,-1.482949,0.094536,0.006593,0.951852,-1.402100,0.203697,0.200158,0.900586,-1.463027,0.153462,0.257629,0.000000,-1.448750,0.203564,0.209583,0.932611,-1.374088,0.153578,0.244322,0.964351,-1.416074,0.196177,0.263830,0.926961,-1.508202,0.102779,0.191332,0.910197,-1.349546,0.104593,0.160809,0.947721,-1.427828,0.095502,-0.001553,0.936750,-1.387895,0.127509,0.117858,0.918892,-1.491951,0.126212,0.131713,0.952084,-1.470761,0.140198,0.070815,0.000000,-1.483057,0.094404,0.006683,-1.388041,0.127277,0.118032,-1.491780,0.126140,0.131666,,,,-1.402121,0.203629,0.199767,,,,-1.448915,0.203670,0.209768,-1.373979,0.153628,0.244400,-1.415889,0.196232,0.264049,-1.508099,0.102789,0.190988,-1.349705,0.104641,0.160937,-1.427798,0.095736,-0.001644,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,-0.000057,-0.075655,0.005053,-0.997121,-1.433886,0.141741,0.159344,0.000217,-1.482452,0.094228,0.011875,0.975091,-1.400501,0.203713,0.204792,0.838005,-1.461009,0.153482,0.262708,0.871883,-1.447091,0.203541,0.214512,0.938904,-1.372156,0.153678,0.248839,0.978323,-1.414065,0.196255,0.268561,0.961572,-1.506546,0.102669,0.196760,0.903348,-1.348089,0.104618,0.165232,0.955258,-1.427385,0.095243,0.003380,0.940219,-1.386733,0.127440,0.122497,0.887165,-1.490699,0.126047,0.137011,0.944452,-1.469908,0.139981,0.075963,0.000000,-1.482466,0.094325,0.011891,-1.386903,0.127123,0.122771,-1.490509,0.125942,0.136962,,,,-1.400816,0.203553,0.204249,-1.460899,0.153769,0.263118,-1.447173,0.203515,0.214740,-1.372085,0.153684,0.248789,-1.413930,0.196310,0.268511,-1.506431,0.102597,0.196398,-1.348144,0.104618,0.165402,-1.427369,0.095478,0.003335,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,-0.000235,-0.078927,0.004368,-0.996871,-1.432508,0.141583,0.164359,0.000234,-1.481977,0.094076,0.017187,0.923685,-1.398908,0.203578,0.209618,0.846767,-1.458968,0.153237,0.267904,0.000000,-1.445433,0.203338,0.219642,0.927922,-1.370208,0.153559,0.253452,0.966652,-1.412043,0.196071,0.273470,0.947450,-1.504869,0.102396,0.202231,0.000000,-1.346625,0.104572,0.169665,0.926697,-1.426968,0.095170,0.008332,0.914445,-1.385579,0.127363,0.127196,0.910232,-1.489445,0.125824,0.142391,0.916378,-1.469074,0.139816,0.081215,0.000000,-1.482250,0.094007,0.017069,-1.385674,0.127108,0.127430,-1.489129,0.125812,0.142282,,,,-1.399200,0.203461,0.209091,,,,-1.445518,0.203403,0.219910,-1.370108,0.153641,0.253486,-1.411856,0.196141,0.273536,-1.503359,0.113170,0.210398,-1.346605,0.104520,0.169953,-1.426847,0.095460,0.008196,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,-0.000612,-0.081839,0.004160,-0.996637,-1.431021,0.141518,0.169456,0.000238,-1.481332,0.094112,0.022538,0.916198,-1.397180,0.203487,0.214568,0.867699,-1.456880,0.153078,0.273164,0.881657,-1.443645,0.203223,0.224864,0.948775,-1.368206,0.153444,0.258194,0.979978,-1.409939,0.195924,0.278490,0.937020,-1.503146,0.102274,0.207718,0.917723,-1.345095,0.104533,0.174231,0.951967,-1.426376,0.095233,0.013362,0.941478,-1.384305,0.127344,0.132008,0.915411,-1.488080,0.125755,0.147808,0.927713,-1.468072,0.139804,0.086525,0.000000,-1.481611,0.094029,0.022371,-1.384421,0.127086,0.132194,-1.487833,0.125723,0.147660,,,,-1.397430,0.203334,0.214128,-1.456815,0.153354,0.273543,-1.443703,0.203315,0.225038,-1.368145,0.153459,0.258244,-1.409816,0.195905,0.278709,-1.503033,0.102205,0.207417,-1.345081,0.104587,0.174415,-1.426297,0.095407,0.013227,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,-0.000946,-0.084763,0.004333,-0.996391,-1.429434,0.141563,0.174470,0.000200,-1.480624,0.094275,0.027818,0.916198,-1.395303,0.203489,0.219424,0.867699,-1.454679,0.153065,0.278335,0.881657,-1.441708,0.203237,0.229992,0.948775,-1.366094,0.153405,0.262846,0.979978,-1.407691,0.195888,0.283414,0.937020,-1.501349,0.102322,0.213128,0.917723,-1.343496,0.104541,0.178716,0.951967,-1.425723,0.095380,0.018321,0.941478,-1.382944,0.127396,0.136739,0.915411,-1.486624,0.125838,0.153147,0.927713,-1.466970,0.139919,0.091757,0.000000,-1.480894,0.094310,0.027679,-1.383016,0.127099,0.137047,-1.486359,0.125800,0.153112,,,,-1.395514,0.203396,0.218976,,,,-1.441782,0.203210,0.230179,-1.366012,0.153433,0.262845,-1.407570,0.195991,0.283355,-1.499974,0.111854,0.220007,-1.343455,0.104585,0.178956,-1.425604,0.095624,0.018266,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,-0.000953,-0.087732,0.004811,-0.996132,-1.427748,0.141644,0.179633,0.000216,-1.479857,0.094399,0.033291,0.923651,-1.393291,0.203539,0.224380,0.874143,-1.452363,0.153174,0.283647,0.000000,-1.439632,0.203331,0.235225,0.949261,-1.363871,0.153429,0.267629,0.978339,-1.405304,0.195953,0.288444,0.957837,-1.499468,0.102473,0.218722,0.000000,-1.341822,0.104540,0.183369,0.938071,-1.425012,0.095451,0.023467,0.930776,-1.381497,0.127431,0.141627,0.891582,-1.485080,0.125972,0.158652,0.932279,-1.465779,0.140033,0.097145,0.000000,-1.479868,0.094334,0.033147,-1.381666,0.127144,0.141792,-1.484850,0.125941,0.158366,,,,-1.393546,0.203406,0.223958,-1.452176,0.153478,0.284144,-1.439778,0.203332,0.235390,-1.363826,0.153405,0.267627,-1.405185,0.195935,0.288582,-1.498343,0.110936,0.224817,-1.341896,0.104594,0.183403,-1.424937,0.095652,0.023323,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,-0.001141,-0.090781,0.005078,-0.995857,-1.426072,0.141761,0.184571,0.000181,-1.479102,0.094598,0.038534,0.960334,-1.391307,0.203621,0.229128,0.872403,-1.450043,0.153267,0.288738,0.846994,-1.437581,0.203435,0.240257,0.944897,-1.361651,0.153479,0.272179,0.987014,-1.402932,0.196018,0.293262,0.954196,-1.497574,0.102616,0.224084,0.000000,-1.340145,0.104608,0.187768,0.975510,-1.424317,0.095623,0.028375,0.935605,-1.380062,0.127536,0.146277,0.907072,-1.483540,0.126129,0.163936,0.907859,-1.464608,0.140200,0.102317,0.000000,-1.479171,0.094568,0.038467,-1.380200,0.127262,0.146477,-1.483295,0.126091,0.163801,,,,-1.391472,0.203501,0.228775,,,,-1.437668,0.203515,0.240459,-1.361572,0.153542,0.272191,-1.402776,0.196106,0.293387,-1.496626,0.110227,0.229380,-1.340156,0.104651,0.187937,-1.424329,0.095810,0.028221,,,,,,,,,,,,,,,,,,,,,,,,
