Format Version,1.23,Take Name,FW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.09.44.102 PM,Total Frames in Take,644,Total Exported Frames,644,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
380,3.166667,,,,,,,,,,,,,,,,,,,,,0.006191,-0.339239,0.010159,-0.940625,1.032131,0.130292,0.747979,0.000186,0.914255,0.082262,0.647173,0.970385,1.084559,0.192192,0.768959,0.963093,1.062178,0.143145,0.850397,0.947113,1.049624,0.192664,0.801277,0.944965,1.131207,0.142149,0.792766,0.955647,1.105716,0.185384,0.830701,0.980977,0.988851,0.092397,0.817956,0.910598,1.108466,0.092167,0.709334,0.925320,0.957094,0.082539,0.611530,0.937173,1.053485,0.115136,0.692302,0.969124,0.971827,0.115126,0.758281,0.801489,0.958308,0.128342,0.695068,0.000000,0.914271,0.082332,0.647268,1.053403,0.115209,0.692468,0.972219,0.114418,0.758146,,,,1.084657,0.192091,0.768880,1.062368,0.143015,0.850302,1.049438,0.192868,0.801231,1.130981,0.142113,0.792801,1.105703,0.185443,0.830640,0.988877,0.092780,0.817941,1.108328,0.092139,0.709617,0.957019,0.082747,0.611383,,,,,,,,,,,,,,,,,,
381,3.175000,,,,,,,,,,,,,,,,,,,,,0.005044,-0.338927,0.010893,-0.940736,1.043189,0.130365,0.760799,0.000161,0.925280,0.082756,0.659832,0.970181,1.095736,0.192118,0.781918,0.959505,1.073192,0.142985,0.863259,0.937633,1.060779,0.192611,0.814212,0.930091,1.142259,0.141935,0.805674,0.942305,1.116835,0.185162,0.843663,0.978473,0.999778,0.092448,0.830684,0.903794,1.119468,0.092140,0.722144,0.921171,0.968144,0.083000,0.624219,0.933668,1.064549,0.115255,0.705111,0.950156,0.982845,0.115312,0.771034,0.794851,0.969399,0.128662,0.707834,0.000000,0.925247,0.082913,0.659841,1.064484,0.115187,0.705300,0.983318,0.114608,0.770897,,,,1.095729,0.192047,0.781838,1.073357,0.142887,0.863181,1.060647,0.192665,0.814196,1.142080,0.142022,0.805657,1.116808,0.185244,0.843602,0.999783,0.092823,0.830693,1.119296,0.092090,0.722385,0.968128,0.083218,0.624158,,,,,,,,,,,,,0.968822,0.129059,0.712456,,,
382,3.183333,,,,,,,,,,,,,,,,,,,,,0.002957,-0.339343,0.010258,-0.940602,1.054207,0.130347,0.773761,0.000449,0.936203,0.083206,0.672686,0.959747,1.106786,0.191995,0.795106,0.973150,1.084299,0.142512,0.876251,0.948378,1.071856,0.192355,0.827431,0.964129,1.153317,0.141698,0.818604,0.950168,1.127934,0.184765,0.856803,0.973546,1.010846,0.092134,0.843516,0.906160,1.130445,0.092273,0.734876,0.924978,0.979037,0.083595,0.637039,0.943334,1.075517,0.115475,0.717991,0.947339,0.993868,0.115263,0.783981,0.785174,0.980372,0.128891,0.720851,0.000000,0.936139,0.083352,0.672673,1.075406,0.115485,0.718161,0.994232,0.114701,0.783815,0.979359,0.128997,0.724277,1.106842,0.191879,0.794895,1.084662,0.142321,0.876095,1.071668,0.192607,0.827363,1.153083,0.141757,0.818763,1.127943,0.184848,0.856877,1.010908,0.092369,0.843567,1.130265,0.092246,0.735186,0.978974,0.083706,0.636855,,,,,,,,,,,,,,,,,,
383,3.191667,,,,,,,,,,,,,,,,,,,,,0.001590,-0.339024,0.010303,-0.940720,1.065149,0.130357,0.786687,0.000427,0.947170,0.083591,0.685409,0.961809,1.117775,0.191897,0.808226,0.923571,1.095181,0.142232,0.889229,0.953805,1.082823,0.192211,0.840527,0.958097,1.164239,0.141494,0.831628,0.952649,1.138873,0.184489,0.869918,0.968293,1.021701,0.092011,0.856314,0.946734,1.141377,0.092305,0.747760,0.899106,0.990030,0.084028,0.649794,0.949081,1.086485,0.115605,0.730894,0.947242,1.004788,0.115307,0.796826,0.819467,0.991351,0.129110,0.733721,0.077053,0.947136,0.083739,0.685401,1.086385,0.115735,0.731028,1.005209,0.114735,0.796697,0.989967,0.129508,0.737120,1.117795,0.191754,0.807956,1.095312,0.142197,0.889104,1.082735,0.192346,0.840478,1.164068,0.141502,0.831711,1.138810,0.184592,0.869958,1.021842,0.092166,0.856351,1.141181,0.092194,0.748095,0.989978,0.084207,0.649712,,,,,,,,,,,,,,,,0.985510,0.119403,0.713546
384,3.200000,,,,,,,,,,,,,,,,,,,,,0.000233,-0.338639,0.010325,-0.940860,1.076054,0.130243,0.799662,0.000179,0.958116,0.083846,0.698166,0.946789,1.128721,0.191678,0.821401,0.908818,1.106010,0.141829,0.902259,0.981866,1.093742,0.191943,0.853673,0.946495,1.175116,0.141171,0.844715,0.939268,1.149759,0.184094,0.883092,0.972121,1.032510,0.091763,0.869155,0.946376,1.152279,0.092216,0.760703,0.920984,1.001007,0.084332,0.662588,0.930396,1.097423,0.115612,0.743850,0.952865,1.015670,0.115226,0.809712,0.808120,1.002300,0.129200,0.746631,0.000000,0.958098,0.084055,0.698201,1.097342,0.115594,0.744019,1.016157,0.114643,0.809601,,,,1.128737,0.191443,0.821122,1.105992,0.141896,0.902237,1.093652,0.192113,0.853578,1.174888,0.141194,0.844794,1.149738,0.184203,0.883089,1.032701,0.091822,0.869232,1.152110,0.092170,0.760966,1.000939,0.084577,0.662475,,,,,,,,,,,,,,,,0.996840,0.119679,0.726234
385,3.208333,,,,,,,,,,,,,,,,,,,,,-0.001664,-0.338309,0.010002,-0.940980,1.086938,0.130127,0.812750,0.000322,0.969044,0.084194,0.710993,0.956813,1.139629,0.191444,0.834760,0.954274,1.116826,0.141306,0.915412,0.981766,1.104627,0.191611,0.867007,0.937252,1.185974,0.140818,0.857918,0.953421,1.160617,0.183613,0.896438,0.970094,1.043316,0.091414,0.882065,0.940195,1.163166,0.092197,0.773704,0.912349,1.011962,0.084786,0.675449,0.950499,1.108338,0.115693,0.756899,0.967628,1.026537,0.115113,0.822699,0.809876,1.013222,0.129335,0.759661,0.218065,0.968967,0.084347,0.711017,1.108250,0.115723,0.756989,1.026941,0.114498,0.822508,1.010556,0.129777,0.761235,1.139695,0.191416,0.834592,1.116898,0.141295,0.915409,1.104501,0.191804,0.866907,1.185821,0.140777,0.858016,1.160707,0.183655,0.896504,1.043483,0.091586,0.882057,1.162967,0.092177,0.773993,1.011892,0.084896,0.675300,,,,,,,,,,,,,,,,,,
386,3.216667,,,,,,,,,,,,,,,,,,,,,-0.002709,-0.337684,0.010148,-0.941201,1.097848,0.130019,0.825744,0.000396,0.980047,0.084390,0.723743,0.957824,1.150570,0.191243,0.847939,0.952075,1.127608,0.140977,0.928467,0.969002,1.115523,0.191385,0.880139,0.959862,1.196833,0.140529,0.871065,0.950930,1.171466,0.183277,0.909630,0.980598,1.054095,0.091220,0.894928,0.933768,1.174091,0.092086,0.786731,0.923744,1.023012,0.085006,0.688258,0.945932,1.119309,0.115667,0.769895,0.955106,1.037418,0.115045,0.835583,0.778391,1.024203,0.129397,0.772554,0.137334,0.980020,0.084537,0.723822,1.119231,0.115775,0.770016,1.037854,0.114302,0.835376,1.020858,0.129523,0.773393,1.150650,0.191237,0.847765,1.127705,0.140938,0.928401,1.115451,0.191487,0.880039,1.196667,0.140525,0.871169,1.171459,0.183342,0.909671,1.054131,0.091471,0.895006,1.173914,0.092024,0.786971,1.022939,0.085162,0.688128,,,,,,,,,,,,,,,,,,
387,3.225000,,,,,,,,,,,,,,,,,,,,,-0.003132,-0.336519,0.010729,-0.941610,1.108713,0.129889,0.838706,0.000147,0.991102,0.084461,0.736396,0.944936,1.161464,0.191032,0.861054,0.951166,1.138234,0.140768,0.941506,0.968203,1.126338,0.191210,0.893167,0.965388,1.207600,0.140246,0.884275,0.959319,1.182197,0.183014,0.922794,0.984187,1.064736,0.091124,0.907767,0.945085,1.185000,0.091866,0.799866,0.917806,1.034156,0.085031,0.701018,0.945388,1.130293,0.115529,0.782905,0.959115,1.048239,0.114995,0.848390,0.766543,1.035199,0.129389,0.785334,0.000000,0.991014,0.084662,0.736418,1.130187,0.115561,0.783025,1.048708,0.114211,0.848195,,,,1.161538,0.190975,0.860883,1.138209,0.140810,0.941388,1.126274,0.191325,0.893125,1.207460,0.140291,0.884344,1.182203,0.183073,0.922772,1.064821,0.091284,0.907891,1.184855,0.091813,0.800157,1.034116,0.085226,0.700928,,,,,,,,,,,,,1.031062,0.129682,0.785304,,,
388,3.233333,,,,,,,,,,,,,,,,,,,,,-0.003999,-0.336155,0.010237,-0.941743,1.119624,0.129811,0.851716,0.000158,1.002110,0.084543,0.749224,0.956615,1.172336,0.190929,0.874226,0.952742,1.149060,0.140499,0.954561,0.939110,1.137185,0.191032,0.906312,0.928368,1.218472,0.140113,0.897384,0.942289,1.193023,0.182797,0.935967,0.969633,1.075606,0.090897,0.920666,0.946737,1.195955,0.091890,0.812863,0.913272,1.045192,0.085197,0.713881,0.958046,1.141253,0.115567,0.795905,0.956182,1.059148,0.114878,0.861323,0.780570,1.046153,0.129390,0.798285,0.000000,1.002033,0.084682,0.749293,1.141161,0.115646,0.796031,1.059596,0.114164,0.861077,,,,1.172346,0.190977,0.874043,1.149210,0.140373,0.954417,1.137100,0.191264,0.906167,1.218315,0.140049,0.897542,1.193063,0.182867,0.936057,1.075623,0.091099,0.920731,1.195749,0.091852,0.813139,1.045160,0.085343,0.713807,,,,,,,,,,,,,1.041824,0.129520,0.797729,,,
389,3.241667,,,,,,,,,,,,,,,,,,,,,-0.004041,-0.334864,0.010570,-0.942198,1.130429,0.129836,0.864683,0.000152,1.013166,0.084628,0.761878,0.945121,1.183119,0.190923,0.887326,0.942072,1.159590,0.140523,0.967606,0.983383,1.147881,0.191055,0.919316,0.961058,1.229158,0.140081,0.910620,0.941523,1.203632,0.182788,0.949125,0.981917,1.086196,0.090963,0.933519,0.949918,1.206841,0.091859,0.826046,0.924559,1.056345,0.085247,0.726653,0.951316,1.152201,0.115569,0.808933,0.957459,1.069916,0.114944,0.874127,0.779896,1.057104,0.129455,0.811051,0.000000,1.013062,0.084818,0.761915,1.152093,0.115629,0.809050,1.070381,0.114221,0.873939,,,,1.183184,0.190959,0.887107,1.159585,0.140546,0.967544,1.147824,0.191112,0.919182,1.229003,0.140035,0.910789,1.203621,0.182859,0.949136,1.086307,0.091130,0.933527,1.206741,0.091828,0.826329,1.056260,0.085420,0.726627,,,,,,,,,,,,,,,,,,
390,3.250000,,,,,,,,,,,,,,,,,,,,,-0.004157,-0.333751,0.010741,-0.942591,1.141326,0.129792,0.877623,0.000181,1.024288,0.084638,0.774537,0.945121,1.193987,0.190856,0.900395,0.942072,1.170248,0.140459,0.980615,0.983383,1.158673,0.190999,0.932301,0.961058,1.239950,0.139994,0.923793,0.941523,1.214350,0.182708,0.962241,0.981917,1.096915,0.090931,0.946351,0.949918,1.217814,0.091786,0.839163,0.924559,1.067550,0.085242,0.739414,0.951316,1.163224,0.115520,0.821923,0.957459,1.080785,0.114923,0.886922,0.779896,1.068128,0.129444,0.823817,0.000000,1.024251,0.084829,0.774609,1.163180,0.115568,0.822123,1.081309,0.114220,0.886735,,,,1.193971,0.190771,0.900199,1.170410,0.140391,0.980404,1.158545,0.191223,0.932247,1.239754,0.140008,0.923931,1.214316,0.182785,0.962221,1.096958,0.091104,0.946405,1.217631,0.091690,0.839454,1.067480,0.085438,0.739321,,,,,,,,,,,,,1.060497,0.132006,0.822461,,,
391,3.258333,,,,,,,,,,,,,,,,,,,,,-0.004165,-0.332384,0.011863,-0.943060,1.152252,0.129722,0.890618,0.000162,1.035415,0.084737,0.787231,0.948072,1.204976,0.190691,0.913496,0.946473,1.180899,0.140407,0.993685,0.931323,1.169571,0.190934,0.945300,0.934129,1.250764,0.139750,0.937065,0.940001,1.225144,0.182548,0.975406,0.978466,1.107560,0.091008,0.959248,0.953452,1.228769,0.091524,0.852408,0.910835,1.078780,0.085222,0.752232,0.942890,1.174280,0.115360,0.834993,0.947366,1.091653,0.114989,0.899755,0.775818,1.079208,0.129487,0.836602,0.000000,1.035362,0.084902,0.787265,1.174169,0.115379,0.835186,1.092150,0.114265,0.899565,,,,1.205014,0.190721,0.913283,1.180927,0.140400,0.993686,1.169426,0.191024,0.945185,1.250614,0.139687,0.937174,1.225209,0.182611,0.975442,1.107630,0.091246,0.959273,1.228644,0.091517,0.852616,1.078686,0.085389,0.752137,,,,,,,,,,,,,,,,,,
392,3.266667,,,,,,,,,,,,,,,,,,,,,-0.004573,-0.331291,0.012595,-0.943433,1.163208,0.129542,0.903668,0.000162,1.046538,0.084777,0.799999,0.955802,1.215981,0.190419,0.926683,0.945529,1.191635,0.140154,1.006804,0.992929,1.180502,0.190713,0.958405,0.948685,1.261629,0.139396,0.950345,0.950992,1.235991,0.182227,0.988638,0.975792,1.118295,0.090885,0.972184,0.937708,1.239751,0.091229,0.865625,0.939287,1.089984,0.085199,0.765101,0.946737,1.185341,0.115159,0.848090,0.944285,1.102564,0.114907,0.912660,0.775360,1.090290,0.129442,0.849483,0.000000,1.046503,0.084917,0.799992,1.185290,0.115273,0.848256,1.103115,0.114152,0.912438,,,,1.216046,0.190381,0.926459,1.191603,0.140154,1.006725,1.180403,0.190896,0.958352,1.261483,0.139440,0.950465,1.235993,0.182203,0.988595,1.118376,0.091059,0.972306,1.239549,0.091139,0.865850,1.089891,0.085400,0.765081,,,,,,,,,,,,,1.083941,0.129443,0.846334,,,
393,3.275000,,,,,,,,,,,,,,,,,,,,,-0.005477,-0.330632,0.013014,-0.943654,1.174142,0.129289,0.916767,0.000162,1.057555,0.084832,0.812871,0.963923,1.226967,0.190060,0.939942,0.941051,1.202438,0.139717,1.019958,0.978603,1.191444,0.190359,0.971615,0.946108,1.272511,0.138940,0.963596,0.951462,1.246879,0.181753,1.001914,0.987761,1.129078,0.090599,0.985166,0.943183,1.250685,0.090923,0.878778,0.921161,1.101051,0.085244,0.778035,0.944442,1.196333,0.114953,0.861200,0.948060,1.113465,0.114726,0.925654,0.759765,1.101300,0.129367,0.862480,0.000000,1.057528,0.084987,0.812918,1.196211,0.114950,0.861380,1.113952,0.113969,0.925478,,,,1.227019,0.190044,0.939762,1.202624,0.139609,1.019822,1.191267,0.190585,0.971520,1.272349,0.138895,0.963731,1.246880,0.181777,1.001921,1.129048,0.090884,0.985251,1.250530,0.090955,0.878984,1.101023,0.085414,0.777953,,,,,,,,,,,,,1.094501,0.129377,0.858943,,,
394,3.283333,,,,,,,,,,,,,,,,,,,,,-0.006792,-0.330622,0.012989,-0.943650,1.185016,0.129077,0.929993,0.000155,1.068398,0.084975,0.825980,0.959126,1.237889,0.189746,0.953322,0.952991,1.213316,0.139223,1.033210,0.936644,1.202365,0.189994,0.984994,0.924221,1.283390,0.138530,0.976851,0.946299,1.257791,0.181267,1.015274,0.993743,1.139917,0.090252,0.998292,0.925048,1.261529,0.090742,0.891912,0.935230,1.111896,0.085438,0.791147,0.952234,1.207199,0.114861,0.874391,0.945679,1.124327,0.114541,0.938840,0.770746,1.112177,0.129350,0.875702,0.000000,1.068362,0.085093,0.826029,1.207111,0.114987,0.874473,1.124805,0.113726,0.938641,,,,1.237952,0.189698,0.953110,1.213408,0.139190,1.033200,1.202269,0.190074,0.984961,1.283171,0.138507,0.977014,1.257830,0.181362,1.015259,1.139951,0.090561,0.998325,1.261342,0.090697,0.892104,1.111849,0.085616,0.791081,,,,,,,,,,,,,,,,,,
395,3.291667,,,,,,,,,,,,,,,,,,,,,-0.008143,-0.330753,0.011885,-0.943607,1.195803,0.128725,0.943295,0.000171,1.079214,0.084827,0.839164,0.966651,1.248609,0.189381,0.966811,0.943494,1.224114,0.138566,1.046539,0.975308,1.213092,0.189483,0.998492,0.967693,1.294176,0.138142,0.990162,0.931437,1.268535,0.180723,1.028731,0.974093,1.150766,0.089623,1.011477,0.921750,1.272353,0.090607,0.905071,0.931947,1.122703,0.085456,0.804323,0.950953,1.217990,0.114719,0.887642,0.956718,1.135133,0.114089,0.952108,0.758618,1.122951,0.129090,0.889022,0.000000,1.079212,0.084949,0.839256,1.217909,0.114759,0.887818,1.135613,0.113305,0.951845,,,,1.248664,0.189416,0.966590,1.224133,0.138579,1.046461,1.212971,0.189689,0.998359,1.294023,0.138057,0.990316,1.268579,0.180764,1.028720,1.150838,0.089756,1.011572,1.272146,0.090572,0.905316,1.122628,0.085719,0.804248,,,,,,,,,,,,,1.117306,0.129417,0.886578,,,
396,3.300000,,,,,,,,,,,,,,,,,,,,,-0.009431,-0.330769,0.011201,-0.943598,1.206613,0.128400,0.956628,0.000178,1.090044,0.084750,0.852369,0.961642,1.259392,0.189010,0.980319,0.942277,1.234919,0.137955,1.059900,0.979671,1.223875,0.189005,1.011999,0.931753,1.304982,0.137724,1.003522,0.941778,1.279322,0.180182,1.042213,0.984835,1.161592,0.089081,1.024696,0.955287,1.283180,0.090426,0.918295,0.919436,1.133533,0.085499,0.817531,0.929001,1.228806,0.114564,0.900935,0.950544,1.145949,0.113711,0.965398,0.761119,1.133761,0.128889,0.902355,0.000000,1.090026,0.084881,0.852410,1.228574,0.114620,0.901242,1.146380,0.112955,0.965115,,,,1.259471,0.189013,0.980137,1.235116,0.137817,1.059755,1.223830,0.189187,1.011886,1.304808,0.137763,1.003715,1.279371,0.180238,1.042239,1.161560,0.089329,1.024778,1.282974,0.090429,0.918489,1.133507,0.085640,0.817399,,,,,,,,,,,,,1.126254,0.128726,0.897134,,,
397,3.308333,,,,,,,,,,,,,,,,,,,,,-0.009659,-0.330044,0.011906,-0.943841,1.217345,0.128083,0.969861,0.000205,1.100869,0.084601,0.865428,0.965505,1.270178,0.188616,0.993629,0.950345,1.245508,0.137602,1.073175,0.929805,1.234613,0.188666,1.025255,0.945152,1.315656,0.137263,1.016904,0.934335,1.290000,0.179762,1.055554,0.980447,1.172162,0.088835,1.037863,0.934077,1.293913,0.089992,0.931647,0.929335,1.144413,0.085283,0.830655,0.951269,1.239602,0.114210,0.914203,0.902883,1.156646,0.113485,0.978540,0.771215,1.144576,0.128677,0.915478,0.000000,1.100848,0.084788,0.865448,1.239373,0.114282,0.914497,1.157167,0.112664,0.978272,,,,1.270239,0.188711,0.993367,1.245683,0.137445,1.072972,1.234504,0.188876,1.025095,1.315471,0.137290,1.017165,1.290021,0.179770,1.055603,1.172241,0.089053,1.037901,1.293709,0.089935,0.931918,1.144346,0.085429,0.830594,,,,,,,,,,,,,1.137136,0.128485,0.909633,,,
398,3.316667,,,,,,,,,,,,,,,,,,,,,-0.009415,-0.329468,0.011774,-0.944046,1.228069,0.127827,0.983094,0.000190,1.111739,0.084257,0.878536,0.960180,1.280849,0.188390,1.006903,0.953226,1.256102,0.137398,1.086439,0.898279,1.245245,0.188438,1.038486,0.934294,1.326319,0.137065,1.030254,0.948285,1.300599,0.179569,1.068856,0.956153,1.182819,0.088587,1.051056,0.939864,1.304699,0.089752,0.944988,0.910510,1.155324,0.084942,0.843817,0.960183,1.250399,0.113941,0.927469,0.908999,1.167366,0.113208,0.991705,0.776518,1.155366,0.128371,0.928622,0.000000,1.111710,0.084410,0.878568,1.250210,0.114064,0.927754,1.167842,0.112515,0.991399,,,,1.280932,0.188368,1.006737,1.256428,0.137265,1.086234,1.245081,0.188618,1.038386,1.326145,0.137004,1.030348,1.300507,0.179699,1.068927,1.182836,0.088823,1.051099,1.304512,0.089670,0.945282,1.155278,0.085085,0.843762,,,,,,,,,,,,,,,,,,
399,3.325000,,,,,,,,,,,,,,,,,,,,,-0.008661,-0.328919,0.011831,-0.944244,1.238778,0.127669,0.996256,0.000174,1.122585,0.083900,0.891629,0.968834,1.291508,0.188288,1.020036,0.946993,1.266689,0.137403,1.099619,0.932122,1.255868,0.188369,1.051578,0.952429,1.336971,0.137015,1.043515,0.939712,1.311190,0.179565,1.082024,0.972823,1.193466,0.088513,1.064224,0.945011,1.315467,0.089567,0.958294,0.916519,1.166210,0.084551,0.856959,0.946124,1.261178,0.113710,0.940677,0.911369,1.178071,0.113039,1.004818,0.736539,1.166138,0.128104,0.941700,0.000000,1.122530,0.084009,0.891656,1.260971,0.113744,0.940962,1.178605,0.112178,1.004528,,,,1.291598,0.188312,1.019846,1.266873,0.137347,1.099427,1.255781,0.188531,1.051529,1.336845,0.136993,1.043720,1.311248,0.179657,1.082033,1.193401,0.088723,1.064228,1.315254,0.089600,0.958550,1.166152,0.084735,0.856862,,,,,,,,,,,,,1.158960,0.126732,0.936026,,,
400,3.333333,,,,,,,,,,,,,,,,,,,,,-0.007726,-0.328377,0.011704,-0.944443,1.249471,0.127498,1.009470,0.000199,1.133434,0.083453,0.904787,0.965912,1.302122,0.188203,1.033207,0.978270,1.277257,0.137432,1.112848,0.908603,1.266446,0.188307,1.064708,0.940900,1.347602,0.137008,1.056824,0.937825,1.321742,0.179602,1.095232,0.970664,1.204115,0.088419,1.077453,0.931920,1.326235,0.089398,0.971660,0.896903,1.177097,0.084082,0.870164,0.946476,1.271946,0.113464,0.953940,0.899934,1.188767,0.112832,1.017989,0.760684,1.176893,0.127780,0.954831,0.000000,1.133414,0.083572,0.904850,1.271761,0.113626,0.954257,1.189268,0.112058,1.017730,,,,1.302168,0.188195,1.033134,1.277508,0.137249,1.112656,1.266338,0.188487,1.064600,1.347398,0.137076,1.056950,1.321771,0.179685,1.095154,1.204095,0.088688,1.077414,1.326048,0.089265,0.972003,1.177029,0.084249,0.870049,,,,,,,,,,,,,,,,,,
401,3.341667,,,,,,,,,,,,,,,,,,,,,-0.006808,-0.328110,0.010653,-0.944555,1.260072,0.127423,1.022622,0.000194,1.144208,0.082968,0.917919,0.950308,1.312552,0.188288,1.046325,0.974270,1.287772,0.137537,1.126005,0.916614,1.276857,0.188333,1.077806,0.930122,1.358150,0.137237,1.070022,0.930265,1.332158,0.179804,1.108370,0.972628,1.214777,0.088298,1.090620,0.935764,1.336956,0.089482,0.984896,0.899391,1.187890,0.083674,0.883321,0.953343,1.282614,0.113389,0.967120,0.950489,1.199400,0.112608,1.031121,0.758511,1.187524,0.127459,0.967941,0.000000,1.144172,0.083144,0.918003,1.282488,0.113471,0.967248,1.199946,0.111840,1.030909,,,,1.312590,0.188251,1.046237,1.287930,0.137386,1.125754,1.276714,0.188524,1.077660,1.357932,0.137219,1.070195,1.332168,0.179875,1.108288,1.214806,0.088542,1.090697,1.336779,0.089468,0.985258,1.187846,0.083845,0.883261,,,,,,,,,,,,,,,,,,
402,3.350000,,,,,,,,,,,,,,,,,,,,,-0.006336,-0.327545,0.010375,-0.944757,1.270755,0.127343,1.035922,0.000164,1.155054,0.082715,0.931112,0.954829,1.323156,0.188269,1.059643,0.961546,1.298323,0.137555,1.139330,0.906563,1.287424,0.188307,1.091081,0.945790,1.368769,0.137273,1.083431,0.934766,1.342695,0.179846,1.121718,0.969809,1.225412,0.088230,1.103894,0.946639,1.347715,0.089439,0.998315,0.898287,1.198776,0.083433,0.896566,0.946898,1.293375,0.113287,0.980456,0.944000,1.210086,0.112484,1.044359,0.767915,1.198273,0.127279,0.981154,0.000000,1.155000,0.082856,0.931212,1.293256,0.113447,0.980558,1.210584,0.111755,1.044071,,,,1.323147,0.188288,1.059491,1.298653,0.137484,1.139170,1.287272,0.188446,1.091014,1.368582,0.137221,1.083607,1.342680,0.179963,1.121694,1.225352,0.088427,1.103949,1.347554,0.089299,0.998661,1.198731,0.083612,0.896462,,,,,,,,,,,,,,,,,,
403,3.358333,,,,,,,,,,,,,,,,,,,,,-0.005066,-0.326726,0.010517,-0.945047,1.281407,0.127275,1.049180,0.000163,1.165910,0.082319,0.944285,0.967226,1.333733,0.188290,1.072837,0.965275,1.308792,0.137762,1.152609,0.928808,1.297948,0.188387,1.104214,0.937113,1.379333,0.137379,1.096832,0.959947,1.353171,0.180034,1.134966,0.965865,1.235970,0.088307,1.117172,0.941495,1.358453,0.089319,1.011800,0.912071,1.209691,0.082974,0.909812,0.938026,1.304130,0.113093,0.993788,0.944466,1.220731,0.112403,1.057551,0.762504,1.209018,0.127033,0.994289,0.000000,1.165895,0.082432,0.944350,1.304041,0.113187,0.993969,1.221244,0.111635,1.057326,,,,1.333802,0.188190,1.072770,1.308969,0.137689,1.152398,1.297801,0.188586,1.104169,1.379199,0.137394,1.096918,1.353154,0.180166,1.134937,1.235921,0.088535,1.117196,1.358274,0.089216,1.012084,1.209596,0.083190,0.909736,,,,,,,,,,,,,,,,,,
404,3.366667,,,,,,,,,,,,,,,,,,,,,-0.004883,-0.326314,0.010650,-0.945189,1.292139,0.127096,1.062481,0.000182,1.176727,0.082109,0.957506,0.948931,1.344453,0.188114,1.086157,0.970929,1.319436,0.137625,1.165930,0.920190,1.308640,0.188230,1.117503,0.920617,1.390025,0.137208,1.110214,0.947537,1.363836,0.179883,1.148307,0.971472,1.246637,0.088164,1.130452,0.934021,1.369212,0.089113,1.025185,0.903244,1.220538,0.082743,0.923071,0.956331,1.314908,0.112886,1.007116,0.950433,1.231454,0.112236,1.070806,0.762418,1.219798,0.126839,1.007527,0.000000,1.176725,0.082311,0.957539,1.314803,0.113010,1.007230,1.231970,0.111463,1.070606,,,,1.344469,0.188034,1.086075,1.319643,0.137540,1.165702,1.308426,0.188463,1.117473,1.389838,0.137205,1.110308,1.363823,0.179947,1.148213,1.246666,0.088402,1.130563,1.369039,0.088984,1.025506,1.220496,0.082904,0.923019,,,,,,,,,,,,,,,,,,
