Format Version,1.23,Take Name,FW_60,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.09.15.901 PM,Total Frames in Take,738,Total Exported Frames,738,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
384,3.200000,,,,,,,,,,,,,,,,,,,,,0.000325,-0.336986,0.010204,-0.941454,0.356338,0.129369,0.261812,0.000193,0.238771,0.082924,0.159909,0.992637,0.408909,0.190823,0.283728,0.935325,0.385930,0.140978,0.364512,0.947258,0.373817,0.191082,0.315877,0.929083,0.455238,0.140333,0.307211,0.917100,0.429733,0.183253,0.345494,0.956959,0.312562,0.090885,0.331157,0.889607,0.432710,0.091361,0.223126,0.947710,0.281786,0.083419,0.124482,0.907172,0.377907,0.114738,0.206077,0.941856,0.295924,0.114335,0.271652,0.875604,0.282770,0.128298,0.208522,0.000000,0.238791,0.082929,0.159930,0.378031,0.114715,0.206273,0.296123,0.113887,0.271567,,,,0.408796,0.190739,0.283511,0.386083,0.140846,0.364449,0.373725,0.191330,0.315981,0.454982,0.140230,0.307027,0.429588,0.183295,0.345411,0.312679,0.091171,0.331472,0.432656,0.091238,0.223286,0.281832,0.083749,0.124319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,3.208333,,,,,,,,,,,,,,,,,,,,,0.000747,-0.336485,0.010435,-0.941631,0.365894,0.129403,0.273113,0.000185,0.248428,0.082878,0.171130,0.977445,0.418450,0.190871,0.295025,0.962846,0.395379,0.141106,0.375832,0.962239,0.383324,0.191166,0.327137,0.905502,0.464747,0.140397,0.318606,0.923117,0.439208,0.183357,0.356820,0.964293,0.322038,0.090992,0.342448,0.901105,0.442301,0.091347,0.234543,0.976446,0.291480,0.083332,0.135748,0.917412,0.387519,0.114715,0.217415,0.960829,0.305467,0.114387,0.282903,0.865150,0.292382,0.128292,0.219746,0.000000,0.248381,0.082809,0.171165,0.387487,0.114603,0.217520,0.305678,0.113927,0.282717,,,,0.418447,0.190783,0.294905,0.395521,0.141129,0.375877,0.383184,0.191508,0.327216,0.464513,0.140216,0.318521,0.439213,0.183313,0.356956,0.322208,0.091317,0.342595,0.442280,0.091387,0.234626,0.291429,0.083554,0.135509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,3.216667,,,,,,,,,,,,,,,,,,,,,0.001552,-0.335996,0.009784,-0.941812,0.375422,0.129346,0.284346,0.000191,0.258143,0.082502,0.182294,0.982256,0.427847,0.190931,0.306245,0.922253,0.404781,0.141213,0.387083,0.955110,0.392687,0.191198,0.338320,0.930612,0.474209,0.140565,0.329928,0.930110,0.448555,0.183521,0.368069,0.971635,0.331564,0.090933,0.353678,0.922521,0.451936,0.091384,0.245896,0.943430,0.301231,0.082994,0.146955,0.917006,0.397130,0.114636,0.228686,0.951177,0.315011,0.114234,0.294091,0.844001,0.301967,0.128047,0.230905,0.000000,0.258102,0.082519,0.182349,0.397157,0.114526,0.228845,0.315319,0.113749,0.293847,,,,0.427731,0.190886,0.305960,0.404924,0.141237,0.387188,0.392573,0.191443,0.338385,0.473997,0.140472,0.329771,0.448570,0.183470,0.368170,0.331659,0.091163,0.353862,0.451825,0.091373,0.246093,0.301238,0.083273,0.146775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.225000,,,,,,,,,,,,,,,,,,,,,0.002128,-0.335606,0.009819,-0.941949,0.384957,0.129403,0.295619,0.000221,0.267777,0.082407,0.193523,0.977680,0.437345,0.191029,0.317492,0.907302,0.414229,0.141394,0.398366,0.973957,0.402159,0.191321,0.349538,0.922595,0.483703,0.140704,0.341269,0.919779,0.458004,0.183695,0.379341,0.959109,0.341055,0.091053,0.364958,0.894451,0.461515,0.091423,0.257274,0.946109,0.310893,0.082874,0.158219,0.907663,0.406716,0.114638,0.239993,0.947356,0.324544,0.114282,0.305331,0.828883,0.311547,0.128020,0.242120,0.000000,0.267734,0.082469,0.193571,0.406793,0.114590,0.240183,0.324892,0.113701,0.305237,,,,0.437263,0.190827,0.317191,0.414301,0.141387,0.398292,0.402040,0.191567,0.349684,0.483447,0.140593,0.341111,0.457850,0.183696,0.379288,0.341189,0.091386,0.365180,0.461532,0.091389,0.257486,0.310898,0.083216,0.158080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3.233333,,,,,,,,,,,,,,,,,,,,,0.001352,-0.335278,0.010149,-0.942064,0.394550,0.129387,0.307077,0.000174,0.277389,0.082650,0.204841,0.979415,0.446992,0.190926,0.329063,0.933508,0.423762,0.141218,0.409860,0.952340,0.411784,0.191218,0.361085,0.920335,0.493277,0.140519,0.352811,0.949081,0.467600,0.183492,0.390919,0.970351,0.350555,0.091001,0.376338,0.880670,0.471092,0.091366,0.268740,0.976875,0.320531,0.083111,0.169568,0.913629,0.416332,0.114666,0.251449,0.963676,0.334113,0.114323,0.316728,0.838417,0.321176,0.128153,0.253525,0.000000,0.277407,0.082604,0.204907,0.416282,0.114631,0.251581,0.334440,0.113795,0.316547,,,,0.446912,0.190793,0.328847,0.423934,0.141141,0.409831,0.411624,0.191478,0.361177,0.493124,0.140427,0.352713,0.467576,0.183492,0.391035,0.350548,0.091409,0.376585,0.471056,0.091329,0.268817,0.320523,0.083389,0.169363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,3.241667,,,,,,,,,,,,,,,,,,,,,0.000635,-0.334652,0.010673,-0.942281,0.404214,0.129332,0.318544,0.000161,0.287122,0.082868,0.216105,0.978662,0.456716,0.190772,0.340662,0.964042,0.433305,0.141019,0.421378,0.975437,0.421466,0.191085,0.372637,0.946227,0.502895,0.140275,0.364422,0.923442,0.477230,0.183247,0.402537,0.977167,0.360070,0.090942,0.387708,0.875195,0.480751,0.091237,0.280272,0.960463,0.330312,0.083300,0.180890,0.928956,0.426049,0.114634,0.262931,0.971291,0.343742,0.114347,0.328099,0.829066,0.330910,0.128259,0.264892,0.000000,0.287100,0.082799,0.216149,0.426159,0.114662,0.262918,0.344063,0.113758,0.327966,,,,0.456744,0.190714,0.340533,0.433396,0.141051,0.421397,0.421346,0.191172,0.372793,0.502669,0.140171,0.364243,0.477198,0.183212,0.402615,0.360060,0.091419,0.387856,0.480688,0.091234,0.280417,0.330236,0.083537,0.180752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,3.250000,,,,,,,,,,,,,,,,,,,,,0.000008,-0.334155,0.011547,-0.942447,0.413832,0.129311,0.329987,0.000192,0.296753,0.083148,0.227395,0.975519,0.466437,0.190630,0.352196,0.913399,0.442838,0.140877,0.432858,0.964083,0.431153,0.190996,0.384134,0.943212,0.512487,0.140023,0.375975,0.920478,0.486869,0.183026,0.414089,0.977570,0.369535,0.090971,0.399081,0.867854,0.490331,0.091081,0.291773,0.963368,0.339982,0.083512,0.192227,0.939928,0.435695,0.114600,0.274388,0.959916,0.353319,0.114445,0.339468,0.849957,0.340583,0.128420,0.276256,0.000000,0.296776,0.083232,0.227441,0.435838,0.114662,0.274427,0.353588,0.113923,0.339344,,,,0.466216,0.190433,0.352016,0.442918,0.140996,0.432865,0.431112,0.190901,0.384336,0.512269,0.139946,0.375756,0.486783,0.183050,0.414088,0.369634,0.091432,0.399320,0.490272,0.091019,0.291892,0.339994,0.083715,0.192099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,3.258333,,,,,,,,,,,,,,,,,,,,,-0.001196,-0.333910,0.012633,-0.942520,0.423563,0.129159,0.341563,0.000183,0.306409,0.083487,0.238838,0.975519,0.476331,0.190293,0.363895,0.913399,0.452547,0.140484,0.444468,0.964083,0.441031,0.190711,0.395814,0.943212,0.522223,0.139519,0.387621,0.920478,0.496708,0.182537,0.425787,0.977570,0.379120,0.090840,0.410574,0.867854,0.499974,0.090770,0.303332,0.963368,0.349657,0.083782,0.203694,0.939928,0.445415,0.114471,0.285953,0.959916,0.363003,0.114451,0.350989,0.849957,0.350341,0.128559,0.287792,0.000000,0.306418,0.083445,0.238881,0.445590,0.114658,0.285922,0.363169,0.113857,0.350922,,,,0.476116,0.190221,0.363572,0.452651,0.140380,0.444433,0.440903,0.190793,0.395923,0.522112,0.139429,0.387528,0.496874,0.182468,0.425973,0.379024,0.091397,0.410817,0.499899,0.090762,0.303438,0.349662,0.083936,0.203555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,3.266667,,,,,,,,,,,,,,,,,,,,,-0.002623,-0.334203,0.012410,-0.942416,0.433136,0.129062,0.353165,0.000178,0.315897,0.083746,0.250380,0.984952,0.485949,0.190105,0.375640,0.901388,0.462185,0.140079,0.456085,0.962178,0.450668,0.190451,0.407581,0.953371,0.531828,0.139239,0.399195,0.957388,0.506358,0.182161,0.437498,0.935176,0.388713,0.090571,0.422093,0.846185,0.509504,0.090741,0.314780,0.967374,0.359125,0.084118,0.215211,0.948205,0.454947,0.114521,0.297501,0.935595,0.372573,0.114360,0.362585,0.845077,0.359882,0.128655,0.299436,0.000000,0.315889,0.083679,0.250387,0.455035,0.114610,0.297449,0.372774,0.113921,0.362659,,,,0.485803,0.189958,0.375382,0.462424,0.140001,0.456009,0.450513,0.190489,0.407793,0.531636,0.139137,0.399042,0.506320,0.182097,0.437589,0.388650,0.091151,0.422319,0.509501,0.090761,0.314884,0.359202,0.084289,0.215036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,3.275000,,,,,,,,,,,,,,,,,,,,,-0.003250,-0.333982,0.012242,-0.942495,0.442638,0.128939,0.364728,0.000206,0.325445,0.083767,0.261826,0.982897,0.495447,0.189947,0.387307,0.917288,0.471639,0.139821,0.467675,0.934510,0.460150,0.190256,0.419231,0.933715,0.541309,0.139046,0.410818,0.933589,0.515825,0.181922,0.449164,0.970584,0.398177,0.090363,0.433584,0.843509,0.519021,0.090660,0.326331,0.973701,0.368690,0.084180,0.226679,0.935984,0.464475,0.114468,0.309055,0.966198,0.382069,0.114231,0.374099,0.877913,0.369410,0.128608,0.310962,0.000000,0.325464,0.083766,0.261893,0.464715,0.114531,0.309061,0.382390,0.113602,0.374024,,,,0.495150,0.189727,0.387022,0.471763,0.139797,0.467732,0.460070,0.190329,0.419408,0.541056,0.138909,0.410599,0.515785,0.181930,0.449227,0.398171,0.090972,0.433788,0.518990,0.090634,0.326427,0.368695,0.084463,0.226590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,3.283333,,,,,,,,,,,,,,,,,,,,,-0.004218,-0.333995,0.011697,-0.942493,0.452175,0.128823,0.376413,0.000178,0.334999,0.083832,0.273413,0.982607,0.504960,0.189802,0.399125,0.883208,0.481171,0.139491,0.479384,0.965366,0.469664,0.190027,0.431050,0.948095,0.550842,0.138867,0.422525,0.909499,0.525341,0.181649,0.460965,0.981131,0.407729,0.090080,0.445185,0.839540,0.528572,0.090657,0.337932,0.973886,0.378243,0.084339,0.238266,0.925865,0.474017,0.114482,0.320709,0.937927,0.391612,0.114071,0.385752,0.822587,0.378947,0.128582,0.322646,0.000000,0.335045,0.083715,0.273478,0.474179,0.114561,0.320640,0.391772,0.113615,0.385778,,,,0.504763,0.189672,0.398964,0.481221,0.139442,0.479437,0.469518,0.190136,0.431186,0.550731,0.138715,0.422372,0.525404,0.181536,0.461109,0.407777,0.090716,0.445316,0.528545,0.090693,0.337962,0.378194,0.084495,0.238063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,3.291667,,,,,,,,,,,,,,,,,,,,,-0.004902,-0.334099,0.010309,-0.942469,0.461574,0.128759,0.388075,0.000191,0.344476,0.083743,0.284996,0.964438,0.514232,0.189801,0.410913,0.928509,0.490566,0.139260,0.491064,0.978121,0.478941,0.189879,0.442844,0.943297,0.560228,0.138913,0.434191,0.939288,0.534642,0.181554,0.472730,0.951566,0.417225,0.089767,0.456769,0.837204,0.538046,0.090843,0.349495,0.986390,0.387713,0.084421,0.249843,0.934691,0.483436,0.114588,0.332335,0.951813,0.401044,0.113855,0.397392,0.879046,0.388337,0.128479,0.334321,0.000000,0.344484,0.083617,0.284959,0.483646,0.114731,0.332344,0.401185,0.113361,0.397371,,,,0.514041,0.189705,0.410718,0.490747,0.139239,0.491052,0.478761,0.189974,0.442988,0.560043,0.138740,0.433963,0.534709,0.181439,0.472870,0.417193,0.090356,0.457006,0.538050,0.090845,0.349585,0.387690,0.084619,0.249718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,3.300000,,,,,,,,,,,,,,,,,,,,,-0.005277,-0.333596,0.010071,-0.942648,0.471024,0.128747,0.399640,0.000155,0.354047,0.083796,0.296397,0.967083,0.523646,0.189780,0.422587,0.927687,0.499904,0.139166,0.502669,0.954527,0.488320,0.189824,0.454480,0.937830,0.569627,0.138882,0.445871,0.914784,0.543991,0.181485,0.484419,0.951626,0.426609,0.089688,0.468253,0.841031,0.547546,0.090879,0.361111,0.977487,0.397321,0.084513,0.261291,0.941146,0.492950,0.114628,0.343912,0.936549,0.410488,0.113823,0.408879,0.871490,0.397846,0.128498,0.345807,0.000000,0.354078,0.083659,0.296472,0.493118,0.114726,0.343864,0.410745,0.113445,0.408898,,,,0.523488,0.189616,0.422474,0.500136,0.139044,0.502642,0.488231,0.189908,0.454582,0.569444,0.138751,0.445712,0.543921,0.181479,0.484494,0.426468,0.090221,0.468394,0.547515,0.090909,0.361195,0.397305,0.084703,0.261144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,3.308333,,,,,,,,,,,,,,,,,,,,,-0.005214,-0.332854,0.010350,-0.942907,0.480539,0.128730,0.411245,0.000175,0.363701,0.083804,0.307834,0.960164,0.533154,0.189745,0.434255,0.936491,0.509262,0.139169,0.514317,0.934071,0.497778,0.189816,0.466093,0.960064,0.579073,0.138832,0.457628,0.931166,0.553398,0.181460,0.496122,0.974479,0.435996,0.089715,0.479801,0.857572,0.557102,0.090813,0.372848,0.976335,0.407031,0.084488,0.272796,0.939543,0.502545,0.114583,0.355556,0.950017,0.419980,0.113840,0.420395,0.885668,0.407444,0.128500,0.357298,0.000000,0.363708,0.083713,0.307923,0.502681,0.114606,0.355479,0.420167,0.113405,0.420396,,,,0.532957,0.189661,0.434001,0.509407,0.139151,0.514464,0.497580,0.189971,0.466160,0.579036,0.138753,0.457559,0.553500,0.181332,0.496357,0.435964,0.090209,0.479794,0.557019,0.090806,0.372881,0.407001,0.084657,0.272632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,3.316667,,,,,,,,,,,,,,,,,,,,,-0.004510,-0.332150,0.010049,-0.943162,0.490021,0.128653,0.422767,0.000158,0.373384,0.083487,0.319234,0.972866,0.542539,0.189749,0.445785,0.948971,0.518580,0.139239,0.525869,0.985584,0.507116,0.189820,0.477571,0.946711,0.588476,0.138910,0.469285,0.931954,0.562700,0.181555,0.507691,0.974347,0.445418,0.089670,0.491301,0.921263,0.566681,0.090772,0.384527,0.960363,0.416765,0.084176,0.284259,0.942593,0.512125,0.114465,0.367127,0.949326,0.429465,0.113710,0.431844,0.884339,0.417007,0.128286,0.368712,0.000000,0.373369,0.083444,0.319332,0.512305,0.114558,0.367136,0.429730,0.113332,0.431872,,,,0.542393,0.189636,0.445697,0.518560,0.139292,0.525883,0.507148,0.189938,0.477745,0.588302,0.138812,0.469101,0.562638,0.181497,0.507634,0.445446,0.089983,0.491331,0.566616,0.090725,0.384664,0.416742,0.084338,0.284098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,3.325000,,,,,,,,,,,,,,,,,,,,,-0.004296,-0.331502,0.009729,-0.943394,0.499524,0.128662,0.434331,0.000175,0.383063,0.083388,0.330647,0.967519,0.551965,0.189801,0.457409,0.902073,0.527933,0.139290,0.537470,0.952335,0.516498,0.189852,0.489145,0.939953,0.597907,0.139001,0.480982,0.929749,0.572046,0.181635,0.519344,0.972904,0.454855,0.089660,0.502812,0.923046,0.576264,0.090829,0.396205,0.954529,0.426492,0.084101,0.295732,0.937852,0.521714,0.114479,0.378724,0.948674,0.438967,0.113676,0.443327,0.899973,0.426585,0.128229,0.380175,0.000000,0.383025,0.083323,0.330753,0.521881,0.114598,0.378702,0.439185,0.113344,0.443279,,,,0.551762,0.189609,0.457134,0.528088,0.139333,0.537572,0.516398,0.190007,0.489300,0.597700,0.138881,0.480835,0.572037,0.181602,0.519447,0.454887,0.089966,0.502825,0.576274,0.090755,0.396370,0.426466,0.084296,0.295579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,3.333333,,,,,,,,,,,,,,,,,,,,,-0.004084,-0.330912,0.009253,-0.943607,0.509012,0.128542,0.445942,0.000186,0.392728,0.083137,0.342116,0.972105,0.561360,0.189738,0.469079,0.872408,0.537281,0.139210,0.549115,0.949258,0.525854,0.189755,0.500772,0.943356,0.607326,0.138988,0.492715,0.958870,0.581373,0.181599,0.531041,0.934540,0.464298,0.089500,0.514370,0.904562,0.585839,0.090786,0.407915,0.967726,0.436200,0.083893,0.307255,0.949468,0.531287,0.114377,0.390364,0.952805,0.448459,0.113494,0.454864,0.885661,0.436141,0.128028,0.391695,0.000000,0.392739,0.083060,0.342195,0.531409,0.114517,0.390331,0.448700,0.113113,0.454789,,,,0.561091,0.189444,0.468761,0.537435,0.139257,0.549238,0.525708,0.189899,0.500870,0.607203,0.138895,0.492658,0.581541,0.181550,0.531235,0.464243,0.089878,0.514367,0.585774,0.090812,0.408024,0.436162,0.084053,0.307138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,3.341667,,,,,,,,,,,,,,,,,,,,,-0.003368,-0.330067,0.008617,-0.943912,0.518415,0.128569,0.457510,0.000182,0.402393,0.082871,0.353519,0.978262,0.570620,0.189874,0.480682,0.912820,0.546482,0.139382,0.560723,0.982527,0.535056,0.189862,0.512311,0.956584,0.616628,0.139224,0.504448,0.928188,0.590535,0.181828,0.542687,0.942794,0.473644,0.089517,0.525895,0.886830,0.595373,0.090905,0.419656,0.970728,0.445926,0.083666,0.318736,0.946994,0.540813,0.114388,0.401986,0.962309,0.457872,0.113428,0.466338,0.872075,0.445643,0.127881,0.403133,0.000000,0.402475,0.082849,0.353538,0.540945,0.114456,0.401960,0.458185,0.113025,0.466378,,,,0.570483,0.189654,0.480449,0.546532,0.139352,0.560684,0.534940,0.189953,0.512402,0.616432,0.139149,0.504252,0.590572,0.181854,0.542912,0.473621,0.089924,0.526091,0.595268,0.090895,0.419706,0.445889,0.083832,0.318609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,3.350000,,,,,,,,,,,,,,,,,,,,,-0.003309,-0.329700,0.007928,-0.944047,0.527920,0.128520,0.469194,0.000165,0.412042,0.082702,0.365097,0.977551,0.580024,0.189888,0.492428,0.955434,0.555891,0.139336,0.572433,0.952407,0.544436,0.189817,0.524029,0.945770,0.626081,0.139291,0.516213,0.944467,0.599901,0.181847,0.554446,0.930823,0.483148,0.089386,0.537531,0.888476,0.604958,0.090972,0.431388,0.974490,0.455601,0.083567,0.330348,0.942133,0.550381,0.114388,0.413683,0.963041,0.467390,0.113295,0.477969,0.903927,0.455191,0.127754,0.414759,0.000000,0.412040,0.082618,0.365129,0.550517,0.114433,0.413646,0.467544,0.112943,0.477959,,,,0.579954,0.189809,0.492285,0.556056,0.139244,0.572410,0.544283,0.189953,0.524101,0.625933,0.139205,0.516072,0.599950,0.181823,0.554717,0.483149,0.089825,0.537610,0.604914,0.090970,0.431480,0.455513,0.083667,0.330158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,3.358333,,,,,,,,,,,,,,,,,,,,,-0.003103,-0.328878,0.007960,-0.944334,0.537377,0.128496,0.480859,0.000180,0.421682,0.082625,0.376580,0.974531,0.589436,0.189877,0.504158,0.909436,0.565167,0.139357,0.584142,0.947197,0.553793,0.189817,0.535697,0.941296,0.635455,0.139294,0.528045,0.967562,0.609205,0.181864,0.566214,0.902450,0.492488,0.089387,0.549135,0.887603,0.614483,0.090937,0.443204,0.966730,0.465301,0.083478,0.341907,0.943810,0.559935,0.114342,0.425393,0.958336,0.476832,0.113270,0.489536,0.885971,0.464743,0.127701,0.426299,0.000000,0.421720,0.082541,0.376625,0.560044,0.114460,0.425350,0.476946,0.112832,0.489477,,,,0.589285,0.189678,0.503895,0.565371,0.139411,0.584153,0.553620,0.189970,0.535739,0.635365,0.139282,0.527952,0.609299,0.181706,0.566558,0.492497,0.089829,0.549216,0.614389,0.090910,0.443294,0.465243,0.083628,0.341750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,3.366667,,,,,,,,,,,,,,,,,,,,,-0.003001,-0.328444,0.007631,-0.944488,0.546815,0.128503,0.492450,0.000173,0.431249,0.082554,0.388064,0.984036,0.598810,0.189920,0.515798,0.934443,0.574503,0.139382,0.595759,0.962524,0.563139,0.189835,0.547304,0.942727,0.644843,0.139368,0.539726,0.906844,0.618528,0.181919,0.577872,0.982039,0.501891,0.089362,0.560684,0.905199,0.623982,0.090998,0.454865,0.945150,0.474899,0.083439,0.353431,0.936404,0.569434,0.114366,0.437005,0.943343,0.486273,0.113235,0.501071,0.859550,0.474232,0.127659,0.437823,0.000000,0.431248,0.082576,0.388124,0.569611,0.114503,0.437040,0.486575,0.112771,0.501165,,,,0.598662,0.189804,0.515615,0.574631,0.139355,0.595686,0.562989,0.189952,0.547432,0.644596,0.139215,0.539493,0.618470,0.181952,0.577847,0.501859,0.089715,0.560819,0.623975,0.090876,0.455047,0.474937,0.083659,0.353310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,3.375000,,,,,,,,,,,,,,,,,,,,,-0.003382,-0.327798,0.007667,-0.944711,0.556379,0.128308,0.504252,0.000150,0.440941,0.082467,0.399677,0.967506,0.608361,0.189692,0.527713,0.945501,0.583928,0.139107,0.607606,0.954358,0.572646,0.189597,0.559171,0.948172,0.654345,0.139109,0.551670,0.930990,0.627992,0.181642,0.589809,0.986443,0.511348,0.089134,0.572398,0.914743,0.633585,0.090804,0.466748,0.963848,0.484639,0.083361,0.365104,0.933095,0.579069,0.114201,0.448828,0.943386,0.495820,0.113053,0.512779,0.865526,0.483870,0.127524,0.449525,0.000000,0.440967,0.082440,0.399801,0.579263,0.114304,0.448774,0.496070,0.112579,0.512736,,,,0.608288,0.189507,0.527623,0.584017,0.139247,0.607684,0.572507,0.189699,0.559285,0.654167,0.139008,0.551485,0.627976,0.181636,0.589860,0.511320,0.089459,0.572497,0.633492,0.090717,0.466817,0.484609,0.083571,0.364941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,3.383333,,,,,,,,,,,,,,,,,,,,,-0.004402,-0.327463,0.007238,-0.944826,0.565899,0.128116,0.516096,0.000184,0.450544,0.082490,0.411335,0.967506,0.617856,0.189455,0.539730,0.945501,0.593372,0.138692,0.619493,0.954358,0.582118,0.189286,0.571161,0.948172,0.663829,0.138826,0.563609,0.930990,0.637442,0.181272,0.601822,0.986443,0.520825,0.088786,0.584122,0.914743,0.643138,0.090706,0.478565,0.963848,0.494267,0.083466,0.376796,0.933095,0.588632,0.114135,0.460658,0.943386,0.505336,0.112834,0.524545,0.865526,0.493430,0.127443,0.461314,0.000000,0.450563,0.082431,0.411399,0.588798,0.114271,0.460558,0.505533,0.112486,0.524489,,,,0.617713,0.189175,0.539484,0.593529,0.138664,0.619609,0.581976,0.189451,0.571355,0.663689,0.138797,0.563548,0.637545,0.181301,0.601992,0.520797,0.089152,0.584122,0.643037,0.090660,0.478650,0.494177,0.083559,0.376630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,3.391667,,,,,,,,,,,,,,,,,,,,,-0.004928,-0.326690,0.007421,-0.945090,0.575420,0.127964,0.527871,0.000156,0.460205,0.082508,0.422883,0.977847,0.627381,0.189247,0.551643,0.900031,0.602731,0.138432,0.631323,0.950852,0.591591,0.189076,0.583016,0.927072,0.673280,0.138566,0.575554,0.961136,0.646860,0.180997,0.613760,0.949870,0.530207,0.088607,0.595790,0.908269,0.652695,0.090533,0.490435,0.965014,0.503986,0.083484,0.388416,0.947367,0.598234,0.114015,0.472458,0.940678,0.514834,0.112717,0.536208,0.899021,0.503041,0.127389,0.472971,0.000000,0.460190,0.082492,0.422921,0.598445,0.114139,0.472468,0.515141,0.112286,0.536176,,,,0.627233,0.189023,0.551511,0.602822,0.138394,0.631370,0.591434,0.189175,0.583086,0.673114,0.138492,0.575407,0.646877,0.181018,0.613757,0.530189,0.089002,0.595938,0.652625,0.090495,0.490573,0.503931,0.083665,0.388279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,3.400000,,,,,,,,,,,,,,,,,,,,,-0.005185,-0.325704,0.007693,-0.945426,0.584968,0.127771,0.539729,0.000164,0.469942,0.082424,0.434487,0.988887,0.636921,0.189012,0.563627,0.925154,0.612070,0.138190,0.643240,0.972710,0.601066,0.188856,0.594924,0.950300,0.682735,0.138292,0.587619,0.941670,0.656265,0.180730,0.625782,0.993021,0.539587,0.088426,0.607541,0.894473,0.662295,0.090298,0.502443,0.960258,0.513795,0.083380,0.400112,0.941492,0.607888,0.113822,0.484360,0.938682,0.524354,0.112564,0.547935,0.867261,0.512704,0.127261,0.484677,0.000000,0.469900,0.082328,0.434526,0.607974,0.113891,0.484289,0.524566,0.112180,0.547888,,,,0.636881,0.188829,0.563475,0.612240,0.138097,0.643328,0.600932,0.189034,0.595046,0.682568,0.138201,0.587459,0.656260,0.180757,0.625943,0.539558,0.088858,0.607632,0.662234,0.090294,0.502514,0.513807,0.083527,0.399970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
