Format Version,1.23,Take Name,BW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.14.03.704 PM,Total Frames in Take,657,Total Exported Frames,657,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
337,2.808333,,,,,,,,,,,,,,,,,,,,,-0.012680,-0.366718,0.004174,-0.930237,0.413553,0.128254,0.428622,0.000187,0.289840,0.084407,0.333041,0.961672,0.467318,0.189216,0.448956,0.904480,0.449568,0.136970,0.529541,0.953076,0.434330,0.188427,0.483253,0.937515,0.515112,0.138217,0.467980,0.948630,0.492019,0.179923,0.509035,0.939933,0.374307,0.087628,0.499441,0.891298,0.487378,0.091636,0.384092,0.960674,0.330526,0.086071,0.294995,0.924000,0.431573,0.115319,0.371232,0.945746,0.353904,0.112743,0.441817,0.954639,0.336762,0.128492,0.380080,0.000000,0.289894,0.084286,0.333028,0.431735,0.115325,0.371286,0.354035,0.112546,0.441835,,,,0.467133,0.189000,0.448801,0.449653,0.136982,0.529510,0.434267,0.188469,0.483488,0.514870,0.138111,0.467719,0.491975,0.179964,0.509065,0.374475,0.087965,0.499605,0.487354,0.091581,0.384251,0.330482,0.086328,0.294797,,,,,,,,,,,,,,,,,,,,,
338,2.816667,,,,,,,,,,,,,,,,,,,,,-0.011439,-0.365990,0.005835,-0.930530,0.403715,0.128366,0.417842,0.000183,0.280050,0.084452,0.322228,0.949363,0.457583,0.189282,0.438042,0.900042,0.439596,0.137360,0.518784,0.944688,0.424542,0.188686,0.472291,0.922027,0.505235,0.138245,0.457319,0.947280,0.482173,0.180147,0.498191,0.954432,0.364272,0.088077,0.488745,0.898200,0.477526,0.091428,0.373554,0.962394,0.320798,0.085892,0.284239,0.906889,0.421793,0.115188,0.360525,0.977633,0.344012,0.113033,0.431001,0.955936,0.326998,0.128600,0.369183,0.000000,0.280178,0.084299,0.322264,0.421880,0.115205,0.360531,0.344118,0.112895,0.430975,,,,0.457332,0.189065,0.437818,0.439809,0.137301,0.518780,0.424297,0.188846,0.472399,0.505089,0.138178,0.457183,0.482282,0.180098,0.498329,0.364370,0.088391,0.488985,0.477477,0.091361,0.373679,0.320748,0.086150,0.283975,,,,,,,,,,,,,,,,,,,,,
339,2.825000,,,,,,,,,,,,,,,,,,,,,-0.010566,-0.365546,0.006520,-0.930711,0.393843,0.128495,0.407103,0.000176,0.270239,0.084456,0.311468,0.982812,0.447731,0.189419,0.427223,0.915522,0.429635,0.137681,0.508059,0.936714,0.414658,0.188917,0.461443,0.907633,0.495333,0.138393,0.446653,0.938633,0.472259,0.180396,0.487414,0.970716,0.354308,0.088383,0.478055,0.912663,0.467672,0.091415,0.362963,0.961096,0.311023,0.085789,0.273513,0.945356,0.411965,0.115183,0.349831,0.962858,0.334117,0.113228,0.420239,0.953101,0.317172,0.128674,0.358372,0.000000,0.270259,0.084394,0.311446,0.412068,0.115232,0.349735,0.334203,0.113061,0.420246,,,,0.447496,0.189270,0.427032,0.429845,0.137544,0.508024,0.414524,0.189226,0.461595,0.495169,0.138256,0.446532,0.472318,0.180362,0.487510,0.354373,0.088622,0.478301,0.467649,0.091391,0.363115,0.311038,0.085901,0.273326,,,,,,,,,,,,,,,,,,,,,
340,2.833333,,,,,,,,,,,,,,,,,,,,,-0.009440,-0.365081,0.007534,-0.930897,0.383876,0.128672,0.396322,0.000179,0.260317,0.084493,0.300694,0.969546,0.437810,0.189596,0.416321,0.908930,0.419581,0.138108,0.497286,0.969111,0.404703,0.189227,0.450510,0.942727,0.485338,0.138575,0.435943,0.935541,0.462271,0.180718,0.476562,0.986889,0.344230,0.088805,0.467350,0.914396,0.457707,0.091388,0.352360,0.921501,0.301139,0.085674,0.262775,0.914589,0.402040,0.115178,0.339107,0.947041,0.324122,0.113507,0.409444,0.934988,0.307252,0.128795,0.347517,0.000000,0.260433,0.084459,0.300706,0.402228,0.115230,0.339188,0.324275,0.113302,0.409487,,,,0.437539,0.189460,0.416121,0.419673,0.138107,0.497204,0.404521,0.189313,0.450620,0.485145,0.138519,0.435781,0.462290,0.180689,0.476523,0.344439,0.089017,0.467519,0.457628,0.091215,0.352610,0.301087,0.085959,0.262593,,,,,,,,,,,,,,,,,,,,,
341,2.841667,,,,,,,,,,,,,,,,,,,,,-0.009048,-0.364503,0.008739,-0.931117,0.373969,0.128727,0.385595,0.000143,0.250439,0.084636,0.289888,0.980778,0.427999,0.189577,0.405560,0.954369,0.409571,0.138256,0.486587,0.978601,0.394850,0.189329,0.439710,0.909660,0.475403,0.138494,0.425322,0.914667,0.452369,0.180749,0.465844,0.979231,0.334159,0.089053,0.456639,0.931499,0.447780,0.091226,0.341782,0.958966,0.291309,0.085675,0.252017,0.925457,0.392175,0.115104,0.328423,0.972197,0.314169,0.113701,0.398669,0.939466,0.297405,0.128921,0.336697,0.000000,0.250465,0.084570,0.289919,0.392259,0.115036,0.328396,0.314292,0.113492,0.398661,,,,0.427858,0.189530,0.405455,0.409640,0.138305,0.486573,0.394685,0.189627,0.439831,0.475192,0.138314,0.425123,0.452404,0.180692,0.465893,0.334325,0.089174,0.456820,0.447771,0.091140,0.341921,0.291332,0.085921,0.251850,,,,,,,,,,,,,,,,,,,,,
342,2.850000,,,,,,,,,,,,,,,,,,,,,-0.008667,-0.363842,0.009555,-0.931371,0.363988,0.128846,0.374906,0.000162,0.240537,0.084782,0.279086,0.962441,0.418067,0.189655,0.394867,0.913781,0.399461,0.138464,0.475935,0.954926,0.384869,0.189493,0.428970,0.928313,0.465379,0.138539,0.414762,0.969013,0.442341,0.180876,0.455197,0.939552,0.324030,0.089316,0.445947,0.922768,0.437813,0.091195,0.331246,0.974642,0.281461,0.085721,0.241271,0.952425,0.382257,0.115125,0.317778,0.961051,0.304152,0.113911,0.387917,0.952251,0.287493,0.129071,0.325901,0.000000,0.240471,0.084648,0.279095,0.382379,0.115205,0.317834,0.304254,0.113767,0.387844,,,,0.417844,0.189515,0.394644,0.399615,0.138376,0.475903,0.384768,0.189750,0.429045,0.465319,0.138439,0.414720,0.442404,0.180743,0.455388,0.324103,0.089593,0.446062,0.437769,0.091224,0.331333,0.281442,0.085818,0.241108,,,,,,,,,,,,,,,,,,,,,
343,2.858333,,,,,,,,,,,,,,,,,,,,,-0.008263,-0.363658,0.009387,-0.931449,0.353856,0.129030,0.364163,0.000173,0.230469,0.084831,0.268322,0.966264,0.407889,0.189884,0.384107,0.921552,0.389283,0.138734,0.465200,0.965891,0.374679,0.189724,0.418197,0.936916,0.455224,0.138810,0.404053,0.922659,0.432145,0.181159,0.444451,0.986040,0.313893,0.089521,0.435213,0.905162,0.427721,0.091396,0.320556,0.950267,0.271407,0.085770,0.230523,0.908424,0.372155,0.115283,0.307051,0.953692,0.294023,0.114067,0.377160,0.939825,0.277379,0.129178,0.315128,0.000000,0.230549,0.084732,0.268368,0.372340,0.115277,0.307053,0.294150,0.113863,0.377168,,,,0.407653,0.189794,0.383920,0.389334,0.138696,0.465079,0.374597,0.189924,0.418327,0.455016,0.138682,0.403864,0.432155,0.181138,0.444503,0.314008,0.089715,0.435518,0.427725,0.091300,0.320730,0.271361,0.086059,0.230302,,,,,,,,,,,,,,,,,,,,,
344,2.866667,,,,,,,,,,,,,,,,,,,,,-0.008018,-0.362994,0.009413,-0.931709,0.343748,0.129239,0.353458,0.000179,0.220503,0.084978,0.257464,0.979511,0.397745,0.190110,0.373448,0.922182,0.379030,0.138998,0.454540,0.962594,0.364487,0.189963,0.407491,0.937384,0.445059,0.139052,0.393486,0.929295,0.421917,0.181418,0.433832,0.980716,0.303689,0.089760,0.424471,0.888977,0.417679,0.091593,0.309974,0.949041,0.261494,0.085904,0.219722,0.912615,0.362130,0.115467,0.296379,0.962962,0.283898,0.114276,0.366377,0.920473,0.267341,0.129354,0.304314,0.000000,0.220560,0.084924,0.257486,0.362265,0.115482,0.296437,0.284009,0.113980,0.366413,,,,0.397558,0.189993,0.373228,0.379175,0.138962,0.454526,0.364277,0.190095,0.407529,0.444904,0.138895,0.393308,0.421885,0.181357,0.433866,0.303859,0.090087,0.424719,0.417645,0.091574,0.310174,0.261493,0.086170,0.219495,,,,,,,,,,,,,,,,,,,,,
345,2.875000,,,,,,,,,,,,,,,,,,,,,-0.008323,-0.362415,0.009660,-0.931930,0.333600,0.129475,0.342806,0.000202,0.210444,0.085334,0.246642,0.965677,0.387615,0.190301,0.362886,0.928842,0.368764,0.139171,0.443935,0.968060,0.354314,0.190164,0.396888,0.928181,0.434868,0.139203,0.382964,0.929280,0.411706,0.181569,0.423296,0.929204,0.293426,0.089997,0.413754,0.874942,0.407560,0.091794,0.299400,0.963819,0.251483,0.086246,0.208951,0.914683,0.352044,0.115711,0.285744,0.963650,0.273725,0.114548,0.355645,0.909236,0.257255,0.129660,0.293567,0.000000,0.210442,0.085220,0.246565,0.352163,0.115784,0.285702,0.273823,0.114198,0.355634,,,,0.387419,0.190212,0.362700,0.368858,0.139231,0.443997,0.354172,0.190405,0.396951,0.434705,0.139050,0.382790,0.411825,0.181415,0.423501,0.293624,0.090332,0.414068,0.407491,0.091754,0.299521,0.251427,0.086435,0.208673,,,,,,,,,,,,,,,,,,,,,
346,2.883333,,,,,,,,,,,,,,,,,,,,,-0.008130,-0.362137,0.009639,-0.932040,0.323408,0.129792,0.332024,0.000206,0.200317,0.085596,0.235803,0.965677,0.377400,0.190635,0.352115,0.928842,0.358510,0.139530,0.433171,0.968060,0.344079,0.190504,0.386097,0.928181,0.424650,0.139552,0.372239,0.929280,0.401456,0.181929,0.412542,0.929204,0.283199,0.090332,0.402962,0.874942,0.397400,0.092109,0.288676,0.963819,0.241378,0.086501,0.198136,0.914683,0.341888,0.116012,0.274978,0.963650,0.263528,0.114859,0.344833,0.909236,0.247092,0.129946,0.282740,0.000000,0.200455,0.085633,0.235825,0.342050,0.116022,0.274975,0.263662,0.114475,0.344940,,,,0.377089,0.190505,0.351811,0.358550,0.139484,0.433179,0.343983,0.190757,0.386201,0.424441,0.139360,0.372026,0.401439,0.181858,0.412524,0.283373,0.090624,0.403252,0.397363,0.092086,0.288879,0.241399,0.086755,0.197941,,,,,,,,,,,,,,,,,,,,,
347,2.891667,,,,,,,,,,,,,,,,,,,,,-0.008059,-0.361681,0.010090,-0.932213,0.313291,0.130044,0.321266,0.000181,0.190257,0.085901,0.224946,0.963819,0.367312,0.190854,0.341381,0.886460,0.348303,0.139802,0.422443,0.984499,0.333957,0.190765,0.375331,0.927545,0.414502,0.139743,0.361574,0.911278,0.391303,0.182157,0.401835,0.981294,0.272982,0.090649,0.392184,0.888376,0.387295,0.092283,0.278007,0.948104,0.231356,0.086756,0.187319,0.919849,0.331815,0.116223,0.264245,0.959440,0.253386,0.115165,0.334024,0.894757,0.237022,0.130236,0.271908,0.000000,0.190282,0.085877,0.224911,0.331951,0.116284,0.264234,0.253462,0.114750,0.334119,,,,0.367176,0.190762,0.341172,0.348418,0.139782,0.422358,0.333794,0.190991,0.375488,0.414287,0.139545,0.361380,0.391335,0.182059,0.401887,0.273068,0.091021,0.392500,0.387256,0.092302,0.278105,0.231439,0.086924,0.187136,,,,,,,,,,,,,,,,,,,,,
348,2.900000,,,,,,,,,,,,,,,,,,,,,-0.007718,-0.361323,0.010236,-0.932353,0.303077,0.130247,0.310428,0.000183,0.180115,0.086034,0.214048,0.987625,0.357084,0.191069,0.330537,0.933725,0.338012,0.140080,0.411623,0.963960,0.323704,0.191007,0.364462,0.919957,0.404257,0.139972,0.350805,0.912162,0.381029,0.182418,0.391017,0.971186,0.262713,0.090906,0.381344,0.876217,0.377113,0.092450,0.267253,0.973259,0.221242,0.086859,0.176451,0.934532,0.321644,0.116381,0.253431,0.962534,0.243162,0.115378,0.323151,0.891916,0.226846,0.130403,0.261011,0.000000,0.180175,0.085939,0.214000,0.321770,0.116378,0.253380,0.243240,0.115007,0.323204,,,,0.356917,0.191010,0.330318,0.338140,0.140099,0.411694,0.323566,0.191282,0.364621,0.404152,0.139775,0.350646,0.381076,0.182319,0.391130,0.262778,0.091239,0.381607,0.377066,0.092452,0.267317,0.221195,0.087057,0.176205,,,,,,,,,,,,,,,,,,,,,
349,2.908333,,,,,,,,,,,,,,,,,,,,,-0.007321,-0.360819,0.011102,-0.932541,0.292938,0.130352,0.299496,0.000185,0.170019,0.086170,0.203047,0.969573,0.347005,0.191130,0.319579,0.929498,0.327779,0.140277,0.400715,0.963174,0.313589,0.191159,0.353468,0.913399,0.394089,0.139998,0.339967,0.931502,0.370874,0.182530,0.380096,0.960619,0.252447,0.091163,0.370424,0.892834,0.366968,0.092397,0.256452,0.980234,0.211187,0.086889,0.165493,0.920166,0.311546,0.116383,0.242538,0.966107,0.232990,0.115581,0.312177,0.904206,0.216759,0.130542,0.249999,0.000000,0.170086,0.086181,0.203041,0.311604,0.116351,0.242704,0.233150,0.115177,0.312271,,,,0.346867,0.190941,0.319288,0.327830,0.140299,0.400657,0.313481,0.191194,0.353599,0.393891,0.139876,0.339706,0.370818,0.182517,0.380060,0.252516,0.091502,0.370754,0.366966,0.092464,0.256595,0.211282,0.087175,0.165282,,,,,,,,,,,,,,,,,,,,,
350,2.916667,,,,,,,,,,,,,,,,,,,,,-0.007669,-0.359902,0.011749,-0.932885,0.282800,0.130385,0.288675,0.000164,0.160006,0.086398,0.191979,0.982836,0.336917,0.191081,0.308873,0.906679,0.317458,0.140244,0.389963,0.980159,0.303435,0.191154,0.342697,0.956928,0.383886,0.139877,0.329345,0.912622,0.360655,0.182436,0.369435,0.982962,0.242113,0.091244,0.359517,0.880292,0.356860,0.092329,0.245769,0.960410,0.201248,0.087062,0.154505,0.907954,0.301500,0.116398,0.231751,0.955428,0.222806,0.115700,0.301236,0.888930,0.206719,0.130694,0.239029,0.000000,0.160068,0.086275,0.191983,0.301514,0.116320,0.231934,0.222981,0.115404,0.301224,,,,0.336837,0.190930,0.308691,0.317570,0.140263,0.389996,0.303266,0.191321,0.342792,0.383718,0.139740,0.329195,0.360648,0.182376,0.369488,0.242216,0.091586,0.359727,0.356849,0.092375,0.245791,0.201219,0.087333,0.154246,,,,,,,,,,,,,,,,,,,,,
351,2.925000,,,,,,,,,,,,,,,,,,,,,-0.007935,-0.359246,0.012022,-0.933132,0.272627,0.130458,0.277734,0.000176,0.149938,0.086584,0.180853,0.965502,0.326758,0.191110,0.298025,0.937534,0.307150,0.140264,0.379073,0.970468,0.293229,0.191197,0.331802,0.936077,0.373662,0.139867,0.318548,0.934243,0.350406,0.182432,0.358617,0.979816,0.231813,0.091326,0.348508,0.896577,0.346720,0.092361,0.234921,0.986767,0.191233,0.087230,0.143438,0.906077,0.291397,0.116474,0.220832,0.950031,0.212605,0.115811,0.290206,0.914175,0.196616,0.130834,0.227981,0.000000,0.149993,0.086501,0.180832,0.291410,0.116408,0.220873,0.212748,0.115512,0.290137,,,,0.326596,0.191030,0.297739,0.307281,0.140241,0.379112,0.292997,0.191305,0.331943,0.373542,0.139706,0.318414,0.350494,0.182351,0.358783,0.231891,0.091742,0.348776,0.346748,0.092427,0.234961,0.191212,0.087433,0.143254,,,,,,,,,,,,,,,,,,,,,
352,2.933333,,,,,,,,,,,,,,,,,,,,,-0.008518,-0.358633,0.012268,-0.933359,0.262426,0.130512,0.266817,0.000194,0.139826,0.086833,0.169736,0.974555,0.316583,0.191098,0.287234,0.915403,0.296824,0.140197,0.368211,0.965450,0.283009,0.191185,0.320967,0.926863,0.363415,0.139796,0.307773,0.939466,0.340143,0.182345,0.347850,0.948936,0.221484,0.091353,0.337503,0.874650,0.336541,0.092388,0.224068,0.979564,0.181170,0.087476,0.132375,0.931490,0.281258,0.116562,0.209928,0.980490,0.202374,0.115907,0.279198,0.915191,0.186480,0.131000,0.216965,0.000000,0.139866,0.086809,0.169744,0.281399,0.116449,0.210156,0.202582,0.115542,0.279271,,,,0.316402,0.190918,0.287091,0.296947,0.140144,0.368109,0.282823,0.191255,0.321119,0.363219,0.139699,0.307491,0.340067,0.182321,0.347755,0.221506,0.091795,0.337685,0.336573,0.092428,0.224174,0.181243,0.087780,0.132248,,,,,,,,,,,,,,,,,,,,,
353,2.941667,,,,,,,,,,,,,,,,,,,,,-0.009720,-0.357909,0.012278,-0.933625,0.252235,0.130539,0.256025,0.000224,0.129749,0.087185,0.158654,0.954736,0.306414,0.191032,0.276660,0.897324,0.286481,0.139970,0.357493,0.923807,0.272787,0.191074,0.310341,0.907614,0.353168,0.139643,0.297160,0.943096,0.329870,0.182124,0.337294,0.951022,0.211147,0.091260,0.326559,0.865712,0.326383,0.092445,0.213308,0.981912,0.171153,0.087873,0.121360,0.897158,0.271144,0.116699,0.199134,0.950246,0.192151,0.115961,0.268278,0.924449,0.176368,0.131205,0.206055,0.000000,0.129814,0.087016,0.158642,0.271196,0.116628,0.199313,0.192317,0.115714,0.268223,,,,0.306196,0.190983,0.276316,0.286762,0.139867,0.357553,0.272588,0.191261,0.310589,0.353037,0.139486,0.297059,0.329907,0.181987,0.337429,0.211186,0.091753,0.326771,0.326390,0.092509,0.213340,0.171054,0.088062,0.121008,,,,,,,,,,,,,,,,,,,,,
354,2.950000,,,,,,,,,,,,,,,,,,,,,-0.010502,-0.357506,0.012548,-0.933768,0.241987,0.130601,0.245110,0.000152,0.119540,0.087500,0.147579,0.964308,0.296213,0.191010,0.265868,0.944913,0.276156,0.139868,0.346620,0.956835,0.262557,0.191046,0.299519,0.959485,0.342894,0.139546,0.286344,0.945412,0.319607,0.182001,0.326511,0.939338,0.200796,0.091278,0.315559,0.871710,0.316132,0.092481,0.202410,0.975977,0.160977,0.088191,0.110322,0.927628,0.260931,0.116812,0.188218,0.971461,0.181877,0.116072,0.257293,0.902489,0.166165,0.131411,0.195074,0.000000,0.119501,0.087365,0.147604,0.261027,0.116789,0.188276,0.182031,0.115718,0.257236,,,,0.296108,0.190941,0.265687,0.276311,0.139828,0.346683,0.262456,0.191123,0.299619,0.342833,0.139529,0.286135,0.319620,0.181860,0.326708,0.200736,0.091747,0.315757,0.316059,0.092535,0.202442,0.160999,0.088369,0.110094,,,,,,,,,,,,,,,,,,,,,
355,2.958333,,,,,,,,,,,,,,,,,,,,,-0.010285,-0.356924,0.012935,-0.933987,0.231600,0.130683,0.234092,0.000229,0.109247,0.087584,0.136441,0.958470,0.285834,0.191076,0.254875,0.908636,0.265649,0.140002,0.335637,0.924152,0.252137,0.191154,0.288484,0.933702,0.332461,0.139599,0.275444,0.913876,0.309149,0.182096,0.315552,0.961723,0.190300,0.091433,0.304518,0.839729,0.305775,0.092491,0.191510,0.970627,0.150731,0.088225,0.099234,0.901284,0.250606,0.116843,0.177234,0.922491,0.171466,0.116197,0.246211,0.885283,0.155840,0.131502,0.183963,0.000000,0.109341,0.087469,0.136516,0.250764,0.116718,0.177469,0.171733,0.115830,0.246280,,,,0.285553,0.190894,0.254729,0.265787,0.139821,0.335436,0.251994,0.191293,0.288659,0.332295,0.139476,0.275168,0.309005,0.182060,0.315516,0.190267,0.092037,0.304730,0.305872,0.092519,0.191570,0.150745,0.088583,0.099067,,,,,,,,,,,,,,,,,,,,,
356,2.966667,,,,,,,,,,,,,,,,,,,,,-0.010954,-0.356345,0.013395,-0.934194,0.221388,0.130713,0.223188,0.000187,0.099099,0.087866,0.125347,0.953389,0.275678,0.191014,0.244093,0.920700,0.255324,0.139894,0.324784,0.914457,0.241939,0.191107,0.277661,0.921726,0.322210,0.139456,0.264673,0.952766,0.298905,0.181948,0.304791,0.933453,0.179948,0.091455,0.293528,0.853670,0.295565,0.092459,0.180664,0.961607,0.140629,0.088486,0.088192,0.935958,0.240446,0.116899,0.166341,0.957398,0.161220,0.116297,0.235220,0.928717,0.145691,0.131679,0.172967,0.000000,0.099111,0.087683,0.125378,0.240531,0.116765,0.166404,0.161321,0.116037,0.235159,,,,0.275470,0.190955,0.243861,0.255590,0.139689,0.324722,0.241762,0.191308,0.277822,0.322107,0.139341,0.264564,0.298967,0.181808,0.305009,0.179922,0.092026,0.293657,0.295563,0.092606,0.180711,0.140619,0.088664,0.088008,,,,,,,,,,,,,,,,,,,,,
357,2.975000,,,,,,,,,,,,,,,,,,,,,-0.011136,-0.356130,0.013498,-0.934273,0.211061,0.130753,0.212184,0.000180,0.088803,0.087971,0.114275,0.951470,0.265361,0.191031,0.233129,0.941430,0.244953,0.139896,0.313798,0.912598,0.231607,0.191126,0.266682,0.915256,0.311867,0.139452,0.253717,0.948381,0.288557,0.181941,0.293836,0.930486,0.169576,0.091490,0.282494,0.833372,0.285245,0.092486,0.169683,0.962619,0.130351,0.088586,0.077140,0.938676,0.230141,0.116947,0.155342,0.957802,0.150883,0.116353,0.224185,0.917540,0.135388,0.131756,0.161928,0.000000,0.088801,0.087777,0.114259,0.230177,0.116845,0.155472,0.151028,0.116058,0.224155,,,,0.265205,0.190987,0.232960,0.245191,0.139641,0.313787,0.231359,0.191282,0.266851,0.311789,0.139388,0.253537,0.288737,0.181810,0.294002,0.169440,0.092129,0.282625,0.285245,0.092635,0.169693,0.130372,0.088726,0.076939,,,,,,,,,,,,,,,,,,,,,
358,2.983333,,,,,,,,,,,,,,,,,,,,,-0.011334,-0.355537,0.012687,-0.934507,0.200589,0.130869,0.201081,0.000221,0.078517,0.088011,0.102974,0.949022,0.254779,0.191202,0.222153,0.906744,0.234337,0.139965,0.302747,0.938744,0.220982,0.191220,0.255661,0.942116,0.301329,0.139668,0.242753,0.932522,0.277910,0.182088,0.282881,0.948384,0.159067,0.091485,0.271301,0.842259,0.274880,0.092743,0.158642,0.965568,0.120112,0.088718,0.065893,0.896610,0.219761,0.117142,0.144251,0.910379,0.140416,0.116376,0.212990,0.891862,0.124980,0.131815,0.150728,0.000000,0.078633,0.087878,0.103077,0.219918,0.116995,0.144538,0.140668,0.116030,0.213052,,,,0.254536,0.191069,0.221903,0.234473,0.139778,0.302665,0.220834,0.191290,0.255825,0.301220,0.139621,0.242511,0.277745,0.181976,0.282824,0.159009,0.092100,0.271430,0.274983,0.092795,0.158717,0.120069,0.089084,0.065706,,,,,,,,,,,,,,,,,,,,,
359,2.991667,,,,,,,,,,,,,,,,,,,,,-0.012191,-0.355090,0.012462,-0.934670,0.190315,0.130941,0.190117,0.000169,0.068331,0.088278,0.091815,0.951849,0.244496,0.191226,0.211346,0.943259,0.223965,0.139852,0.291831,0.920835,0.210666,0.191192,0.244822,0.932587,0.291016,0.139647,0.231903,0.958033,0.267565,0.182001,0.272081,0.931450,0.148717,0.091442,0.260227,0.817528,0.264641,0.092874,0.147683,0.954709,0.109962,0.089041,0.054777,0.950029,0.209540,0.117309,0.133282,0.955593,0.130127,0.116438,0.201941,0.895571,0.114755,0.131989,0.139691,0.000000,0.068331,0.088086,0.091837,0.209580,0.117200,0.133416,0.130261,0.116044,0.201901,,,,0.244394,0.191158,0.211155,0.224182,0.139644,0.291732,0.210555,0.191328,0.245026,0.290930,0.139602,0.231765,0.267578,0.181851,0.272310,0.148570,0.092155,0.260279,0.264709,0.093035,0.147634,0.109937,0.089196,0.054653,,,,,,,,,,,,,,,,,,,,,
360,3.000000,,,,,,,,,,,,,,,,,,,,,-0.012813,-0.355474,0.010637,-0.934538,0.179924,0.131026,0.178960,0.000170,0.057993,0.088243,0.080645,0.971895,0.233942,0.191420,0.200298,0.918373,0.213624,0.139787,0.280672,0.955548,0.200137,0.191203,0.233799,0.932814,0.280630,0.139929,0.220692,0.954554,0.257084,0.182114,0.260993,0.963350,0.138496,0.091231,0.249004,0.941517,0.254331,0.093286,0.136377,0.973998,0.099594,0.089222,0.043577,0.905482,0.199147,0.117592,0.122077,0.937014,0.119789,0.116316,0.190794,0.945392,0.104324,0.131975,0.128594,0.000000,0.057997,0.088131,0.080642,0.199173,0.117432,0.122270,0.119874,0.116114,0.190798,,,,0.233778,0.191276,0.200055,0.213791,0.139829,0.280716,0.199998,0.191399,0.233919,0.280566,0.139807,0.220573,0.257105,0.182131,0.261137,0.138612,0.091434,0.249013,0.254352,0.093293,0.136479,0.099521,0.089495,0.043326,,,,,,,,,,,,,,,,,,,,,
361,3.008333,,,,,,,,,,,,,,,,,,,,,-0.012602,-0.355388,0.010062,-0.934580,0.169563,0.131214,0.167714,0.000189,0.047704,0.088283,0.069374,0.971895,0.223503,0.191673,0.189063,0.918373,0.203232,0.140014,0.269432,0.955548,0.189691,0.191414,0.222557,0.932814,0.270250,0.140239,0.209466,0.954554,0.246644,0.182395,0.249762,0.963350,0.128170,0.091367,0.237749,0.941517,0.244024,0.093565,0.125145,0.973998,0.089311,0.089313,0.032314,0.905482,0.188814,0.117804,0.110835,0.937014,0.109443,0.116429,0.179536,0.945392,0.093971,0.132070,0.117332,0.000000,0.047744,0.088286,0.069477,0.188902,0.117689,0.111029,0.109574,0.116222,0.179597,,,,0.223389,0.191445,0.188876,0.203312,0.139988,0.269342,0.189479,0.191603,0.222669,0.270032,0.140185,0.209302,0.246576,0.182378,0.249675,0.128356,0.091566,0.237752,0.244060,0.093533,0.125326,0.089362,0.089602,0.032188,,,,,,,,,,0.087193,0.131484,0.112263,,,,,,,,,
