Format Version,1.23,Take Name,FW_90,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.21.34.744 PM,Total Frames in Take,791,Total Exported Frames,791,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10,0.083333,-0.355695,0.064513,0.932087,0.023106,2.144645,0.222996,-2.087677,0.000254,2.215189,0.218886,-2.131686,0.916747,2.180870,0.217886,-2.162400,0.916313,2.108061,0.228087,-2.011379,0.000000,2.074462,0.227125,-2.045243,0.975655,,,,,,,,,,,,,,,,,,,,,2.214964,0.218906,-2.131441,2.181014,0.217865,-2.162701,,,,2.074542,0.227126,-2.045187,2.112434,0.227224,-2.016313,,,,,,,,,,,,,,,,,,
11,0.091667,0.009133,-0.360893,0.005823,0.932544,2.144938,0.222954,-2.088289,0.001718,2.181425,0.217773,-2.162934,0.921481,2.215581,0.218828,-2.132042,0.826512,2.072773,0.227261,-2.044025,0.479559,2.109974,0.227953,-2.014155,0.000000,,,,,,,,,,,,,,,,,,,,,2.181118,0.217783,-2.162870,2.215071,0.218867,-2.131574,2.074515,0.227154,-2.045160,,,,2.112487,0.227191,-2.016362,,,,,,,,,,,,,,,,,,
12,0.100000,-0.355789,0.064681,0.932046,0.022828,2.144601,0.223038,-2.087610,0.000268,2.215152,0.218935,-2.131606,0.921481,2.180839,0.217904,-2.162324,0.826512,2.108002,0.228154,-2.011320,0.479559,2.074409,0.227161,-2.045190,0.000000,,,,,,,,,,,,,,,,,,,,,2.214914,0.218955,-2.131344,2.180987,0.217882,-2.162639,,,,2.074500,0.227162,-2.045137,2.112520,0.227182,-2.016386,,,,,,,,,,,,,,,,,,
13,0.108333,-0.009958,0.360911,-0.004797,-0.932535,2.144761,0.222965,-2.088079,0.001845,2.181242,0.217906,-2.162735,0.911288,2.215399,0.218846,-2.131841,0.913010,2.072600,0.227266,-2.043807,0.000000,2.109802,0.227842,-2.013934,0.973642,,,,,,,,,,,,,,,,,,,,,2.180942,0.217922,-2.162580,2.215015,0.218874,-2.131508,2.074518,0.227143,-2.045172,,,,2.112470,0.227214,-2.016337,,,,,,,,,,,,,,,,,,
14,0.116667,-0.355516,0.064501,0.932149,0.023394,2.144657,0.222992,-2.087676,0.000200,2.215183,0.218854,-2.131711,0.942426,2.180854,0.217880,-2.162413,0.925494,2.108102,0.228084,-2.011364,0.000000,2.074491,0.227149,-2.045218,0.977494,,,,,,,,,,,,,,,,,,,,,2.215029,0.218868,-2.131540,2.180999,0.217861,-2.162673,,,,2.074500,0.227154,-2.045128,2.112486,0.227190,-2.016331,,,,,,,,,,,,,,,,,,
15,0.125000,-0.009678,0.360688,-0.004962,-0.932623,2.144869,0.222952,-2.088164,0.001761,2.181316,0.217849,-2.162834,0.907707,2.215487,0.218813,-2.131956,0.857357,2.072729,0.227274,-2.043859,0.454616,2.109945,0.227873,-2.014005,0.000000,,,,,,,,,,,,,,,,,,,,,2.180989,0.217867,-2.162663,2.215059,0.218845,-2.131580,2.074494,0.227159,-2.045136,,,,2.112499,0.227166,-2.016384,,,,,,,,,,,,,,,,,,
16,0.133333,-0.355705,0.064323,0.932091,0.023291,2.144609,0.223014,-2.087625,0.000241,2.215154,0.218911,-2.131633,0.907707,2.180837,0.217932,-2.162349,0.857357,2.108023,0.228075,-2.011326,0.454616,2.074425,0.227137,-2.045193,0.000000,,,,,,,,,,,,,,,,,,,,,2.214934,0.218930,-2.131388,2.180954,0.217914,-2.162623,,,,2.074528,0.227136,-2.045163,2.112456,0.227210,-2.016323,,,,,,,,,,,,,,,,,,
17,0.141667,-0.009769,0.360859,-0.005206,-0.932555,2.144791,0.222965,-2.088125,0.001822,2.181268,0.217880,-2.162782,0.915879,2.215427,0.218862,-2.131891,0.864841,2.072632,0.227249,-2.043848,0.422809,2.109837,0.227867,-2.013979,0.000000,,,,,,,,,,,,,,,,,,,,,2.180965,0.217895,-2.162637,2.215020,0.218892,-2.131537,2.074520,0.227129,-2.045171,,,,2.112460,0.227207,-2.016352,,,,,,,,,,,,,,,,,,
18,0.150000,0.355659,-0.064278,-0.932109,-0.023416,2.144642,0.222972,-2.087677,0.000212,2.215182,0.218862,-2.131691,0.927856,2.180862,0.217896,-2.162404,0.934014,2.108063,0.228027,-2.011374,0.000000,2.074462,0.227101,-2.045238,0.976923,,,,,,,,,,,,,,,,,,,,,2.214990,0.218879,-2.131476,2.180965,0.217880,-2.162647,,,,2.074550,0.227101,-2.045211,2.112472,0.227174,-2.016351,,,,,,,,,,,,,,,,,,
19,0.158333,0.009774,-0.361076,0.005160,0.932471,2.144692,0.222964,-2.088048,0.001872,2.181203,0.217880,-2.162688,0.927856,2.215348,0.218857,-2.131782,0.934014,2.072513,0.227253,-2.043804,0.000000,2.109704,0.227867,-2.013919,0.976923,,,,,,,,,,,,,,,,,,,,,2.180924,0.217894,-2.162568,2.214962,0.218885,-2.131452,2.074517,0.227129,-2.045159,,,,2.112500,0.227150,-2.016378,,,,,,,,,,,,,,,,,,
20,0.166667,0.355614,-0.064400,-0.932119,-0.023347,2.144602,0.223003,-2.087621,0.000206,2.215137,0.218884,-2.131642,0.923962,2.180814,0.217908,-2.162351,0.872886,2.108030,0.228078,-2.011316,0.394401,2.074426,0.227142,-2.045176,0.000000,,,,,,,,,,,,,,,,,,,,,2.214944,0.218900,-2.131437,2.180926,0.217892,-2.162588,,,,2.074507,0.227142,-2.045143,2.112430,0.227190,-2.016317,,,,,,,,,,,,,,,,,,
21,0.175000,0.010606,-0.359527,0.003796,0.933067,2.145617,0.222789,-2.088794,0.002118,2.181868,0.217823,-2.163569,0.699782,2.216118,0.218657,-2.132775,0.580433,2.073595,0.227105,-2.044298,0.673629,2.110887,0.227572,-2.014536,0.447002,,,,,,,,,,,,,,,,,,,,,2.181011,0.217841,-2.162727,2.215019,0.218863,-2.131524,2.074536,0.227094,-2.045203,2.112303,0.227265,-2.016207,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.355539,-0.064396,-0.932146,-0.023439,2.144644,0.222963,-2.087691,0.000197,2.215172,0.218835,-2.131723,0.942242,2.180845,0.217868,-2.162427,0.928813,2.108084,0.228039,-2.011380,0.000000,2.074475,0.227111,-2.045236,0.979837,,,,,,,,,,,,,,,,,,,,,2.215020,0.218849,-2.131549,2.180976,0.217851,-2.162678,,,,2.074494,0.227115,-2.045157,2.112458,0.227150,-2.016367,,,,,,,,,,,,,,,,,,
23,0.191667,-0.009501,0.361050,-0.005558,-0.932482,2.144768,0.222968,-2.088130,0.001797,2.181279,0.217844,-2.162767,0.942242,2.215425,0.218865,-2.131864,0.928813,2.072589,0.227253,-2.043886,0.000000,2.109781,0.227910,-2.014003,0.979837,,,,,,,,,,,,,,,,,,,,,2.180989,0.217856,-2.162675,2.214965,0.218899,-2.131465,2.074476,0.227138,-2.045122,,,,2.112444,0.227182,-2.016338,,,,,,,,,,,,,,,,,,
24,0.200000,0.355595,-0.064455,-0.932127,-0.023171,2.144601,0.223000,-2.087637,0.000227,2.215135,0.218891,-2.131662,0.923954,2.180810,0.217899,-2.162368,0.847525,2.108033,0.228082,-2.011331,0.435347,2.074427,0.227128,-2.045189,0.000000,,,,,,,,,,,,,,,,,,,,,2.214938,0.218908,-2.131443,2.180937,0.217880,-2.162638,,,,2.074497,0.227130,-2.045138,2.112433,0.227182,-2.016319,,,,,,,,,,,,,,,,,,
25,0.208333,-0.009659,0.361371,-0.005502,-0.932356,2.144642,0.222991,-2.088059,0.001874,2.181204,0.217893,-2.162673,0.929804,2.215328,0.218903,-2.131746,0.861109,2.072432,0.227260,-2.043864,0.396228,2.109603,0.227907,-2.013955,0.000000,,,,,,,,,,,,,,,,,,,,,2.180929,0.217902,-2.162615,2.214914,0.218934,-2.131377,2.074480,0.227139,-2.045138,,,,2.112417,0.227202,-2.016314,,,,,,,,,,,,,,,,,,
26,0.216667,-0.355601,0.064599,0.932117,0.023090,2.144640,0.222999,-2.087677,0.000212,2.215174,0.218879,-2.131700,0.936124,2.180850,0.217875,-2.162406,0.924668,2.108072,0.228104,-2.011372,0.000000,2.074466,0.227138,-2.045229,0.979347,,,,,,,,,,,,,,,,,,,,,2.215003,0.218894,-2.131511,2.180990,0.217856,-2.162672,,,,2.074496,0.227142,-2.045153,2.112443,0.227204,-2.016318,,,,,,,,,,,,,,,,,,
27,0.225000,-0.009868,0.361018,-0.004986,-0.932493,2.144726,0.222973,-2.088056,0.001849,2.181226,0.217902,-2.162703,0.936124,2.215376,0.218861,-2.131800,0.924668,2.072554,0.227267,-2.043802,0.000000,2.109749,0.227862,-2.013921,0.979347,,,,,,,,,,,,,,,,,,,,,2.180935,0.217916,-2.162573,2.214978,0.218890,-2.131457,2.074502,0.227144,-2.045141,,,,2.112466,0.227182,-2.016340,,,,,,,,,,,,,,,,,,
28,0.233333,-0.355527,0.064372,0.932151,0.023489,2.144637,0.222985,-2.087650,0.000168,2.215164,0.218855,-2.131684,0.920191,2.180836,0.217893,-2.162387,0.868461,2.108079,0.228057,-2.011338,0.408235,2.074469,0.227135,-2.045193,0.000000,,,,,,,,,,,,,,,,,,,,,2.215006,0.218868,-2.131523,2.180942,0.217879,-2.162588,,,,2.074521,0.227136,-2.045152,2.112448,0.227201,-2.016321,,,,,,,,,,,,,,,,,,
29,0.241667,0.009453,-0.361457,0.005618,0.932324,2.144682,0.222997,-2.088099,0.001853,2.181259,0.217867,-2.162704,0.932504,2.215378,0.218894,-2.131771,0.849111,2.072464,0.227282,-2.043919,0.406563,2.109630,0.227946,-2.014003,0.000000,,,,,,,,,,,,,,,,,,,,,2.180990,0.217875,-2.162674,2.214926,0.218927,-2.131371,2.074500,0.227165,-2.045134,,,,2.112465,0.227191,-2.016339,,,,,,,,,,,,,,,,,,
30,0.250000,-0.355640,0.064279,0.932115,0.023467,2.144619,0.223003,-2.087628,0.000203,2.215157,0.218888,-2.131645,0.928308,2.180836,0.217927,-2.162356,0.935707,2.108042,0.228060,-2.011323,0.000000,2.074440,0.227139,-2.045187,0.976918,,,,,,,,,,,,,,,,,,,,,2.214957,0.218905,-2.131439,2.180947,0.217911,-2.162588,,,,2.074528,0.227138,-2.045160,2.112477,0.227194,-2.016344,,,,,,,,,,,,,,,,,,
31,0.258333,-0.009728,0.360776,-0.004853,-0.932589,2.144789,0.222968,-2.088099,0.001811,2.181249,0.217872,-2.162764,0.928308,2.215415,0.218825,-2.131879,0.935707,2.072642,0.227295,-2.043808,0.000000,2.109852,0.227882,-2.013947,0.976918,,,,,,,,,,,,,,,,,,,,,2.180941,0.217889,-2.162597,2.215010,0.218854,-2.131534,2.074499,0.227174,-2.045142,,,,2.112427,0.227223,-2.016283,,,,,,,,,,,,,,,,,,
32,0.266667,-0.355484,0.064519,0.932161,0.023333,2.144654,0.222999,-2.087679,0.000209,2.215177,0.218865,-2.131718,0.941478,2.180845,0.217885,-2.162417,0.919436,2.108104,0.228094,-2.011364,0.000000,2.074490,0.227153,-2.045215,0.973594,,,,,,,,,,,,,,,,,,,,,2.215019,0.218879,-2.131546,2.181008,0.217866,-2.162695,,,,2.074487,0.227159,-2.045110,2.112466,0.227185,-2.016343,,,,,,,,,,,,,,,,,,
33,0.275000,0.009646,-0.361605,0.005652,0.932264,2.144640,0.222992,-2.088099,0.001890,2.181242,0.217894,-2.162694,0.934453,2.215350,0.218917,-2.131749,0.858581,2.072407,0.227248,-2.043940,0.385996,2.109563,0.227909,-2.014012,0.000000,,,,,,,,,,,,,,,,,,,,,2.180980,0.217901,-2.162673,2.214929,0.218948,-2.131372,2.074528,0.227128,-2.045172,,,,2.112471,0.227194,-2.016351,,,,,,,,,,,,,,,,,,
34,0.283333,0.355742,-0.064421,-0.932078,-0.022974,2.144609,0.222996,-2.087637,0.000243,2.215157,0.218912,-2.131641,0.934453,2.180841,0.217903,-2.162357,0.858581,2.108017,0.228069,-2.011341,0.385996,2.074420,0.227099,-2.045208,0.000000,,,,,,,,,,,,,,,,,,,,,2.214927,0.218931,-2.131394,2.180964,0.217884,-2.162633,,,,2.074527,0.227099,-2.045179,2.112466,0.227179,-2.016350,,,,,,,,,,,,,,,,,,
35,0.291667,0.009792,-0.361393,0.005274,0.932347,2.144659,0.222969,-2.088065,0.001894,2.181222,0.217889,-2.162680,0.915548,2.215346,0.218875,-2.131750,0.924290,2.072448,0.227243,-2.043870,0.000000,2.109619,0.227866,-2.013960,0.972497,,,,,,,,,,,,,,,,,,,,,2.180954,0.217900,-2.162607,2.214957,0.218904,-2.131409,2.074533,0.227119,-2.045184,,,,2.112474,0.227190,-2.016350,,,,,,,,,,,,,,,,,,
36,0.300000,0.355623,-0.064436,-0.932115,-0.023280,2.144640,0.222989,-2.087681,0.000225,2.215177,0.218872,-2.131700,0.925839,2.180854,0.217889,-2.162409,0.926247,2.108068,0.228069,-2.011376,0.000000,2.074464,0.227125,-2.045237,0.978206,,,,,,,,,,,,,,,,,,,,,2.214976,0.218889,-2.131482,2.180981,0.217871,-2.162675,,,,2.074537,0.227127,-2.045190,2.112464,0.227190,-2.016344,,,,,,,,,,,,,,,,,,
37,0.308333,-0.009564,0.361063,-0.005425,-0.932477,2.144760,0.222961,-2.088137,0.001833,2.181271,0.217845,-2.162775,0.925280,2.215417,0.218852,-2.131870,0.859159,2.072580,0.227250,-2.043894,0.414116,2.109771,0.227894,-2.014010,0.000000,,,,,,,,,,,,,,,,,,,,,2.180992,0.217858,-2.162668,2.214986,0.218883,-2.131508,2.074534,0.227131,-2.045183,,,,2.112445,0.227208,-2.016307,,,,,,,,,,,,,,,,,,
38,0.316667,-0.355604,0.064564,0.932118,0.023079,2.144618,0.223008,-2.087632,0.000214,2.215153,0.218894,-2.131655,0.925280,2.180828,0.217890,-2.162361,0.859159,2.108049,0.228106,-2.011327,0.414116,2.074443,0.227141,-2.045185,0.000000,,,,,,,,,,,,,,,,,,,,,2.214971,0.218909,-2.131464,2.180978,0.217871,-2.162630,,,,2.074475,0.227145,-2.045106,2.112477,0.227179,-2.016340,,,,,,,,,,,,,,,,,,
39,0.325000,0.009508,-0.361547,0.005628,0.932289,2.144683,0.222974,-2.088150,0.001881,2.181274,0.217853,-2.162748,0.934206,2.215387,0.218879,-2.131808,0.922982,2.072456,0.227251,-2.043983,0.000000,2.109616,0.227914,-2.014060,0.978694,,,,,,,,,,,,,,,,,,,,,2.181015,0.217860,-2.162721,2.214958,0.218910,-2.131433,2.074562,0.227131,-2.045216,,,,2.112484,0.227192,-2.016358,,,,,,,,,,,,,,,,,,
40,0.333333,-0.355516,0.064654,0.932140,0.023305,2.144697,0.222968,-2.087735,0.000242,2.215223,0.218819,-2.131769,0.931181,2.180893,0.217832,-2.162470,0.909680,2.108143,0.228085,-2.011425,0.000000,2.074531,0.227136,-2.045277,0.972289,,,,,,,,,,,,,,,,,,,,,2.215041,0.218835,-2.131564,2.181067,0.217810,-2.162786,,,,2.074539,0.227142,-2.045167,2.112495,0.227181,-2.016366,,,,,,,,,,,,,,,,,,
