Format Version,1.23,Take Name,FW_80,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.20.01.804 PM,Total Frames in Take,811,Total Exported Frames,811,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
160,1.333333,-0.008462,0.393435,-0.000727,-0.919313,2.015851,0.219319,-1.939119,0.001943,2.057427,0.213954,-2.011040,0.624755,2.089342,0.214567,-1.977826,0.663815,1.940806,0.224267,-1.900008,0.552620,1.975827,0.224487,-1.867602,0.679223,,,,,,,,,,,,,,,,,,,,,2.058492,0.213889,-2.012096,2.090289,0.214458,-1.978775,1.939590,0.224343,-1.898699,1.974886,0.224591,-1.866735,,,,,,,,,,,,,,,,,,,,,
161,1.341667,-0.008437,0.393395,-0.000784,-0.919331,2.015830,0.219335,-1.939120,0.001978,2.057401,0.213968,-2.011044,0.620225,2.089319,0.214586,-1.977834,0.651706,1.940789,0.224281,-1.900003,0.555588,1.975812,0.224507,-1.867600,0.666806,,,,,,,,,,,,,,,,,,,,,2.058482,0.213901,-2.012110,2.090299,0.214474,-1.978817,1.939578,0.224358,-1.898704,1.974834,0.224615,-1.866700,,,,,,,,,,,,,,,,,,,,,
162,1.350000,-0.008436,0.393372,-0.000881,-0.919340,2.015818,0.219347,-1.939085,0.001952,2.057386,0.213981,-2.011011,0.620225,2.089305,0.214608,-1.977802,0.651706,1.940777,0.224282,-1.899965,0.555588,1.975802,0.224517,-1.867563,0.666806,,,,,,,,,,,,,,,,,,,,,2.058488,0.213914,-2.012093,2.090270,0.214498,-1.978752,1.939602,0.224356,-1.898716,1.974824,0.224624,-1.866675,,,,,,,,,,,,,,,,,,,,,
163,1.358333,-0.008458,0.393409,-0.000746,-0.919324,2.015843,0.219338,-1.939115,0.001963,2.057416,0.213973,-2.011039,0.613475,2.089332,0.214588,-1.977827,0.660270,1.940801,0.224285,-1.900001,0.570849,1.975823,0.224507,-1.867596,0.668717,,,,,,,,,,,,,,,,,,,,,2.058519,0.213895,-2.012136,2.090280,0.214488,-1.978760,1.939595,0.224372,-1.898703,1.974861,0.224605,-1.866721,,,,,,,,,,,,,,,,,,,,,
164,1.366667,-0.008371,0.393382,-0.000915,-0.919337,2.015835,0.219331,-1.939118,0.001957,2.057405,0.213955,-2.011041,0.613439,2.089323,0.214588,-1.977832,0.662624,1.940794,0.224271,-1.900000,0.561925,1.975818,0.224512,-1.867597,0.672313,,,,,,,,,,,,,,,,,,,,,2.058507,0.213882,-2.012123,2.090277,0.214484,-1.978781,1.939596,0.224355,-1.898723,1.974853,0.224612,-1.866716,,,,,,,,,,,,,,,,,,,,,
165,1.375000,-0.008410,0.393413,-0.000734,-0.919323,2.015827,0.219351,-1.939091,0.001974,2.057400,0.213978,-2.011013,0.617729,2.089316,0.214593,-1.977801,0.652991,1.940785,0.224305,-1.899977,0.557781,1.975806,0.224528,-1.867572,0.668530,,,,,,,,,,,,,,,,,,,,,2.058494,0.213912,-2.012080,2.090290,0.214480,-1.978784,1.939571,0.224381,-1.898692,1.974837,0.224636,-1.866673,,,,,,,,,,,,,,,,,,,,,
166,1.383333,-0.008433,0.393400,-0.000846,-0.919329,2.015821,0.219366,-1.939091,0.001946,2.057394,0.213998,-2.011014,0.617729,2.089310,0.214623,-1.977803,0.652991,1.940779,0.224305,-1.899976,0.557781,1.975801,0.224537,-1.867571,0.668530,,,,,,,,,,,,,,,,,,,,,2.058486,0.213932,-2.012092,2.090269,0.214514,-1.978747,1.939607,0.224380,-1.898719,1.974829,0.224643,-1.866693,,,,,,,,,,,,,,,,,,,,,
167,1.391667,-0.008365,0.393412,-0.000795,-0.919324,2.015831,0.219369,-1.939095,0.001977,2.057404,0.213990,-2.011017,0.615824,2.089320,0.214612,-1.977805,0.655850,1.940788,0.224323,-1.899982,0.555707,1.975810,0.224553,-1.867577,0.668070,,,,,,,,,,,,,,,,,,,,,2.058498,0.213912,-2.012093,2.090290,0.214510,-1.978777,1.939577,0.224414,-1.898684,1.974834,0.224651,-1.866682,,,,,,,,,,,,,,,,,,,,,
168,1.400000,-0.008283,0.393341,-0.001134,-0.919355,2.015811,0.219372,-1.939070,0.001952,2.057377,0.213986,-2.010996,0.603201,2.089298,0.214640,-1.977789,0.669319,1.940772,0.224300,-1.899948,0.570795,1.975798,0.224563,-1.867548,0.671556,,,,,,,,,,,,,,,,,,,,,2.058510,0.213916,-2.012105,2.090239,0.214534,-1.978712,1.939600,0.224376,-1.898696,1.974823,0.224667,-1.866674,,,,,,,,,,,,,,,,,,,,,
169,1.408333,-0.008406,0.393446,-0.000807,-0.919309,2.015839,0.219347,-1.939104,0.001977,2.057419,0.213974,-2.011023,0.603201,2.089332,0.214596,-1.977808,0.669319,1.940794,0.224294,-1.899996,0.570795,1.975813,0.224523,-1.867588,0.671556,,,,,,,,,,,,,,,,,,,,,2.058522,0.213899,-2.012107,2.090295,0.214492,-1.978769,1.939587,0.224380,-1.898695,1.974834,0.224624,-1.866698,,,,,,,,,,,,,,,,,,,,,
170,1.416667,-0.008343,0.393372,-0.000954,-0.919341,2.015821,0.219345,-1.939093,0.001963,2.057390,0.213965,-2.011018,0.612792,2.089309,0.214602,-1.977809,0.658948,1.940780,0.224284,-1.899975,0.556039,1.975805,0.224529,-1.867573,0.668361,,,,,,,,,,,,,,,,,,,,,2.058505,0.213895,-2.012101,2.090265,0.214494,-1.978765,1.939587,0.224363,-1.898707,1.974833,0.224633,-1.866686,,,,,,,,,,,,,,,,,,,,,
171,1.425000,-0.008519,0.393508,-0.000531,-0.919282,2.015846,0.219349,-1.939117,0.001971,2.057433,0.213990,-2.011033,0.622710,2.089342,0.214584,-1.977814,0.660626,1.940798,0.224311,-1.900017,0.541630,1.975813,0.224512,-1.867604,0.675536,,,,,,,,,,,,,,,,,,,,,2.058495,0.213919,-2.012103,2.090301,0.214479,-1.978770,1.939555,0.224396,-1.898672,1.974864,0.224613,-1.866725,,,,,,,,,,,,,,,,,,,,,
172,1.433333,-0.008426,0.393468,-0.000756,-0.919299,2.015835,0.219332,-1.939125,0.001993,2.057417,0.213962,-2.011042,0.614084,2.089329,0.214578,-1.977826,0.659957,1.940788,0.224282,-1.900020,0.539401,1.975805,0.224506,-1.867610,0.670719,,,,,,,,,,,,,,,,,,,,,2.058503,0.213875,-2.012135,2.090291,0.214484,-1.978783,1.939540,0.224385,-1.898668,1.974840,0.224597,-1.866719,,,,,,,,,,,,,,,,,,,,,
173,1.441667,-0.008419,0.393421,-0.000822,-0.919320,2.015824,0.219335,-1.939107,0.001973,2.057399,0.213965,-2.011028,0.614084,2.089315,0.214587,-1.977816,0.659957,1.940780,0.224278,-1.899995,0.539401,1.975801,0.224509,-1.867589,0.670719,,,,,,,,,,,,,,,,,,,,,2.058508,0.213888,-2.012131,2.090249,0.214488,-1.978747,1.939538,0.224368,-1.898657,1.974851,0.224606,-1.866715,,,,,,,,,,,,,,,,,,,,,
174,1.450000,-0.008437,0.393488,-0.000744,-0.919291,2.015860,0.219322,-1.939144,0.001977,2.057445,0.213953,-2.011060,0.608527,2.089356,0.214568,-1.977843,0.669396,1.940811,0.224271,-1.900042,0.543155,1.975828,0.224494,-1.867631,0.676253,,,,,,,,,,,,,,,,,,,,,2.058530,0.213881,-2.012120,2.090314,0.214462,-1.978820,1.939585,0.224356,-1.898718,1.974865,0.224595,-1.866746,,,,,,,,,,,,,,,,,,,,,
175,1.458333,-0.008572,0.393516,-0.000415,-0.919278,2.015861,0.219329,-1.939142,0.001997,2.057448,0.213976,-2.011059,0.625399,2.089357,0.214559,-1.977839,0.652944,1.940813,0.224296,-1.900042,0.532605,1.975828,0.224485,-1.867629,0.670228,,,,,,,,,,,,,,,,,,,,,2.058509,0.213905,-2.012114,2.090324,0.214452,-1.978830,1.939554,0.224383,-1.898663,1.974864,0.224587,-1.866735,,,,,,,,,,,,,,,,,,,,,
176,1.466667,-0.008358,0.393442,-0.000735,-0.919311,2.015851,0.219330,-1.939126,0.002022,2.057429,0.213948,-2.011045,0.610065,2.089343,0.214566,-1.977831,0.649224,1.940807,0.224291,-1.900018,0.542582,1.975827,0.224516,-1.867610,0.659034,,,,,,,,,,,,,,,,,,,,,2.058535,0.213877,-2.012143,2.090331,0.214456,-1.978821,1.939564,0.224374,-1.898677,1.974826,0.224623,-1.866689,,,,,,,,,,,,,,,,,,,,,
177,1.475000,-0.008400,0.393369,-0.000874,-0.919342,2.015835,0.219348,-1.939106,0.001948,2.057403,0.213976,-2.011032,0.610065,2.089322,0.214604,-1.977823,0.649224,1.940795,0.224288,-1.899986,0.542582,1.975820,0.224524,-1.867584,0.659034,,,,,,,,,,,,,,,,,,,,,2.058495,0.213917,-2.012101,2.090280,0.214488,-1.978776,1.939627,0.224355,-1.898723,1.974844,0.224636,-1.866708,,,,,,,,,,,,,,,,,,,,,
178,1.483333,-0.008478,0.393453,-0.000698,-0.919305,2.015863,0.219341,-1.939129,0.001939,2.057443,0.213978,-2.011048,0.617800,2.089356,0.214588,-1.977833,0.660969,1.940818,0.224290,-1.900021,0.569453,1.975837,0.224508,-1.867612,0.670711,,,,,,,,,,,,,,,,,,,,,2.058497,0.213920,-2.012087,2.090325,0.214472,-1.978806,1.939624,0.224359,-1.898745,1.974885,0.224618,-1.866735,,,,,,,,,,,,,,,,,,,,,
179,1.491667,-0.008465,0.393449,-0.000612,-0.919307,2.015844,0.219350,-1.939112,0.001971,2.057421,0.213983,-2.011032,0.617658,2.089335,0.214587,-1.977818,0.659250,1.940799,0.224310,-1.900003,0.552668,1.975819,0.224520,-1.867595,0.671687,,,,,,,,,,,,,,,,,,,,,2.058512,0.213914,-2.012102,2.090292,0.214479,-1.978783,1.939585,0.224390,-1.898691,1.974852,0.224624,-1.866712,,,,,,,,,,,,,,,,,,,,,
180,1.500000,-0.008402,0.393372,-0.000769,-0.919341,2.015850,0.219357,-1.939125,0.001982,2.057417,0.213983,-2.011050,0.607212,2.089336,0.214602,-1.977841,0.658511,1.940811,0.224308,-1.900004,0.559338,1.975835,0.224534,-1.867602,0.665549,,,,,,,,,,,,,,,,,,,,,2.058535,0.213913,-2.012151,2.090304,0.214493,-1.978799,1.939605,0.224386,-1.898721,1.974850,0.224641,-1.866703,,,,,,,,,,,,,,,,,,,,,
181,1.508333,-0.008403,0.393367,-0.000888,-0.919343,2.015836,0.219352,-1.939093,0.001965,2.057404,0.213980,-2.011019,0.607212,2.089323,0.214609,-1.977810,0.658511,1.940796,0.224290,-1.899973,0.559338,1.975821,0.224527,-1.867571,0.665549,,,,,,,,,,,,,,,,,,,,,2.058537,0.213908,-2.012130,2.090269,0.214505,-1.978741,1.939607,0.224370,-1.898703,1.974844,0.224630,-1.866691,,,,,,,,,,,,,,,,,,,,,
182,1.516667,-0.008427,0.393391,-0.000704,-0.919332,2.015836,0.219355,-1.939101,0.001992,2.057405,0.213984,-2.011025,0.608571,2.089323,0.214596,-1.977815,0.654159,1.940796,0.224310,-1.899983,0.558166,1.975819,0.224530,-1.867579,0.662303,,,,,,,,,,,,,,,,,,,,,2.058518,0.213911,-2.012124,2.090303,0.214488,-1.978784,1.939588,0.224392,-1.898695,1.974825,0.224635,-1.866671,,,,,,,,,,,,,,,,,,,,,
183,1.525000,-0.008408,0.393382,-0.000694,-0.919337,2.015823,0.219360,-1.939103,0.001973,2.057391,0.213985,-2.011028,0.613545,2.089309,0.214597,-1.977818,0.658811,1.940784,0.224318,-1.899984,0.558294,1.975808,0.224538,-1.867581,0.668776,,,,,,,,,,,,,,,,,,,,,2.058495,0.213911,-2.012108,2.090270,0.214493,-1.978782,1.939582,0.224404,-1.898691,1.974830,0.224639,-1.866692,,,,,,,,,,,,,,,,,,,,,
184,1.533333,-0.008327,0.393365,-0.000980,-0.919344,2.015808,0.219362,-1.939068,0.001974,2.057376,0.213980,-2.010992,0.613545,2.089295,0.214619,-1.977784,0.658811,1.940768,0.224300,-1.899948,0.558294,1.975792,0.224548,-1.867547,0.668776,,,,,,,,,,,,,,,,,,,,,2.058513,0.213907,-2.012102,2.090256,0.214513,-1.978731,1.939580,0.224380,-1.898693,1.974805,0.224653,-1.866650,,,,,,,,,,,,,,,,,,,,,
185,1.541667,-0.008365,0.393423,-0.000924,-0.919319,2.015852,0.219327,-1.939121,0.001964,2.057429,0.213950,-2.011041,0.602278,2.089344,0.214583,-1.977829,0.661621,1.940807,0.224267,-1.900010,0.567523,1.975828,0.224508,-1.867604,0.665513,,,,,,,,,,,,,,,,,,,,,2.058518,0.213889,-2.012112,2.090314,0.214468,-1.978795,1.939617,0.224336,-1.898731,1.974849,0.224619,-1.866715,,,,,,,,,,,,,,,,,,,,,
186,1.550000,-0.008534,0.393407,-0.000650,-0.919325,2.015822,0.219355,-1.939093,0.001948,2.057394,0.214000,-2.011018,0.620046,2.089311,0.214604,-1.977806,0.660776,1.940781,0.224302,-1.899977,0.563164,1.975803,0.224513,-1.867572,0.673949,,,,,,,,,,,,,,,,,,,,,2.058480,0.213938,-2.012080,2.090266,0.214492,-1.978763,1.939589,0.224373,-1.898701,1.974843,0.224621,-1.866696,,,,,,,,,,,,,,,,,,,,,
187,1.558333,-0.008432,0.393472,-0.000745,-0.919298,2.015852,0.219340,-1.939128,0.001976,2.057434,0.213970,-2.011045,0.617469,2.089346,0.214586,-1.977829,0.655874,1.940804,0.224290,-1.900023,0.554407,1.975822,0.224513,-1.867614,0.668975,,,,,,,,,,,,,,,,,,,,,2.058525,0.213899,-2.012115,2.090314,0.214479,-1.978802,1.939592,0.224372,-1.898719,1.974848,0.224616,-1.866722,,,,,,,,,,,,,,,,,,,,,
188,1.566667,-0.008435,0.393458,-0.000734,-0.919304,2.015850,0.219329,-1.939134,0.001993,2.057431,0.213960,-2.011053,0.617469,2.089343,0.214574,-1.977838,0.655874,1.940804,0.224280,-1.900028,0.554407,1.975823,0.224502,-1.867619,0.668975,,,,,,,,,,,,,,,,,,,,,2.058527,0.213887,-2.012133,2.090317,0.214467,-1.978818,1.939574,0.224365,-1.898709,1.974844,0.224605,-1.866715,,,,,,,,,,,,,,,,,,,,,
189,1.575000,-0.008398,0.393352,-0.000913,-0.919349,2.015843,0.219325,-1.939126,0.001951,2.057408,0.213953,-2.011053,0.614673,2.089329,0.214584,-1.977845,0.653487,1.940804,0.224261,-1.900003,0.548661,1.975830,0.224501,-1.867603,0.665965,,,,,,,,,,,,,,,,,,,,,2.058514,0.213882,-2.012153,2.090285,0.214479,-1.978774,1.939623,0.224340,-1.898749,1.974864,0.224603,-1.866726,,,,,,,,,,,,,,,,,,,,,
190,1.583333,-0.008344,0.393419,-0.000926,-0.919321,2.015836,0.219354,-1.939114,0.001968,2.057412,0.213974,-2.011034,0.608114,2.089327,0.214608,-1.977822,0.667407,1.940792,0.224296,-1.900002,0.553030,1.975813,0.224538,-1.867597,0.673818,,,,,,,,,,,,,,,,,,,,,2.058523,0.213897,-2.012137,2.090271,0.214507,-1.978755,1.939576,0.224383,-1.898695,1.974851,0.224637,-1.866721,,,,,,,,,,,,,,,,,,,,,
191,1.591667,-0.008337,0.393356,-0.000911,-0.919348,2.015829,0.219350,-1.939101,0.001982,2.057395,0.213968,-2.011027,0.604216,2.089315,0.214601,-1.977819,0.662752,1.940790,0.224294,-1.899979,0.555289,1.975816,0.224536,-1.867579,0.669021,,,,,,,,,,,,,,,,,,,,,2.058526,0.213891,-2.012132,2.090267,0.214498,-1.978769,1.939576,0.224380,-1.898683,1.974841,0.224636,-1.866689,,,,,,,,,,,,,,,,,,,,,
192,1.600000,-0.008387,0.393386,-0.000875,-0.919335,2.015842,0.219345,-1.939131,0.001969,2.057413,0.213971,-2.011055,0.604216,2.089330,0.214599,-1.977845,0.662752,1.940801,0.224287,-1.900014,0.555289,1.975824,0.224523,-1.867611,0.669021,,,,,,,,,,,,,,,,,,,,,2.058522,0.213897,-2.012154,2.090296,0.214495,-1.978790,1.939612,0.224370,-1.898741,1.974844,0.224625,-1.866723,,,,,,,,,,,,,,,,,,,,,
193,1.608333,-0.008356,0.393375,-0.000872,-0.919340,2.015856,0.219333,-1.939138,0.001976,2.057424,0.213953,-2.011063,0.609149,2.089343,0.214582,-1.977854,0.661317,1.940816,0.224279,-1.900020,0.564063,1.975840,0.224516,-1.867617,0.668518,,,,,,,,,,,,,,,,,,,,,2.058535,0.213887,-2.012160,2.090314,0.214471,-1.978810,1.939616,0.224353,-1.898744,1.974858,0.224625,-1.866720,,,,,,,,,,,,,,,,,,,,,
194,1.616667,-0.008324,0.393404,-0.000897,-0.919328,2.015843,0.219347,-1.939111,0.001984,2.057417,0.213963,-2.011033,0.597438,2.089333,0.214595,-1.977822,0.668532,1.940801,0.224295,-1.899998,0.556869,1.975823,0.224535,-1.867593,0.669918,,,,,,,,,,,,,,,,,,,,,2.058560,0.213875,-2.012163,2.090277,0.214502,-1.978748,1.939600,0.224392,-1.898698,1.974841,0.224628,-1.866715,,,,,,,,,,,,,,,,,,,,,
195,1.625000,-0.008532,0.393481,-0.000550,-0.919293,2.015846,0.219356,-1.939107,0.001950,2.057429,0.213999,-2.011026,0.632160,2.089340,0.214594,-1.977809,0.654745,1.940800,0.224314,-1.900003,0.553727,1.975817,0.224516,-1.867592,0.675143,,,,,,,,,,,,,,,,,,,,,2.058470,0.213938,-2.012064,2.090312,0.214481,-1.978783,1.939592,0.224387,-1.898690,1.974863,0.224623,-1.866716,,,,,,,,,,,,,,,,,,,,,
196,1.633333,-0.008450,0.393458,-0.000686,-0.919303,2.015862,0.219349,-1.939144,0.001984,2.057442,0.213982,-2.011063,0.632160,2.089355,0.214592,-1.977848,0.654745,1.940816,0.224303,-1.900037,0.553727,1.975835,0.224520,-1.867629,0.675143,,,,,,,,,,,,,,,,,,,,,2.058524,0.213917,-2.012134,2.090327,0.214479,-1.978826,1.939592,0.224379,-1.898713,1.974860,0.224629,-1.866734,,,,,,,,,,,,,,,,,,,,,
197,1.641667,-0.008433,0.393415,-0.000767,-0.919322,2.015840,0.219352,-1.939108,0.001947,2.057414,0.213984,-2.011030,0.625869,2.089330,0.214601,-1.977818,0.658753,1.940797,0.224300,-1.899994,0.559931,1.975819,0.224525,-1.867589,0.674686,,,,,,,,,,,,,,,,,,,,,2.058480,0.213922,-2.012079,2.090289,0.214488,-1.978782,1.939605,0.224372,-1.898701,1.974859,0.224633,-1.866716,,,,,,,,,,,,,,,,,,,,,
198,1.650000,-0.008378,0.393472,-0.000774,-0.919298,2.015850,0.219354,-1.939123,0.001995,2.057432,0.213976,-2.011039,0.616822,2.089344,0.214596,-1.977823,0.655439,1.940802,0.224308,-1.900019,0.542422,1.975820,0.224535,-1.867610,0.667824,,,,,,,,,,,,,,,,,,,,,2.058513,0.213906,-2.012125,2.090318,0.214488,-1.978793,1.939564,0.224390,-1.898674,1.974845,0.224640,-1.866713,,,,,,,,,,,,,,,,,,,,,
199,1.658333,-0.008447,0.393485,-0.000682,-0.919292,2.015844,0.219354,-1.939100,0.001954,2.057429,0.213986,-2.011017,0.616822,2.089339,0.214595,-1.977800,0.655439,1.940796,0.224309,-1.899998,0.542422,1.975813,0.224526,-1.867587,0.667824,,,,,,,,,,,,,,,,,,,,,2.058477,0.213923,-2.012060,2.090308,0.214483,-1.978774,1.939580,0.224384,-1.898682,1.974862,0.224632,-1.866709,,,,,,,,,,,,,,,,,,,,,
200,1.666667,-0.008376,0.393415,-0.000818,-0.919323,2.015844,0.219337,-1.939125,0.002008,2.057418,0.213960,-2.011046,0.629870,2.089334,0.214584,-1.977834,0.655567,1.940801,0.224287,-1.900012,0.551535,1.975822,0.224518,-1.867607,0.675359,,,,,,,,,,,,,,,,,,,,,2.058526,0.213896,-2.012128,2.090321,0.214468,-1.978829,1.939594,0.224360,-1.898702,1.974816,0.224631,-1.866695,,,,,,,,,,,,,,,,,,,,,
201,1.675000,-0.008493,0.393531,-0.000590,-0.919272,2.015854,0.219328,-1.939136,0.001987,2.057444,0.213966,-2.011049,0.628674,2.089352,0.214566,-1.977829,0.654149,1.940803,0.224287,-1.900040,0.532799,1.975816,0.224494,-1.867626,0.672266,,,,,,,,,,,,,,,,,,,,,2.058487,0.213898,-2.012105,2.090323,0.214457,-1.978808,1.939544,0.224371,-1.898661,1.974859,0.224598,-1.866736,,,,,,,,,,,,,,,,,,,,,
202,1.683333,-0.008434,0.393470,-0.000766,-0.919299,2.015851,0.219331,-1.939126,0.001974,2.057434,0.213962,-2.011044,0.621029,2.089346,0.214579,-1.977828,0.659928,1.940804,0.224278,-1.900022,0.543081,1.975822,0.224503,-1.867612,0.672999,,,,,,,,,,,,,,,,,,,,,2.058506,0.213888,-2.012112,2.090302,0.214476,-1.978790,1.939568,0.224367,-1.898678,1.974862,0.224603,-1.866729,,,,,,,,,,,,,,,,,,,,,
203,1.691667,-0.008381,0.393406,-0.000709,-0.919326,2.015830,0.219336,-1.939106,0.001990,2.057402,0.213957,-2.011029,0.621029,2.089319,0.214572,-1.977817,0.659928,1.940789,0.224297,-1.899991,0.543081,1.975811,0.224518,-1.867586,0.672999,,,,,,,,,,,,,,,,,,,,,2.058497,0.213891,-2.012111,2.090295,0.214460,-1.978793,1.939568,0.224373,-1.898678,1.974829,0.224627,-1.866684,,,,,,,,,,,,,,,,,,,,,
204,1.700000,-0.008278,0.393346,-0.000983,-0.919353,2.015822,0.219358,-1.939094,0.001984,2.057387,0.213967,-2.011020,0.614668,2.089308,0.214609,-1.977813,0.653763,1.940784,0.224302,-1.899972,0.551317,1.975810,0.224552,-1.867572,0.665546,,,,,,,,,,,,,,,,,,,,,2.058523,0.213898,-2.012137,2.090284,0.214498,-1.978765,1.939596,0.224378,-1.898722,1.974814,0.224660,-1.866665,,,,,,,,,,,,,,,,,,,,,
205,1.708333,-0.008499,0.393442,-0.000807,-0.919310,2.015831,0.219354,-1.939093,0.001933,2.057410,0.213997,-2.011013,0.626864,2.089324,0.214615,-1.977799,0.659025,1.940785,0.224289,-1.899984,0.566106,1.975805,0.224515,-1.867576,0.676509,,,,,,,,,,,,,,,,,,,,,2.058475,0.213934,-2.012057,2.090284,0.214504,-1.978762,1.939597,0.224362,-1.898721,1.974856,0.224622,-1.866703,,,,,,,,,,,,,,,,,,,,,
206,1.716667,-0.008417,0.393456,-0.000734,-0.919305,2.015845,0.219354,-1.939104,0.001983,2.057425,0.213982,-2.011022,0.614355,2.089338,0.214597,-1.977807,0.662114,1.940799,0.224307,-1.899997,0.541747,1.975818,0.224530,-1.867588,0.671773,,,,,,,,,,,,,,,,,,,,,2.058517,0.213907,-2.012109,2.090289,0.214495,-1.978762,1.939558,0.224397,-1.898651,1.974854,0.224629,-1.866703,,,,,,,,,,,,,,,,,,,,,
207,1.725000,-0.008446,0.393401,-0.000766,-0.919328,2.015826,0.219372,-1.939087,0.001965,2.057398,0.214006,-2.011011,0.614355,2.089314,0.214622,-1.977800,0.662114,1.940784,0.224318,-1.899971,0.541747,1.975806,0.224543,-1.867567,0.671773,,,,,,,,,,,,,,,,,,,,,2.058475,0.213945,-2.012060,2.090306,0.214504,-1.978795,1.939613,0.224387,-1.898717,1.974816,0.224656,-1.866666,,,,,,,,,,,,,,,,,,,,,
208,1.733333,-0.008410,0.393438,-0.000767,-0.919312,2.015849,0.219357,-1.939111,0.001969,2.057426,0.213985,-2.011031,0.623801,2.089341,0.214603,-1.977817,0.647602,1.940804,0.224308,-1.900002,0.570600,1.975824,0.224534,-1.867594,0.664023,,,,,,,,,,,,,,,,,,,,,2.058513,0.213914,-2.012105,2.090291,0.214498,-1.978772,1.939575,0.224391,-1.898675,1.974868,0.224636,-1.866714,,,,,,,,,,,,,,,,,,,,,
209,1.741667,-0.008384,0.393417,-0.000882,-0.919322,2.015847,0.219351,-1.939104,0.001954,2.057423,0.213976,-2.011025,0.614698,2.089338,0.214605,-1.977813,0.663119,1.940804,0.224292,-1.899992,0.561770,1.975825,0.224529,-1.867586,0.673281,,,,,,,,,,,,,,,,,,,,,2.058524,0.213906,-2.012101,2.090288,0.214498,-1.978763,1.939607,0.224371,-1.898713,1.974862,0.224633,-1.866709,,,,,,,,,,,,,,,,,,,,,
210,1.750000,-0.008512,0.393445,-0.000730,-0.919308,2.015854,0.219341,-1.939109,0.001938,2.057433,0.213984,-2.011029,0.625783,2.089347,0.214596,-1.977815,0.664026,1.940809,0.224282,-1.900000,0.553846,1.975829,0.224501,-1.867592,0.679960,,,,,,,,,,,,,,,,,,,,,2.058494,0.213917,-2.012083,2.090294,0.214489,-1.978763,1.939596,0.224361,-1.898693,1.974890,0.224603,-1.866728,,,,,,,,,,,,,,,,,,,,,
211,1.758333,-0.008305,0.393372,-0.001047,-0.919341,2.015828,0.219359,-1.939089,0.001977,2.057398,0.213975,-2.011012,0.625783,2.089316,0.214621,-1.977803,0.664026,1.940787,0.224294,-1.899971,0.553846,1.975811,0.224548,-1.867569,0.679960,,,,,,,,,,,,,,,,,,,,,2.058528,0.213896,-2.012128,2.090270,0.214520,-1.978740,1.939590,0.224381,-1.898686,1.974830,0.224647,-1.866684,,,,,,,,,,,,,,,,,,,,,
212,1.766667,-0.008402,0.393401,-0.000782,-0.919328,2.015834,0.219350,-1.939092,0.001965,2.057406,0.213976,-2.011015,0.620104,2.089323,0.214596,-1.977804,0.652600,1.940793,0.224300,-1.899977,0.566454,1.975815,0.224527,-1.867572,0.665153,,,,,,,,,,,,,,,,,,,,,2.058487,0.213919,-2.012082,2.090307,0.214476,-1.978778,1.939613,0.224365,-1.898708,1.974827,0.224642,-1.866676,,,,,,,,,,,,,,,,,,,,,
213,1.775000,-0.008402,0.393398,-0.000859,-0.919330,2.015836,0.219340,-1.939107,0.001969,2.057408,0.213968,-2.011030,0.614517,2.089325,0.214595,-1.977819,0.657220,1.940794,0.224282,-1.899992,0.560960,1.975816,0.224516,-1.867588,0.668482,,,,,,,,,,,,,,,,,,,,,2.058509,0.213897,-2.012108,2.090292,0.214487,-1.978786,1.939594,0.224363,-1.898712,1.974841,0.224620,-1.866695,,,,,,,,,,,,,,,,,,,,,
214,1.783333,-0.008414,0.393438,-0.000714,-0.919313,2.015813,0.219357,-1.939074,0.001958,2.057389,0.213984,-2.010995,0.614517,2.089304,0.214598,-1.977781,0.657220,1.940769,0.224313,-1.899964,0.560960,1.975789,0.224534,-1.867558,0.668482,,,,,,,,,,,,,,,,,,,,,2.058464,0.213918,-2.012051,2.090271,0.214488,-1.978753,1.939565,0.224391,-1.898674,1.974827,0.224639,-1.866674,,,,,,,,,,,,,,,,,,,,,
