Format Version,1.23,Take Name,FW_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.16.35.780 PM,Total Frames in Take,953,Total Exported Frames,953,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
362,3.016667,-0.012484,0.414635,0.000066,-0.909902,1.075313,0.200615,-1.068937,0.001583,1.120187,0.195891,-1.138895,0.644715,1.150527,0.196268,-1.104234,0.745569,0.998529,0.205152,-1.033308,0.684929,1.032010,0.205147,-0.999312,0.722452,,,,,,,,,,,,,,,,,,,,,1.121238,0.195711,-1.139835,1.151303,0.196283,-1.104891,0.997616,0.205311,-1.032455,1.031147,0.205138,-0.998613,,,,,,,,,,,,,,,,,,,,,,,,
363,3.025000,-0.012400,0.414675,0.000380,-0.909885,1.066974,0.200472,-1.061628,0.001523,1.111851,0.195727,-1.131583,0.680572,1.142188,0.196081,-1.096919,0.745424,0.990191,0.205055,-1.026005,0.693320,1.023668,0.205025,-0.992006,0.732831,,,,,,,,,,,,,,,,,,,,,1.112786,0.195556,-1.132436,1.142967,0.196103,-1.097574,0.989341,0.205218,-1.025135,1.022811,0.205006,-0.991368,,,,,,,,,,,,,,,,,,,,,,,,
364,3.033333,-0.012378,0.414090,0.001134,-0.910151,1.058620,0.200346,-1.054160,0.001424,1.103399,0.195581,-1.124176,0.680572,1.133781,0.195872,-1.089552,0.745424,0.981889,0.205015,-1.018434,0.693320,1.015411,0.204918,-0.984479,0.732831,,,,,,,,,,,,,,,,,,,,,1.104459,0.195384,-1.125081,1.134399,0.195900,-1.090106,0.981097,0.205170,-1.017685,1.014632,0.204900,-0.983852,,,,,,,,,,,,,,,,,,,,,,,,
365,3.041667,-0.012549,0.414452,0.001473,-0.909984,1.050261,0.200219,-1.046476,0.001387,1.095093,0.195473,-1.116459,0.648010,1.125448,0.195729,-1.081811,0.792367,0.973505,0.204903,-1.010808,0.724647,1.007000,0.204770,-0.976826,0.750031,,,,,,,,,,,,,,,,,,,,,1.096173,0.195247,-1.117491,1.126018,0.195771,-1.082262,0.972794,0.205054,-1.010123,1.006275,0.204749,-0.976238,,,,,,,,,,,,,,,,,,,,,,,,
366,3.050000,-0.012952,0.414280,0.000798,-0.910057,1.041724,0.200120,-1.038897,0.001333,1.086538,0.195456,-1.108897,0.661765,1.116905,0.195754,-1.074260,0.811271,0.964972,0.204678,-1.003201,0.732282,0.998480,0.204591,-0.969231,0.779306,,,,,,,,,,,,,,,,,,,,,1.087543,0.195290,-1.109787,1.117472,0.195772,-1.074758,0.964206,0.204810,-1.002465,0.997792,0.204585,-0.968678,,,,,,,,,,,,,,,,,,,,,,,,
367,3.058333,-0.012849,0.413845,-0.001580,-0.910255,1.033080,0.200023,-1.031359,0.001360,1.077851,0.195398,-1.101389,0.665228,1.108248,0.195900,-1.066779,0.801094,0.956341,0.204331,-0.995603,0.729559,0.989879,0.204461,-0.961664,0.766639,,,,,,,,,,,,,,,,,,,,,1.078838,0.195212,-1.102274,1.108851,0.195934,-1.067297,0.955534,0.204483,-0.994900,0.989182,0.204437,-0.961043,,,,,,,,,,,,,,,,,,,,,,,,
368,3.066667,-0.013911,0.413461,-0.001753,-0.910414,1.024514,0.199887,-1.023748,0.001381,1.069232,0.195441,-1.093823,0.665228,1.099657,0.195918,-1.059238,0.801094,0.947800,0.204039,-0.987921,0.729559,0.981366,0.204149,-0.954010,0.766639,,,,,,,,,,,,,,,,,,,,,1.070050,0.195331,-1.094568,1.100398,0.195913,-1.059869,0.946982,0.204150,-0.987135,0.980621,0.204155,-0.953412,,,,,,,,,,,,,,,,,,,,,,,,
369,3.075000,-0.015646,0.413684,-0.001984,-0.910284,1.015772,0.199690,-1.015941,0.001319,1.060535,0.195536,-1.086006,0.722169,1.090941,0.195966,-1.051404,0.756684,0.939033,0.203594,-0.980142,0.714874,0.972581,0.203665,-0.946213,0.761220,,,,,,,,,,,,,,,,,,,,,1.061437,0.195362,-1.086851,1.091555,0.196009,-1.051909,0.938244,0.203744,-0.979443,0.971906,0.203630,-0.945617,,,,,,,,,,,,,,,,,,,,,,,,
370,3.083333,-0.015297,0.413263,-0.003768,-0.910475,1.007086,0.199436,-1.008387,0.001385,1.051800,0.195266,-1.078482,0.657643,1.082235,0.195860,-1.043908,0.802277,0.930366,0.203188,-0.972530,0.712226,0.963943,0.203430,-0.938630,0.779610,,,,,,,,,,,,,,,,,,,,,1.052773,0.195055,-1.079423,1.082854,0.195915,-1.044396,0.929522,0.203364,-0.971767,0.963277,0.203385,-0.938054,,,,,,,,,,,,,,,,,,,,,,,,
371,3.091667,-0.014926,0.412486,-0.004159,-0.910832,0.998410,0.199145,-1.000930,0.001303,1.043007,0.194923,-1.071096,0.669456,1.073500,0.195565,-1.036574,0.813482,0.921750,0.202900,-0.964946,0.765729,0.955384,0.203192,-0.931103,0.758012,,,,,,,,,,,,,,,,,,,,,1.043977,0.194774,-1.071982,1.074062,0.195588,-1.037064,0.921054,0.203010,-0.964328,0.954666,0.203181,-0.930454,,,,,,,,,,,,,,,,,,,,,,,,
372,3.100000,-0.014434,0.412497,-0.004524,-0.910833,0.990034,0.198842,-0.993466,0.001377,1.034634,0.194548,-1.063625,0.669456,1.065126,0.195239,-1.029103,0.813482,0.913371,0.202621,-0.957489,0.765729,0.947004,0.202962,-0.923645,0.758012,,,,,,,,,,,,,,,,,,,,,1.035547,0.194367,-1.064495,1.065777,0.195282,-1.029631,0.912508,0.202785,-0.956722,0.946337,0.202925,-0.923055,,,,,,,,,,,,,,,,,,,,,,,,
373,3.108333,-0.013597,0.412705,-0.003635,-0.910756,0.981885,0.198517,-0.985862,0.001348,1.026505,0.194064,-1.055999,0.681687,1.056984,0.194712,-1.021464,0.790252,0.905216,0.202502,-0.949921,0.708245,0.938836,0.202791,-0.916063,0.777069,,,,,,,,,,,,,,,,,,,,,1.027434,0.193913,-1.056865,1.057596,0.194729,-1.021973,0.904373,0.202637,-0.949140,0.938182,0.202779,-0.915512,,,,,,,,,,,,,,,,,,,,,,,,
374,3.116667,-0.012619,0.412753,-0.002238,-0.910753,0.973680,0.198188,-0.978265,0.001301,1.018289,0.193541,-1.048397,0.687336,1.048768,0.194108,-1.013860,0.804577,0.897023,0.202452,-0.942331,0.733187,0.930641,0.202650,-0.908471,0.780210,,,,,,,,,,,,,,,,,,,,,1.019234,0.193379,-1.049200,1.049340,0.194133,-1.014392,0.896239,0.202591,-0.941621,0.929976,0.202632,-0.907897,,,,,,,,,,,,,,,,,,,,,,,,
375,3.125000,-0.011647,0.412609,-0.001894,-0.910832,0.965333,0.197935,-0.970610,0.001385,1.009912,0.193120,-1.040749,0.680741,1.040403,0.193696,-1.006224,0.784225,0.888694,0.202363,-0.934657,0.736887,0.922324,0.202563,-0.900809,0.746531,,,,,,,,,,,,,,,,,,,,,1.010839,0.192942,-1.041610,1.041065,0.193727,-1.006777,0.887925,0.202512,-0.933954,0.921555,0.202539,-0.900148,,,,,,,,,,,,,,,,,,,,,,,,
376,3.133333,-0.011520,0.412758,-0.001192,-0.910767,0.956977,0.197699,-0.962890,0.001387,1.001570,0.192847,-1.033018,0.680741,1.032051,0.193368,-0.998483,0.784225,0.880333,0.202220,-0.926959,0.736887,0.913952,0.202362,-0.893101,0.746531,,,,,,,,,,,,,,,,,,,,,1.002528,0.192681,-1.033902,1.032691,0.193384,-0.999019,0.879543,0.202358,-0.926227,0.913209,0.202354,-0.892475,,,,,,,,,,,,,,,,,,,,,,,,
377,3.141667,-0.011560,0.412698,-0.001009,-0.910794,0.948605,0.197514,-0.955166,0.001298,0.993188,0.192664,-1.025301,0.693820,1.023674,0.193168,-0.990770,0.802163,0.871967,0.202050,-0.919224,0.733076,0.905591,0.202174,-0.885370,0.779255,,,,,,,,,,,,,,,,,,,,,0.994102,0.192520,-1.026102,1.024262,0.193177,-0.991298,0.871190,0.202176,-0.918503,0.904916,0.202171,-0.884800,,,,,,,,,,,,,,,,,,,,,,,,
378,3.150000,-0.011108,0.411942,-0.001239,-0.911142,0.940015,0.197399,-0.947303,0.001421,0.984482,0.192480,-1.017506,0.643098,1.015025,0.193022,-0.983026,0.795798,0.863437,0.201967,-0.911238,0.734750,0.897117,0.202128,-0.877440,0.747162,,,,,,,,,,,,,,,,,,,,,0.985499,0.192237,-1.018478,1.015660,0.193079,-0.983537,0.862657,0.202151,-0.910543,0.896360,0.202083,-0.876771,,,,,,,,,,,,,,,,,,,,,,,,
379,3.158333,-0.011578,0.411983,-0.000861,-0.911117,0.931446,0.197309,-0.939583,0.001350,0.975917,0.192458,-1.009788,0.643098,1.006457,0.192950,-0.975305,0.795798,0.854866,0.201857,-0.903519,0.734750,0.888543,0.201968,-0.869718,0.747162,,,,,,,,,,,,,,,,,,,,,0.976819,0.192276,-1.010627,1.007084,0.192983,-0.975834,0.854059,0.202023,-0.902734,0.887854,0.201941,-0.869164,,,,,,,,,,,,,,,,,,,,,,,,
380,3.166667,-0.011441,0.411812,-0.001418,-0.911196,0.922841,0.197207,-0.931909,0.001308,0.967292,0.192347,-1.002127,0.688567,0.997844,0.192891,-0.967655,0.794717,0.846270,0.201712,-0.895821,0.715500,0.879960,0.201877,-0.862032,0.778826,,,,,,,,,,,,,,,,,,,,,0.968228,0.192155,-1.002957,0.998423,0.192928,-0.968172,0.845416,0.201886,-0.895051,0.879346,0.201847,-0.861496,,,,,,,,,,,,,,,,,,,,,,,,
381,3.175000,-0.010906,0.411365,-0.001995,-0.911403,0.914188,0.197044,-0.924162,0.001345,0.958573,0.192109,-0.994416,0.684225,0.989158,0.192722,-0.959975,0.794977,0.837649,0.201554,-0.888006,0.704929,0.871371,0.201789,-0.854250,0.784573,,,,,,,,,,,,,,,,,,,,,0.959495,0.191899,-0.995254,0.989777,0.192771,-0.960511,0.836786,0.201748,-0.887224,0.870722,0.201746,-0.853685,,,,,,,,,,,,,,,,,,,,,,,,
382,3.183333,-0.010438,0.411232,-0.002486,-0.911467,0.905621,0.196857,-0.916473,0.001288,0.949989,0.191856,-0.986733,0.695254,0.980584,0.192529,-0.952302,0.807466,0.829090,0.201373,-0.880301,0.704943,0.862822,0.201669,-0.846555,0.804244,,,,,,,,,,,,,,,,,,,,,0.950885,0.191673,-0.987539,0.981161,0.192563,-0.952811,0.828231,0.201548,-0.879512,0.862228,0.201639,-0.846046,,,,,,,,,,,,,,,,,,,,,,,,
383,3.191667,-0.011145,0.411741,-0.001230,-0.911232,0.897025,0.196551,-0.908432,0.001418,0.941461,0.191638,-0.978656,0.695254,0.972020,0.192178,-0.944189,0.807466,0.820463,0.201115,-0.872333,0.704943,0.854158,0.201274,-0.838550,0.804244,,,,,,,,,,,,,,,,,,,,,0.942444,0.191424,-0.979537,0.972679,0.192226,-0.944764,0.819674,0.201293,-0.871599,0.853371,0.201235,-0.837888,,,,,,,,,,,,,,,,,,,,,,,,
384,3.200000,-0.011460,0.412343,-0.001215,-0.910956,0.888459,0.196233,-0.900333,0.001458,0.932989,0.191372,-0.970501,0.665707,0.963502,0.191898,-0.935993,0.781028,0.811848,0.200759,-0.864333,0.726769,0.845498,0.200905,-0.830505,0.742682,,,,,,,,,,,,,,,,,,,,,0.933982,0.191202,-0.971433,0.964188,0.191910,-0.936556,0.811014,0.200899,-0.863576,0.844725,0.200901,-0.829840,,,,,,,,,,,,,,,,,,,,,,,,
385,3.208333,-0.011760,0.412455,-0.001532,-0.910901,0.879761,0.195890,-0.892496,0.001370,0.924313,0.191086,-0.962653,0.694139,0.954816,0.191627,-0.928138,0.778081,0.803137,0.200343,-0.856514,0.731183,0.836778,0.200507,-0.822678,0.752146,,,,,,,,,,,,,,,,,,,,,0.925214,0.190921,-0.963464,0.955486,0.191652,-0.928720,0.802333,0.200488,-0.855815,0.836043,0.200488,-0.822014,,,,,,,,,,,,,,,,,,,,,,,,
386,3.216667,-0.011898,0.412432,-0.001868,-0.910909,0.870838,0.195581,-0.884623,0.001425,0.915390,0.190807,-0.954782,0.625349,0.945895,0.191371,-0.920268,0.800879,0.794212,0.199978,-0.848638,0.744470,0.827855,0.200168,-0.814803,0.738536,,,,,,,,,,,,,,,,,,,,,0.916511,0.190597,-0.955755,0.946490,0.191403,-0.920796,0.793462,0.200125,-0.847960,0.827058,0.200150,-0.814126,,,,,,,,,,,,,,,,,,,,,,,,
387,3.225000,-0.011875,0.412618,-0.001617,-0.910825,0.862178,0.195508,-0.876707,0.001474,0.906757,0.190724,-0.946849,0.625349,0.937247,0.191268,-0.912323,0.800879,0.785540,0.199936,-0.840752,0.744470,0.819169,0.200104,-0.806904,0.738536,,,,,,,,,,,,,,,,,,,,,0.907782,0.190555,-0.947789,0.937922,0.191282,-0.912886,0.784790,0.200067,-0.840016,0.818301,0.200100,-0.806218,,,,,,,,,,,,,,,,,,,,,,,,
388,3.233333,-0.011196,0.412520,-0.002162,-0.910877,0.853481,0.195329,-0.868947,0.001442,0.898047,0.190446,-0.939090,0.649525,0.928545,0.191061,-0.904571,0.780200,0.776849,0.199785,-0.832984,0.735231,0.810485,0.200024,-0.799143,0.723392,,,,,,,,,,,,,,,,,,,,,0.899072,0.190233,-0.940040,0.929191,0.191103,-0.905106,0.776109,0.199945,-0.832278,0.809654,0.199994,-0.798464,,,,,,,,,,,,,,,,,,,,,,,,
389,3.241667,-0.009821,0.411911,-0.002746,-0.911167,0.844828,0.195180,-0.861398,0.001398,0.889301,0.190084,-0.931585,0.650247,0.919844,0.190800,-0.897109,0.804977,0.768244,0.199747,-0.825346,0.723063,0.801925,0.200086,-0.791551,0.769994,,,,,,,,,,,,,,,,,,,,,0.890306,0.189856,-0.932531,0.920443,0.190847,-0.897606,0.767490,0.199929,-0.824555,0.801187,0.200052,-0.791002,,,,,,,,,,,,,,,,,,,,,,,,
390,3.250000,-0.008908,0.411678,-0.002652,-0.911282,0.836218,0.195050,-0.853755,0.001315,0.880649,0.189801,-0.923957,0.675584,0.911211,0.190545,-0.889498,0.809756,0.759656,0.199745,-0.817672,0.740909,0.793355,0.200107,-0.783894,0.775544,,,,,,,,,,,,,,,,,,,,,0.881605,0.189637,-0.924819,0.911781,0.190558,-0.890002,0.758928,0.199879,-0.816946,0.792652,0.200104,-0.783335,,,,,,,,,,,,,,,,,,,,,,,,
391,3.258333,-0.008088,0.411365,-0.002207,-0.911432,0.827723,0.194944,-0.845883,0.001366,0.872098,0.189551,-0.916110,0.675584,0.902685,0.190288,-0.881673,0.809756,0.751194,0.199794,-0.809752,0.740909,0.784917,0.200144,-0.775998,0.775544,,,,,,,,,,,,,,,,,,,,,0.873101,0.189322,-0.917000,0.903273,0.190335,-0.882197,0.750452,0.199977,-0.809010,0.784169,0.200108,-0.775411,,,,,,,,,,,,,,,,,,,,,,,,
392,3.266667,-0.007608,0.411074,-0.001217,-0.911569,0.819245,0.194810,-0.838041,0.001336,0.863561,0.189315,-0.908297,0.675639,0.894172,0.189987,-0.873879,0.800738,0.742750,0.199830,-0.801859,0.741482,0.776496,0.200108,-0.768128,0.760292,,,,,,,,,,,,,,,,,,,,,0.864523,0.189098,-0.909140,0.894761,0.190030,-0.874415,0.742014,0.200007,-0.801155,0.775757,0.200075,-0.767517,,,,,,,,,,,,,,,,,,,,,,,,
393,3.275000,-0.007769,0.410549,-0.000025,-0.911805,0.810588,0.194709,-0.830049,0.001378,0.854811,0.189212,-0.900363,0.678125,0.885464,0.189779,-0.865981,0.797510,0.734146,0.199838,-0.793771,0.738563,0.767932,0.200005,-0.760079,0.756800,,,,,,,,,,,,,,,,,,,,,0.855722,0.189012,-0.901251,0.886093,0.189810,-0.866490,0.733442,0.200004,-0.793016,0.767152,0.199983,-0.759498,,,,,,,,,,,,,,,,,,,,,,,,
394,3.283333,-0.008093,0.410255,0.000738,-0.911935,0.802024,0.194581,-0.821977,0.001405,0.846195,0.189120,-0.892327,0.678125,0.876871,0.189610,-0.857964,0.797510,0.725611,0.199752,-0.785644,0.738563,0.759419,0.199840,-0.751973,0.756800,,,,,,,,,,,,,,,,,,,,,0.847170,0.188907,-0.893196,0.877507,0.189647,-0.858532,0.724879,0.199926,-0.784897,0.758602,0.199812,-0.751337,,,,,,,,,,,,,,,,,,,,,,,,
395,3.291667,-0.008862,0.410265,0.001605,-0.911922,0.793399,0.194433,-0.813706,0.001368,0.837566,0.189079,-0.884067,0.669213,0.868241,0.189468,-0.849703,0.786543,0.716990,0.199600,-0.777363,0.735007,0.750798,0.199584,-0.743692,0.741200,,,,,,,,,,,,,,,,,,,,,0.838452,0.188886,-0.884872,0.868897,0.189505,-0.850279,0.716296,0.199767,-0.776636,0.749976,0.199554,-0.743062,,,,,,,,,,,,,,,,,,,,,,,,
396,3.300000,-0.009031,0.409992,0.001794,-0.912043,0.784725,0.194274,-0.805591,0.001376,0.828849,0.188944,-0.875981,0.672823,0.859545,0.189310,-0.841635,0.790776,0.708340,0.199440,-0.769200,0.733331,0.742167,0.199402,-0.735549,0.752604,,,,,,,,,,,,,,,,,,,,,0.829812,0.188766,-0.876849,0.860171,0.189324,-0.842191,0.707567,0.199587,-0.768479,0.741416,0.199398,-0.734905,,,,,,,,,,,,,,,,,,,,,,,,
397,3.308333,-0.009544,0.409737,0.001675,-0.912152,0.775893,0.194130,-0.797424,0.001397,0.819981,0.188888,-0.867843,0.685981,0.850696,0.189245,-0.833513,0.781905,0.699524,0.199216,-0.760986,0.745822,0.733370,0.199172,-0.727354,0.736924,,,,,,,,,,,,,,,,,,,,,0.820877,0.188724,-0.868708,0.851369,0.189256,-0.834068,0.698808,0.199352,-0.760277,0.732555,0.199171,-0.726689,,,,,,,,,,,,,,,,,,,,,,,,
398,3.316667,-0.009175,0.409311,0.000592,-0.912349,0.767032,0.193924,-0.789500,0.001333,0.811064,0.188645,-0.859951,0.685981,0.841810,0.189108,-0.825650,0.781905,0.690688,0.198938,-0.753000,0.745822,0.724565,0.199003,-0.719399,0.736924,,,,,,,,,,,,,,,,,,,,,0.811953,0.188424,-0.860870,0.842418,0.189157,-0.826116,0.689952,0.199117,-0.752292,0.723888,0.198967,-0.718819,,,,,,,,,,,,,,,,,,,,,,,,
399,3.325000,-0.009259,0.408691,0.000109,-0.912626,0.758090,0.193703,-0.781613,0.001427,0.802033,0.188449,-0.852122,0.675724,0.832824,0.188950,-0.817863,0.808089,0.681791,0.198653,-0.745011,0.740744,0.715714,0.198759,-0.711456,0.777028,,,,,,,,,,,,,,,,,,,,,0.803048,0.188240,-0.853046,0.833455,0.188983,-0.818417,0.681067,0.198814,-0.744293,0.714882,0.198738,-0.710781,,,,,,,,,,,,,,,,,,,,,,,,
400,3.333333,-0.008077,0.408572,-0.001527,-0.912689,0.749236,0.193499,-0.773702,0.001294,0.793173,0.188088,-0.844203,0.700255,0.823971,0.188770,-0.809953,0.803749,0.672936,0.198423,-0.737099,0.737932,0.706866,0.198715,-0.703553,0.781095,,,,,,,,,,,,,,,,,,,,,0.794026,0.187884,-0.845020,0.824569,0.188816,-0.810460,0.672214,0.198602,-0.736361,0.706181,0.198677,-0.703008,,,,,,,,,,,,,,,,,,,,,,,,
401,3.341667,-0.009011,0.408694,-0.000226,-0.912627,0.740419,0.193229,-0.765464,0.001308,0.784364,0.187942,-0.835969,0.686050,0.815155,0.188480,-0.801710,0.806528,0.664117,0.198175,-0.728867,0.745870,0.698039,0.198319,-0.695312,0.770898,,,,,,,,,,,,,,,,,,,,,0.785276,0.187762,-0.836813,0.815734,0.188506,-0.802223,0.663416,0.198324,-0.728146,0.697321,0.198304,-0.694742,,,,,,,,,,,,,,,,,,,,,,,,
402,3.350000,-0.009997,0.409264,0.000038,-0.912361,0.731585,0.193001,-0.757124,0.001329,0.775620,0.187870,-0.827584,0.686050,0.806368,0.188349,-0.793285,0.806528,0.655236,0.197849,-0.720612,0.745870,0.689116,0.197936,-0.687014,0.770898,,,,,,,,,,,,,,,,,,,,,0.776515,0.187700,-0.828420,0.806980,0.188369,-0.793812,0.654474,0.197997,-0.719869,0.688415,0.197923,-0.686434,0.732712,0.166710,-0.754765,,,,,,,,,,,,,,,,,,,,,
403,3.358333,-0.011246,0.408962,-0.000370,-0.912482,0.722628,0.192762,-0.748785,0.001351,0.766627,0.187846,-0.819283,0.690907,0.797396,0.188313,-0.785004,0.798184,0.646295,0.197404,-0.712215,0.731392,0.680196,0.197486,-0.678639,0.772635,,,,,,,,,,,,,,,,,,,,,0.767538,0.187680,-0.820124,0.798027,0.188334,-0.785556,0.645537,0.197545,-0.711503,0.679457,0.197472,-0.678003,0.723649,0.166424,-0.746527,,,,,,,,,,,,,,,,,,,,,
404,3.366667,-0.012087,0.408475,-0.000881,-0.912689,0.713597,0.192624,-0.740375,0.001385,0.757529,0.187858,-0.810924,0.661801,0.788334,0.188336,-0.776676,0.800079,0.637294,0.197100,-0.703720,0.729589,0.671230,0.197200,-0.670179,0.759425,,,,,,,,,,,,,,,,,,,,,0.758528,0.187691,-0.811822,0.788927,0.188352,-0.777212,0.636557,0.197236,-0.702939,0.670462,0.197193,-0.669599,0.714692,0.166440,-0.737892,,,,,,,,,,,,,,,,,,,,,
405,3.375000,-0.013694,0.408569,-0.000893,-0.912624,0.704651,0.192503,-0.731994,0.001299,0.748606,0.188002,-0.802547,0.707752,0.779402,0.188422,-0.768291,0.796052,0.628334,0.196770,-0.695343,0.729295,0.662263,0.196817,-0.661794,0.781180,,,,,,,,,,,,,,,,,,,,,0.749456,0.187846,-0.803334,0.780015,0.188449,-0.768829,0.627574,0.196914,-0.694586,0.661583,0.196794,-0.661244,,,,,,,,,,,,,,,,,,,,,,,,
406,3.383333,-0.014368,0.408399,-0.001377,-0.912689,0.695619,0.192351,-0.723716,0.001334,0.739555,0.187972,-0.794289,0.707752,0.770363,0.188408,-0.760043,0.796052,0.619309,0.196478,-0.687035,0.729295,0.653249,0.196546,-0.653498,0.781180,,,,,,,,,,,,,,,,,,,,,0.740527,0.187788,-0.795168,0.770926,0.188449,-0.760555,0.618628,0.196624,-0.686295,0.652499,0.196516,-0.652936,,,,,,,,,,,,,,,,,,,,,,,,
407,3.391667,-0.013205,0.408035,-0.003113,-0.912866,0.686727,0.192212,-0.715715,0.001318,0.730619,0.187681,-0.786305,0.674476,0.761452,0.188307,-0.752084,0.808770,0.610435,0.196300,-0.678991,0.733651,0.644400,0.196562,-0.645480,0.779356,,,,,,,,,,,,,,,,,,,,,0.731574,0.187500,-0.787172,0.762018,0.188344,-0.752597,0.609691,0.196449,-0.678243,0.643715,0.196534,-0.644924,,,,,,,,,,,,,,,,,,,,,,,,
408,3.400000,-0.013275,0.407813,-0.002143,-0.912966,0.677948,0.192163,-0.707580,0.001293,0.721797,0.187622,-0.778197,0.667001,0.752648,0.188163,-0.743992,0.818561,0.601683,0.196347,-0.670813,0.748865,0.635665,0.196521,-0.637319,0.779987,,,,,,,,,,,,,,,,,,,,,0.722777,0.187408,-0.779073,0.753175,0.188223,-0.744486,0.600995,0.196512,-0.670100,0.634977,0.196476,-0.636773,,,,,,,,,,,,,,,,,,,,,,,,
409,3.408333,-0.013150,0.408332,-0.001142,-0.912738,0.669435,0.192022,-0.699249,0.001343,0.713353,0.187437,-0.769820,0.667001,0.744167,0.187898,-0.735580,0.818561,0.593137,0.196332,-0.662564,0.748865,0.627083,0.196420,-0.629033,0.779987,,,,,,,,,,,,,,,,,,,,,0.714333,0.187258,-0.770694,0.744743,0.187929,-0.736109,0.592373,0.196480,-0.661813,0.626381,0.196399,-0.628456,,,,,,,,,,,,,,,,,,,,,,,,
410,3.416667,-0.012948,0.408690,0.000758,-0.912581,0.660983,0.191859,-0.690967,0.001357,0.704936,0.187199,-0.761511,0.668787,0.735726,0.187507,-0.727248,0.804469,0.584675,0.196404,-0.654332,0.729722,0.618596,0.196328,-0.620776,0.772742,,,,,,,,,,,,,,,,,,,,,0.705843,0.186973,-0.762354,0.736344,0.187573,-0.727787,0.583940,0.196602,-0.653544,0.617851,0.196268,-0.620217,,,,,,,,,,,,,,,,,,,,,,,,
411,3.425000,-0.012318,0.408682,0.001802,-0.912592,0.652407,0.191718,-0.682726,0.001291,0.696344,0.186930,-0.753270,0.689589,0.727137,0.187174,-0.719010,0.807838,0.576111,0.196458,-0.646088,0.740130,0.610034,0.196310,-0.612534,0.780012,,,,,,,,,,,,,,,,,,,,,0.697259,0.186785,-0.754098,0.727706,0.187182,-0.719527,0.575380,0.196581,-0.645360,0.609353,0.196311,-0.611977,,,,,,,,,,,,,,,,,,,,,,,,
412,3.433333,-0.011622,0.408779,0.001824,-0.912557,0.643821,0.191530,-0.674410,0.001382,0.687770,0.186627,-0.744939,0.676809,0.718556,0.186894,-0.710673,0.784642,0.567521,0.196362,-0.637794,0.729472,0.601436,0.196236,-0.604232,0.750180,,,,,,,,,,,,,,,,,,,,,0.688719,0.186404,-0.745788,0.719193,0.186951,-0.711249,0.566755,0.196551,-0.637053,0.600670,0.196187,-0.603593,,,,,,,,,,,,,,,,,,,,,,,,
413,3.441667,-0.011136,0.408809,0.002174,-0.912549,0.635066,0.191391,-0.666230,0.001291,0.679013,0.186400,-0.736754,0.676809,0.709798,0.186656,-0.702486,0.784642,0.558769,0.196325,-0.629621,0.729472,0.592683,0.196183,-0.596058,0.750180,,,,,,,,,,,,,,,,,,,,,0.679883,0.186257,-0.737556,0.710394,0.186662,-0.703014,0.558075,0.196445,-0.628936,0.591955,0.196186,-0.595453,,,,,,,,,,,,,,,,,,,,,,,,
414,3.450000,-0.010834,0.408109,0.002544,-0.912866,0.626219,0.191295,-0.658202,0.001303,0.670053,0.186246,-0.728794,0.702131,0.700891,0.186483,-0.694573,0.800977,0.549984,0.196307,-0.621477,0.754441,0.583949,0.196143,-0.587966,0.763524,,,,,,,,,,,,,,,,,,,,,0.670965,0.186071,-0.729587,0.701474,0.186507,-0.695123,0.549198,0.196461,-0.620764,0.583285,0.196126,-0.587370,,,,,,,,,,,,,,,,,,,,,,,,
415,3.458333,-0.009430,0.408090,0.002382,-0.912890,0.617304,0.191218,-0.650239,0.001478,0.661129,0.185942,-0.720819,0.669644,0.691969,0.186245,-0.686601,0.758165,0.541075,0.196394,-0.613523,0.720113,0.575042,0.196292,-0.580013,0.722300,,,,,,,,,,,,,,,,,,,,,0.662103,0.185784,-0.721698,0.692690,0.186241,-0.687245,0.540254,0.196529,-0.612773,0.574209,0.196304,-0.579279,,,,,,,,,,,,,,,,,,,,,,,,
