Format Version,1.23,Take Name,FW_100,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.25.05.055 PM,Total Frames in Take,787,Total Exported Frames,787,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
298,2.483333,0.013431,0.382226,0.015962,-0.923833,1.580807,0.208467,-1.475009,0.001308,1.620268,0.199199,-1.547721,0.791775,1.652998,0.199162,-1.515304,0.705207,1.507085,0.218054,-1.434279,0.656253,1.542878,0.217455,-1.402732,0.810251,,,,,,,,,,,,,,,,,,,,,1.620751,0.199057,-1.548220,1.653906,0.199091,-1.516146,1.506209,0.218281,-1.433324,1.542343,0.217476,-1.402296,,,,,,,,,,,,,,,,,,,,,
299,2.491667,0.014390,0.382428,0.014494,-0.923760,1.569587,0.208347,-1.463192,0.001290,1.609093,0.198946,-1.535862,0.790761,1.641811,0.199068,-1.503434,0.739539,1.495831,0.217906,-1.422516,0.683338,1.531613,0.217469,-1.390955,0.816155,,,,,,,,,,,,,,,,,,,,,1.609635,0.198770,-1.536475,1.642592,0.199029,-1.504123,1.494983,0.218151,-1.421608,1.531064,0.217479,-1.390467,,,,,,,,,,,,,,,,,,,,,
300,2.500000,0.014435,0.382355,0.014829,-0.923784,1.558147,0.208303,-1.451140,0.001345,1.597636,0.198889,-1.523817,0.770922,1.630358,0.198984,-1.491394,0.736787,1.484403,0.217903,-1.410452,0.672458,1.520189,0.217437,-1.378896,0.803081,,,,,,,,,,,,,,,,,,,,,1.598251,0.198686,-1.524465,1.631111,0.198955,-1.492130,1.483583,0.218171,-1.409466,1.519578,0.217443,-1.378399,,,,,,,,,,,,,,,,,,,,,
301,2.508333,0.014050,0.382643,0.016130,-0.923648,1.546328,0.208129,-1.438959,0.000946,1.585847,0.198755,-1.511626,0.770922,1.618547,0.198726,-1.479180,0.736787,1.472577,0.217816,-1.398306,0.672458,1.508340,0.217221,-1.366726,0.803081,,,,,,,,,,,,,,,,,,,,,1.586542,0.198541,-1.512340,1.618823,0.198760,-1.479447,1.471913,0.218039,-1.397462,1.508015,0.217186,-1.366550,,,,,,,,,,,,,,,,,,,,,
302,2.516667,0.014138,0.382596,0.015024,-0.923685,1.534784,0.207909,-1.427029,0.001332,1.574311,0.198540,-1.499692,0.795885,1.607016,0.198608,-1.467251,0.721031,1.461020,0.217491,-1.386374,0.678759,1.496789,0.216998,-1.354799,0.813671,,,,,,,,,,,,,,,,,,,,,1.574816,0.198368,-1.500310,1.607875,0.198565,-1.467963,1.460167,0.217736,-1.385445,1.496226,0.217010,-1.354311,,,,,,,,,,,,,,,,,,,,,
303,2.525000,0.012856,0.383136,0.015777,-0.923468,1.522730,0.207771,-1.414337,0.001091,1.562342,0.198598,-1.486979,0.699592,1.595007,0.198558,-1.454498,0.894060,1.448920,0.217263,-1.373745,0.716835,1.484650,0.216664,-1.342127,0.893587,,,,,,,,,,,,,,,,,,,,,1.563039,0.198333,-1.487921,1.595380,0.198605,-1.454695,1.448210,0.217511,-1.372898,1.484309,0.216624,-1.341876,,,,,,,,,,,,,,,,,,,,,
304,2.533333,0.011456,0.383193,0.015701,-0.923464,1.510801,0.207611,-1.401680,0.001304,1.550434,0.198670,-1.474339,0.699592,1.583095,0.198588,-1.441854,0.894060,1.436973,0.216911,-1.361075,0.716835,1.472700,0.216276,-1.329454,0.893587,,,,,,,,,,,,,,,,,,,,,1.550978,0.198477,-1.475002,1.583848,0.198572,-1.442474,1.436173,0.217170,-1.360117,1.472121,0.216269,-1.329009,,,,,,,,,,,,,,,,,,,,,
305,2.541667,0.010321,0.383945,0.014308,-0.923187,1.498450,0.207390,-1.388730,0.001046,1.538231,0.198658,-1.461334,0.780270,1.570840,0.198656,-1.428796,0.756150,1.424526,0.216395,-1.348235,0.681265,1.460204,0.215851,-1.316557,0.817516,,,,,,,,,,,,,,,,,,,,,1.538983,0.198409,-1.462294,1.571170,0.198699,-1.428991,1.423874,0.216593,-1.347525,1.459863,0.215828,-1.316234,,,,,,,,,,,,,,,,,,,,,
306,2.550000,0.008039,0.383517,0.016020,-0.923360,1.485999,0.207084,-1.375988,0.001093,1.525708,0.198699,-1.448672,0.748004,1.558344,0.198471,-1.416161,0.861938,1.412121,0.215968,-1.335382,0.699352,1.447824,0.215199,-1.303737,0.877752,,,,,,,,,,,,,,,,,,,,,1.526360,0.198491,-1.449412,1.558769,0.198495,-1.416513,1.411397,0.216207,-1.334452,1.447407,0.215166,-1.303484,,,,,,,,,,,,,,,,,,,,,
307,2.558333,0.008344,0.383707,0.013647,-0.923316,1.473526,0.206942,-1.363048,0.001185,1.513294,0.198548,-1.435699,0.668663,1.545919,0.198533,-1.403177,0.873343,1.399598,0.215617,-1.322488,0.743270,1.435293,0.215071,-1.290830,0.850436,,,,,,,,,,,,,,,,,,,,,1.514087,0.198291,-1.436729,1.546342,0.198562,-1.403454,1.398954,0.215817,-1.321713,1.434832,0.215062,-1.290448,,,,,,,,,,,,,,,,,,,,,
308,2.566667,0.007115,0.383669,0.015099,-0.923320,1.461219,0.206757,-1.350126,0.001031,1.500971,0.198540,-1.422805,0.668663,1.533597,0.198358,-1.390285,0.873343,1.387306,0.215423,-1.309535,0.743270,1.423001,0.214708,-1.277880,0.850436,,,,,,,,,,,,,,,,,,,,,1.501607,0.198365,-1.423606,1.533985,0.198368,-1.390537,1.386656,0.215598,-1.308728,1.422623,0.214700,-1.277628,,,,,,,,,,,,,,,,,,,,,
309,2.575000,0.006918,0.384486,0.015274,-0.922979,1.448793,0.206666,-1.336989,0.001047,1.488674,0.198476,-1.409601,0.740686,1.521241,0.198274,-1.377023,0.884199,1.374810,0.215326,-1.296526,0.737172,1.410448,0.214590,-1.264807,0.886477,,,,,,,,,,,,,,,,,,,,,1.489350,0.198284,-1.410429,1.521643,0.198289,-1.377311,1.374139,0.215498,-1.295849,1.410074,0.214583,-1.264419,,,,,,,,,,,,,,,,,,,,,
310,2.583333,0.006205,0.384749,0.016431,-0.922854,1.436303,0.206519,-1.323858,0.000996,1.476216,0.198426,-1.396463,0.749112,1.508763,0.198100,-1.363865,0.886345,1.362309,0.215207,-1.283421,0.756732,1.397926,0.214345,-1.251682,0.878927,,,,,,,,,,,,,,,,,,,,,1.476857,0.198274,-1.397220,1.509127,0.198095,-1.364137,1.361729,0.215352,-1.282654,1.397512,0.214355,-1.251430,,,,,,,,,,,,,,,,,,,,,
311,2.591667,0.005985,0.384545,0.016360,-0.922942,1.423573,0.206399,-1.310550,0.000956,1.463457,0.198343,-1.383175,0.751439,1.496018,0.198015,-1.350592,0.893166,1.349594,0.215050,-1.270078,0.782084,1.385225,0.214187,-1.238355,0.876012,,,,,,,,,,,,,,,,,,,,,1.464072,0.198173,-1.383938,1.496370,0.198033,-1.350832,1.349065,0.215200,-1.269401,1.384820,0.214181,-1.238069,,,,,,,,,,,,,,,,,,,,,
312,2.600000,0.005558,0.384644,0.016257,-0.922905,1.410593,0.206258,-1.297301,0.001163,1.450496,0.198275,-1.369924,0.751439,1.483050,0.197941,-1.337333,0.893166,1.336600,0.214843,-1.256840,0.782084,1.372224,0.213976,-1.225109,0.876012,,,,,,,,,,,,,,,,,,,,,1.451153,0.198060,-1.370784,1.483548,0.197961,-1.337661,1.335826,0.215067,-1.255992,1.371808,0.213953,-1.224748,,,,,,,,,,,,,,,,,,,,,
313,2.608333,0.005172,0.384060,0.014740,-0.923176,1.397346,0.206057,-1.283943,0.000972,1.437180,0.198165,-1.356613,0.724239,1.469777,0.197946,-1.324064,0.850923,1.323379,0.214430,-1.243389,0.707613,1.359047,0.213687,-1.211704,0.862168,,,,,,,,,,,,,,,,,,,,,1.437839,0.197937,-1.357425,1.470081,0.198010,-1.324242,1.322683,0.214662,-1.242550,1.358764,0.213624,-1.211535,,,,,,,,,,,,,,,,,,,,,
314,2.616667,0.003540,0.384503,0.014484,-0.923003,1.383981,0.205695,-1.270472,0.000928,1.423901,0.198076,-1.343125,0.754882,1.456466,0.197822,-1.310544,0.926836,1.309960,0.213826,-1.229970,0.701389,1.345597,0.213056,-1.198251,0.928179,,,,,,,,,,,,,,,,,,,,,1.424484,0.197865,-1.343885,1.456728,0.197894,-1.310654,1.309333,0.214069,-1.228982,1.345322,0.212976,-1.198264,,,,,,,,,,,,,,,,,,,,,
315,2.625000,0.001895,0.385064,0.012196,-0.922808,1.370482,0.205240,-1.256712,0.000533,1.410531,0.197932,-1.329325,0.841861,1.443058,0.197816,-1.296705,0.951564,1.296368,0.212914,-1.216290,0.841591,1.331970,0.212300,-1.184529,0.955841,,,,,,,,,,,,,,,,,,,,,1.410891,0.197762,-1.329818,1.443220,0.197920,-1.296727,1.295987,0.213081,-1.215811,1.331830,0.212199,-1.184493,,,,,,,,,,,,,,,,,,,,,
316,2.633333,-0.000236,0.385585,0.011382,-0.922602,1.356889,0.204635,-1.242775,0.000659,1.397045,0.197692,-1.315365,0.841861,1.429534,0.197570,-1.282707,0.951564,1.282704,0.211943,-1.202415,0.841591,1.318271,0.211336,-1.170615,0.955841,,,,,,,,,,,,,,,,,,,,,1.397483,0.197540,-1.315962,1.429729,0.197642,-1.282763,1.282303,0.212086,-1.201872,1.318039,0.211272,-1.170505,,,,,,,,,,,,,,,,,,,,,
317,2.641667,-0.002316,0.385133,0.010640,-0.922797,1.342943,0.204192,-1.228589,0.000615,1.383052,0.197606,-1.301238,0.825419,1.415572,0.197474,-1.268611,0.951163,1.268775,0.211147,-1.188135,0.819404,1.304374,0.210541,-1.156370,0.946852,,,,,,,,,,,,,,,,,,,,,1.383507,0.197492,-1.301756,1.415740,0.197516,-1.268702,1.268360,0.211259,-1.187555,1.304168,0.210500,-1.156342,,,,,,,,,,,,,,,,,,,,,
318,2.650000,-0.003521,0.385408,0.009420,-0.922691,1.329005,0.203690,-1.214607,0.000679,1.369180,0.197325,-1.287240,0.826290,1.401679,0.197254,-1.254593,0.925825,1.254790,0.210358,-1.174191,0.822213,1.290371,0.209824,-1.142404,0.933316,,,,,,,,,,,,,,,,,,,,,1.369592,0.197211,-1.287787,1.401948,0.197292,-1.254712,1.254340,0.210470,-1.173652,1.290140,0.209788,-1.142276,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-0.002821,0.385868,0.006503,-0.922527,1.315211,0.203305,-1.200709,0.000579,1.355488,0.196876,-1.273279,0.826290,1.387955,0.197079,-1.240600,0.925825,1.240925,0.209756,-1.160389,0.822213,1.276477,0.209508,-1.128566,0.933316,,,,,,,,,,,,,,,,,,,,,1.355949,0.196680,-1.273904,1.388030,0.197214,-1.240569,1.240565,0.209935,-1.159889,1.276302,0.209391,-1.128472,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-0.001838,0.386178,0.007912,-0.922389,1.301425,0.203102,-1.186632,0.000979,1.341727,0.196485,-1.259171,0.799852,1.374174,0.196602,-1.226472,0.960641,1.227134,0.209833,-1.146366,0.839680,1.262664,0.209488,-1.114520,0.942359,,,,,,,,,,,,,,,,,,,,,1.342309,0.196307,-1.259911,1.374574,0.196655,-1.226766,1.226701,0.209981,-1.145764,1.262154,0.209454,-1.114137,,,,,,,,,,,,,,,,,,,,,
321,2.675000,-0.000875,0.385685,0.009832,-0.922578,1.287791,0.202739,-1.172790,0.001129,1.327986,0.195929,-1.245370,0.789672,1.360468,0.195917,-1.212705,0.787076,1.213573,0.209799,-1.132445,0.769186,1.249135,0.209312,-1.100637,0.804813,,,,,,,,,,,,,,,,,,,,,1.328624,0.195835,-1.245911,1.361027,0.195867,-1.213346,1.212946,0.209900,-1.131775,1.248557,0.209357,-1.100115,,,,,,,,,,,,,,,,,,,,,
322,2.683333,0.001153,0.386159,0.009727,-0.922380,1.274212,0.202435,-1.158901,0.001320,1.314469,0.195292,-1.231416,0.709698,1.346919,0.195360,-1.198719,0.799728,1.199964,0.209752,-1.118658,0.754386,1.235494,0.209337,-1.086813,0.764341,,,,,,,,,,,,,,,,,,,,,1.315227,0.195162,-1.232286,1.347527,0.195310,-1.199237,1.199355,0.209861,-1.117895,1.234761,0.209399,-1.086223,,,,,,,,,,,,,,,,,,,,,
323,2.691667,0.002726,0.386316,0.011582,-0.922290,1.260421,0.202196,-1.144738,0.001259,1.300669,0.194759,-1.217229,0.709698,1.333107,0.194725,-1.184521,0.799728,1.186195,0.209916,-1.104531,0.754386,1.221712,0.209384,-1.072673,0.764341,,,,,,,,,,,,,,,,,,,,,1.301454,0.194619,-1.218030,1.333666,0.194680,-1.185068,1.185542,0.210042,-1.103761,1.221051,0.209437,-1.072120,,,,,,,,,,,,,,,,,,,,,
324,2.700000,0.004571,0.386625,0.011751,-0.922151,1.246547,0.201883,-1.130659,0.001155,1.286828,0.194139,-1.203099,0.717321,1.319246,0.194156,-1.170371,0.804104,1.172309,0.209864,-1.090525,0.745676,1.207805,0.209375,-1.058643,0.784041,,,,,,,,,,,,,,,,,,,,,1.287531,0.194027,-1.203862,1.319771,0.194095,-1.170857,1.171732,0.209959,-1.089863,1.207202,0.209444,-1.058106,,,,,,,,,,,,,,,,,,,,,
325,2.708333,0.005646,0.387131,0.012324,-0.921925,1.232391,0.201541,-1.116286,0.001260,1.272736,0.193608,-1.188670,0.713890,1.305118,0.193615,-1.155906,0.811347,1.158125,0.209725,-1.076245,0.758269,1.193586,0.209218,-1.044324,0.784223,,,,,,,,,,,,,,,,,,,,,1.273485,0.193449,-1.189520,1.305689,0.193577,-1.156399,1.157516,0.209860,-1.075506,1.192922,0.209268,-1.043774,,,,,,,,,,,,,,,,,,,,,
326,2.716667,0.005431,0.387171,0.012271,-0.921910,1.217906,0.201073,-1.101630,0.001381,1.258259,0.193176,-1.174013,0.696613,1.290638,0.193180,-1.141247,0.780278,1.143634,0.209223,-1.061593,0.732704,1.179092,0.208714,-1.029668,0.755710,,,,,,,,,,,,,,,,,,,,,1.259072,0.193020,-1.174901,1.291293,0.193122,-1.141830,1.142910,0.209361,-1.060818,1.178375,0.208782,-1.029007,,,,,,,,,,,,,,,,,,,,,
327,2.725000,0.004408,0.387542,0.011781,-0.921766,1.203263,0.200438,-1.086789,0.001674,1.243689,0.192718,-1.159150,0.696613,1.276041,0.192727,-1.126358,0.780278,1.128945,0.208402,-1.046800,0.732704,1.164377,0.207905,-1.014848,0.755710,,,,,,,,,,,,,,,,,,,,,1.244375,0.192626,-1.159972,1.277136,0.192574,-1.127287,1.128070,0.208516,-1.045833,1.163541,0.208026,-1.014096,,,,,,,,,,,,,,,,,,,,,
328,2.733333,0.002274,0.387265,0.008763,-0.921924,1.187850,0.199940,-1.071488,0.001110,1.228285,0.192628,-1.143886,0.731377,1.260657,0.192818,-1.111113,0.638906,1.113500,0.207303,-1.031441,0.672809,1.148955,0.207011,-0.999511,0.717415,,,,,,,,,,,,,,,,,,,,,1.228977,0.192493,-1.144637,1.261155,0.192793,-1.111568,1.112908,0.207418,-1.030808,1.148406,0.207046,-0.998990,,,,,,,,,,,,,,,,,,,,,
329,2.741667,0.001166,0.387308,0.006419,-0.921927,1.172757,0.199315,-1.056462,0.001252,1.213236,0.192229,-1.128858,0.741971,1.245604,0.192580,-1.096082,0.782957,1.098367,0.206284,-1.016420,0.743802,1.133820,0.206168,-0.984487,0.781282,,,,,,,,,,,,,,,,,,,,,1.213947,0.192063,-1.129588,1.246233,0.192573,-1.096681,1.097675,0.206447,-1.015682,1.133174,0.206178,-0.983897,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.000073,0.387643,0.007082,-0.921782,1.157710,0.198739,-1.041321,0.001078,1.198241,0.191844,-1.113707,0.749252,1.230585,0.192095,-1.080906,0.842012,1.083292,0.205615,-1.001315,0.767531,1.118721,0.205401,-0.969357,0.831582,,,,,,,,,,,,,,,,,,,,,1.198925,0.191717,-1.114429,1.231050,0.192078,-1.081334,1.082681,0.205733,-1.000624,1.118208,0.205423,-0.968921,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.000115,0.388055,0.007414,-0.921606,1.142881,0.198308,-1.026141,0.001127,1.183473,0.191413,-1.098492,0.749252,1.215787,0.191634,-1.065662,0.842012,1.068431,0.205214,-0.986199,0.767531,1.103832,0.204969,-0.954209,0.831582,,,,,,,,,,,,,,,,,,,,,1.184197,0.191247,-1.099271,1.216280,0.191640,-1.066115,1.067821,0.205355,-0.985557,1.103282,0.204975,-0.953683,,,,,,,,,,,,,,,,,,,,,
332,2.766667,0.000350,0.389364,0.007276,-0.921055,1.128102,0.197970,-1.011070,0.001177,1.168898,0.190999,-1.083299,0.746641,1.201119,0.191249,-1.050378,0.811417,1.053540,0.204924,-0.971347,0.746817,1.088850,0.204706,-0.939256,0.810370,,,,,,,,,,,,,,,,,,,,,1.169582,0.190810,-1.084023,1.201679,0.191272,-1.050883,1.052886,0.205109,-0.970596,1.088263,0.204687,-0.938776,,,,,,,,,,,,,,,,,,,,,
333,2.775000,0.001155,0.389728,0.008243,-0.920892,1.113159,0.197725,-0.995791,0.000887,1.153996,0.190603,-1.067983,0.775156,1.186191,0.190799,-1.035036,0.892198,1.038583,0.204888,-0.956131,0.806611,1.073867,0.204609,-0.924012,0.869207,,,,,,,,,,,,,,,,,,,,,1.154587,0.190464,-1.068646,1.186524,0.190819,-1.035309,1.038098,0.205010,-0.955541,1.073452,0.204600,-0.923694,,,,,,,,,,,,,,,,,,,,,
334,2.783333,0.002973,0.390201,0.008590,-0.920685,1.098193,0.197536,-0.980818,0.001069,1.139087,0.190108,-1.052947,0.775156,1.171250,0.190339,-1.019969,0.892198,1.023593,0.204975,-0.941257,0.806611,1.058844,0.204723,-0.909101,0.869207,,,,,,,,,,,,,,,,,,,,,1.139717,0.189944,-1.053585,1.171752,0.190351,-1.020437,1.023005,0.205140,-0.940548,1.058295,0.204712,-0.908694,,,,,,,,,,,,,,,,,,,,,
335,2.791667,0.004409,0.390803,0.008671,-0.920423,1.083147,0.197321,-0.965726,0.000926,1.124124,0.189654,-1.037783,0.772064,1.156244,0.189930,-1.004764,0.828415,1.008505,0.204958,-0.926280,0.766248,1.043714,0.204744,-0.894079,0.829199,,,,,,,,,,,,,,,,,,,,,1.124684,0.189509,-1.038370,1.156664,0.189946,-1.005134,1.007996,0.205098,-0.925672,1.043247,0.204732,-0.893734,,,,,,,,,,,,,,,,,,,,,
336,2.800000,0.005845,0.391299,0.008798,-0.920203,1.067865,0.196978,-0.950445,0.000909,1.108908,0.189071,-1.022438,0.789721,1.140994,0.189388,-0.989385,0.866913,0.993192,0.204816,-0.911097,0.824044,1.028367,0.204637,-0.878858,0.835779,,,,,,,,,,,,,,,,,,,,,1.109476,0.188944,-1.023045,1.141379,0.189381,-0.989753,0.992735,0.204926,-0.910573,1.027879,0.204658,-0.878419,,,,,,,,,,,,,,,,,,,,,
337,2.808333,0.005879,0.391279,0.007449,-0.920223,1.052274,0.196618,-0.934919,0.001019,1.093332,0.188731,-1.006906,0.770172,1.125419,0.189164,-0.973857,0.844580,0.977585,0.204316,-0.895576,0.774313,1.012762,0.204259,-0.863339,0.841636,,,,,,,,,,,,,,,,,,,,,1.093962,0.188560,-1.007553,1.125880,0.189181,-0.974274,0.976989,0.204482,-0.894918,1.012273,0.204246,-0.862936,,,,,,,,,,,,,,,,,,,,,
338,2.816667,0.005435,0.391102,0.006128,-0.920311,1.036295,0.196218,-0.919369,0.000927,1.077346,0.188430,-0.991371,0.770172,1.109445,0.188960,-0.958334,0.844580,0.961600,0.203718,-0.879997,0.774313,0.996791,0.203766,-0.847774,0.841636,,,,,,,,,,,,,,,,,,,,,1.077940,0.188274,-0.992001,1.109839,0.188982,-0.958683,0.961082,0.203860,-0.879417,0.996342,0.203753,-0.847395,,,,,,,,,,,,,,,,,,,,,
339,2.825000,0.005303,0.391002,0.004503,-0.920364,1.020463,0.195760,-0.903588,0.001098,1.061520,0.188026,-0.975592,0.779936,1.093626,0.188688,-0.942563,0.868386,0.945755,0.203069,-0.864205,0.802409,0.980953,0.203259,-0.831991,0.853038,,,,,,,,,,,,,,,,,,,,,1.062156,0.187873,-0.976290,1.094169,0.188680,-0.943033,0.945154,0.203206,-0.863608,0.980401,0.203276,-0.831451,,,,,,,,,,,,,,,,,,,,,
340,2.833333,0.004539,0.390829,0.004602,-0.920441,1.004529,0.195335,-0.887659,0.001041,1.045563,0.187724,-0.959689,0.759408,1.077680,0.188350,-0.926672,0.840068,0.929833,0.202554,-0.848238,0.811264,0.965042,0.202710,-0.816037,0.805017,,,,,,,,,,,,,,,,,,,,,1.046200,0.187543,-0.960387,1.078151,0.188377,-0.927104,0.929333,0.202703,-0.847692,0.964477,0.202702,-0.815499,,,,,,,,,,,,,,,,,,,,,
341,2.841667,0.003537,0.391280,0.005445,-0.920249,0.988598,0.194861,-0.871611,0.001024,1.029697,0.187398,-0.943619,0.751640,1.061782,0.187918,-0.910569,0.851472,0.913867,0.202039,-0.832246,0.805560,0.949045,0.202088,-0.800010,0.817146,,,,,,,,,,,,,,,,,,,,,1.030408,0.187247,-0.944296,1.062182,0.187920,-0.911008,0.913363,0.202162,-0.831667,0.948496,0.202102,-0.799527,,,,,,,,,,,,,,,,,,,,,
342,2.850000,0.003076,0.391536,0.006118,-0.920138,0.972590,0.194434,-0.855573,0.001117,1.013724,0.187034,-0.927569,0.751640,1.045790,0.187480,-0.894499,0.851472,0.897843,0.201624,-0.816241,0.805560,0.933003,0.201597,-0.783985,0.817146,,,,,,,,,,,,,,,,,,,,,1.014399,0.186861,-0.928268,1.046308,0.187492,-0.894986,0.897329,0.201772,-0.815602,0.932364,0.201598,-0.783479,,,,,,,,,,,,,,,,,,,,,
343,2.858333,0.003723,0.391741,0.005024,-0.920054,0.956505,0.194052,-0.839680,0.001036,0.997681,0.186566,-0.911642,0.753198,1.029732,0.187129,-0.878560,0.822114,0.881731,0.201210,-0.800394,0.791593,0.916877,0.201303,-0.768123,0.796298,,,,,,,,,,,,,,,,,,,,,0.998347,0.186395,-0.912284,1.030179,0.187152,-0.879013,0.881222,0.201364,-0.799747,0.916304,0.201289,-0.767702,,,,,,,,,,,,,,,,,,,,,
344,2.866667,0.004859,0.391811,0.004412,-0.920022,0.940304,0.193753,-0.823901,0.001024,0.981491,0.186093,-0.895838,0.747819,1.013538,0.186748,-0.862753,0.858669,0.865523,0.200995,-0.784644,0.822672,0.900663,0.201179,-0.752368,0.805803,,,,,,,,,,,,,,,,,,,,,0.982154,0.185927,-0.896580,1.013954,0.186761,-0.863136,0.865073,0.201121,-0.784111,0.900093,0.201190,-0.751841,,,,,,,,,,,,,,,,,,,,,
345,2.875000,0.005883,0.392515,0.004165,-0.919717,0.924213,0.193593,-0.807991,0.001074,0.965507,0.185768,-0.879849,0.759782,0.997504,0.186481,-0.846717,0.830112,0.849374,0.200941,-0.768864,0.794597,0.884466,0.201181,-0.736535,0.810238,,,,,,,,,,,,,,,,,,,,,0.966142,0.185584,-0.880547,0.998019,0.186504,-0.847159,0.848823,0.201101,-0.768275,0.883904,0.201171,-0.736025,,,,,,,,,,,,,,,,,,,,,
346,2.883333,0.006484,0.393056,0.005108,-0.919478,0.907963,0.193423,-0.791815,0.001009,0.949326,0.185480,-0.863621,0.759782,0.981284,0.186135,-0.830451,0.830112,0.833095,0.200951,-0.752779,0.794597,0.868149,0.201125,-0.720408,0.810238,,,,,,,,,,,,,,,,,,,,,0.949973,0.185249,-0.864372,0.981682,0.186207,-0.830765,0.832655,0.201137,-0.752166,0.867602,0.201078,-0.720024,,,,,,,,,,,,,,,,,,,,,
347,2.891667,0.006947,0.392892,0.004454,-0.919548,0.891534,0.193239,-0.775732,0.000975,0.932877,0.185233,-0.847542,0.769041,0.964847,0.185959,-0.814385,0.868541,0.816674,0.200757,-0.736679,0.797498,0.851739,0.201005,-0.704321,0.851860,,,,,,,,,,,,,,,,,,,,,0.933456,0.185054,-0.848239,0.965276,0.185995,-0.814687,0.816168,0.200915,-0.736066,0.851264,0.200981,-0.703968,,,,,,,,,,,,,,,,,,,,,
348,2.900000,0.007195,0.393431,0.005027,-0.919312,0.875057,0.193019,-0.759405,0.001004,0.916475,0.184961,-0.831166,0.778771,0.948407,0.185649,-0.797971,0.838235,0.800160,0.200632,-0.720440,0.790156,0.835188,0.200836,-0.688041,0.829342,,,,,,,,,,,,,,,,,,,,,0.917098,0.184775,-0.831766,0.948869,0.185683,-0.798422,0.799629,0.200808,-0.719814,0.834646,0.200808,-0.687627,,,,,,,,,,,,,,,,,,,,,
349,2.908333,0.006703,0.393894,0.005829,-0.919113,0.858557,0.192680,-0.742900,0.000950,0.900040,0.184687,-0.814631,0.778771,0.931938,0.185289,-0.781402,0.838235,0.783629,0.200314,-0.704001,0.790156,0.818623,0.200431,-0.671566,0.829342,,,,,,,,,,,,,,,,,,,,,0.900679,0.184552,-0.815265,0.932315,0.185282,-0.781770,0.783153,0.200432,-0.703382,0.818111,0.200448,-0.671212,,,,,,,,,,,,,,,,,,,,,
350,2.916667,0.005805,0.394075,0.006903,-0.919034,0.842027,0.192372,-0.726136,0.000999,0.883530,0.184505,-0.797869,0.772382,0.915415,0.184984,-0.764626,0.868406,0.767092,0.200004,-0.687249,0.802842,0.802073,0.199996,-0.654799,0.844352,,,,,,,,,,,,,,,,,,,,,0.884160,0.184294,-0.798468,0.915871,0.185043,-0.765076,0.766538,0.200203,-0.686635,0.801553,0.199944,-0.654374,,,,,,,,,,,,,,,,,,,,,
351,2.925000,0.004780,0.394232,0.007262,-0.918970,0.825309,0.191928,-0.709198,0.000937,0.866838,0.184223,-0.780933,0.792765,0.898712,0.184634,-0.747677,0.854064,0.750359,0.199465,-0.670321,0.808689,0.785328,0.199392,-0.637859,0.836265,,,,,,,,,,,,,,,,,,,,,0.867418,0.184044,-0.781498,0.899126,0.184681,-0.748085,0.749911,0.199632,-0.669723,0.784789,0.199354,-0.637489,,,,,,,,,,,,,,,,,,,,,
352,2.933333,0.002751,0.394791,0.008475,-0.918728,0.808354,0.191498,-0.692156,0.000958,0.849968,0.184102,-0.763875,0.768192,0.881800,0.184338,-0.730577,0.865165,0.733359,0.198900,-0.653339,0.826923,0.768287,0.198653,-0.620834,0.817811,,,,,,,,,,,,,,,,,,,,,0.850607,0.183978,-0.764536,0.882179,0.184325,-0.730960,0.732918,0.198997,-0.652814,0.767743,0.198685,-0.620350,,,,,,,,,,,,,,,,,,,,,
